"NUTS_ID","2024","2025-2049","2050-2074","2075-2100"
"ITG18",140903.296875,135079.75,126898.375,112489.2734375
"ITG19",74481.71875,71538.484375,67412.203125,59641.625
"ITG25",244334.484375,238731.609375,228605.921875,202243.359375
"ITG26",94403.546875,90885.765625,86009.7421875,76675.8515625
"ITG27",378420.0625,372536.21875,357802.90625,323100.84375
"ITG28",122274.0546875,117971.1640625,111731.890625,98270.4140625
"ITG29",81601.8203125,79443.734375,75542.015625,66921.625
"ITG2A",19250.15234375,18703.474609375,17883.357421875,16096.474609375
"ITG2B",80498.75,78110.4140625,74308.28125,65711.2890625
"ITG2C",72095.4453125,70238.0703125,67094.28125,59652.69921875
"ITH10",448334.15625,439314.375,420649.28125,380477.75
"ITH20",674908.9375,659508.1875,626275.625,551664.8125
"ITH31",704648.1875,692011.5625,661100.1875,581845.875
"ITH32",792559.625,773202.75,731633.9375,631183.0625
"ITH33",252552.546875,241527.953125,225425.609375,194581.46875
"ITH34",985965.6875,966679.1875,916847.375,787275.9375
"ITH35",360634.25,352161.09375,333270.375,286271.5625
"ITH36",748341.125,734288.0625,699376.375,609883.5
"ITH37",316296.1875,310915.8125,297146.0625,261408.625
"ITH41",242445.984375,235425.546875,222043.375,190841.796875
"ITH42",484526.21875,469074.28125,441297.0625,380290.53125
"ITH43",60574.12890625,59103.0234375,56288.83984375,49789.7109375
"ITH44",48867.390625,47956.0234375,46007.6015625,41265.6015625
"ITH51",322352.03125,315364.59375,300113.96875,263501.875
"ITH52",537918.125,528987,505259.4375,447221.1875
"ITH53",684474.5,677553,651173.5625,583080.875
"ITH54",610576.6875,605089.9375,581821.3125,521234.28125
"ITH55",753793.4375,743141.875,712913.5,636292.25
"ITH56",343610.46875,338120.875,323755.1875,287703.09375
"ITH57",351110.78125,343246.59375,325649.84375,284598.53125
"ITH58",388469.03125,379361.59375,359258.71875,313484.90625
"ITH59",100491.15625,97800.75,92395.5390625,80117.25
"ITI11",121854.234375,117140.9765625,109809.3671875,94527.8359375
"ITI12",204696.546875,196969.34375,184645.609375,156841.703125
"ITI13",227864.8125,220651.640625,207688.0625,177375.3125
"ITI14",1247682.25,1225333.25,1167871.75,1030669.125
"ITI15",132793.203125,130833.9453125,125097.546875,111190.765625
"ITI16",24285.076171875,23243.92578125,21813.734375,18849.52734375
"ITI17",313624.09375,302002.4375,283128.25,239989.734375
"ITI18",290380.40625,280206.625,263568.34375,228457
"ITI19",316032.96875,304660.78125,287134.40625,250755.28125
"ITI1A",160279.21875,155270.046875,147207.5,129724.734375
"ITI21",662929.8125,640286.25,601431.25,516842.875
"ITI22",188800.484375,182295.234375,171298.546875,147565.375
"ITI31",318024.25,308050.59375,290189.8125,249627.3125
"ITI32",107188.7265625,103437.6796875,97474.8125,84928.2890625
"ITI33",272070.8125,263086.875,248726.15625,218025.453125
"ITI34",133600.453125,129281.734375,122748.96875,107175.0546875
"ITI35",99405.9609375,96295.34375,91130.6640625,79607.3515625
"ITI41",335143.5625,325019.375,306873.84375,266561.125
"ITI42",275252.78125,268496.84375,254880.6875,223788.078125
"ITI43",2812467.25,2755371,2621938.75,2331944.25
"ITI44",604323.6875,589973.1875,559896.375,496158.03125
"ITI45",351294.53125,336243.53125,312793.875,268027.6875
"LI000",38087.82421875,38069.0859375,37833.42578125,35320.2421875
"LT011",793600.5625,697004.75,549250.375,424955.71875
"LT021",130128.1796875,110851.875,88066.25,73666.1015625
"LT022",457266.75,390952.96875,304372.90625,247102.640625
"LT023",268761.0625,230950.546875,198087.9375,164501.546875
"LT024",205059.140625,177149.4375,142657.46875,119543.8828125
"LT025",209029.953125,177765.28125,139524.40625,115219.6875
"LT026",247987.078125,211428.84375,174820.5625,155348.90625
"LT027",118623.6171875,105290.171875,92098.96875,82289.25
"LT028",114825.4765625,100108.6171875,85742.4609375,77440.0390625
"LT029",128344.3359375,110815.5859375,92583.2109375,81587.8125
"LU000",514392.03125,543451.0625,590567,578786.375
"LV003",222562.640625,198081.765625,175877.515625,165119.828125
"LV005",209185.15625,186309.15625,164281.859375,149668.703125
"LV006",71126.0234375,60786.52734375,45263.90625,32996.90625
"LV007",510047.46875,440779.625,348284.9375,274145.34375
"LV008",201431.375,181151,164191.0625,153114.234375
"LV009",466421.125,403807.6875,324103.875,258388.734375
"MC",6190.29541015625,6542.1328125,7074.67041015625,7150.23095703125
"MEG125350",9396.0166015625,8968.49609375,8526.810546875,8309.478515625
"MEG125351",76730.1171875,74912.6875,70553.7109375,60676.203125
"MEG125352",29600.861328125,29929.912109375,29293.548828125,27515.009765625
"MEG125353",30605.44921875,29772.490234375,28766.98828125,28326.099609375
"MEG125355",25757.33984375,24826.72265625,23337.318359375,21109.7265625
"MEG125356",12372.6025390625,12010.5595703125,11295.0830078125,9983.5625
"MEG125357",3060.6396484375,2865.9697265625,2593.0361328125,2415.52075195312
"MEG125358",13677.6103515625,13150.5517578125,12437.71484375,11681.384765625
"MEG125359",4615.3076171875,4389.01025390625,4117.27392578125,3920.27709960938
"MEG125360",5698.34423828125,5458.30078125,5180.099609375,5009.05810546875
"MEG125361",51023.94140625,48512.21875,45352.94921875,42911.8203125
"MEG125362",21239.787109375,21439.6953125,20836.955078125,19402.798828125
"MEG125363",17050.021484375,15965.7890625,14825.8251953125,14676.998046875
"MEG125364",6681.49658203125,6208.9609375,5645.7314453125,5434.17236328125
"MEG125365",128808.34375,125535.4140625,118126.4921875,102264.7578125
"MEG125366",36679.66796875,39214.27734375,39384.04296875,35791.95703125
"MEG125367",5772.3125,5510.41748046875,5158.45849609375,4854.03759765625
"MEG125369",12678.9052734375,12378.5947265625,11658.3154296875,10026.1533203125
"MEG125370",5662.05322265625,5314.27294921875,4972.91845703125,4968.6748046875
"MK001",215844.484375,214990.40625,202408.671875,174836.140625
"MK002",130026.9296875,128737.8828125,119343.8984375,105834.53125
"MK003",285851.625,285663.625,268687.71875,240355.34375
"MK004",121048.6328125,119348.1171875,110507.75,95456.046875
"MK005",217944.578125,216356.15625,201981.8125,182682.046875
"MK006",319471.875,327315.65625,315539.90625,281459.125
"MK007",126568.5859375,127423.109375,122433.6015625,107514.3828125
"MK008",244394.6875,254730.3125,249817.625,221169.265625
"NL11",513053.5625,506252.25,492238.25,454113.90625
"NL12",591301.375,583450.5,565458.6875,520934
"NL13",532471.375,519471.40625,496609.6875,452937.9375
"NL21",974847.25,957739.125,923613.125,847604.25
"NL22",2087165.125,2079243,2040636.375,1891262.75
"NL23",881059.0625,885178.6875,871251.0625,811883.125
"NL31",1378345.625,1400529.75,1410121,1342604.5
"NL32",2018963.625,2056546.375,2094880.375,2018410.25
"NL33",2276355.5,2319200.5,2366399.25,2270870.75
"NL34",707085.125,728223.125,760387.5625,743481.875
"NL41",2887248.25,2915196.5,2918098.5,2740281.25
"NL42",1064548.375,1063780.375,1055255.75,989677.375
"NO011",184990.203125,208752.734375,269065.15625,300344.03125
"NO012",770717.75,852041.375,1046652.125,1130140.625
"NO021",198610.875,199880.53125,193525,173239.734375
"NO022",193989.03125,193881.125,185255.3125,165919.03125
"NO031",336408.25,356851.1875,400166.84375,409631.59375
"NO032",338949.375,359082,392876.84375,393838.125
"NO033",281917.03125,289228.78125,294215.78125,280934.25
"NO034",119830.5,119998.765625,113888.265625,103042.9765625
"NO041",66770.4765625,69677.2421875,71795.6015625,68842.5390625
"NO042",134359.875,140292.03125,145235.21875,138877.546875
"NO043",299887.65625,320805.78125,351753.9375,352811.09375
"NO051",107032.9140625,109479.453125,108544.609375,100833.84375
"NO052",105798.7578125,105786.8203125,102517.6640625,93902.3515625
"NO053",149210.5625,152270.890625,149830.078125,139138.65625
"NO061",289249.6875,306519.34375,335994.125,336034.15625
"NO062",99861.8828125,101097.25,96600.2265625,88405.5625
"NO071",96099.8515625,97473.9296875,95230.8828125,88982.2421875
"NO072",106159.2265625,110773.3046875,112562.59375,106837.1171875
"NO073",44281.17578125,44569.8125,42137.5859375,38382.5625
"PL213",103116.3984375,99555.234375,92820.03125,83268.4609375
"PL214",1010709.125,971561.8125,898401.75,799760.9375
"PL217",442753.375,416033.75,372459.71875,320118.90625
"PL218",559131.25,528896.0625,477176.125,415382.75
"PL219",424844.84375,408948.46875,377921.8125,334383.1875
"PL21A",791077.9375,762048,709313.4375,625643.5
"PL224",452038.625,430736.71875,392759.375,340494.875
"PL225",662887.75,635153.375,583433.375,503940.8125
"PL227",539393.125,519180,484362.65625,422034.8125
"PL228",511520.03125,491546.25,455832.34375,396442.9375
"PL229",529339.875,510169.40625,476016.59375,415798.28125
"PL22A",278883,269070.0625,251722.828125,220744.703125
"PL22B",737777.125,710173.0625,660965.9375,579925.8125
"PL22C",583582.375,562252.375,524590.125,458891.21875
"PL411",430023.1875,407082.3125,361164.4375,307519.65625
"PL414",638120.875,600172.4375,520320.4375,424604.28125
"PL415",99945.265625,97233.8125,90971.6484375,80842.15625
"PL416",619405.125,584541.1875,518820.03125,430213.875
"PL417",729206.3125,695660.125,629555.5,539720.125
"PL418",901901.6875,872081.375,803437.875,706954.875
"PL424",61375.515625,59300.7421875,55483.70703125,49431.703125
"PL426",217339.640625,207553.203125,190846,166366.109375
"PL427",566513.3125,540454.6875,493210.5625,424874.28125
"PL428",597568.0625,573250.8125,527351.125,461264.59375
"PL431",408921.21875,390862,359093,312985.28125
"PL432",717645.75,684398.1875,617099.1875,527894.375
"PL514",76092.0546875,73543.34375,68471.1484375,60743.73046875
"PL515",605732.6875,574139.1875,522937.96875,446350.125
"PL516",416410.6875,394514.4375,354009.90625,294311.65625
"PL517",529411.4375,496420.78125,442796.5,371917.03125
"PL518",1253755.75,1203713.125,1106363.5,965063.5
"PL523",382221.03125,360399.875,322115.875,270853.65625
"PL524",582364.1875,549129.9375,489024.15625,406730.9375
"PL613",505308.40625,483420,437703.5625,373558.8125
"PL616",525769.9375,500733.53125,448221.5625,377391.28125
"PL617",431266.71875,409101.46875,363265.6875,303112.53125
"PL618",373649.46875,355748.40625,318475.625,268482.9375
"PL619",361712.875,340419.25,296161.5625,240178.65625
"PL621",492533.625,467404.25,419395.3125,357185.90625
"PL622",600762.3125,572076.5,518011.65625,444547
"PL623",295169.5,280351.625,257148.34375,227284.640625
"PL633",134617.25,129913.03125,119171.9140625,100321.625
"PL634",712303.0625,683760.25,619041.3125,518060.34375
"PL636",264658.8125,249944,220198.625,186853.703125
"PL637",250772.09375,237959,211716.328125,178222.515625
"PL638",521213.8125,494708.25,438544.34375,359662.8125
"PL711",93834.109375,89856.8203125,83297.671875,73678.3203125
"PL712",650885.0625,622937.8125,575945.5,508300.03125
"PL713",609344.8125,571338.0625,500332.78125,418478.25
"PL714",703058.5625,664914.25,595173.1875,504411.8125
"PL715",373941.125,350740.6875,303919.03125,254681.03125
"PL721",639135.5,603376.125,539024.1875,463292.15625
"PL722",765270.875,719911.5,637968.6875,544350.375
"PL811",196888.796875,186180.75,165922.671875,146728.046875
"PL812",545425.1875,511652.4375,453598.25,388833.875
"PL814",696430.625,670788.875,623379.125,559463.25
"PL815",510790.75,480853.15625,426980.84375,365730.25
"PL821",422743.625,395475.84375,351985.125,298591.875
"PL822",363333.03125,341213.59375,303284.46875,258827.609375
"PL823",534739.1875,506152.9375,457914.125,396922.125
"PL824",655426.375,618397.5625,553653.75,472884.09375
"PL841",460902.59375,444710.34375,415933.875,374780.125
"PL842",397415.40625,379744.875,344087.25,303224.9375
"PL843",266354.1875,252621.4375,228870.1875,202460.109375
"PL911",404035.65625,392567.5,367502.53125,329929.46875
"PL912",1416537.625,1373224.375,1278713.625,1145468.75
"PL913",1265367.25,1227378,1145392.875,1025045.4375
"PL921",684127.375,647857.5,581715.875,502743.375
"PL922",375277.5,352443.875,306457.0625,253504.25
"PL923",333717.28125,314538.75,275467.25,228617.6875
"PL924",375883.90625,354244.5,309552.53125,261901.53125
"PL925",460980.0625,436222.40625,388442.6875,343457.5625
"PL926",240956.734375,227848.203125,200499.65625,173361.078125
"PT111",244757.21875,233153.03125,219708.5625,194160.578125
"PT112",147080.046875,140934.859375,133612.203125,119191.9375
"PT119",257977.265625,247970.859375,235002.25,210353.953125
"PT11A",222921.609375,213511.171875,201261.421875,179634.21875
"PT11B",92949.53125,87653.0234375,81827.0859375,72800.609375
"PT11C",540434.3125,519372.84375,491074.4375,438927.71875
"PT11D",174835.4375,164647.296875,152404.1875,135771.234375
"PT11E",98642.1796875,94358.1875,89045.375,81017.3828125
"PT150",311072.5,303422.4375,289240.71875,263317.84375
"PT16B",325149.3125,314374.875,296772.875,265856.71875
"PT16D",85448.3203125,80912.4140625,75364.21875,66907.2578125
"PT16E",365426.28125,345377.15625,320521.625,284610.75
"PT16F",254484.578125,237839.15625,217916.546875,189387.484375
"PT16G",273721.15625,258065.78125,239505.984375,212854.265625
"PT16H",82847.8046875,79139.453125,74377.609375,67046.140625
"PT16I",191251.921875,178810.59375,164050.953125,143280.6875
"PT16J",177080.65625,168820.015625,158791.59375,144183.984375
"PT170",1936232.625,1918881.75,1858372.5,1699682.125
"PT181",95930.8984375,92345.25,86898.375,78258.3828125
"PT184",127298.96875,122542.5078125,115756.96875,105109.375
"PT185",361792.875,347703.375,328313.4375,292815.90625
"PT186",113828.6484375,109661.84375,104002.6171875,94425.8046875
"PT187",178796.328125,173549.1875,165224.546875,150515.734375
"RO111",401853.6875,366954.375,302420.03125,240564.6875
"RO112",300370.96875,272894.15625,227883.65625,188710.875
"RO113",683291,640736.5625,552865.8125,455095.34375
"RO114",470823.34375,439646.59375,377763.0625,310777.53125
"RO115",338138.375,313137.28125,268105.6875,218633.046875
"RO116",212092.453125,189042.6875,148025,112422.5625
"RO121",306195.59375,278646.46875,230416.59375,187533.640625
"RO122",440822.71875,412052.59375,362169.75,309526.03125
"RO123",296253.125,277733.59375,245480.53125,211966.578125
"RO124",268831.40625,247210.203125,215570.125,194808.4375
"RO125",498475.84375,457362.84375,383885.96875,307163.9375
"RO126",378030.9375,351522.40625,303752.0625,250042.390625
"RO211",517847.78125,471434.125,387527.40625,307773.40625
"RO212",386274.09375,352535.75,291409.65625,221549.625
"RO213",552553.75,500759.6875,403230.3125,303036.78125
"RO214",476857.59375,428820.28125,344383.03125,268332.84375
"RO215",519419.8125,468709.625,380345.8125,296282.875
"RO216",260494.515625,229650.953125,179463.953125,137615.890625
"RO221",403845.65625,373652,319384.78125,255861.859375
"RO222",458530.1875,413418.1875,331380.75,254799.453125
"RO223",219637.09375,201931.234375,172765.5625,147608.8125
"RO224",267250.9375,239936.46875,191978.828125,149629.59375
"RO225",231038.375,220959.578125,196329.828125,168321.59375
"RO226",336100.71875,295299.75,224392.5,167891.046875
"RO311",597964.625,539514.875,438791.28125,341391.5625
"RO312",788161.125,749304.125,675263.8125,588781.4375
"RO313",489747.34375,442115.25,352205.40625,266500.25
"RO314",1097369.25,1041308.3125,930492.125,809991.5625
"RO315",250631.875,228772.109375,185675.734375,142867.28125
"RO316",579203.875,527883.1875,430878.1875,333924.125
"RO317",359064.8125,324317.3125,263595.65625,214830.46875
"RO321",195763.625,188410.125,173282.671875,154556.09375
"RO322",638677.3125,609636.3125,547932,470920.15625
"RO411",595707.9375,552942.875,479942.40625,402188.15625
"RO412",312218.5,277626.75,224681.625,188927.234375
"RO413",254402.859375,232074.8125,199602.203125,175151.328125
"RO414",422375.46875,379063.75,300544.0625,228629.40625
"RO415",347627.5,300063.4375,221351.765625,167187.375
"RO421",404600.28125,368414.875,303347.15625,239803.515625
"RO422",267383,242820.96875,205211.4375,172423.75
"RO423",356651.90625,321459.03125,269138.125,225385.34375
"RO424",704315.0625,661034.875,579064.125,478379.53125
"RSG125371",95922.1328125,89082.890625,81129.8828125,73707.421875
"RSG125372",140903.59375,131592.921875,117700.6015625,99062.625
"RSG125373",1297152.75,1266193.875,1202365.875,1103932.125
"RSG125374",221837.375,217668.28125,208446.90625,193422.75
"RSG125375",509185.59375,498980.03125,475945.1875,434128.3125
"RSG125376",397400.84375,381902.71875,354945.9375,309028.8125
"RSG125377",199648.140625,187304.234375,168795.375,143919.203125
"RSG125381",246635.46875,228728.5625,203442.296875,176642.171875
"RSG125382",224053.046875,211481.96875,192065.96875,165301.609375
"RSG125383",249355.859375,242031.1875,230367.78125,213878.65625
"RSG125384",173316,170706.359375,163366.953125,148403.296875
"RSG125386",65404.0625,62456.45703125,58755.921875,54422.50390625
"RSG125387",163667.859375,156888.921875,144931.53125,124440.328125
"RSG125388",202584.046875,189523.96875,169937.328125,140082.4375
"RSG125390",224495.09375,211485.71875,191501.65625,161614.796875
"RSG125391",268468.09375,262672.96875,248089.390625,223522.4375
"RSG125392",108918.3671875,104874.1171875,98676.71875,87534.0234375
"RSG125393",166412.921875,158640.890625,146159.5,126560.4609375
"RSG125394",172470.46875,163308.703125,149650.328125,128776.84375
"RSG125395",648316.4375,630972.0625,598033.25,549180.5625
"RSG125396",269489.65625,256219.078125,233848.953125,199412.171875
"RSG125397",190056.828125,186513.75,175834.546875,158598
"RSG125398",111221.9140625,104659.59375,96672.96875,85380.1953125
"RSG125399",144962.765625,137421.75,126836.9453125,111237.1640625
"RSG125400",280209.78125,266029.5625,247391.078125,229106.03125
"SE110",2224418,2437144.75,2882548,3101050.5
"SE121",425949.40625,446978.4375,491077.5,502156.09375
"SE122",288533.625,294046.03125,307564.375,300741.15625
"SE123",436960.90625,446450.3125,463502.53125,446580.59375
"SE124",311277.4375,323369.625,348228.5625,351346.375
"SE125",221968.265625,228500.40625,238918.203125,231174.4375
"SE211",336843.125,343728.59375,350037.21875,334515.40625
"SE212",226556.671875,231372.734375,234580.46875,223272.21875
"SE213",178653.390625,181718.65625,184041.65625,175069.921875
"SE214",11831.2392578125,11820.8447265625,11425.3212890625,10442.71484375
"SE221",101074.390625,103114.3359375,104508.7890625,99853.765625
"SE224",795125.6875,865258.5,1011182.9375,1079448.5
"SE231",232717.9375,239581.484375,251558.484375,247857.953125
"SE232",1177157.875,1220650,1307934.75,1308568.5
"SE311",294644.5625,297807.53125,297378.03125,280306.40625
"SEG226001",6795.4794921875,6822.3564453125,6770.0107421875,6348.40869140625
"SEG226002",10988.0107421875,11015.833984375,10818.4794921875,9954.0576171875
"SEG226003",23222.37890625,23238.607421875,23434.6796875,22214.98828125
"SEG226004",55083.98046875,55283.16796875,55275.671875,52713.31640625
"SEG226005",11806.189453125,11753.2724609375,11588.8544921875,10734.6787109375
"SEG226006",18376.76953125,18274.2265625,17712.484375,16210.0732421875
"SEG226007",22904.79296875,22715.197265625,22008.1328125,20101.7421875
"SEG226008",23258.095703125,23298.962890625,23598.1015625,22368.724609375
"SEG226009",11041.4892578125,11101.625,10817.2353515625,9873.880859375
"SEG226010",15777.0966796875,15829.1904296875,15453.7470703125,14018.970703125
"SEG226011",14308.5810546875,14424.794921875,14049.748046875,12785.673828125
"SEG226012",20343.259765625,20288.7265625,19804.6171875,18303.607421875
"SEG226013",16976.298828125,16812.328125,16379.8935546875,15176.7734375
"SEG226014",32662.8046875,32726.314453125,33064.34375,31383.412109375
"SEG226015",5178.419921875,5224.0302734375,5173.69189453125,4732.01708984375
"SEG226016",25165.744140625,25323.58203125,24580.46484375,22571.322265625
"SEG226017",68768.6796875,70231.65625,72850.328125,70162.4765625
"SEG226018",5205.5517578125,5213.85107421875,5096.89990234375,4681.958984375
"SEG226019",26401.048828125,26559.203125,26114.966796875,24154.951171875
"SEG226020",14505.7880859375,14657.3759765625,14680.6591796875,13686.615234375
"SEG226021",36458.5078125,36868.4453125,37244.65625,35263.9296875
"SEG226022",21561.375,21636.765625,21057.794921875,19240.580078125
"SEG226023",12180.8876953125,12334.580078125,12088.4482421875,11129.3154296875
"SEG226024",21675.79296875,21745.0703125,21235.685546875,19479.486328125
"SEG226025",6502.7841796875,6565.671875,6366.408203125,5849.0673828125
"SEG226033",12484.859375,12720.0576171875,12708.7431640625,11829.9443359375
"SEG226034",9568.2109375,9593.4453125,9326.98046875,8579.1884765625
"SEG226035",8804.4853515625,8977.7421875,8783.1689453125,8095.298828125
"SEG226036",9333.4931640625,9422.515625,9371.6044921875,8792.71484375
"SEG226037",17119.505859375,17284.818359375,17384.857421875,16434.134765625
"SEG226038",53240.69921875,53462.54296875,54099.33203125,51907.5390625
"SEG226039",4160.8662109375,4131.46142578125,4109.37841796875,3918.11596679688
"SEG226040",12458.4228515625,12547.15234375,12454.6923828125,11549.283203125
"SEG226072",4939.126953125,5015.50634765625,4872.60302734375,4470.84912109375
"SEG226073",4149.80712890625,4144.6689453125,4030.2138671875,3680.63256835938
"SEG226074",6856.10986328125,6990.7470703125,7178.2890625,6737.71923828125
"SEG226075",6757.6962890625,6853.88671875,6745.53564453125,6254.4931640625
"SEG226076",28645.73828125,29113.509765625,28627.4765625,26337.689453125
"SEG226077",1612.17150878906,1583.41015625,1482.38439941406,1343.70288085938
"SEG226078",4882.74560546875,4900.66796875,4779.271484375,4418.16796875
"SEG226079",2096.27880859375,2150.95947265625,2122.6083984375,1963.10583496094
"SEG226080",14671.123046875,14838.650390625,14449.86328125,13179.0341796875
"SEG226081",44420.35546875,45846.76171875,48106.51953125,46469.7578125
"SEG226082",2869.21801757812,2906.32958984375,2852.42944335938,2654.25805664062
"SEG226083",5285.90771484375,5204.56201171875,4929.0126953125,4507.36865234375
"SEG226084",6050.8974609375,6042.59326171875,6009.35498046875,5671.1083984375
"SEG226085",23417.623046875,23842.56640625,24091.84765625,22690.623046875
"SEG226201",2603.8251953125,2592.61474609375,2581.0712890625,2464.74951171875
"SEG226202",3496.93188476562,3556.7236328125,3619.47290039062,3443.84326171875
"SEG226203",2243.32543945312,2233.28198242188,2166.12036132812,1995.64624023438
"SEG226204",12541.3798828125,12534.1474609375,12102.45703125,11031.630859375
"SEG226205",2770.34326171875,2740.33984375,2656.29638671875,2478.58544921875
"SEG226206",8021.02001953125,8129.9833984375,8155.57275390625,7694.82177734375
"SEG226207",2844.03173828125,2909.87573242188,2888.49829101562,2708.55908203125
"SEG226208",4516.01025390625,4559.15185546875,4617.70849609375,4293.89990234375
"SEG226209",55916.29296875,56559.13671875,56123.05859375,51917.015625
"SEG226210",3163.3525390625,3125.70190429688,3059.47631835938,2836.521484375
"SEG226211",4735.775390625,4663.537109375,4518.4033203125,4204.5791015625
"SEG226212",73055.8984375,74906.4296875,79624.546875,78696.140625
"SEG226213",5063.4697265625,5125.64892578125,5095.4599609375,4800.37109375
"SEG226214",6878.66015625,6951.84619140625,6656.9736328125,6096.4072265625
"SEG226215",6331.7275390625,6445.7412109375,6441.76025390625,6071.5703125
"SEG226216",6005.05029296875,6056.51123046875,5952.513671875,5506.689453125
"SEG226217",21453.966796875,21706.72265625,21817.96875,20894.421875
"SEG226218",15349.728515625,15506.8994140625,15448.8193359375,14621.8681640625
"SEG226219",37629.8203125,37945.609375,37591.8515625,35049.69140625
"SEG226220",20984.7890625,20842.33203125,20278.4765625,18714.1484375
"SEG226221",66480.5234375,67266.5859375,68252.1328125,64897.9375
"SEG226222",9882.75390625,9988.0068359375,10063.5322265625,9580.7763671875
"SI031",97770.375,92848.875,86139.84375,77011.7734375
"SI032",261300.53125,248025.34375,228984.125,204239.53125
"SI033",103185.078125,101759.3125,98892.296875,90308.1171875
"SI034",309651.6875,304391.53125,291254,264455.75
"SI035",72504.7578125,72942.3359375,71810.71875,66051.1015625
"SI036",150697.125,142844.515625,128515.3828125,110009.6875
"SI037",154646.1875,149141.40625,139116.9375,124754.7265625
"SI038",73216.3203125,72128.8984375,69332.203125,63715.90234375
"SI041",263961.625,267550.21875,265868.25,245829.0625
"SI042",278285.5,279757.53125,275594.90625,252673.03125
"SI043",210165.4375,205866.203125,196816.1875,176304.5625
"SI044",174829.921875,170956.515625,163008.5625,145841.71875
"SK010",543254.0625,551212.125,535064.125,487094.28125
"SK021",638321.625,622672.375,581761.5,508945.78125
"SK022",535316.75,514690.125,475354.78125,416331.15625
"SK023",756163.625,722332.9375,662768.0625,572428.6875
"SK031",821993.0625,793378.75,731111.125,637120.8125
"SK032",661683.75,636778.4375,587618.25,514872.53125
"SK041",860243.9375,839834.75,782101.1875,691973.4375
"SK042",840039.625,828788,774472,682767.625
"SM",3876.32788085938,3769.90673828125,3568.1591796875,3134.47216796875
"UKC1",794031.3125,824824.8125,891618.375,912379.75
"UKC2",664346.625,687055.0625,731587.4375,732287.8125
"UKD1",433781.28125,434300.625,440705.0625,428713.53125
"UKD3",1234143.25,1276642.25,1352963.75,1353763.125
"UKD4",1808644.875,1863824.25,1956975.75,1940583.375
"UKD6",2229128.5,2299848.75,2430300.75,2426464.75
"UKD7",479278.40625,492861.09375,517007.96875,512160.5625
"UKE1",737165.6875,773564.125,860355.75,904087.3125
"UKE2",1422082.875,1477793.625,1602032.5,1635805.25
"UKE3",1010862.125,1053263.5,1143214.25,1166786.5
"UKE4",1951076.375,2050965.5,2259406.5,2323071
"UKF1",2626117.5,2708701.25,2857426.75,2846102.25
"UKF2",2355211.75,2425588.25,2526095,2487812.5
"UKF3",803265.875,815797.125,846821.125,840876.8125
"UKG1",2514830.25,2580260.75,2686983.5,2647467
"UKG2",2594755.75,2652542.5,2734830.5,2673946.25
"UKG3",619822.125,638438.5625,668009.6875,659676.25
"UKH1",2092961.25,2159296.5,2302138.75,2318709.25
"UKH2",4574864.5,4852390.5,5338509,5499799.5
"UKH3",2349714.25,2460893,2692455.5,2786239.25
"UKI3",283869.25,302232.0625,336212.3125,349849.46875
"UKI4",450257.53125,479005.5625,532152.4375,553327.25
"UKI5",593845.3125,627286.25,689892.25,713354.1875
"UKI6",627012.5625,664396.25,739916,773341.1875
"UKI7",1220330.375,1299418.875,1442316.375,1496846
"UKJ1",2202489,2257294,2359769,2342642
"UKJ2",4543455.5,4782864,5252735,5426488
"UKJ3",1695323.5,1751136.75,1844643.75,1831011.625
"UKJ4",1748039.625,1795858.125,1904935.25,1925663.625
"UKK1",1971940,2017863.125,2119108.5,2118282
"UKK2",1193243.25,1222174.75,1282104.875,1283190.5
"UKK3",149307.015625,148719.390625,148251.828125,143590.015625
"UKK4",572009.25,575215.9375,581581.125,565179.6875
"UKL1",1448634,1457275.5,1464768.5,1408005.25
"UKL2",1195454,1209601.875,1229315.75,1188248.125
"UKM50",381416.25,394084.71875,415894,414844.03125
"UKM61",62070.6640625,62651.8984375,62700.30859375,60325.69921875
"UKM62",106534.0234375,105860.890625,105137.765625,101612.9921875
"UKM63",71782.8203125,71433.953125,71110.28125,68767.5078125
"UKM64",3093.58959960938,3112.44482421875,3099.84130859375,2983.92358398438
"UKM66",8640.5908203125,8631.3232421875,8692.189453125,8368.1396484375
"UKM71",92205.703125,92639.3984375,94105.2890625,92204.90625
"UKM72",287897.96875,291065.46875,298202.625,290279.03125
"UKM73",171283.671875,177370.140625,188410.65625,188585.09375
"UKM75",114371.4453125,119437.1875,128492.0546875,129621.8359375
"UKM76",67597.03125,67955.515625,69292.640625,67608.2734375
"UKM77",432905.4375,433608.21875,438856.8125,424882.21875
"UKM78",135829.484375,139004.578125,145332.09375,144091.859375
"UKM81",211136.828125,217145.25,226511.125,223257.21875
"UKM82",143541.296875,148094.984375,155023.125,153030.40625
"UKM83",267595.53125,273479.8125,283170.21875,277945.25
"UKM84",210742.515625,215663.65625,224070.078125,220612.484375
"UKM91",504767.875,522170.3125,554142.5,554310.125
"UKM92",101730.953125,100027.6640625,97790.0078125,92755.875
"UKM93",547568.3125,560157.1875,580568.375,570074.25
"UKM94",97144.9765625,97376.9609375,97954.46875,94267.2421875
"UKM95",648269.75,663063.5,688688.1875,678151.25
"UKN06",43251.015625,44147.6875,45277.00390625,43921.0234375
"UKN07",180581.984375,181152.171875,180591.484375,172906.46875
"UKN08",138598.71875,139442.75,139582.5,134093.640625
"UKN09",107032.2109375,109310.28125,112271,109032.96875
