"NUTS_ID","2024","2025-2049","2050-2074","2075-2100"
"BG412",843726.25,773749.1875,677498.25,580185.5625
"BG413",246144.3125,224710.5,198837.59375,178936.703125
"BG414",281548.75,259265.96875,228346.5,195356.65625
"BG415",111414.3515625,101015.390625,89117.03125,80676.703125
"BG421",667746.3125,614823.3125,542757.9375,485128.96875
"BG422",227795.546875,203867.75,172763.796875,145043.21875
"BG423",239063.9375,213262.046875,182120.5,151858.96875
"BG424",93624.671875,86287.359375,78800.390625,74081.390625
"BG425",138968.515625,126224.6015625,111047.75,97713.0703125
"CH01",1283085.625,1390523.125,1583450.5,1630335.5
"CH02",2018806.375,2178032.5,2485228.75,2544342.5
"CH03",841906.375,916713.3125,1065419.25,1106905.75
"CH04",943033.75,1054548.375,1291268.125,1400925.125
"CH05",1323487,1397019.25,1545153.25,1556183.625
"CH06",1284534.75,1425947.875,1713725.125,1826582.5
"CH07",424336.34375,447435.65625,495018.6875,497503.65625
"CZ01",253482.5625,262138.515625,277454.1875,269668.5
"CZ02",2360581.75,2392579.5,2441920.75,2319973.75
"CZ03",1338335.625,1306323.5,1257743.25,1149525.75
"CZ04",1305367.125,1300669.375,1311192.5,1239031.375
"CZ05",1605824.125,1540612.875,1439847.25,1280587.5
"CZ06",1665770.625,1667883.875,1687172.25,1594644.25
"CZ07",1194541,1145561.375,1069553.625,952738.9375
"CZ08",1240288.25,1230798.25,1235753.875,1181652.125
"DE11",3881418,3959369.5,4149366.25,4123660.75
"DE12",2550998,2608761.25,2768639.75,2790192.25
"DE13",2508238.75,2620219.5,2858750,2911450
"DE14",2138192.75,2161995,2220480.25,2154786.75
"DE21",4698538,4903000.5,5379837,5643934.5
"DE22",1249770,1231616.25,1205629.375,1124849.5
"DE23",1296531,1298487.625,1311943,1258068.5
"DE24",1058137.625,1048081.1875,1052351.875,1015531.5
"DE25",1613466,1662866.75,1794622.875,1827996.125
"DE26",1235849.5,1215647.375,1194032.875,1118821
"DE27",1932277.25,1988385.875,2107880,2116878.75
"DE30",701837.375,740595.625,845133.125,909451.25
"DE40",5566802.5,5755869,6311445,6552243
"DE50",172931.71875,173020.453125,175227.328125,167510.71875
"DE60",385841.8125,398107.125,434050.84375,444367.5
"DE71",3813664.25,3911739.5,4132940,4120375.75
"DE72",1428390.5,1418240.75,1417481.125,1340578.125
"DE73",1237468.125,1221134.5,1217780,1156042
"DE80",1295179.5,1273847.375,1257232.875,1180354.125
"DE91",1448501.875,1450123.25,1465720.5,1388405.5
"DE92",2333852.25,2351279.75,2414765.75,2325726
"DE93",2518897.25,2509087.25,2540948.25,2436538.5
"DE94",2232241,2198113.75,2165423.75,2020687.625
"DEA1",4816741,4911641.5,5088340.5,4933249.5
"DEA2",4854280.5,4944279,5120219.5,4950594
"DEA3",3270199.75,3266604,3297782.5,3134986.25
"DEA4",1973758.75,1977224.625,2018160.625,1949476
"DEA5",3112101,3096515.25,3104476,2940817.25
"DEB1",1869443.875,1850058.25,1838520.625,1731472.625
"DEB2",644204.125,646890.3125,658180,624761.4375
"DEB3",2433711,2469377.25,2551183.5,2489196.75
"DEC0",746020.375,737802.375,728477.3125,682540.25
"DED2",1452222.625,1469554.5,1532668.5,1499618.625
"DED4",1408188.125,1417866.125,1445139,1379675.125
"DED5",793808.4375,799270.3125,819063.6875,796185.5625
"DEE0",2506853.75,2508589,2554410.75,2437692
"DEF0",3622017.75,3690153,3905453.25,3891723
"DEG0",2246352.75,2214782.25,2200065.25,2071821.25
"DK01",662589.1875,708965.125,829491.9375,938120.5
"DK02",467174,484170.53125,527238.75,557641.5
"DK03",869968.75,885736.125,916620.9375,911709.8125
"DK04",1181687.125,1230422.75,1327895.375,1377163.125
"DK05",404693.9375,417535.75,443299.40625,451859.9375
"EE001",411702.84375,391290.59375,375463.6875,357081.21875
"EE004",95066.6640625,88257.5078125,78850.734375,68003.9375
"EE006",319082.125,300855.46875,285250.71875,266777.53125
"EE007",54985.23828125,50220.4609375,44474.36328125,37677.4375
"EE008",277289.5625,258043.078125,235445.484375,207543.15625
"EL301",53925.125,55269.4140625,56719.12890625,54103.19140625
"EL302",33598.515625,34436.0859375,35339.34765625,33709.4609375
"EL303",19915.109375,20411.5703125,20946.96484375,19980.87109375
"EL305",578231.3125,592608.875,608090.1875,579997.375
"EL306",209877.5625,214172.65625,218236.328125,206968.09375
"EL411",22898.646484375,22237.08203125,20749.646484375,18390.447265625
"EL412",5822.68115234375,5599.0673828125,5236.5263671875,4680.9423828125
"EL431",195074,200382.109375,201104.1875,190021.234375
"EL432",14506.4853515625,14877.4970703125,14897.849609375,14061.8857421875
"EL433",46780.22265625,46615.9296875,44937.6171875,41225.67578125
"EL434",41381.79296875,41298.69921875,39997.078125,36501.91796875
"EL511",56888.84375,53291.24609375,46034.921875,38353.32421875
"EL512",78879.96875,77934.734375,76451.296875,71797.4609375
"EL513",73054.0859375,69584.0859375,65242.2421875,60490.80859375
"EL514",136797.40625,137506.734375,136534.09375,128700.3515625
"EL515",40677.72265625,40613.390625,39916.9765625,37183.1328125
"EL521",183135.484375,183270.234375,182580.34375,171583.609375
"EL522",537294.8125,542951.8125,551735.25,525463.5625
"EL523",435597.46875,436316.84375,436069.25,410476.375
"EL524",197934.265625,197445.90625,194509.90625,181155.4375
"EL525",44190.09765625,44048.55078125,43414.4296875,40480.52734375
"EL526",148279.796875,143042.03125,133788.359375,121522.265625
"EL527",44015.6796875,43737.5859375,42437.3359375,38898.17578125
"EL531",168690.734375,169410.125,169950.28125,162120.3125
"EL532",34786.21484375,34256.078125,33284.27734375,30615.953125
"EL533",54930.6640625,54970.94921875,54324.5859375,50888.39453125
"EL541",62746.17578125,61489.34375,58356,53245.83984375
"EL542",38970.3671875,36597.04296875,31593.5859375,27662.05078125
"EL543",185901.78125,188957.09375,188634.515625,177518.8125
"EL611",204133.34375,205573.8125,206453.0625,196000.453125
"EL612",275237.125,282540.09375,291587.375,284249.875
"EL613",115089.75,116478.71875,116953.65625,109201.8515625
"EL621",5719.6640625,5590.63818359375,5250.0673828125,4694.0029296875
"EL622",17695.0234375,17356.162109375,16754.71484375,15664.9833984375
"EL623",49.1392440795898,48.7609100341797,48.3828544616699,45.2828979492188
"EL631",170907.671875,171495.625,172899.15625,163948.234375
"EL632",140874.46875,144567.953125,151881.765625,148840.65625
"EL633",32208.302734375,30531.384765625,28046.83203125,24808.06640625
"EL641",261504.453125,265842.96875,269273.90625,254188.859375
"EL642",376197.1875,384802.9375,393608.875,374498.9375
"EL643",42368.79296875,42318.26953125,41785.9765625,38850.625
"EL644",111301.8125,109428.015625,105363.9453125,96239.4921875
"EL645",57929.14453125,57790.55859375,57232.9765625,53749.76171875
"EL651",186600.625,185594.1875,184037.625,173034.4375
"EL652",81897.0234375,81287.1953125,80589.0703125,75394.8125
"EL653",99909.9375,97706.0390625,93854.21875,86439.0625
"ES111",756298.5625,784109.1875,857604.125,840763.875
"ES112",238235.296875,237595.1875,249084.296875,242833.75
"ES113",308054.25,304338.21875,317565.15625,311275.21875
"ES114",184104.40625,178891.703125,179705.875,168626.671875
"ES120",543602.8125,581407.5,659039,661981.0625
"ES130",426502.84375,447555.5,499323.1875,499819.65625
"ES211",390060.1875,423174.3125,501716.4375,525678.125
"ES212",286086.4375,303837.21875,349739.3125,360785.46875
"ES213",658668.6875,688349.125,761280.5625,758258.25
"ES220",856785.625,932261.1875,1074349.5,1093459.375
"ES230",296478.8125,324425.5625,378225.96875,387267.625
"ES241",317483.375,335750.625,374125.875,370178.90625
"ES242",141292.390625,146282.796875,157485.1875,154346.359375
"ES243",953741,1047468.375,1203115.5,1199977.375
"ES300",5825520.5,6307418.5,7124340.5,7110772
"ES411",199704.03125,208312.578125,228967.734375,226797.96875
"ES412",510162.65625,550254.3125,653996.5,677341.4375
"ES413",440495.875,467405.875,544739.8125,556806.9375
"ES414",215851.359375,231574.296875,274663.625,284062.09375
"ES415",313437.34375,338907.25,384287.75,386657.34375
"ES416",266404.71875,288114.65625,341162.96875,354485.21875
"ES417",123986.4609375,131937.265625,150030.515625,150686.15625
"ES418",404999.25,442356.21875,532249.75,553361.75
"ES419",157673.09375,161527.484375,175697.859375,174370.59375
"ES421",435154.875,471315.1875,539614.5,543625.6875
"ES422",522600.0625,560341.5625,644950.875,663162.75
"ES423",263996.46875,283968,326204.25,331935.65625
"ES424",390207.0625,430634.21875,523126.5,550778.8125
"ES425",2068532.5,2219148,2474991.75,2449153.75
"ES431",624627.1875,648965.75,723719.9375,725785.75
"ES432",322823.28125,331142.5625,357417.28125,351987.78125
"ES511",2226522.5,2408900.75,2778161,2811359.25
"ES512",592220.5,632487.5625,726230.5,737214.5
"ES513",517397.53125,549412.375,619482,618529.75
"ES514",578841.8125,621352.5625,727484.8125,750879.5625
"ES521",1251844.5,1337269,1533741.375,1554894.75
"ES522",519978.78125,563723.875,661833.5,682961.4375
"ES523",748021.3125,799283.0625,921306.375,938782.5
"ES532",421739.78125,464738.75,528978.0625,528630.625
"ES611",218928.171875,226226.390625,242793.046875,237001.640625
"ES612",488250.8125,523467.53125,615648.625,646960.5
"ES613",745591.375,800863.9375,925578.4375,934265.375
"ES614",838190.0625,902718.125,1026648.875,1046142.0625
"ES615",569097.4375,610638.0625,707513.0625,731488.75
"ES616",579807.1875,611076.0625,682828.1875,681853.125
"ES617",1095078.625,1174830.5,1338211.875,1346012.375
"ES618",1852743.875,2033202.875,2377467,2444674.75
"ES620",1149972.625,1211028,1340633.5,1324018.125
"FI193",282837.53125,281974.3125,287914,280842
"FI194",187381.171875,182477.59375,166075.78125,140433.390625
"FI195",91269.6796875,90023.0625,82609.9375,70391.640625
"FI196",195689.25,189715.125,174199.3125,151142.640625
"FI197",512670.0625,523448.4375,554913.1875,557173.3125
"FI1B1",1186235.25,1241214.25,1431990.625,1591377.875
"FI1C1",323291.21875,322403.71875,322040.21875,304490.25
"FI1C2",207960.296875,206621.953125,198994.328125,177162.28125
"FI1C3",157597.59375,157694.625,162757.890625,158871.453125
"FI1C4",132527.515625,131295.96875,128419.2421875,113216.046875
"FI1C5",112177.015625,112887.4921875,110114.234375,97619.2109375
"FI1D1",173001.4375,168716.59375,157612.59375,135417.703125
"FI1D2",227659.359375,225710.609375,228938.921875,219235.328125
"FI1D3",155274.328125,151806.875,137401.125,114885.640625
"FI1D5",46392.6171875,45422.859375,41382.78125,34913.12890625
"FI1D7",142049.890625,137750.6875,131253.984375,119027.546875
"FI1D8",70637.8828125,69139.875,64936.13671875,55713.57421875
"FI1D9",275401.75,270940.84375,262419.25,242311.71875
"FI200",10562.212890625,10047.1005859375,8815.74609375,7523.9931640625
"FR101",332248.5625,352604.1875,385036.125,387721.9375
"FR102",2078429.75,2230306.5,2529696,2700810.25
"FR103",2494156.5,2660007.75,2943167,3027434
"FR104",4061032,4309642,4708087.5,4747737
"FR105",703655.4375,746765.75,815452,821140.125
"FR106",656871.8125,699778.375,771620.5625,786687.375
"FR107",737963.4375,785331.5625,863614.1875,877464.1875
"FR108",1009280.6875,1075726.25,1192042.5,1232443.875
"FRB01",300992.5625,297839.28125,289825,269761.5625
"FRB02",512258.875,531962.6875,568780.0625,591053.25
"FRB03",247703.28125,242169.25,230846.71875,211980.296875
"FRB04",666301.875,701431.1875,770821.125,810888.875
"FRB05",476877.8125,485548.4375,503558.09375,504111
"FRB06",583061.3125,603324.875,642931.75,658925.9375
"FRC11",532171.9375,563271.9375,620501.875,646149.5625
"FRC12",208873.921875,202974.84375,190998.03125,172656.75
"FRC13",591406.75,590107.875,583293.1875,557999.5625
"FRC14",335571.53125,332934.1875,321538.96875,297732.46875
"FRC21",495465.34375,514355.90625,543664.25,545335.375
"FRC22",370627.65625,379583.1875,389688.75,382075.875
"FRC23",361222.46875,365017.40625,366447.34375,351565.25
"FRC24",91397.75,95621.1953125,103216.5078125,106258.2421875
"FRD11",552413.25,578783.5,625415.4375,654948.3125
"FRD12",252464.046875,244382.921875,226644.59375,202173.296875
"FRD13",288631.125,282731.59375,270537.9375,251276.78125
"FRD21",921197.75,954225.5625,1016446.1875,1041755.75
"FRD22",596322.6875,609681,632525.375,633810.75
"FRE11",1962358.375,2111359.25,2422924.75,2628594.75
"FRE12",1230702.375,1309613.25,1474568.875,1604328.5
"FRE21",603016.875,606419.0625,614903.5625,605133.1875
"FRE22",1195612.375,1260676.5,1386705.375,1457027.875
"FRE23",614848.6875,634617.5,674306.1875,692667.5
"FRF11",1257516.5,1344098.875,1521603,1630420
"FRF12",826354.25,892251.1875,1027318.5625,1117678.375
"FRF21",341086.9375,340877.3125,343251.125,332876.0625
"FRF22",319570.09375,332888.6875,358289.875,374988.5
"FRF23",484460.21875,502347.6875,540030,553741.8125
"FRF24",156091.1875,151560.765625,143338.578125,130080.8828125
"FRF31",597420.8125,625710.0625,679193.0625,697917.1875
"FRF32",256058.203125,255537.671875,251298,237537.71875
"FRF33",1364430.75,1410698.25,1508476.5,1531450.375
"FRF34",411254.15625,408253.53125,401130.0625,382540.9375
"FRG01",1339438.25,1423819.75,1566998.25,1655783.25
"FRG02",843571.3125,875207.1875,924114.1875,943287.4375
"FRG03",356197.6875,352244.53125,338172.71875,314340.84375
"FRG04",539679.1875,560445.1875,598787.5625,615841.125
"FRG05",584838.625,585314.375,565436.3125,524621
"FRH01",387641.8125,381748.6875,366099.34375,337389.6875
"FRH02",334927.28125,340272.84375,353913.40625,356882.53125
"FRH03",953453.6875,1012892.75,1102789.875,1146732.5
"FRH04",688512.5,690073.3125,680137.25,646539.0625
"FRI11",441445.40625,428350.8125,396630.53125,353811.59375
"FRI12",1343594.5,1457136.625,1650350,1763335.5
"FRI13",406785.03125,405403.09375,389916.0625,361032.0625
"FRI14",314238.40625,306694.0625,285671.8125,256999.296875
"FRI15",575943.6875,595156.125,631485.25,639900.625
"FRI21",225315.921875,217715,202408.734375,182318.484375
"FRI22",117890.2890625,111847.6484375,101047.609375,88863.1015625
"FRI23",348792.53125,353539.4375,363525.90625,359030.34375
"FRI31",365670.28125,360585.65625,344316.5625,314652.125
"FRI32",419878.75,419031.25,403069.46875,374098.4375
"FRI33",394640.6875,387201.53125,368015.15625,336861.375
"FRI34",425108.46875,435195.75,452994.0625,457770.71875
"FRJ11",481765.6875,493889.09375,507994.125,502742.3125
"FRJ12",870945.5,924974.8125,1014726.25,1069908.5
"FRJ13",828770.1875,878460.5625,955289.1875,982512.125
"FRJ14",93554.8359375,90810.1875,83813.546875,75126.6328125
"FRJ15",376845.53125,398413.78125,442530.875,463410.28125
"FRJ21",242944.171875,247760.953125,253059.640625,249461.3125
"FRJ22",289485.375,283672.625,268785.25,248147.328125
"FRJ23",984248.25,1056778.375,1184143,1259818.25
"FRJ24",343462.78125,347465.5,350696,341785.3125
"FRJ25",222385.9375,215501.203125,199263.375,179017.359375
"FRJ26",220247.546875,220026.765625,218945.203125,209197.984375
"FRJ27",462224.03125,466741.78125,467276.28125,452208.6875
"FRJ28",571004.75,606795.8125,668991.625,702840.4375
"FRK11",317412.8125,311434.8125,299779.5,276813.46875
"FRK12",140322.859375,136223.890625,127017.421875,114604.984375
"FRK13",354807.15625,369294.21875,393815.6875,399813.90625
"FRK14",691369.5625,725383.625,786318.3125,818217.75
"FRK21",974199.1875,1009515.1875,1052493,1044176.1875
"FRK22",541451.8125,554772.3125,572117,569949.5
"FRK23",489827,500863.71875,513262.03125,510306.9375
"FRK24",1321956.25,1402742.375,1513070.375,1555720.25
"FRK25",569457.75,586696.5625,607699.125,599963.3125
"FRK26",1601846.375,1702715.5,1827160.875,1833877.875
"FRK27",508521.4375,533100.625,564521.625,570794.5
"FRK28",1083573.375,1179126.375,1340640.625,1399199.875
"FRL01",255223.84375,256540.609375,252602.21875,239948.828125
"FRL02",146408.109375,147429.84375,145926.828125,141183.046875
"FRL03",754587.125,806269.25,901929.125,942458.0625
"FRL04",783835.3125,826470.25,905005.375,951470.625
"FRL05",767655.5625,798507.1875,846526.3125,853406.0625
"FRL06",493477.96875,513324.3125,544957.375,557535.125
"FRM01",84493.6484375,86217.453125,86042.265625,82589.015625
"FRM02",42182.671875,41529.15234375,37820.125,33048.02734375
"HR031",130110.46875,119189.1328125,105287.6484375,94144.953125
"HR032",119705.6953125,104767.0078125,83590.46875,72033.4921875
"HR033",75575.5,68791.9296875,59723.0390625,53816.6953125
"HR034",139262.65625,126744.734375,111510.3984375,101630.1875
"HR035",203942.078125,183851.125,158704.046875,143947.21875
"HR036",145231.453125,130494.65625,110197.3828125,92482.21875
"HR037",34442.96484375,29880.755859375,23131.23828125,19231.48828125
"HR041",157409.734375,145315.046875,128069.4921875,109943.3984375
"HR042",685135.125,631827.8125,556447.8125,478064
"HR043",171087.171875,157278.6875,138164.671875,119336.1015625
"HR044",135108.953125,121586.109375,105791.5703125,93908.484375
"HR045",121044.875,109516.640625,96902.453125,86812.25
"HR046",69824.7578125,62994.5859375,55317.38671875,49532.37890625
"HR047",113596.34375,100626.078125,86166.3515625,74119.2734375
"HR048",56941.52734375,51458.58203125,44649.59375,39328.015625
"HR049",82015.40625,71498.921875,59433.3828125,50802.4140625
"HR04A",105518.3203125,92164.765625,76104.765625,64193.15234375
"HR04B",278052.8125,252408.734375,218618.65625,187215.59375
"HR04C",180751.265625,162745.046875,138621.5625,120096.625
"HR04D",205618.453125,184981.640625,156178.234375,132182.96875
"HR04E",254540.6875,225127.09375,187268.625,158876.8125
"HU110",272722.9375,267488.75,259267,239029.5
"HU120",1964393,1916438.375,1842162,1683397.75
"HU211",542299.4375,522396.84375,488439.34375,431119.84375
"HU212",283422.3125,272170.5,254904.5625,225679.890625
"HU213",285921.0625,272522.375,252874.65625,222462.890625
"HU221",399101.71875,388988,369257.1875,330857.03125
"HU222",255257.25,242831.28125,224315.703125,196470.515625
"HU223",216185.359375,202425.90625,185387.625,162988.828125
"HU231",334177.1875,317939.90625,294480,260661.625
"HU232",286948.75,270144.34375,247693.578125,216751.375
"HU233",288144.40625,275902.96875,256427.5,225429.671875
"HU311",683940.4375,660303.5,620328.25,551735.5625
"HU312",308505.5,294798.59375,273158.3125,239438.78125
"HU313",582043.3125,568474.8125,547241,498972.625
"HU321",678283.4375,655942.6875,608550.9375,533091.8125
"HU322",370960.9375,353846.59375,327783.71875,287916.96875
"HU323",596693,575132.6875,534131.5,470764.0625
"HU331",646989.875,620754.0625,583080.625,520487
"HU332",345000.375,322817.5,289058.53125,247113.71875
"HU333",371622.25,358673.4375,338748.59375,304712.9375
"IEG11582",58041.859375,60878.30078125,65743.609375,65496.515625
"IEG11583",88653.4453125,91445.9609375,93617.0625,87952.4609375
"IEG11584",176579.171875,189966.28125,220054.84375,229222.140625
"IEG11585",251612.40625,264444.78125,289483.59375,289652.34375
"IEG11586",135267.8125,140807.59375,146999.875,140421.0625
"IEG11587",560233.75,674578.9375,909705.875,1051628.625
"IEG11588",209026.765625,220428.9375,235906.53125,227433.375
"IEG11589",112122.4765625,114296.8046875,117384.125,111658.609375
"IEG11590",204993,229832.65625,280201.5,304197.3125
"IEG11591",110082.875,115246.8359375,124852.796875,124677.1171875
"IEG11592",94671.1328125,99654.1640625,107193.5546875,105122.8125
"IEG11593",51884.37890625,53768.91015625,54833.515625,51293.28125
"IEG11594",139471,148314.25,167835.015625,171808.515625
"IEG11595",38806.66796875,39948.52734375,39878.37109375,36391.515625
"IEG11596",52390.75390625,54459.48046875,58219.2421875,58092.5234375
"IEG11597",110005.15625,112981.5859375,113973.359375,103835.09375
"IEG11598",241638.6875,270661.09375,326291.5625,351147.8125
"IEG11599",78555.046875,79453.2890625,79016.0625,72953.2890625
"IEG11600",0.764254927635193,0.778904318809509,0.794512569904327,0.746525406837463
"IEG11601",107364.2109375,112979.8359375,120404.0078125,116113.1171875
"IEG11602",73645.4375,75032.2265625,74393.234375,66555.765625
"IEG11603",42631.46484375,44553.8359375,46177.015625,43464.109375
"IEG11604",158137.015625,162955.671875,170911.921875,163952.90625
"IEG11605",81455.984375,84990.0703125,92325.609375,92261.9453125
"IEG11606",95127.53125,99426.7109375,104600.6484375,99995.34375
"IEG11607",91712.1171875,96034.1015625,102535.796875,100982.125
"IEG11608",655320.875,778710.5,1031164.25,1179926.75
"ITC11",2071655.375,2085455.25,2112302.75,1979991.625
"ITC12",235938.8125,230149.453125,225261.40625,207539.234375
"ITC13",109503.9140625,106677.9296875,103505.4609375,94546.8984375
"ITC14",252948.1875,255359.671875,262538.5625,250826.265625
"ITC15",488055.40625,494733.96875,511092.1875,488821.15625
"ITC16",648257.25,642614.8125,641966.8125,599559.875
"ITC17",237850.671875,233928.25,232965.65625,216854.671875
"ITC18",475763.21875,468714.0625,465048.0625,432875.78125
"ITC20",108800.640625,106391.0546875,103987.7578125,96655.3046875
"ITC31",25430.345703125,24904.1640625,24198.30078125,22295.712890625
"ITC32",139478.546875,135763.75,133167.046875,122663.390625
"ITC33",64149.046875,63179.6171875,62245.8515625,57635.60546875
"ITC34",97255.9375,96324.5,96444.3828125,90784.90625
"ITC41",782191,801460.625,842548.8125,815059
"ITC42",1075005.125,1089388,1131781.125,1084511.375
"ITC43",805679.375,815946.9375,846894.3125,810859.0625
"ITC44",135897.609375,134220.125,133129.140625,122869.078125
"ITC46",1327555.125,1352474.75,1390810.875,1321528
"ITC47",1134242,1146861.5,1164447.875,1091884.25
"ITC48",1413991.25,1431780.875,1469262.625,1396900.75
"ITC49",394446.1875,399463,410599.21875,390126.625
"ITC4A",446382,449645.3125,458947.875,433109
"ITC4B",721462.3125,734767.4375,766226,736361.4375
"ITC4C",1353343,1373260.75,1419960,1356450
"ITC4D",533149.5625,539977.0625,560469.875,536597.25
"ITF11",344793,339212,332292.03125,305407.90625
"ITF12",275149.71875,274085.53125,277374.0625,261876.21875
"ITF13",147250.015625,147820.046875,150077.453125,141395.109375
"ITF14",331026.125,333010.59375,340818.625,323239.53125
"ITF21",88114.046875,86287.9296875,84981.9453125,78557.015625
"ITF22",222668.5,219374.46875,218848.484375,204572.78125
"ITF31",605224.625,603345.625,607530,566880.9375
"ITF32",265075.46875,260977.421875,259031.46875,240225.375
"ITF33",132675.84375,133709.171875,137767.625,130419.125
"ITF34",519488.90625,519803.59375,529097.4375,497013.90625
"ITF35",709563,706299.25,713820.1875,668475.3125
"ITF43",251903.984375,251970.484375,259064.6875,248982.9375
"ITF44",60662.23828125,60747.93359375,62887.0625,60940.95703125
"ITF45",443971.625,450479.90625,467371.84375,445137.03125
"ITF46",464840.3125,464417.4375,467485.09375,435033.5
"ITF47",379330.78125,379383.40625,387259.1875,368615.21875
"ITF48",257460.96875,260161.859375,268677.125,256620.171875
"ITF51",388216.21875,382353.03125,375726.625,345096.8125
"ITF52",127903.765625,126304.875,124860.03125,115996.515625
"ITF61",422755.15625,414256.65625,405997.21875,371790.71875
"ITF62",39587.625,38814.40625,38123.26953125,34825.98046875
"ITF63",143795.5625,139894.3125,136628.171875,124761.265625
"ITF64",85413.1015625,82559.625,80369.609375,73342.75
"ITF65",372127.1875,375878.59375,392063.125,371879.40625
"ITG11",162064.109375,159939.46875,160420.8125,151516.625
"ITG12",233835.921875,233871.859375,235980.203125,220512.359375
"ITG13",88712.609375,89473.5625,91657.5625,85976.203125
"ITG14",247077.53125,248664,252579.015625,237628.25
"ITG15",189042.28125,189960.734375,193900.859375,182425.9375
"ITG16",193271.140625,193736.234375,196537.578125,183788.1875
"ITG17",214286.453125,214655.140625,217752.78125,202176.8125
"ITG18",140903.296875,139168.3125,138418.203125,128804.2890625
"ITG19",74481.71875,73842.9296875,74043.3828125,68586.46875
"ITG25",244334.484375,244170.4375,248504.3125,234403.71875
"ITG26",94403.546875,93322,93331.8046875,86644.859375
"ITG27",378420.0625,386318.28125,403268.34375,388352.8125
"ITG28",122274.0546875,119817.265625,119296.53125,111579.9921875
"ITG29",81601.8203125,81657.6796875,83134.28125,78598.5
"ITG2A",19250.15234375,19073.271484375,18840.693359375,17289.048828125
"ITG2B",80498.75,79456.53125,80097.2109375,75595.0625
"ITG2C",72095.4453125,71763.9296875,72871.015625,68699.9453125
"ITH10",448334.15625,448437.4375,451803,426377.65625
"ITH20",674908.9375,675602.3125,676788.625,632761.125
"ITH31",704648.1875,712091.1875,729854.125,690816.875
"ITH32",792559.625,790947.875,795711.625,745481.375
"ITH33",252552.546875,246996.6875,241197,221661.75
"ITH34",985965.6875,990331.1875,1008574.4375,952789.75
"ITH35",360634.25,360733.46875,364695.53125,343409.9375
"ITH36",748341.125,752525.5625,770300.375,728409.75
"ITH37",316296.1875,319241.75,329505.0625,313652.9375
"ITH41",242445.984375,240751.484375,240010.25,224008.4375
"ITH42",484526.21875,478019.625,470404.84375,434326.90625
