"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density"
"AD",2.45819997787476,7.41378164291382,17.9184761047363,10.905158996582,15.4602756500244,2.49164915084839,2.98305344581604,2.3390998840332,3.10437846183777,74.9429092407227,74.7114410400391,73.561149597168,77.5473937988281,0.171516045928001,0.0417806915938854,0.0267916619777679,0.0160337835550308,9.00903323781677e-05,0.0294321347028017,0.15366567671299,0.560689926147461,19010.2109375,40.1216194762766
"AL013",1.06550741195679,8.56589031219482,20.2850914001465,11.1023998260498,19.2195854187012,3.92104196548462,3.46488738059998,1.36173832416534,4.16726684570312,78.56884765625,72.6172256469727,59.2363090515137,72.60693359375,0.151827931404114,0.181701391935349,0.00549816945567727,0.0151309967041016,0.0798403322696686,0,0.564388155937195,0,152918.140625,65.8718545463218
"AL015",1.9392945766449,8.94183826446533,20.6478729248047,11.6797313690186,18.7085781097412,5.50390291213989,4.37878179550171,1.39491832256317,5.82016229629517,76.8550872802734,72.8133544921875,60.8980293273926,72.5608673095703,0.157890573143959,0.134266540408134,0.00625638384371996,0.010923819616437,0.110923580825329,0,0.536123931407928,0,210923.15625,58.998761795197
"AL014",6.0654149055481,12.9602632522583,24.4474658966064,15.6865549087524,18.3820495605469,4.24041271209717,3.43385362625122,1.19470834732056,4.50923824310303,75.9140853881836,72.0817794799805,61.735034942627,71.9821395874023,0.156816050410271,0.129345953464508,5.29534194271264e-10,0.0112155973911285,0.10829684138298,0,0.520260035991669,0,95316.7578125,57.539864766605
"AL011",2.97376275062561,10.2174825668335,21.880443572998,13.0019254684448,18.906681060791,3.47444725036621,3.10682249069214,1.10568916797638,3.74221038818359,80.1218948364258,73.9287338256836,61.3942337036133,73.4661483764648,0.16593511402607,0.19139389693737,0.00190707051660866,0.0100406464189291,0.102545395493507,0,0.515232920646667,0,127230.578125,50.4856528670568
"AL012",7.91629981994629,14.0916414260864,25.3819904327393,17.1018848419189,17.465690612793,3.67743158340454,3.02053570747375,0.919089734554291,3.85921096801758,73.8430480957031,71.0531234741211,62.2024307250977,70.9860763549805,0.215947061777115,0.124856553971767,4.93267426904254e-10,0.0256031583994627,0.0916496962308884,0,0.501190006732941,0,241942.21875,314.397716222855
"AL021",4.2103853225708,10.7701320648193,22.3275737762451,13.8795108795166,18.1171894073486,3.06769824028015,2.76993870735168,0.896723985671997,3.28178191184998,78.7522583007812,72.4435729980469,60.5077171325684,72.1893844604492,0.165268987417221,0.181787744164467,0.0107043301686645,0.0138982441276312,0.0980784893035889,0,0.52409017086029,0,378220.3125,114.295200965999
"AL022",7.5626630783081,13.5522232055664,24.8327159881592,16.7088794708252,17.2700519561768,3.19143557548523,2.74400973320007,0.775033473968506,3.32199954986572,74.4964065551758,71.2512588500977,62.1967735290527,71.061637878418,0.241730913519859,0.142602756619453,6.481362113675e-10,0.0308131575584412,0.0861962661147118,0,0.493545025587082,0,741341.8125,447.889523820806
"AL034",2.21935439109802,9.39738750457764,21.0868606567383,12.3612413406372,18.8675060272217,2.68435716629028,2.50755858421326,0.843747854232788,3.05390882492065,81.7204208374023,73.2830429077148,58.352367401123,72.5064086914062,0.192271873354912,0.122207328677177,0.0291093979030848,0.00795490853488445,0.0141619024798274,0.358429610729218,0.0938183814287186,0.12470069527626,160854.15625,43.5336606822769
"AL031",5.54072284698486,11.6893005371094,23.1065044403076,14.931957244873,17.5657787322998,3.21051383018494,2.67060208320618,0.800919830799103,3.35116291046143,77.3840560913086,71.350227355957,59.5428123474121,71.4614562988281,0.222947001457214,0.196015045046806,0.0173555444926023,0.0106653580442071,0.0760814175009727,0,0.474533230066299,0,93158.4921875,51.2534713215451
"AL032",9.70810794830322,15.0979013442993,26.128396987915,18.461555480957,16.4202899932861,3.07498550415039,2.46775889396667,0.696638882160187,3.26140093803406,74.9230728149414,70.1230316162109,60.8600082397461,71.3022766113281,0.365291476249695,0.188846737146378,0.00164514628704637,0.0226624086499214,0.0387525856494904,0,0.369199216365814,0,211370.21875,114.079484436802
