"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density"
"AD",2.66487956047058,8.3346996307373,18.3311100006104,10.4978408813477,15.6662302017212,2.68286681175232,2.80071210861206,2.41997194290161,2.65613508224487,74.4344024658203,73.3400650024414,72.5745162963867,77.1213302612305,0.171516045928001,0.0417806915938854,0.0267916619777679,0.0160337835550308,9.00903323781677e-05,0.0294321347028017,0.15366567671299,0.560689926147461,19010.2109375,40.1216194762766
"AL013",0.590574622154236,9.16795253753662,19.4048690795898,10.4456367492676,18.8142929077148,4.11810874938965,3.1394202709198,1.88565790653229,4.8968997001648,79.1711273193359,71.7136535644531,64.5649032592773,75.7995300292969,0.151827931404114,0.181701391935349,0.00549816945567727,0.0151309967041016,0.0798403322696686,0,0.564388155937195,0,152918.140625,65.8718545463218
"AL015",1.49588346481323,9.46064949035645,19.8373603820801,11.1088933944702,18.3414764404297,5.89250898361206,3.98781657218933,1.96815955638885,6.98376274108887,77.4517135620117,72.0752334594727,66.0530471801758,75.4345016479492,0.157890573143959,0.134266540408134,0.00625638384371996,0.010923819616437,0.110923580825329,0,0.536123931407928,0,210923.15625,58.998761795197
"AL014",5.78884744644165,13.4469900131226,23.8528861999512,15.2125282287598,18.0640392303467,4.67650127410889,3.36684513092041,1.53364455699921,5.27924299240112,76.3274612426758,71.7287750244141,65.2908782958984,74.1335067749023,0.156816050410271,0.129345953464508,5.29534194271264e-10,0.0112155973911285,0.10829684138298,0,0.520260035991669,0,95316.7578125,57.539864766605
"AL011",2.7260103225708,10.8005819320679,21.2134227752686,12.4413290023804,18.4874114990234,3.75328946113586,2.91762709617615,1.54047346115112,4.3773341178894,80.4472579956055,72.939567565918,65.7533645629883,76.1415328979492,0.16593511402607,0.19139389693737,0.00190707051660866,0.0100406464189291,0.102545395493507,0,0.515232920646667,0,127230.578125,50.4856528670568
"AL012",7.63800764083862,14.5084791183472,24.8234233856201,16.6502456665039,17.1854152679443,4.09692144393921,2.95336508750916,1.23606133460999,4.734290599823,74.296257019043,70.9228897094727,65.3527450561523,72.8801193237305,0.215947061777115,0.124856553971767,4.93267426904254e-10,0.0256031583994627,0.0916496962308884,0,0.501190006732941,0,241942.21875,314.397716222855
"AL021",3.98288297653198,11.2978820800781,21.7093391418457,13.3191347122192,17.7264556884766,3.32333874702454,2.55239820480347,1.27350628376007,3.98352265357971,79.1746139526367,71.5239562988281,64.4810028076172,74.7831573486328,0.165268987417221,0.181787744164467,0.0107043301686645,0.0138982441276312,0.0980784893035889,0,0.52409017086029,0,378220.3125,114.295200965999
"AL022",7.29313516616821,13.9762725830078,24.2600288391113,16.2325630187988,16.9668922424316,3.54298806190491,2.6300995349884,1.12116289138794,4.19525337219238,74.9406661987305,70.9788970947266,65.4955673217773,73.0620422363281,0.241730913519859,0.142602756619453,6.481362113675e-10,0.0308131575584412,0.0861962661147118,0,0.493545025587082,0,741341.8125,447.889523820806
"AL034",2.06611680984497,9.94528102874756,20.503791809082,11.7699403762817,18.4376735687256,2.95306134223938,2.31695508956909,1.10240507125854,3.63132333755493,82.0820083618164,71.8969497680664,62.0974464416504,74.9269638061523,0.192271873354912,0.122207328677177,0.0291093979030848,0.00795490853488445,0.0141619024798274,0.358429610729218,0.0938183814287186,0.12470069527626,160854.15625,43.5336606822769
"AL031",5.30880355834961,12.1725826263428,22.5728168487549,14.3946046829224,17.2640132904053,3.46970081329346,2.41907358169556,1.08275628089905,4.15488910675049,77.8878402709961,70.5516738891602,62.7806510925293,73.7917098999023,0.222947001457214,0.196015045046806,0.0173555444926023,0.0106653580442071,0.0760814175009727,0,0.474533230066299,0,93158.4921875,51.2534713215451
"AL032",9.43551445007324,15.4925985336304,25.6865825653076,18.0129928588867,16.2510681152344,3.40635776519775,2.24832367897034,0.933283686637878,4.29597091674805,75.1156234741211,69.9451522827148,63.1307601928711,73.0131149291992,0.365291476249695,0.188846737146378,0.00164514628704637,0.0226624086499214,0.0387525856494904,0,0.369199216365814,0,211370.21875,114.079484436802
"AL035",8.13858604431152,14.4736318588257,24.747241973877,16.8631134033203,16.6086559295654,4.80945920944214,2.51502561569214,0.773830652236938,5.44726896286011,76.6517028808594,72.7540817260742,65.2697601318359,74.7488708496094,0.186340183019638,0.191267639398575,0.0369804352521896,0.0041660787537694,0.0306034237146378,0.00471148500218987,0.376977503299713,0.000908989924937487,59229.22265625,21.7107015763451
"AL033",4.56654739379883,11.460599899292,21.9669246673584,13.6575193405151,17.4003772735596,4.84468984603882,2.69021081924438,0.979691743850708,5.30144262313843,77.8798522949219,71.4107513427734,62.551944732666,73.8909072875977,0.212985798716545,0.19332417845726,0.0244904719293118,0.00406250590458512,0.0561373606324196,0.0135226901620626,0.441603124141693,0.00301710795611143,48269.09765625,16.8112935771665
"AT11",2.2134165763855,11.7250242233276,20.5931491851807,11.1268320083618,18.379732131958,1.48341500759125,2.02893567085266,3.04921269416809,2.22157859802246,81.1800918579102,69.2071533203125,68.6990203857422,79.6131591796875,0.323995321989059,0.0696869716048241,7.64297947171144e-05,0.0139970472082496,1.40129846432482e-45,0.0350899621844292,0.268278688192368,0.269181579351425,374528.53125,94.737137967975
"AT12",1.37760531902313,10.6457109451294,19.5474700927734,10.244873046875,18.169864654541,2.18311142921448,2.48355531692505,3.29443430900574,2.21123647689819,82.8534698486328,71.7025680541992,71.4036407470703,81.060661315918,0.290510237216949,0.155749574303627,0.00301654613576829,0.0202560387551785,0,0.139859244227409,0.0748657509684563,0.315399289131165,3311342.25,173.383373036325
"AT13",2.66909837722778,12.1515522003174,21.0772495269775,11.5027799606323,18.4081516265869,1.70927786827087,2.11658406257629,2.64048719406128,2.03066444396973,82.1352615356445,69.8810272216797,68.0312271118164,79.0069732666016,0.264483451843262,0.116911239922047,2.47817016907348e-10,0.121139988303185,0,0.123712562024593,0,0.373752802610397,457325.21875,1078.75872288637
"AT21",-1.06828916072845,6.80142974853516,15.7741022109985,7.49743795394897,16.8423919677734,2.6109447479248,3.23226046562195,4.59198665618896,4.06247663497925,81.2818145751953,75.3232269287109,76.6611709594727,82.8862686157227,0.100936643779278,0.09340038895607,0.0561784543097019,0.0115987621247768,0,0,0.733752191066742,0,631506.9375,66.8018454813684
"AT22",-0.438899874687195,7.84618854522705,16.7648887634277,8.26539611816406,17.2037887573242,2.51004338264465,3.03162097930908,4.57602214813232,3.2114691734314,82.1706695556641,74.6875457763672,76.4679794311523,83.2724990844727,0.134490847587585,0.0716162249445915,0.0235663242638111,0.0137390280142426,9.4071860162832e-25,0.0511208027601242,0.693445026874542,0.0110772484913468,1316156,80.3937899863555
"AT31",0.962724208831787,9.54719257354736,18.3487186431885,9.61818313598633,17.3859958648682,3.36594128608704,3.41617655754089,4.48746156692505,3.01855659484863,83.5196762084961,73.8401947021484,75.3989028930664,83.0172119140625,0.228871271014214,0.21888966858387,0.0107400305569172,0.0201999600976706,0,0.0775535926222801,0.314587831497192,0.124433904886246,1503414.75,126.024870687008
"AT32",-1.60423839092255,5.01647138595581,13.6587858200073,6.30441617965698,15.2630243301392,3.39182686805725,4.20430898666382,5.90584754943848,3.85203146934509,81.2775039672852,77.1440277099609,79.5888366699219,83.475341796875,0.0650717169046402,0.15055724978447,0.146659329533577,0.0102456891909242,0,0,0.610718965530396,0,525238.5625,73.3288647926279
"AT33",-2.35013484954834,4.20198631286621,12.6590423583984,5.42156410217285,15.0091762542725,2.97796130180359,3.6895215511322,5.20682382583618,3.3622739315033,77.5286407470703,75.2955551147461,78.9015884399414,81.2295608520508,0.0732474252581596,0.13480994105339,0.166395649313927,0.0089791789650917,0,0,0.595371007919312,0,874564.9375,69.4170308794014
"AT34",-0.730371534824371,5.78848314285278,14.2806262969971,6.82575035095215,15.0109977722168,3.96967101097107,4.44969415664673,5.80417537689209,3.8011474609375,77.3648452758789,74.4986953735352,77.8389663696289,80.3073043823242,0.109550446271896,0.172018364071846,0.125628709793091,0.0273813083767891,0.00044550996972248,0,0.55646938085556,0,432345.03125,164.647301170317
"BAG1652",1.83251059055328,9.94247531890869,19.755184173584,11.0273103713989,17.9226722717285,3.46438002586365,3.29728531837463,2.62369894981384,4.31352996826172,81.3144989013672,72.3066787719727,69.5403366088867,79.8272399902344,0.181135147809982,0.154652655124664,0.0306780450046062,0.0105370990931988,0.00112469075247645,0.113884061574936,0.447573333978653,0.0524218752980232,1604269,59.986376774659
"BAG1653",2.28279304504395,10.8541164398193,20.5647811889648,11.6349649429321,18.2819862365723,3.20545077323914,3.24462342262268,2.77943134307861,4.01361751556396,81.0466842651367,71.2247695922852,70.0713882446289,79.5929718017578,0.218925684690475,0.115479879081249,0.0262622404843569,0.0088772801682353,0.00223007751628757,0.13969911634922,0.393824428319931,0.0855995863676071,1168525,47.6737914540406
"BE10",5.03060436248779,10.9832944869995,19.0051403045654,11.882004737854,13.9745349884033,2.68150806427002,2.3430061340332,2.13664054870605,2.33293056488037,85.6125717163086,75.6965560913086,75.1816177368164,83.6026992797852,0.337062418460846,0.140471026301384,7.14613257457586e-10,0.261127859354019,0,0,0,0.261338740587234,184765.203125,1222.22554925814
"BE21",4.99551725387573,11.0494260787964,18.9667873382568,11.8542785644531,13.9712696075439,2.67531943321228,2.17419576644897,2.08292365074158,2.44690322875977,85.8596954345703,74.707633972168,74.3708572387695,83.3447494506836,0.227114856243134,0.142619416117668,1.39280897926142e-09,0.124937884509563,0,3.27176979952881e-10,0,0.486338973045349,1466029.125,514.419647365517
"BE22",4.67209386825562,10.9496097564697,19.0852317810059,11.6820793151855,14.4131393432617,2.74451637268066,2.36328673362732,2.14373421669006,2.43662309646606,86.0752410888672,74.2568893432617,73.1461486816406,83.4695816040039,0.22302308678627,0.15921838581562,7.23819393311231e-10,0.105997756123543,0,0,0,0.511760771274567,1045147.75,430.333310924879
"BE23",5.04027605056763,10.8631725311279,18.9242897033691,12.1152458190918,13.8840141296387,2.65587544441223,2.16698622703552,2.11004972457886,2.4955723285675,86.0267791748047,76.4306259155273,75.6455612182617,83.4181213378906,0.273139744997025,0.163997679948807,1.29170163454262e-09,0.12047141045332,0,2.65593907977646e-10,0,0.366686254739761,1488424.25,492.729191934661
"BE24",4.79852771759033,10.9497528076172,19.1142406463623,11.8354320526123,14.3157138824463,2.62988352775574,2.32760334014893,2.08176803588867,2.27114272117615,85.6223754882812,75.3241958618164,74.7810974121094,83.5263366699219,0.3636135160923,0.154957011342049,1.60340363208888e-09,0.170515865087509,0,2.61982727178811e-11,0,0.309393137693405,1489745.5,704.458737359169
"BE25",5.09408330917358,10.5255298614502,18.4745578765869,12.0561637878418,13.3804750442505,2.80479097366333,2.2953999042511,2.12573289871216,2.70651006698608,85.5676651000977,77.2475662231445,75.8723983764648,82.8479843139648,0.367977827787399,0.162378907203674,3.99082572544174e-10,0.102689564228058,0,0,0,0.246896296739578,1260074.75,399.902484841291
"BE31",4.78301572799683,10.9504623413086,19.1523284912109,11.8478126525879,14.3693132400513,2.61404156684875,2.30428123474121,2.0518159866333,2.21480274200439,85.5149841308594,75.357551574707,74.8680725097656,83.5354080200195,0.384405672550201,0.153833448886871,1.92275995125613e-09,0.170297920703888,0,0,0,0.291462987661362,731112,679.388662260609
"BE32",4.81882476806641,10.8152551651001,19.1037063598633,11.810793876648,14.2848815917969,2.91217017173767,2.45804476737976,2.14922833442688,2.47048234939575,86.4569244384766,76.6648635864258,75.2344207763672,84.0907287597656,0.330645561218262,0.172834634780884,8.31857693839311e-10,0.109427846968174,0,0,0.201285392045975,0.185806587338448,1825248.375,480.176778900299
"BE33",3.84015679359436,10.3460845947266,18.6595592498779,11.0906553268433,14.8194026947021,3.1370165348053,2.68672823905945,2.34372639656067,2.74606108665466,87.7182235717773,76.1232147216797,75.1968765258789,85.2506408691406,0.18251870572567,0.161126136779785,1.42255263124724e-09,0.0797000527381897,0,2.13417974156797e-13,0.271304368972778,0.305350750684738,1240991.875,321.095478227932
"BE34",3.45624160766602,9.89074325561523,18.5038166046143,10.5541505813599,15.0475759506226,3.73033571243286,2.95192456245422,2.39497780799866,3.07566094398499,88.8852920532227,77.0117416381836,75.0440368652344,86.3534393310547,0.22021646797657,0.174170583486557,0.000123743404401466,0.0307489167898893,3.25165033787655e-10,1.08620630316856e-36,0.484108984470367,0.0906312614679337,401565.78125,90.0669049878747
"BE35",4.23300981521606,10.522424697876,18.9167709350586,11.3493175506592,14.6837606430054,3.24147939682007,2.70367670059204,2.23853278160095,2.61749172210693,87.2373352050781,76.6108016967773,75.7269439697266,85.1418228149414,0.271623760461807,0.184066921472549,1.56096666614758e-05,0.0513987354934216,0,1.51607310423993e-36,0.0832332819700241,0.409661710262299,702982.1875,191.253120686983
"BG311",2.41690135002136,12.5915584564209,22.2711620330811,12.472466468811,19.8542613983154,1.50452649593353,1.97148942947388,1.96723246574402,1.74280607700348,82.5646057128906,69.8906402587891,65.9586029052734,78.1535568237305,0.262584179639816,0.187734350562096,0.00488263554871082,0.0048721325583756,0,0.0389739759266376,0,0.498641610145569,87161.578125,29.0239090947956
"BG312",1.91871190071106,12.2208042144775,21.879430770874,12.1868257522583,19.9607200622559,1.33113670349121,2.08494114875793,2.22037839889526,1.71976506710052,81.8697280883789,69.5022506713867,65.9181747436523,76.9844131469727,0.279272943735123,0.198661774396896,0.0192059744149446,0.00508892023935914,0,0.034081157296896,0,0.461788594722748,103041.4921875,28.2529656291217
"BG313",2.05288076400757,12.7094125747681,22.637731552124,12.8039264678955,20.5848503112793,1.37197005748749,2.23589730262756,2.40882682800293,1.72173428535461,82.2005844116211,69.7693099975586,66.2534790039062,76.738395690918,0.323438048362732,0.17648434638977,0.0281650125980377,0.00700009986758232,0,0.00347240502014756,0,0.459800869226456,120920.2578125,33.0974710561607
