"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density"
"AD",2.81277251243591,8.00390434265137,18.8568115234375,11.5809879302979,16.044038772583,2.32764887809753,3.19090104103088,2.14082908630371,2.56237196922302,72.9506149291992,73.6516036987305,70.5182723999023,75.1138305664062,0.0936185643076897,0.0566466152667999,0.0367029421031475,0.0178468078374863,6.119111640146e-05,0.0314546711742878,0.166115581989288,0.597553610801697,18749.42578125,39.5712245943616
"AL013",1.02152299880981,9.04708480834961,20.465461730957,11.4364805221558,19.4439392089844,3.94830799102783,3.40237498283386,1.79466581344604,4.043381690979,77.6340026855469,71.0249862670898,62.0381622314453,72.5643005371094,0.177354022860527,0.151631459593773,0.00449328077957034,0.0256104059517384,0.0516287535429001,0,0.587669014930725,0,131417.8125,56.6102556205194
"AL015",1.93004727363586,9.42962741851807,20.9007263183594,12.0713710784912,18.9706802368164,5.3381667137146,4.24901485443115,1.86492538452148,5.58270311355591,75.6763458251953,71.0899429321289,63.6519203186035,72.3813095092773,0.212497383356094,0.102989420294762,0.0046259150840342,0.0165965594351292,0.0690646395087242,0,0.550610899925232,0,171551.078125,47.9857279492332
"AL014",6.16720676422119,13.4521503448486,24.6302280426025,16.0597896575928,18.4630222320557,4.39907073974609,3.43840098381042,1.63413107395172,4.41444396972656,74.1027603149414,70.7255477905273,64.8537063598633,71.8119354248047,0.222634196281433,0.110239170491695,5.29534194271264e-10,0.0214291140437126,0.0709935948252678,0,0.500638425350189,0,70403.1640625,42.5002762606147
"AL011",3.14313530921936,10.7146940231323,22.0041370391846,13.3050680160522,18.8610019683838,3.64379572868347,3.17682814598083,1.53376257419586,3.61774706840515,78.4021606445312,72.2818069458008,64.9954147338867,73.6247634887695,0.187844887375832,0.159474357962608,0.00155097257811576,0.013685773126781,0.075159378349781,0,0.549339711666107,0,98176.984375,38.9570591105943
"AL012",8.02469730377197,14.5757246017456,25.5766201019287,17.4896659851074,17.5519218444824,3.81425166130066,3.01379251480103,1.32250761985779,3.7245454788208,72.1051940917969,69.8515243530273,65.0905685424805,70.6840744018555,0.322992622852325,0.109186641871929,4.93267426904254e-10,0.0374675579369068,0.0690044611692429,0,0.420595228672028,0,184705.109375,240.019558645932
"AL021",4.4491868019104,11.2570934295654,22.4905414581299,14.1920223236084,18.0413551330566,3.2116014957428,2.80854368209839,1.24359405040741,3.17568969726562,77.1264953613281,70.8889999389648,63.5996704101562,72.2555236816406,0.204430505633354,0.152073860168457,0.00889347027987242,0.0185149721801281,0.0868828222155571,0,0.523032307624817,0,287206.71875,86.7916094229244
"AL022",7.69939804077148,14.0345087051392,25.0101852416992,17.0754375457764,17.3107852935791,3.32036375999451,2.75638461112976,1.15675628185272,3.16964054107666,72.8403167724609,70.0111770629883,65.1585159301758,70.8400497436523,0.348328679800034,0.123768150806427,6.481362113675e-10,0.0409481152892113,0.073150210082531,0,0.408692985773087,0,567287.6875,342.732876980119
"AL034",2.56576728820801,9.88825225830078,21.2838287353516,12.6891241073608,18.7180633544922,2.79803514480591,2.48948454856873,1.17130780220032,2.84030246734619,79.8198776245117,71.3929595947266,61.1235237121582,72.1436538696289,0.203153282403946,0.0997867062687874,0.0228102318942547,0.00932368822395802,0.0125340195372701,0.362634181976318,0.0974059328436852,0.135006055235863,124196.890625,33.6127173851786
"AL031",5.83472490310669,12.1789417266846,23.3637924194336,15.2902975082397,17.5290660858154,3.37129092216492,2.696204662323,1.0485075712204,3.26256275177002,75.7069549560547,69.8308715820312,61.7628784179688,71.1799545288086,0.294455081224442,0.168073192238808,0.0145011022686958,0.0174591094255447,0.0672441497445107,0,0.435864955186844,0,66217.0234375,36.4309493644571
