"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density"
"AD",4.08080816268921,9.77663803100586,21.4133701324463,13.3790235519409,17.3325614929199,2.39395952224731,2.58202815055847,2.0588903427124,2.58156824111938,72.2106323242188,69.5820541381836,66.6012878417969,73.4036178588867,0.0966761633753777,0.0665047392249107,0.0431184619665146,0.0279050841927528,4.7047567932168e-05,0.0311771687120199,0.160094439983368,0.574476897716522,19260.39453125,40.6496394430537
"AL013",2.24619746208191,10.5815773010254,23.2359962463379,13.3285713195801,20.9897994995117,3.90908479690552,3.12634086608887,1.56353771686554,3.82863736152649,77.0510559082031,67.9075698852539,55.8716850280762,69.3077087402344,0.15067346394062,0.179330259561539,0.00543484091758728,0.0225980281829834,0.0503976941108704,0,0.589952707290649,0,119673.328125,51.551137301989
"AL015",3.14421463012695,10.9256582260132,23.6534328460693,13.9530458450317,20.509220123291,5.39807367324829,3.90860080718994,1.58095920085907,5.26386260986328,75.2023696899414,68.4575424194336,58.1171875,69.6284103393555,0.152487561106682,0.138503506779671,0.00658278819173574,0.0149424122646451,0.0707328990101814,0,0.573135614395142,0,150111.171875,41.988624813455
"AL014",7.15032958984375,14.8562831878662,27.3029136657715,17.8943386077881,20.1525840759277,4.26444339752197,3.23667788505554,1.34707880020142,4.14677000045776,73.9629516601562,68.6239013671875,60.4214019775391,69.3121643066406,0.201391234993935,0.12600776553154,5.29534194271264e-10,0.0268356911838055,0.0674155876040459,0,0.504284203052521,0,55482.609375,33.4931853915535
"AL011",4.13220691680908,12.2157850265503,24.7219161987305,15.2018384933472,20.5897064208984,3.44183087348938,2.90223526954651,1.30332446098328,3.29503631591797,78.1600799560547,69.4671249389648,59.7700004577637,70.4054260253906,0.18070937693119,0.177975296974182,0.0017262912588194,0.0153595479205251,0.0715172365307808,0,0.539767265319824,0,80379.78125,31.8950506515076
"AL012",9.01198482513428,15.9489679336548,28.2546119689941,19.3506755828857,19.2426261901855,3.69068121910095,2.88518381118774,1.086958527565,3.59025073051453,71.9311294555664,68.1211547851562,61.028507232666,68.4927062988281,0.298092812299728,0.126710444688797,4.93267426904254e-10,0.042784508317709,0.0683877170085907,0,0.423271000385284,0,147821.65625,192.09045603282
"AL021",5.46147298812866,12.7558288574219,25.2388038635254,16.1571712493896,19.7773303985596,3.00821566581726,2.56832194328308,1.0613557100296,2.87046670913696,76.780647277832,68.2049560546875,58.5672645568848,69.1379928588867,0.193907126784325,0.170370221138,0.00985873583704233,0.0194081496447325,0.0856286436319351,0,0.51465505361557,0,230683.765625,69.7108179553492
"AL022",8.69291114807129,15.4332609176636,27.7093410491943,18.974630355835,19.016429901123,3.17931389808655,2.62910032272339,0.963663280010223,3.06169772148132,72.6031036376953,68.1564788818359,60.9508361816406,68.5032577514648,0.327218651771545,0.142649412155151,6.481362113675e-10,0.0448836907744408,0.0736560225486755,0,0.406480371952057,0,454414.96875,274.539626038541
"AL034",3.59203243255615,11.3730211257935,24.0432109832764,14.6623258590698,20.4511775970459,2.58294057846069,2.33466219902039,0.992024481296539,2.55811977386475,79.3925094604492,68.6295928955078,55.7492179870605,68.8676376342773,0.202406033873558,0.111092321574688,0.0253510270267725,0.0112291183322668,0.0124107943847775,0.362320125102997,0.096533328294754,0.121311329305172,101569.609375,27.4888570693222
"AL031",6.87027788162231,13.6662845611572,26.1261730194092,17.2704925537109,19.2558937072754,3.1253490447998,2.48567152023315,0.903095901012421,2.95220136642456,75.3427200317383,67.3758316040039,57.0114936828613,68.254997253418,0.277684032917023,0.189322263002396,0.0160492248833179,0.0157022420316935,0.0666093975305557,0,0.432230412960052,0,51966.54296875,28.5906915965097
"AL032",10.937593460083,17.0024967193604,29.209644317627,20.8142490386963,18.2720508575439,3.06770730018616,2.36523723602295,0.732248485088348,2.93906164169312,72.9398422241211,67.2659606933594,58.4937896728516,68.5910339355469,0.504247426986694,0.195733547210693,0.00170525046996772,0.0312248133122921,0.0335091203451157,0,0.219977378845215,0,120222.859375,64.885970673284
"AL035",9.58035278320312,15.9267263412476,28.125072479248,19.6081981658936,18.5447216033936,4.3152060508728,2.68302273750305,0.623429894447327,3.90872097015381,74.2616271972656,70.349235534668,61.5303115844727,70.4881210327148,0.232260525226593,0.192491814494133,0.0368911363184452,0.0121021121740341,0.0246032867580652,0.00463774986565113,0.328130453824997,0.000838668376673013,38706.140625,14.1878861581302
"AL033",6.14929342269897,12.9562969207764,25.5058326721191,16.5573863983154,19.356538772583,4.44620227813721,2.8358952999115,0.80293881893158,3.90908813476562,75.1864624023438,68.3295364379883,56.8832740783691,68.3519744873047,0.235885173082352,0.185734272003174,0.0234470088034868,0.00898817926645279,0.0482179224491119,0.0136939892545342,0.430185884237289,0.00299082836136222,30015.599609375,10.4539152673087
"AT11",4.42441463470459,13.270977973938,25.2064838409424,14.3636665344238,20.7820682525635,1.11159825325012,1.85663843154907,2.56475758552551,1.84017848968506,77.4139938354492,64.0046539306641,56.8078956604004,73.3417816162109,0.318678736686707,0.167155057191849,0.000196381864952855,0.0223682355135679,2.40619273754563e-30,0.000917593075428158,0.215162187814713,0.255827844142914,379524.5,96.0008702106769
"AT12",3.47040843963623,12.1372184753418,23.7323818206787,13.3166255950928,20.2619724273682,1.93567943572998,2.3361394405365,2.91540741920471,1.91132771968842,79.8499374389648,67.1890640258789,61.1795959472656,75.4975280761719,0.29945969581604,0.155002012848854,0.0035886955447495,0.0279907453805208,2.69342872007513e-32,0.00383290322497487,0.0756203457713127,0.434162259101868,4036641.25,211.360355657156
"AT13",5.04693651199341,13.731068611145,25.4511260986328,14.694206237793,20.4041900634766,1.56956899166107,1.93121159076691,2.27936434745789,1.78051316738129,78.6030578613281,64.8544006347656,57.1775398254395,73.008430480957,0.285119473934174,0.100767128169537,2.47817016907348e-10,0.136319220066071,0,0.00339084980078042,0,0.474403321743011,611299.3125,1441.9595478602
"AT21",0.62499076128006,8.17715454101562,19.6926574707031,10.5424108505249,19.0676670074463,2.29808449745178,3.04746627807617,3.99926829338074,3.54759931564331,78.9531326293945,71.4339447021484,67.7760620117188,77.9932479858398,0.0900074988603592,0.0986280515789986,0.0530956536531448,0.0200166273862123,0,0,0.734118580818176,0,661103.25,69.9325922349515
"AT22",1.39419913291931,9.28289222717285,20.6984004974365,11.2564496994019,19.3042011260986,2.21779942512512,2.9047908782959,3.89066314697266,2.68320393562317,80.08544921875,70.4419021606445,67.3560485839844,78.2406463623047,0.102282345294952,0.0988739803433418,0.0287099238485098,0.0230448935180902,2.52466136916892e-24,0.00143389706499875,0.683547794818878,0.0611626505851746,1463661,89.4037295314682
"AT31",2.80235362052917,11.001992225647,22.2690715789795,12.6249761581421,19.4667167663574,3.19164872169495,3.25935792922974,4.20141649246216,2.74960494041443,81.457633972168,69.7361755371094,66.2207870483398,78.169059753418,0.232785239815712,0.222543150186539,0.0116639751940966,0.0284470077604055,0,0.00212920550256968,0.301565259695053,0.196142420172691,1632524.75,136.847613416118
"AT32",-0.0417419783771038,6.3355860710144,17.5892887115479,9.30238056182861,17.631031036377,3.44047164916992,3.67875576019287,5.56258726119995,3.57932949066162,80.3288879394531,73.7966995239258,70.2191772460938,78.7199401855469,0.0805333480238914,0.135803952813148,0.137151196599007,0.0166839957237244,5.64976968214953e-32,0,0.613080441951752,0,597146.3125,83.3679480849787
"AT33",-0.772224366664886,5.24180221557617,17.1178417205811,8.45351028442383,17.8900680541992,3.10893392562866,3.08538579940796,5.3000431060791,3.18911385536194,76.695442199707,72.8256530761719,69.5223770141602,76.873779296875,0.0788789689540863,0.12214057892561,0.155172169208527,0.0174513459205627,6.46000149784646e-32,0,0.605160117149353,0,958361.125,76.0682036921276
"AT34",0.779352605342865,6.88684797286987,18.8457775115967,9.84834003448486,18.0664253234863,4.14955759048462,3.71384429931641,5.88287925720215,3.61279463768005,76.5718383789062,72.1538314819336,68.9546127319336,76.7195129394531,0.110834009945393,0.162446528673172,0.119198650121689,0.0498747676610947,0.00038803048664704,0,0.548751711845398,0,464018.65625,176.709373121168
"BAG1652",3.76112270355225,11.5568113327026,23.9010810852051,14.0058813095093,20.1399593353271,2.87093305587769,3.01777982711792,2.13454604148865,3.1874475479126,78.2203674316406,67.9523391723633,60.7414283752441,73.7140045166016,0.185860961675644,0.166989341378212,0.0314555838704109,0.0142329409718513,6.20533537585288e-05,0.115282990038395,0.443053185939789,0.0350698716938496,1142760,42.729761606694
"BAG1653",4.20884656906128,12.4376993179321,24.8528633117676,14.6200723648071,20.6440181732178,2.67599940299988,2.94543266296387,2.28904414176941,2.83744382858276,78.0577392578125,66.7626800537109,59.9582977294922,72.9564208984375,0.224136054515839,0.13115631043911,0.0280648525804281,0.0116252480074763,0.000122846031445079,0.14064285159111,0.390516847372055,0.0646333172917366,831408.8125,33.9200362338646
"BE10",7.02987861633301,12.6073093414307,21.8001041412354,14.4530410766602,14.7702264785767,2.94919967651367,2.04724383354187,2.12425088882446,2.44088745117188,83.8810653686523,72.2828140258789,69.2541198730469,82.1940994262695,0.333106368780136,0.140577673912048,7.14613257457586e-10,0.275942295789719,0,0,0,0.250373691320419,215316,1424.31968743609
"BE21",7.09015369415283,12.5667819976807,21.8295936584473,14.3113164901733,14.7394399642944,2.8296320438385,1.84114015102386,2.07955050468445,2.42996644973755,83.64697265625,71.6370391845703,68.5600051879883,82.2097549438477,0.219960644841194,0.133616760373116,1.39280897926142e-09,0.153013989329338,0,1.66732960771299e-10,0,0.474419713020325,1681925.125,590.176085142717
"BE22",6.65718650817871,12.5245037078857,21.9133892059326,14.2048063278198,15.2562026977539,2.9161319732666,2.01146292686462,2.1931734085083,2.36318516731262,83.3728256225586,70.827018737793,67.7838592529297,81.8816909790039,0.215478897094727,0.15045340359211,7.23819393311231e-10,0.135502398014069,0,0,0,0.498565286397934,1115482.625,459.293273410793
"BE23",6.77420473098755,12.218020439148,21.2569141387939,14.5020761489868,14.4827070236206,2.79834413528442,1.8017303943634,1.98002457618713,2.65002775192261,84.4121627807617,73.9762268066406,72.5121765136719,82.7928771972656,0.271604150533676,0.154634982347488,1.29170163454262e-09,0.154108956456184,0,1.35349564889253e-10,0,0.34394696354866,1754994.125,580.974703322206
