"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density"
"AD",3.23644804954529,8.87709045410156,19.3620872497559,11.8160133361816,16.125638961792,2.69384980201721,3.3599374294281,2.10895538330078,2.77691721916199,75.2853012084961,75.4975204467773,71.7194366455078,75.6205444335938,0.0941915065050125,0.0601658821105957,0.0389862917363644,0.0165985282510519,9.6698226116132e-05,0.0314617678523064,0.165037631988525,0.593461692333221,18944.328125,39.9825718275239
"AL013",1.07152509689331,10.155797958374,20.7742919921875,11.8866844177246,19.702766418457,4.50989818572998,3.07362651824951,1.27577042579651,4.66292858123779,78.9872665405273,71.4158477783203,60.9925231933594,74.0442276000977,0.15328124165535,0.168993338942528,0.00510628800839186,0.0192447789013386,0.079556904733181,0,0.572204411029816,0,147462.234375,63.5216385323846
"AL015",1.93993401527405,10.469916343689,21.0954666137695,12.4376268386841,19.1555328369141,6.34069871902466,3.85173511505127,1.30517077445984,6.57508420944214,76.9317932128906,71.8450012207031,63.0977401733398,74.0946273803711,0.158022284507751,0.129737228155136,0.00613437965512276,0.0137719362974167,0.110737852752209,0,0.537981152534485,0,201972.84375,56.4952085364254
"AL014",6.28946781158447,14.447226524353,24.9618244171143,16.446741104126,18.6723556518555,5.1880989074707,3.08054351806641,0.978959143161774,5.49151849746704,75.4109268188477,71.3551559448242,63.1156730651855,73.3921813964844,0.206124663352966,0.119124017655849,5.29534194271264e-10,0.0176426116377115,0.107192017138004,0,0.475851207971573,0,91400.28125,55.1756054596411
"AL011",3.23807144165039,11.7952880859375,22.4624271392822,13.7617139816284,19.2243556976318,4.2122049331665,2.73370409011841,0.92663711309433,4.43454265594482,79.8562469482422,72.6123657226562,62.769287109375,75.123908996582,0.180373772978783,0.168322339653969,0.00163301837164909,0.0120655791833997,0.103184290230274,0,0.521476030349731,0,122749.90625,48.707702564338
"AL012",8.00693798065186,15.5026025772095,25.878023147583,17.8106632232666,17.8710842132568,4.49577808380127,2.69161605834961,0.800562798976898,4.86074781417847,73.4802627563477,70.4747924804688,63.7517395019531,72.5950775146484,0.303784966468811,0.119763344526291,4.93267426904254e-10,0.0331254377961159,0.0899699032306671,0,0.412602871656418,0,230406.734375,299.40764974433
"AL021",4.3205623626709,12.2568044662476,22.9032363891602,14.5747785568237,18.5826740264893,3.74165534973145,2.38981008529663,0.752722978591919,3.99101662635803,78.5336608886719,71.2196884155273,62.0587692260742,74.0975112915039,0.19488462805748,0.161146447062492,0.00932514760643244,0.0164901949465275,0.0987251549959183,0,0.513256371021271,0,361039.34375,109.103247463841
"AL022",7.60197496414185,14.9633913040161,25.3448791503906,17.3914222717285,17.7429065704346,3.87980270385742,2.41253232955933,0.7054243683815,4.23462581634521,74.2907943725586,70.5129013061523,63.8396034240723,72.8777770996094,0.331411302089691,0.134852454066277,6.481362113675e-10,0.0371618792414665,0.0849700346589088,0,0.406492471694946,0,705756.0625,426.390015289704
"AL034",2.48359251022339,10.8773460388184,21.7735061645508,13.1554841995239,19.2899150848389,3.4237596988678,2.18646478652954,0.741563081741333,3.46263337135315,81.1218643188477,71.895393371582,59.0568046569824,73.5983581542969,0.199656113982201,0.105069987475872,0.023998562246561,0.00851318426430225,0.0142941940575838,0.36380672454834,0.0964170098304749,0.130898326635361,152994.359375,41.4064807687155
"AL031",5.60936164855957,13.0928087234497,23.6243572235107,15.602746963501,18.0149955749512,3.993812084198,2.28741645812988,0.63582044839859,4.16437673568726,77.0795593261719,70.4954223632812,60.9813957214355,73.2705535888672,0.280104637145996,0.179013758897781,0.0151804117485881,0.0144009850919247,0.0764723345637321,0,0.43242546916008,0,89296.921875,49.128931962648
"AL032",9.7254524230957,16.4463844299316,26.6386280059814,19.1541500091553,16.9131774902344,3.85948967933655,2.18044376373291,0.55380129814148,4.31780290603638,74.5490875244141,69.7535552978516,61.9474296569824,72.8648986816406,0.50700569152832,0.185002148151398,0.00161175755783916,0.0281470902264118,0.0381116569042206,0,0.226519241929054,0,201888.53125,108.96208413326
