"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density","total_population_density"
"AT11",4.11599969863892,13.3835287094116,23.2146530151367,13.0460891723633,19.0986557006836,1.35156548023224,1.91578710079193,2.41851472854614,2.15676546096802,77.0421524047852,65.3842849731445,64.6495742797852,76.9073257446289,0.318678736686707,0.167155057191849,0.000196381864952855,0.0223682355135679,2.40619273754563e-30,0.000917593075428158,0.215162187814713,0.255827844142914,379524.5,NA,96.0008702106769
"AT12",3.22301912307739,12.1895971298218,21.7030429840088,11.9121627807617,18.4800224304199,2.10227489471436,2.2858943939209,2.67353749275208,2.30490493774414,79.3007965087891,68.7046966552734,69.4828033447266,79.3635406494141,0.29945969581604,0.155002012848854,0.0035886955447495,0.0279907453805208,2.69342872007513e-32,0.00383290322497487,0.0756203457713127,0.434162259101868,4036641.25,NA,211.360355657156
"AT13",4.67443656921387,13.6998910903931,23.2706184387207,13.1896390914917,18.5961818695068,1.65860116481781,1.98266923427582,2.09317064285278,2.06245398521423,77.9227523803711,66.7990646362305,66.3128356933594,77.2825317382812,0.285119473934174,0.100767128169537,2.47817016907348e-10,0.136319220066071,0,0.00339084980078042,0,0.474403321743011,611299.3125,NA,1441.9595478602
"AT21",0.380508989095688,8.1856746673584,17.965446472168,9.23220062255859,17.5849380493164,2.33516669273376,2.79176187515259,3.84155917167664,4.10859060287476,77.6560745239258,72.1732482910156,74.0251770019531,80.9383087158203,0.0900074988603592,0.0986280515789986,0.0530956536531448,0.0200166273862123,0,0,0.734118580818176,0,661103.25,NA,69.9325922349515
"AT22",1.21044015884399,9.3690185546875,18.9733657836914,9.98373508453369,17.7629261016846,2.41671228408813,2.70866346359253,3.73662376403809,3.23656177520752,79.0578155517578,71.2983627319336,74.0365600585938,81.4933929443359,0.102282345294952,0.0988739803433418,0.0287099238485098,0.0230448935180902,2.52466136916892e-24,0.00143389706499875,0.683547794818878,0.0611626505851746,1463661,NA,89.4037295314682
"AT31",2.54646039009094,11.1027526855469,20.3492679595947,11.163553237915,17.8028087615967,3.25415015220642,3.09531402587891,3.87347435951233,3.25518703460693,80.9967422485352,71.0666656494141,73.9658050537109,81.8341751098633,0.232785239815712,0.222543150186539,0.0116639751940966,0.0284470077604055,0,0.00212920550256968,0.301565259695053,0.196142420172691,1632524.75,NA,136.847613416118
"AT32",-0.110763505101204,6.369384765625,15.6089763641357,7.84397220611572,15.7197408676147,3.3654637336731,3.57540273666382,5.0828332901001,4.1028904914856,79.0288848876953,74.8091049194336,78.3510971069336,82.3749847412109,0.0805333480238914,0.135803952813148,0.137151196599007,0.0166839957237244,5.64976968214953e-32,0,0.613080441951752,0,597146.3125,NA,83.3679480849787
"AT33",-0.971109211444855,5.55033016204834,14.5822134017944,6.92014598846436,15.5533227920532,2.89465832710266,3.1539249420166,4.68067646026611,3.68943119049072,75.2399978637695,73.3400497436523,77.4633178710938,80.0330276489258,0.0788789689540863,0.12214057892561,0.155172169208527,0.0174513459205627,6.46000149784646e-32,0,0.605160117149353,0,958361.125,NA,76.0682036921276
"AT34",0.527253031730652,7.18968057632446,16.1621570587158,8.30216884613037,15.6349029541016,3.77734518051147,3.97148633003235,5.42044734954834,4.25430679321289,75.0213470458984,72.7875061035156,76.5428771972656,79.2467727661133,0.110834009945393,0.162446528673172,0.119198650121689,0.0498747676610947,0.00038803048664704,0,0.548751711845398,0,464018.65625,NA,176.709373121168
"BAG1652",3.97850632667542,11.9746017456055,23.7667636871338,13.7381172180176,19.7882556915283,3.13444352149963,2.79420685768127,1.90594089031219,3.3499653339386,76.0985565185547,66.2129898071289,57.848274230957,71.3978042602539,0.185860961675644,0.166989341378212,0.0314555838704109,0.0142329409718513,6.20533537585288e-05,0.115282990038395,0.443053185939789,0.0350698716938496,1142760,NA,42.729761606694
"BAG1653",4.45062065124512,12.8684358596802,24.374963760376,14.2610645294189,19.9243431091309,2.90522503852844,2.77312064170837,1.96602082252502,3.04426050186157,75.6510314941406,65.1717910766602,59.3490905761719,71.7246551513672,0.224136054515839,0.13115631043911,0.0280648525804281,0.0116252480074763,0.000122846031445079,0.14064285159111,0.390516847372055,0.0646333172917366,831408.8125,NA,33.9200362338646
"BE10",5.91804695129395,12.2063455581665,20.5219345092773,12.9211711883545,14.6038866043091,2.64060235023499,2.02954649925232,2.10634851455688,2.57774376869202,83.7529449462891,73.5925064086914,73.1864547729492,83.3465194702148,0.333106368780136,0.140577673912048,7.14613257457586e-10,0.275942295789719,0,0,0,0.250373691320419,215316,NA,1424.31968743609
"BE21",5.84733200073242,12.0428066253662,20.3241024017334,12.7029075622559,14.4767713546753,2.49740982055664,1.84815883636475,1.92635381221771,2.60283207893372,84.0080032348633,73.1645965576172,73.0558776855469,83.6697845458984,0.219960644841194,0.133616760373116,1.39280897926142e-09,0.153013989329338,0,1.66732960771299e-10,0,0.474419713020325,1681925.125,NA,590.176085142717
"BE22",5.7512059211731,12.2567129135132,20.7430572509766,12.7563457489014,14.9918527603149,2.59830808639526,2.06140732765198,2.12976431846619,2.62995338439941,83.1677551269531,72.1576614379883,71.6687850952148,83.1620483398438,0.215478897094727,0.15045340359211,7.23819393311231e-10,0.135502398014069,0,0,0,0.498565286397934,1115482.625,NA,459.293273410793
"BE23",5.80905199050903,11.8233871459961,20.1916828155518,12.9769716262817,14.3826313018799,2.52628254890442,1.84859645366669,2.06226754188538,2.64150047302246,84.4022445678711,74.8835906982422,74.6173782348633,83.8747482299805,0.271604150533676,0.154634982347488,1.29170163454262e-09,0.154108956456184,0,1.35349564889253e-10,0,0.34394696354866,1754994.125,NA,580.974703322206
"BE24",5.71072912216187,12.1674909591675,20.6432476043701,12.8732595443726,14.9325180053711,2.55317902565002,2.01677441596985,2.07070994377136,2.49824047088623,83.6212158203125,73.2883529663086,72.9353256225586,83.3283462524414,0.359063804149628,0.154012769460678,1.60340363208888e-09,0.188468813896179,0,1.33509262673082e-11,0,0.296934127807617,1732123,NA,819.072238533881
"BE25",5.81556177139282,11.4761905670166,19.6618003845215,12.9234476089478,13.8462381362915,2.64668393135071,1.9994261264801,2.12802243232727,2.85073828697205,83.8659362792969,75.7241516113281,75.2954711914062,83.318717956543,0.367977797985077,0.155581668019295,3.99082572544174e-10,0.128683030605316,0,1.24925709153413e-30,0,0.227700054645538,1530881.5,NA,485.846824442409
"BE31",5.67755317687988,12.1640319824219,20.6644840240479,12.8899393081665,14.986930847168,2.54785752296448,1.99990391731262,2.05137395858765,2.45130062103271,83.6290893554688,73.3126754760742,72.9844970703125,83.3169479370117,0.379998594522476,0.153733238577843,1.92275995125613e-09,0.186832085251808,0,0,0,0.279436141252518,857426.375,NA,796.766785250705
"BE32",5.65439891815186,11.9838714599609,20.4868850708008,12.8212957382202,14.8324851989746,2.85483980178833,2.1506974697113,2.17521333694458,2.70213079452515,84.4648361206055,74.5040588378906,74.0298690795898,84.0588607788086,0.325657039880753,0.168104231357574,8.31857693839311e-10,0.140127792954445,0,9.38663291008735e-35,0.192569270730019,0.173541679978371,2169688.5,NA,570.79028225242
"BE33",4.966628074646,11.7336263656616,20.4474391937256,12.2330045700073,15.4808111190796,2.99681329727173,2.36762642860413,2.33038210868835,2.94792199134827,84.6002655029297,73.8308563232422,73.242805480957,84.6630935668945,0.177806213498116,0.159890502691269,1.42255263124724e-09,0.127591907978058,0,2.29790079335517e-17,0.24603471159935,0.288676679134369,1348242,NA,348.845482777221
"BE34",4.53243827819824,11.2722053527832,20.2034206390381,11.6768264770508,15.6709823608398,3.56775617599487,2.56856513023376,2.39374756813049,3.33938503265381,85.7378387451172,74.6783752441406,73.7621612548828,85.8329010009766,0.139347270131111,0.195543572306633,4.78484707855387e-07,0.0559730418026447,1.70717277120369e-11,1.16501158635736e-27,0.522043645381927,0.0870920047163963,424076.6875,NA,95.1158602252918
"BE35",5.18794727325439,11.7839241027832,20.5018424987793,12.4258871078491,15.3138952255249,3.16573071479797,2.37277126312256,2.25382351875305,2.89541172981262,84.9367904663086,74.4287109375,74.0073547363281,84.857307434082,0.251613736152649,0.183330252766609,1.84495729627088e-05,0.0782651379704475,0,1.62606554094106e-27,0.0896610170602798,0.39711144566536,788916.9375,NA,214.632502704334
"BG311",4.75677585601807,14.40163230896,25.2175960540771,14.7339496612549,20.4608192443848,1.53447604179382,1.9036340713501,1.22150051593781,1.489786028862,76.4535751342773,64.5464172363281,59.7010765075684,73.1362380981445,0.400315850973129,0.214468166232109,0.00575182493776083,0.00680534588173032,0,0.0376267656683922,0,0.332720965147018,74973.1640625,NA,24.9652925647873
"BG312",4.33337306976318,14.0422945022583,25.1437397003174,14.4753246307373,20.8103656768799,1.41477119922638,1.9995573759079,1.4581812620163,1.50585544109344,75.7618179321289,64.3987503051758,58.6290054321289,72.2990188598633,0.395052909851074,0.198595121502876,0.0191967859864235,0.00731272250413895,0,0.0336121693253517,0,0.344329684972763,85536.8984375,NA,23.4533778604337
"BG313",4.5112133026123,14.5331811904907,26.01584815979,15.0989570617676,21.5046348571777,1.46755874156952,2.11714005470276,1.60788524150848,1.57698059082031,76.053596496582,64.6287612915039,58.4053344726562,72.2078247070312,0.436227858066559,0.176431819796562,0.0281560458242893,0.0090426979586482,0,0.00319308531470597,0,0.345309287309647,100078.7265625,NA,27.3928687852777
"BG314",4.69490909576416,15.0435352325439,27.1986999511719,15.7650957107544,22.503791809082,1.4888311624527,1.82103538513184,1.57003796100616,1.44898104667664,76.1760025024414,64.4733734130859,57.0759544372559,71.8569793701172,0.520962595939636,0.195332050323486,0.0116850240156054,0.00893409457057714,0,0.00533652910962701,0,0.256597757339478,166612.484375,NA,36.3634700508995
"BG315",3.57752823829651,13.2956924438477,25.4806232452393,14.3739061355591,21.9030952453613,1.59234237670898,2.38222742080688,2.17893052101135,1.73646330833435,74.8803482055664,66.9672698974609,60.9512596130371,73.4535675048828,0.306665599346161,0.128404662013054,0.00641877250745893,0.0121382568031549,0,1.08839458334842e-05,0,0.546350002288818,135517.125,NA,32.7617981235009
"BG321",4.65714311599731,14.2735900878906,26.9224910736084,15.4453353881836,22.2653465270996,1.62863314151764,1.94951498508453,1.65623998641968,1.5836067199707,76.2076568603516,66.5535049438477,59.1208000183105,73.5200653076172,0.410459369421005,0.171084105968475,0.00353633682243526,0.0113388868048787,0,0.00233826483599842,0,0.400863796472549,162179.359375,NA,34.7875714148287
"BG322",3.07607126235962,12.4910345077515,25.1813106536865,13.8229446411133,22.1052398681641,1.68638443946838,2.28613924980164,2.15114784240723,1.71102273464203,75.3924713134766,67.7565841674805,60.7663764953613,74.092399597168,0.24713546037674,0.108007006347179,0.000604907982051373,0.0140133630484343,0,1.34062911456567e-05,0,0.629660606384277,75317.296875,NA,37.8842280006521
"BG323",5.00007247924805,14.8842439651489,27.5531902313232,15.7923564910889,22.5531196594238,1.71927237510681,1.89657175540924,1.54121959209442,1.66784238815308,77.2724609375,65.321044921875,57.5345497131348,73.0724945068359,0.537758946418762,0.197188764810562,0.00657383492216468,0.0128372712060809,0,0.00999779626727104,0,0.233499854803085,141148.953125,NA,48.9857742915884
"BG324",4.93556976318359,14.3841648101807,27.1964302062988,15.580114364624,22.2608604431152,1.62082028388977,1.90612053871155,1.55371940135956,1.76400649547577,77.4663696289062,66.8945083618164,58.9271049499512,74.343864440918,0.476572424173355,0.18810261785984,0.00163881643675268,0.00961410626769066,0,0.00333193247206509,0,0.320657283067703,65295.30859375,NA,27.4603200801625
"BG325",5.08759927749634,14.5527687072754,27.1094303131104,15.6837043762207,22.0218296051025,1.59106779098511,1.7665867805481,1.43084216117859,1.61401915550232,77.6929397583008,67.0311737060547,59.2626571655273,74.537109375,0.531825959682465,0.17280325293541,0.00702157896012068,0.00897189509123564,0,0.00870311260223389,0,0.2633116543293,117766.2578125,NA,41.0668994685815
"BG331",6.38303661346436,13.9288702011108,26.6889762878418,16.674840927124,20.3059387207031,1.41265881061554,1.58583223819733,1.17313694953918,1.70716309547424,76.6603622436523,70.4903564453125,63.5846176147461,75.9521865844727,0.37534561753273,0.146540865302086,0.000588715833146125,0.014548946171999,0,4.49732106062584e-05,0,0.36926195025444,307771.125,NA,80.9958902655375
"BG332",5.80758094787598,13.9122648239136,26.5390205383301,16.1897716522217,20.7314395904541,1.35336053371429,1.50272750854492,1.19351005554199,1.59021532535553,77.2510986328125,69.434684753418,62.3432998657227,75.4175720214844,0.552669107913971,0.206048578023911,2.80941181429739e-09,0.00757781136780977,0,0.00518180662766099,0,0.223224252462387,123676.2734375,NA,25.9449263557991
"BG333",5.41805934906006,13.9720678329468,26.7627925872803,15.8561220169067,21.3447322845459,1.46722221374512,1.75588440895081,1.43080270290375,1.66839921474457,77.2882537841797,68.9795150756836,61.3333511352539,75.5754013061523,0.447961986064911,0.186852678656578,0.000730624073185027,0.00928399339318275,0,4.03759304390405e-06,0,0.355013012886047,102845.625,NA,30.1335202279857
"BG334",5.01628971099854,14.0401287078857,26.8977432250977,15.5420455932617,21.8814525604248,1.4968067407608,1.85232949256897,1.52706444263458,1.6741532087326,77.0134506225586,68.1401748657227,60.7821846008301,75.3653106689453,0.376198947429657,0.175415188074112,0.000345799518981948,0.00910099036991596,0,0.000292506534606218,0,0.438639402389526,63352.7578125,NA,23.5961550511184
"BG341",6.85084533691406,14.3518714904785,26.9907989501953,17.3280830383301,20.1399517059326,1.57363247871399,1.64422690868378,1.09420466423035,1.84720838069916,76.1883163452148,70.744255065918,62.7937431335449,74.4631271362305,0.251625835895538,0.127363950014114,0.00340585992671549,0.00876897573471069,0,0.0410498306155205,0,0.444172561168671,245544.390625,NA,31.6451390462088
"BG342",4.52062273025513,13.1462831497192,26.1977310180664,15.0482397079468,21.6771087646484,1.43091106414795,1.69191241264343,1.37011325359344,1.53871965408325,76.3622741699219,68.4424514770508,58.7734298706055,73.8351669311523,0.282912194728851,0.135769098997116,0.00533723877742887,0.0107641583308578,0,1.07101013782085e-05,0,0.565206587314606,114128.4765625,NA,32.633538656803
"BG343",6.68447113037109,14.7220058441162,27.7754344940186,17.0000629425049,21.0909652709961,1.45106625556946,1.58663523197174,1.11588728427887,1.60735845565796,75.8536682128906,67.7048950195312,55.9384803771973,71.7745666503906,0.440510988235474,0.202551111578941,0.0137177389115095,0.00728883175179362,0,0.00120193685870618,0,0.334582030773163,69535.46875,NA,20.7990576702694
"BG344",4.86828994750977,13.6503372192383,26.5945014953613,15.293704032898,21.7262115478516,1.61495614051819,1.87169170379639,1.66325557231903,1.57310342788696,74.7834014892578,67.1751098632812,56.7685546875,72.0778121948242,0.335354924201965,0.143285810947418,0.00237365299835801,0.0126125896349549,0,8.86525322130183e-06,0,0.506159126758575,216355.28125,NA,41.8348706946024
"BG411",3.40972566604614,12.4206428527832,23.6683387756348,13.6017808914185,20.2586135864258,1.53889977931976,2.48531293869019,2.07132530212402,1.83517861366272,73.0061874389648,65.3374557495117,60.5409622192383,71.7712554931641,0.217712491750717,0.0367687456309795,0.0066842962987721,0.054725892841816,0,1.61011575983139e-05,0,0.683406710624695,526415.375,NA,399.776659238904
"BG412",2.78764629364014,11.7734298706055,23.2232990264893,13.0396280288696,20.4356517791748,1.70577704906464,2.74902439117432,2.09807324409485,1.89482975006104,73.5174713134766,66.7258529663086,62.1106109619141,72.9571838378906,0.186571732163429,0.0532739982008934,0.00609023403376341,0.0186612512916327,0,0.0100291883572936,0,0.723141014575958,677498.25,NA,95.2226066518218
"BG413",3.13324618339539,11.6977157592773,24.333366394043,13.8367519378662,21.2001190185547,1.62240219116211,2.00701069831848,1.33815383911133,1.49034237861633,72.3947601318359,65.6709289550781,55.0398445129395,68.0854110717773,0.173328667879105,0.0717507973313332,0.00862327869981527,0.0123995607718825,0,0.06808041036129,0,0.662823438644409,198837.59375,NA,30.96968926222
"BG414",3.13548636436462,12.0364980697632,22.802417755127,13.2470655441284,19.6669330596924,1.48319208621979,2.16824674606323,1.6227365732193,1.63829910755157,72.421516418457,65.170280456543,61.66748046875,71.7632751464844,0.214684024453163,0.0399872995913029,0.0113692926242948,0.0181214306503534,0,0.108509749174118,0,0.60730654001236,228346.5,NA,95.9364088231732
"BG415",2.99793529510498,11.616756439209,22.5295658111572,13.0722961425781,19.5316295623779,1.61505591869354,2.22587823867798,1.54778981208801,1.65185344219208,70.2263641357422,63.6540985107422,58.113109588623,69.4046401977539,0.199676990509033,0.0815317183732986,0.0186776202172041,0.0110307866707444,0,0.144588634371758,0,0.544473946094513,89117.03125,NA,29.1641908524134
"BG421",4.28649711608887,13.1966018676758,25.9335823059082,14.7804307937622,21.6470851898193,1.78387081623077,2.22843432426453,1.93489682674408,1.63162159919739,73.5937423706055,66.9016036987305,57.5989379882812,71.6442184448242,0.319219022989273,0.119033873081207,0.00258272257633507,0.0177882555872202,0,0.0015483737224713,0,0.539174258708954,542757.9375,NA,90.6243097918368
"BG422",6.50559329986572,14.6376476287842,27.9625301361084,16.9431629180908,21.4569339752197,1.75424802303314,1.70802223682404,1.03843557834625,1.45523357391357,75.5055770874023,66.1709823608398,51.022331237793,67.8653793334961,0.407608687877655,0.178822964429855,0.0161795541644096,0.00880950409919024,0,0.0471001490950584,0,0.33968311548233,172763.796875,NA,31.2052557977906
"BG423",3.27840065956116,12.0297784805298,24.4424381256104,13.7071714401245,21.1640396118164,1.74053013324738,2.306880235672,1.74397647380829,1.55866277217865,72.9594268798828,67.1148452758789,59.2446670532227,71.6816253662109,0.219188958406448,0.0769940242171288,0.000980987912043929,0.0121337063610554,0,0.0518293939530849,0,0.632908880710602,182120.5,NA,40.919317555898
"BG424",2.78315377235413,11.0567932128906,24.335844039917,13.4006414413452,21.5526905059814,2.11615228652954,2.20885539054871,1.66859817504883,1.69500482082367,74.2412948608398,68.61181640625,58.3395385742188,70.2698440551758,0.115262493491173,0.024282418191433,0.00586723675951362,0.00646627321839333,0,0.151539444923401,0,0.6890829205513,78800.390625,NA,24.7142935758832
"BG425",5.8161301612854,13.7152729034424,27.2413654327393,16.1395034790039,21.4252376556396,1.93533909320831,1.81413507461548,1.06934785842896,1.47744238376617,75.1469650268555,67.315673828125,52.1751823425293,68.0045623779297,0.319656044244766,0.102708838880062,0.0412384495139122,0.00653127208352089,0,0.116190291941166,0,0.407957494258881,111047.75,NA,34.4662376793483
"CH01",-0.171908408403397,6.07255411148071,15.5471744537354,7.47863817214966,15.7190828323364,4.14428997039795,4.0753664970398,3.22038125991821,4.3313136100769,72.8048248291016,71.921760559082,74.4470672607422,78.6248626708984,0.0899432897567749,0.15609273314476,0.0457513406872749,0.0482601560652256,2.43314015823914e-27,0,0.57402503490448,0,1583450.5,NA,182.043470604107
"CH02",2.19571232795715,9.39188957214355,18.7163467407227,10.0345115661621,16.5206356048584,4.29527282714844,4.23106145858765,3.9940459728241,4.50569534301758,76.5425720214844,71.9035873413086,74.239387512207,80.5314331054688,0.146416157484055,0.221914231777191,0.0243433397263288,0.0584938004612923,6.758860954245e-29,4.16499943867166e-07,0.509737014770508,2.81273105429136e-06,2485228.75,NA,246.797652814817
"CH03",3.83478736877441,11.6522731781006,20.7557582855225,11.7071361541748,16.920970916748,3.93868637084961,3.87898659706116,3.78503227233887,3.98952770233154,78.9724731445312,70.9056091308594,72.1836776733398,80.8529510498047,0.17535337805748,0.182936802506447,0.00707533862441778,0.0891257748007774,4.68758252140231e-26,0.00994030199944973,0.453984677791595,0.067129410803318,1065419.25,NA,543.422377188091
"CH04",3.64838004112244,11.5108852386475,20.5906066894531,11.533561706543,16.9422264099121,4.05842351913452,4.22452116012573,4.6018214225769,4.19536685943604,78.8733367919922,71.5981216430664,73.3628616333008,81.074104309082,0.142061218619347,0.194908067584038,0.00757981184870005,0.114301197230816,1.43691368257117e-26,0,0.511903584003448,0,1291268.125,NA,755.693947108517
"CH05",-0.413933038711548,5.70959138870239,14.7087984085083,7.19918060302734,15.1227321624756,3.86137628555298,3.98564195632935,4.54554462432861,4.61215782165527,74.2200317382812,72.4204483032227,75.7276382446289,79.782600402832,0.0682559311389923,0.18522010743618,0.131839275360107,0.0409505032002926,1.99823662114795e-05,0,0.549063980579376,0,1545153.25,NA,135.11605636985
"CH06",1.10121166706085,7.80679607391357,16.8628978729248,8.74381828308105,15.7616863250732,5.30500745773315,5.50703763961792,5.17088651657104,5.50277185440063,75.5271301269531,72.7949600219727,75.7027359008789,80.5976181030273,0.0831151157617569,0.197979018092155,0.06221754103899,0.073386013507843,2.25155462380456e-26,0,0.516258537769318,0,1713725.125,NA,385.601209187582
"CH07",0.471944004297256,6.8770489692688,16.1803398132324,8.23929405212402,15.7083950042725,3.62955498695374,6.0470700263977,5.18633413314819,6.72788286209106,71.4102172851562,70.5346832275391,72.6241073608398,77.871940612793,0.045184887945652,0.0898137837648392,0.0924228876829147,0.0561574921011925,2.04024484312503e-23,0,0.676928997039795,0,495018.6875,NA,173.129163539408
"CZ01",3.45146226882935,12.2717704772949,21.4916229248047,11.6556797027588,18.0401611328125,1.3819717168808,1.55895841121674,2.33606433868408,1.7625538110733,79.6080551147461,68.100715637207,66.9138336181641,79.0112686157227,0.54143488407135,0.0996814891695976,1.16122211846204e-09,0.0543515384197235,0,1.46988185393083e-18,0.117034949362278,0.187387809157372,277454.1875,NA,577.68281025827
"CZ02",3.03014206886292,11.7566614151001,20.9658260345459,11.2512550354004,17.9356842041016,1.63000011444092,1.70986044406891,2.39398145675659,1.87850856781006,80.4543304443359,68.8871765136719,68.7209625244141,80.0218811035156,0.494565635919571,0.12521168589592,0.000117322590085678,0.0280911587178707,0,2.90587080944291e-18,0.0779426395893097,0.273829102516174,2441920.75,NA,223.981731123822
"CZ03",2.54482412338257,11.2073173522949,20.3400192260742,10.8471918106079,17.7951946258545,2.11326909065247,2.05558323860168,2.71203327178955,2.22561287879944,82.3861846923828,70.5126800537109,71.6651382446289,82.0075302124023,0.345235794782639,0.143471762537956,0.0011954044457525,0.0184685029089451,0,9.83822028501891e-05,0.0452525243163109,0.444919466972351,1257743.25,NA,71.0329177506491
"CZ04",2.77588677406311,11.1853837966919,20.3124256134033,10.793210029602,17.5365390777588,2.16418433189392,2.06727600097656,2.58150148391724,2.35905861854553,83.3634338378906,71.3343353271484,70.8087921142578,82.7802810668945,0.344735026359558,0.0994861871004105,0.00346966087818146,0.041397862136364,0,1.99124686638537e-18,0.0174295678734779,0.493006348609924,1311192.5,NA,151.758123790375
