"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density","total_population_density"
"AD",3.69381713867188,8.45898151397705,19.3994808197021,12.4366102218628,15.7056636810303,2.97573041915894,3.85533380508423,2.34868025779724,2.80078625679016,73.3993682861328,76.3009643554688,72.4946365356445,76.8041152954102,0.09445670992136,0.0552727095782757,0.0358048640191555,0.0183884371072054,5.72298195038456e-05,0.031436201184988,0.166368409991264,0.598215460777283,17627.111328125,NA,37.2025463314508
"AL013",2.44506120681763,10.0647945404053,20.7615375518799,12.3507566452026,18.3164768218994,4.70147085189819,4.22737264633179,1.86460947990417,4.55244207382202,79.5429534912109,74.5483093261719,64.2302551269531,74.5315551757812,0.216483592987061,0.141044735908508,0.0041152723133564,0.027213741093874,0.0205675456672907,0,0.588962078094482,0,111987.671875,NA,48.2404219838205
"AL015",3.24402189254761,10.3545331954956,21.1795959472656,12.9644012451172,17.9355735778809,6.92456150054932,5.4562463760376,1.96565639972687,6.38679933547974,77.3816223144531,74.7727661132812,65.6986618041992,74.3818206787109,0.275465101003647,0.0863202884793282,0.00368385575711727,0.0170577559620142,0.0264764055609703,0,0.547381401062012,0,138919.390625,NA,38.8580949666037
"AL014",7.17130374908447,14.3169631958008,25.0100059509277,16.8802547454834,17.8387012481689,5.12506055831909,4.05920886993408,1.69066286087036,4.8365216255188,76.1804962158203,73.6673812866211,65.6690521240234,73.6779556274414,0.244918704032898,0.103346765041351,5.29534194271264e-10,0.0206517092883587,0.0295246746391058,0,0.527492702007294,0,51515.45703125,NA,31.0983346370101
"AL011",4.20721340179443,11.6589374542236,22.4230728149414,14.1438407897949,18.2158584594727,4.14684963226318,3.71108913421631,1.63685929775238,3.90306162834167,80.4210357666016,75.4405517578125,66.1866149902344,75.3135223388672,0.210461243987083,0.151003360748291,0.00147030060179532,0.0128252850845456,0.0451348386704922,0,0.566159963607788,0,77167.0234375,NA,30.6202142241477
"AL012",8.98727703094482,15.4054946899414,25.9464492797852,18.336124420166,16.9591732025146,4.61370229721069,3.59487724304199,1.41039180755615,4.15828657150269,74.1595077514648,72.705451965332,65.7909545898438,72.5044403076172,0.343562871217728,0.101694792509079,4.93267426904254e-10,0.0361926332116127,0.0518394857645035,0,0.425956696271896,0,146032.953125,NA,189.766082137243
"AL021",5.49183511734009,12.1829891204834,22.9101161956787,15.0784502029419,17.4182815551758,3.78349304199219,3.30484890937805,1.39053106307983,3.40245842933655,79.1149749755859,74.0051956176758,64.906608581543,73.799072265625,0.230526983737946,0.143726915121078,0.00843578763306141,0.0174955297261477,0.0839113369584084,0,0.509731411933899,0,224142.96875,NA,67.7342406309732
"AL022",8.66869926452637,14.8799543380737,25.3902282714844,17.942024230957,16.721529006958,4.07288217544556,3.2895348072052,1.27718019485474,3.550541639328,74.8623352050781,72.9143905639648,65.9701538085938,72.5669860839844,0.36821374297142,0.115621276199818,6.481362113675e-10,0.039461862295866,0.07062978297472,0,0.400961458683014,0,450942.21875,NA,272.441527270034
"AL034",3.65791201591492,10.8609437942505,21.7235317230225,13.6046743392944,18.0656204223633,3.31570291519165,2.9590163230896,1.26116764545441,3.04956459999084,81.7573471069336,74.5283584594727,62.4089202880859,73.627311706543,0.217648595571518,0.09459587931633,0.0216261055320501,0.00865324772894382,0.0117521481588483,0.357176959514618,0.0929726138710976,0.138228520750999,104423.46875,NA,28.2612271998962
"AL031",6.86669731140137,13.0841655731201,23.7760562896729,16.1923847198486,16.9093589782715,3.9326741695404,3.2073929309845,1.21483218669891,3.5280978679657,77.682014465332,72.9083480834961,63.1529235839844,72.7482070922852,0.331808596849442,0.158419981598854,0.0137579357251525,0.0166409723460674,0.0633716881275177,0,0.413598388433456,0,45914.28515625,NA,25.2608907920996
"AL032",10.8867988586426,16.4270839691162,26.8521194458008,19.777645111084,15.9653215408325,3.97598147392273,3.10966396331787,1.05479693412781,3.62224555015564,75.2334594726562,71.7666549682617,63.3404350280762,72.4188232421875,0.542368292808533,0.157091096043587,0.00136859400663525,0.0307944510132074,0.0325602665543556,0,0.222214832901955,0,108891.1796875,NA,58.7701035270143
"AL035",9.5826997756958,15.4332618713379,25.8958911895752,18.6093902587891,16.3131904602051,5.39859914779663,3.2890453338623,0.870516121387482,4.6885838508606,76.5568695068359,74.6125259399414,65.5300140380859,74.1110763549805,0.244802594184875,0.15071177482605,0.028899535536766,0.00609800079837441,0.0231305807828903,0.00476441532373428,0.372070491313934,0.00147839647252113,35397.9453125,NA,12.9752543192355
"AL033",6.13350820541382,12.3992681503296,23.1770763397217,15.4785346984863,17.0435695648193,5.30574417114258,3.46372127532959,1.10319089889526,4.51759815216064,77.5999603271484,73.7983932495117,62.8707084655762,72.7503204345703,0.268534481525421,0.154521465301514,0.0192249808460474,0.00701826950535178,0.0460649393498898,0.0135944094508886,0.436738729476929,0.0034459843300283,28677.14453125,NA,9.98775446566185
"AT11",3.27911591529846,12.1794261932373,22.2572555541992,12.9163684844971,18.9781379699707,1.65534675121307,2.80842304229736,3.21069717407227,2.46840310096741,81.1947479248047,72.2788772583008,68.1024017333984,79.0063247680664,0.339914888143539,0.0579613298177719,7.03578625689261e-05,0.0194695629179478,0,0.0105122243985534,0.255822688341141,0.296554982662201,327587.65625,NA,82.8634253395396
"AT12",2.43889856338501,11.1652250289917,21.1608085632324,12.0092754364014,18.7219104766846,2.38706064224243,3.32961440086365,3.27003026008606,2.35163950920105,82.9172058105469,73.8001403808594,70.7504959106445,80.5606460571289,0.355983138084412,0.0559059754014015,0.00102451106067747,0.0281430725008249,0,0.0422586500644684,0.0719049572944641,0.444436341524124,3322429.75,NA,173.963919534815
"AT13",3.95920610427856,12.8007860183716,22.8117923736572,13.2325000762939,18.8525867462158,1.8894237279892,2.80855059623718,2.63552284240723,2.14374446868896,81.5843658447266,71.3803482055664,67.1862411499023,77.9720993041992,0.311162322759628,0.053706020116806,2.47817016907348e-10,0.129494398832321,0,0.0365479178726673,0,0.469089359045029,484517.5,NA,1142.9010649024
"AT21",-0.260139375925064,7.07706594467163,17.1670036315918,9.32847785949707,17.4271450042725,2.82904028892517,4.37578582763672,4.54275417327881,4.18190288543701,82.1487884521484,78.1183624267578,76.375373840332,83.4727325439453,0.108398675918579,0.054683443158865,0.0395773760974407,0.0150763317942619,0,0,0.77813059091568,0,569335.6875,NA,60.22526810864
"AT22",0.384793072938919,8.18849182128906,18.2369441986084,10.0115242004395,17.8521518707275,2.89486908912659,4.12365818023682,4.67132759094238,3.36445164680481,83.4352035522461,77.5157699584961,76.108642578125,83.7353668212891,0.177631720900536,0.0335446260869503,0.0124210184440017,0.0229103658348322,0,0.0169314574450254,0.689117014408112,0.0464993119239807,1248108,NA,76.2372639962818
"AT31",1.91137909889221,10.024959564209,19.7976169586182,11.4700946807861,17.8862380981445,3.65311622619629,4.38112878799438,4.37431383132935,3.18787527084351,84.4423599243164,75.9202651977539,74.8942184448242,82.9563674926758,0.30874702334404,0.0862820520997047,0.00597087573260069,0.0275630336254835,0,0.0249293558299541,0.34464293718338,0.197140976786613,1410498.375,NA,118.236085759841
"AT32",-0.783497452735901,5.23819494247437,14.9892091751099,8.05012607574463,15.7727069854736,4.06326246261597,5.30630540847778,5.77801036834717,4.253830909729,83.2682800292969,80.0608825683594,78.9301223754883,84.1707534790039,0.092513844370842,0.110601551830769,0.112216040492058,0.0132091799750924,0,0,0.654712319374084,0,522780.03125,NA,72.9856277980675
"AT33",-1.39104902744293,4.48609352111816,13.9197874069214,7.28907918930054,15.3108367919922,3.45564603805542,4.50701808929443,5.04437685012817,3.70231485366821,79.2567672729492,78.0403213500977,77.9411392211914,81.6232299804688,0.109247654676437,0.0893009901046753,0.111607812345028,0.0116237541660666,0,0,0.657022953033447,0,823133.1875,NA,65.3347275250759
"AT34",0.200020283460617,6.1287989616394,15.413369178772,8.80171012878418,15.2133493423462,4.50773525238037,5.217453956604,5.71134853363037,4.25562715530396,78.5404815673828,77.0120620727539,77.3304138183594,80.7410125732422,0.134916499257088,0.0707411095499992,0.0624474249780178,0.032794889062643,0.000371939444448799,0,0.690221846103668,0,399161.3125,NA,152.010149497298
