"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density"
"AD",2.97941660881042,8.34395599365234,19.13938331604,11.6878023147583,16.1599655151367,2.49286246299744,3.23080778121948,1.7970997095108,2.51510453224182,74.5873794555664,73.9430160522461,68.6303863525391,74.6533432006836,0.0941915065050125,0.0601658821105957,0.0389862917363644,0.0165985282510519,9.6698226116132e-05,0.0314617678523064,0.165037631988525,0.593461692333221,18944.328125,39.9825718275239
"AL013",0.982051730155945,10.0756578445435,20.6791858673096,11.504602432251,19.6971340179443,4.11413049697876,3.49546432495117,1.64070284366608,4.40119791030884,77.2084655761719,70.4123687744141,60.7317276000977,74.1532363891602,0.15328124165535,0.168993338942528,0.00510628800839186,0.0192447789013386,0.079556904733181,0,0.572204411029816,0,147462.234375,63.5216385323846
"AL015",1.86397469043732,10.3272895812988,21.0924701690674,12.1799774169922,19.228494644165,5.73092126846313,4.39935731887817,1.63953900337219,6.14875745773315,75.1246490478516,71.0681228637695,62.634391784668,73.6111450195312,0.158022284507751,0.129737228155136,0.00613437965512276,0.0137719362974167,0.110737852752209,0,0.537981152534485,0,201972.84375,56.4952085364254
"AL014",5.7747483253479,14.1968994140625,24.6904144287109,16.1250877380371,18.9156665802002,4.43030738830566,3.7174174785614,1.49697804450989,4.49656248092651,74.5640869140625,71.4999618530273,64.6156845092773,72.9195556640625,0.206124663352966,0.119124017655849,5.29534194271264e-10,0.0176426116377115,0.107192017138004,0,0.475851207971573,0,91400.28125,55.1756054596411
"AL011",2.89033341407776,11.6012926101685,22.1398525238037,13.3590030670166,19.2495193481445,3.66494512557983,3.24268937110901,1.46883034706116,3.70523047447205,78.2972412109375,72.1680908203125,63.8825187683105,74.9383010864258,0.180373772978783,0.168322339653969,0.00163301837164909,0.0120655791833997,0.103184290230274,0,0.521476030349731,0,122749.90625,48.707702564338
"AL012",7.56697511672974,15.2541170120239,25.6112022399902,17.5758857727051,18.044225692749,3.95058655738831,3.33374881744385,1.17986583709717,3.92374873161316,72.7622146606445,71.0963821411133,65.2414474487305,71.8197860717773,0.303784966468811,0.119763344526291,4.93267426904254e-10,0.0331254377961159,0.0899699032306671,0,0.412602871656418,0,230406.734375,299.40764974433
"AL021",4.19775342941284,12.1187257766724,22.6247386932373,14.2770442962646,18.4269847869873,3.31343412399292,2.87230324745178,1.19430816173553,3.30103850364685,76.9706344604492,70.9887237548828,62.6962890625,73.6782150268555,0.19488462805748,0.161146447062492,0.00932514760643244,0.0164901949465275,0.0987251549959183,0,0.513256371021271,0,361039.34375,109.103247463841
"AL022",7.27105808258057,14.7403106689453,25.0632724761963,17.1683101654053,17.79221534729,3.49738764762878,3.01393365859985,1.0391880273819,3.4117739200592,73.3440246582031,71.1110382080078,65.1459732055664,72.0710372924805,0.331411302089691,0.134852454066277,6.481362113675e-10,0.0371618792414665,0.0849700346589088,0,0.406492471694946,0,705756.0625,426.390015289704
"AL034",2.34380269050598,10.7821674346924,21.4589385986328,12.7396001815796,19.1151371002197,2.93127250671387,2.49193596839905,1.08047580718994,3.03819942474365,79.6708374023438,71.3578643798828,59.8398094177246,73.58984375,0.199656113982201,0.105069987475872,0.023998562246561,0.00851318426430225,0.0142941940575838,0.36380672454834,0.0964170098304749,0.130898326635361,152994.359375,41.4064807687155
"AL031",5.57247304916382,13.0068702697754,23.4889297485352,15.3884630203247,17.9164581298828,3.49860596656799,2.76080298423767,1.01998221874237,3.45844578742981,75.6201705932617,70.1408615112305,61.1539573669434,72.6417465209961,0.280104637145996,0.179013758897781,0.0151804117485881,0.0144009850919247,0.0764723345637321,0,0.43242546916008,0,89296.921875,49.128931962648
