"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density","total_population_density"
"BE32",5.68375110626221,11.2216911315918,20.1349029541016,13.8888235092163,14.4511518478394,3.07016658782959,2.45167446136475,2.5901038646698,2.62497973442078,86.957633972168,77.0173721313477,75.5393371582031,83.9716720581055,0.296021491289139,0.102865785360336,8.31857693839311e-10,0.123513415455818,0,4.20389539297445e-45,0.256595551967621,0.221003785729408,1980546.375,NA,521.031763038915
"BE33",4.68260145187378,10.7100229263306,19.8056621551514,13.1536846160889,15.1230611801147,3.21214294433594,2.61989545822144,2.76081538200378,2.77713894844055,87.7052154541016,76.5303649902344,74.9836196899414,84.5919342041016,0.161228537559509,0.0482661575078964,1.42255263124724e-09,0.103669680655003,0,2.03955911404555e-14,0.315039098262787,0.371796518564224,1245980.875,NA,322.386337074916
"BE34",4.27473306655884,10.2178869247437,19.4758720397949,12.5604829788208,15.2011384963989,3.82308316230774,2.99868965148926,2.76936101913452,3.10549402236938,88.9262847900391,77.4629135131836,75.4946746826172,85.7108612060547,0.13975428044796,0.0505865998566151,9.1480600531213e-05,0.0357802137732506,1.79772238761977e-11,1.12102105904726e-37,0.649743378162384,0.124044023454189,402320.5625,NA,90.2361943404653
"BE35",5.07085847854614,10.8745470046997,19.9911994934082,13.4032325744629,14.9203424453735,3.33422803878784,2.70950198173523,2.73162961006165,2.77960848808289,87.8400268554688,77.2602310180664,75.6445007324219,84.7678146362305,0.216324135661125,0.0682054087519646,5.47002082385006e-06,0.0608655922114849,0,1.56466587503538e-37,0.116820089519024,0.537779331207275,728967.8125,NA,198.322761941942
"BG311",3.80943083763123,13.1920223236084,23.9746208190918,14.3748960494995,20.1651878356934,2.07358312606812,2.39885449409485,1.87337613105774,1.73197197914124,83.9416351318359,71.3084411621094,64.2408981323242,76.4557571411133,0.386404365301132,0.15380859375,0.00411044899374247,0.00652560545131564,0,0.038883913308382,0,0.407956004142761,75622.5859375,NA,25.1815433701266
"BG312",3.31324148178101,12.7993726730347,23.6101932525635,14.0816602706909,20.2969493865967,1.9602233171463,2.55781292915344,1.96452617645264,1.77151095867157,83.3434524536133,71.0688705444336,63.9089546203613,75.3091735839844,0.38396829366684,0.144765123724937,0.013993427157402,0.00787295307964087,0,0.0340784415602684,0,0.413421154022217,86858.890625,NA,23.8158551406291
"BG313",3.4591498374939,13.2760944366455,24.3783111572266,14.6920614242554,20.9191608428955,1.98545038700104,2.7136287689209,2.16021990776062,1.87615358829498,83.570686340332,71.388916015625,64.2222595214844,75.174674987793,0.423924177885056,0.129695430397987,0.0206277258694172,0.00890334602445364,0,0.00345546938478947,0,0.411754608154297,101325.9453125,NA,27.7342490240036
"BG314",3.62569785118103,13.7701835632324,25.201997756958,15.1556901931763,21.576301574707,1.86139094829559,2.40687298774719,2.17461442947388,1.61847507953644,83.1695175170898,71.6251068115234,64.9306716918945,75.4067459106445,0.514554917812347,0.154447630047798,0.00923832878470421,0.00882629957050085,0,0.00575555907562375,0,0.306025266647339,172353.296875,NA,37.6164125551462
"BG315",2.58518886566162,12.0506792068481,23.4201774597168,13.7386283874512,20.8349895477295,2.01902747154236,3.00915336608887,2.83611106872559,1.95402073860168,81.8738784790039,74.1597213745117,69.3093338012695,77.3087692260742,0.305088132619858,0.101552575826645,0.00507578952237964,0.0102074621245265,0,1.6431982658105e-05,0,0.578047752380371,137601.3125,NA,33.2656586512868
"BG321",3.57292366027832,13.0206413269043,24.5456638336182,14.7724905014038,20.9727401733398,1.97324919700623,2.51593947410583,2.18293619155884,1.74947023391724,82.8894805908203,73.5824508666992,68.0696411132812,77.0169525146484,0.405203491449356,0.135243609547615,0.00279562035575509,0.0108402380719781,0,0.00252986769191921,0,0.44300788640976,164597.109375,NA,35.3061802631577
"BG322",2.10879969596863,11.2637310028076,22.7293376922607,13.1476240158081,20.6205406188965,2.11125230789185,2.94221425056458,2.71328234672546,1.86460220813751,82.1307373046875,74.8822708129883,70.0801696777344,77.8598861694336,0.250300347805023,0.0854483246803284,0.000478564703371376,0.0126225166022778,0,2.01631501113297e-05,0,0.650564849376678,76641.859375,NA,38.5504763902404
"BG323",3.70823526382446,13.7216148376465,25.1681652069092,15.0763454437256,21.4599304199219,2.11922931671143,2.42634415626526,2.2486937046051,1.83619225025177,83.8211364746094,71.9110717773438,66.6644744873047,76.4757232666016,0.511489033699036,0.155182480812073,0.00520324846729636,0.0147093869745731,0,0.0107368873432279,0,0.300535410642624,143488.21875,NA,49.7976169257512
"BG324",3.50689554214478,13.3619108200073,24.7467231750488,14.7931346893311,21.2398262023926,2.11393332481384,2.41548156738281,2.30115222930908,2.05056190490723,83.6284255981445,72.8370208740234,68.3318710327148,77.6871337890625,0.428352385759354,0.147227838635445,0.00128270208369941,0.0094697205349803,0,0.00357275642454624,0,0.410011768341064,64207.01953125,NA,27.0026338138807
"BG325",3.7451274394989,13.53786277771,24.8762016296387,15.0336790084839,21.1310749053955,2.11079668998718,2.24982404708862,2.2016966342926,1.90499222278595,84.0659866333008,73.0062942504883,68.1177673339844,77.3525924682617,0.496617019176483,0.135959342122078,0.00559184467419982,0.00899164285510778,0,0.0090576522052288,0,0.336419969797134,121618.90625,NA,42.4103770402515
"BG331",5.29506206512451,13.0097827911377,24.5931396484375,15.9889450073242,19.2980785369873,1.8679975271225,2.00413274765015,1.77662873268127,2.13995289802551,82.1183700561523,75.9735717773438,71.702751159668,78.8272247314453,0.337313681840897,0.114697471261024,0.00046078790910542,0.0137352561578155,0,5.06328542542178e-05,0,0.440073221921921,302193.625,NA,79.528063880083
"BG332",4.59758138656616,13.0466346740723,24.5404491424561,15.4703512191772,19.9428672790527,1.75616109371185,1.85307824611664,1.82623875141144,2.07240271568298,82.7026290893555,74.4791564941406,70.2669448852539,78.1541519165039,0.513099014759064,0.163815155625343,2.80941181429739e-09,0.00737474858760834,0,0.00560504337772727,0,0.304807603359222,122896.859375,NA,25.7814201319278
