"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density"
"AD",3.05099511146545,7.88826656341553,18.4239406585693,11.3848276138306,15.3729448318481,2.27488827705383,2.77910113334656,2.08369970321655,2.74800825119019,73.1023712158203,72.6540222167969,70.2847747802734,75.6973114013672,0.171516045928001,0.0417806915938854,0.0267916619777679,0.0160337835550308,9.00903323781677e-05,0.0294321347028017,0.15366567671299,0.560689926147461,19010.2109375,40.1216194762766
"AL013",0.710541367530823,8.82235717773438,20.1993179321289,11.2858772277832,19.4887771606445,3.47991704940796,3.05612134933472,1.730464220047,4.05337858200073,77.0491256713867,69.9883270263672,61.8701972961426,73.0334243774414,0.151827931404114,0.181701391935349,0.00549816945567727,0.0151309967041016,0.0798403322696686,0,0.564388155937195,0,152918.140625,65.8718545463218
"AL015",1.64264333248138,9.20964431762695,20.5940494537354,11.9598951339722,18.9514064788818,4.73806715011597,3.89791822433472,1.84649419784546,5.54481506347656,75.2439117431641,70.1434326171875,63.7833023071289,72.8738098144531,0.157890573143959,0.134266540408134,0.00625638384371996,0.010923819616437,0.110923580825329,0,0.536123931407928,0,210923.15625,58.998761795197
"AL014",5.81861782073975,13.2525520324707,24.3683071136475,15.9358730316162,18.5496883392334,3.75007081031799,3.21432185173035,1.56173086166382,4.23374700546265,73.8581161499023,69.8642883300781,64.7065048217773,72.2796783447266,0.156816050410271,0.129345953464508,5.29534194271264e-10,0.0112155973911285,0.10829684138298,0,0.520260035991669,0,95316.7578125,57.539864766605
"AL011",2.73216533660889,10.5221290588379,21.7505893707275,13.1575441360474,19.018424987793,3.09364128112793,2.82306838035583,1.45340263843536,3.54810929298401,78.0120391845703,71.2092437744141,64.5587615966797,74.2089462280273,0.16593511402607,0.19139389693737,0.00190707051660866,0.0100406464189291,0.102545395493507,0,0.515232920646667,0,127230.578125,50.4856528670568
"AL012",7.69095373153687,14.3606939315796,25.3157272338867,17.3709011077881,17.6247711181641,3.21561098098755,2.84232544898987,1.2893328666687,3.60256552696228,71.8665084838867,69.1348037719727,65.0020599365234,71.1585235595703,0.215947061777115,0.124856553971767,4.93267426904254e-10,0.0256031583994627,0.0916496962308884,0,0.501190006732941,0,241942.21875,314.397716222855
"AL021",4.04444551467896,11.0389842987061,22.2479915618896,14.0435314178467,18.2035465240479,2.69750213623047,2.48204350471497,1.17703211307526,3.103276014328,76.6751022338867,69.8904037475586,63.1905288696289,72.8254318237305,0.165268987417221,0.181787744164467,0.0107043301686645,0.0138982441276312,0.0980784893035889,0,0.52409017086029,0,378220.3125,114.295200965999
"AL022",7.34872102737427,13.8151597976685,24.7534065246582,16.9504528045654,17.4046859741211,2.77757453918457,2.55696558952332,1.13482511043549,3.10722756385803,72.5450286865234,69.2749404907227,64.9854202270508,71.3568725585938,0.241730913519859,0.142602756619453,6.481362113675e-10,0.0308131575584412,0.0861962661147118,0,0.493545025587082,0,741341.8125,447.889523820806
"AL034",2.15279483795166,9.64081859588623,21.0695362091064,12.4989328384399,18.9167404174805,2.33530950546265,2.19887614250183,1.06471514701843,2.89415383338928,79.2368316650391,70.3275527954102,60.7031021118164,72.8272933959961,0.192271873354912,0.122207328677177,0.0291093979030848,0.00795490853488445,0.0141619024798274,0.358429610729218,0.0938183814287186,0.12470069527626,160854.15625,43.5336606822769
"AL031",5.44460010528564,11.9358053207397,23.10817527771,15.1414203643799,17.6635761260986,2.84840822219849,2.38849329948425,1.00984346866608,3.20895409584045,75.209114074707,68.9352569580078,61.5111961364746,71.7761306762695,0.222947001457214,0.196015045046806,0.0173555444926023,0.0106653580442071,0.0760814175009727,0,0.474533230066299,0,93158.4921875,51.2534713215451
"AL032",9.58084297180176,15.3574333190918,26.1896057128906,18.7841091156006,16.6087646484375,2.76574063301086,2.3309817314148,0.905990123748779,3.13184905052185,72.8722610473633,68.2684707641602,62.4055061340332,71.254035949707,0.365291476249695,0.188846737146378,0.00164514628704637,0.0226624086499214,0.0387525856494904,0,0.369199216365814,0,211370.21875,114.079484436802
"AL035",8.21391582489014,14.2675924301147,25.1719760894775,17.5529232025146,16.9580612182617,4.10489130020142,2.58311128616333,0.760755896568298,4.56811571121216,74.1730880737305,71.2717895507812,64.8879089355469,73.415153503418,0.186340183019638,0.191267639398575,0.0369804352521896,0.0041660787537694,0.0306034237146378,0.00471148500218987,0.376977503299713,0.000908989924937487,59229.22265625,21.7107015763451
"AL033",4.69405508041382,11.1857175827026,22.4742984771729,14.3790340423584,17.7802448272705,4.17293310165405,2.65171384811401,0.863967537879944,4.38357734680176,75.0640716552734,69.8426361083984,61.3088302612305,72.0881729125977,0.212985798716545,0.19332417845726,0.0244904719293118,0.00406250590458512,0.0561373606324196,0.0135226901620626,0.441603124141693,0.00301710795611143,48269.09765625,16.8112935771665
"AT11",2.69664597511292,11.6712198257446,21.760950088501,12.2374706268311,19.0643043518066,0.991570949554443,1.93473970890045,2.96792793273926,2.03199124336243,77.3700561523438,66.3978042602539,63.9512901306152,76.2026519775391,0.323995321989059,0.0696869716048241,7.64297947171144e-05,0.0139970472082496,1.40129846432482e-45,0.0350899621844292,0.268278688192368,0.269181579351425,374528.53125,94.737137967975
"AT12",1.8377525806427,10.5507488250732,20.3899440765381,11.2804803848267,18.5521907806396,1.75585758686066,2.2030336856842,3.1585693359375,2.11636781692505,79.9644470214844,69.3758697509766,67.5446472167969,78.4111175537109,0.290510237216949,0.155749574303627,0.00301654613576829,0.0202560387551785,0,0.139859244227409,0.0748657509684563,0.315399289131165,3311342.25,173.383373036325
"AT13",3.34184455871582,12.1183023452759,22.0373573303223,12.5772428512573,18.6955127716064,1.4140522480011,1.79851377010345,2.59577798843384,1.9502512216568,78.5642471313477,67.1609344482422,63.9053230285645,75.9133377075195,0.264483451843262,0.116911239922047,2.47817016907348e-10,0.121139988303185,0,0.123712562024593,0,0.373752802610397,457325.21875,1078.75872288637
"AT21",-0.853363215923309,6.48012113571167,16.4987716674805,8.56431674957275,17.3521347045898,1.84704601764679,3.00123834609985,4.68923187255859,3.89521288871765,78.6489791870117,73.000846862793,73.1585006713867,81.0615997314453,0.100936643779278,0.09340038895607,0.0561784543097019,0.0115987621247768,0,0,0.733752191066742,0,631506.9375,66.8018454813684
"AT22",-0.13556906580925,7.65928745269775,17.493579864502,9.25270366668701,17.629150390625,1.8832802772522,2.82039570808411,4.47068738937378,2.96286058425903,79.922721862793,72.3877105712891,73.1187362670898,81.2154388427734,0.134490847587585,0.0716162249445915,0.0235663242638111,0.0137390280142426,9.4071860162832e-25,0.0511208027601242,0.693445026874542,0.0110772484913468,1316156,80.3937899863555
"AT31",1.27677547931671,9.3551836013794,18.9938411712646,10.6625299453735,17.7170639038086,2.95567631721497,3.0891227722168,4.43576955795288,2.97857522964478,81.6840362548828,71.8719863891602,71.8522109985352,80.9940948486328,0.228871271014214,0.21888966858387,0.0107400305569172,0.0201999600976706,0,0.0775535926222801,0.314587831497192,0.124433904886246,1503414.75,126.024870687008
"AT32",-1.46812200546265,4.61255121231079,14.4010324478149,7.38182687759399,15.8691530227661,2.85811614990234,3.76364803314209,6.11085605621338,3.87955498695374,80.1051864624023,75.4700393676758,75.6116638183594,81.4265441894531,0.0650717169046402,0.15055724978447,0.146659329533577,0.0102456891909242,0,0,0.610718965530396,0,525238.5625,73.3288647926279
"AT33",-2.21674871444702,3.58071494102478,13.7684450149536,6.57904672622681,15.9851932525635,2.56197619438171,3.26567792892456,5.69955587387085,3.57081890106201,76.4191360473633,74.1190414428711,74.6078948974609,79.362922668457,0.0732474252581596,0.13480994105339,0.166395649313927,0.0089791789650917,0,0,0.595371007919312,0,874564.9375,69.4170308794014
"AT34",-0.642604529857635,5.20711612701416,15.4078130722046,8.01833915710449,16.0504169464111,3.57412362098694,3.87493681907654,6.08359050750732,4.14012432098389,76.3835601806641,73.4660949707031,73.7109222412109,78.8653259277344,0.109550446271896,0.172018364071846,0.125628709793091,0.0273813083767891,0.00044550996972248,0,0.55646938085556,0,432345.03125,164.647301170317
"BAG1652",2.16492319107056,9.86946201324463,20.6692485809326,12.0884590148926,18.5043258666992,2.69654583930969,3.00925254821777,2.52596998214722,3.69293594360352,78.4787063598633,70.0564422607422,66.9802017211914,76.4416885375977,0.181135147809982,0.154652655124664,0.0306780450046062,0.0105370990931988,0.00112469075247645,0.113884061574936,0.447573333978653,0.0524218752980232,1604269,59.986376774659
"BAG1653",2.60187292098999,10.7416486740112,21.6233749389648,12.7044925689697,19.0215015411377,2.45846080780029,2.93698191642761,2.65909600257874,3.29139375686646,78.3417892456055,69.1171035766602,66.6985931396484,75.8682479858398,0.218925684690475,0.115479879081249,0.0262622404843569,0.0088772801682353,0.00223007751628757,0.13969911634922,0.393824428319931,0.0855995863676071,1168525,47.6737914540406
"BE10",5.59278440475464,10.8766851425171,18.8585433959961,12.7164707183838,13.2657594680786,2.87407302856445,1.8775737285614,2.1847231388092,2.30304288864136,84.5610198974609,74.2826919555664,73.3182144165039,82.4919357299805,0.337062418460846,0.140471026301384,7.14613257457586e-10,0.261127859354019,0,0,0,0.261338740587234,184765.203125,1222.22554925814
"BE21",5.64895725250244,10.8491020202637,18.9107799530029,12.607738494873,13.2618246078491,2.75966453552246,1.69342195987701,2.10878443717957,2.34474682807922,84.389778137207,73.5570678710938,72.6592712402344,82.4473419189453,0.227114856243134,0.142619416117668,1.39280897926142e-09,0.124937884509563,0,3.27176979952881e-10,0,0.486338973045349,1466029.125,514.419647365517
"BE22",5.2112717628479,10.8051319122314,18.957914352417,12.511176109314,13.7466411590576,2.82254362106323,1.86262845993042,2.14429044723511,2.24510788917542,84.1733856201172,72.7463226318359,72.0236892700195,82.0966033935547,0.22302308678627,0.15921838581562,7.23819393311231e-10,0.105997756123543,0,0,0,0.511760771274567,1045147.75,430.333310924879
"BE23",5.43574380874634,10.6554546356201,18.6337833404541,12.7663764953613,13.1980400085449,2.6593279838562,1.67886710166931,2.20405626296997,2.44665026664734,84.8675384521484,75.0517425537109,75.0264739990234,82.944206237793,0.273139744997025,0.163997679948807,1.29170163454262e-09,0.12047141045332,0,2.65593907977646e-10,0,0.366686254739761,1488424.25,492.729191934661
"BE24",5.35297441482544,10.8312101364136,18.970630645752,12.6718835830688,13.6176557540894,2.77916479110718,1.85410797595978,2.1416506767273,2.21636557579041,84.4708480834961,73.9262237548828,73.1082153320312,82.4317932128906,0.3636135160923,0.154957011342049,1.60340363208888e-09,0.170515865087509,0,2.61982727178811e-11,0,0.309393137693405,1489745.5,704.458737359169
"BE25",5.4106183052063,10.3263263702393,18.0621910095215,12.670521736145,12.6515731811523,2.73087000846863,1.82557535171509,2.24347829818726,2.63644647598267,84.3098220825195,75.7348327636719,75.9270858764648,82.4779968261719,0.367977827787399,0.162378907203674,3.99082572544174e-10,0.102689564228058,0,0,0,0.246896296739578,1260074.75,399.902484841291
"BE31",5.33864259719849,10.8384408950806,19.0051250457764,12.6952743530273,13.6664819717407,2.77591633796692,1.8464572429657,2.12314248085022,2.18354487419128,84.4872131347656,73.9696731567383,73.1305999755859,82.4316024780273,0.384405672550201,0.153833448886871,1.92275995125613e-09,0.170297920703888,0,0,0,0.291462987661362,731112,679.388662260609
"BE32",5.20687818527222,10.6750726699829,18.7616176605225,12.5564785003662,13.5547389984131,2.98967432975769,1.98343825340271,2.26028871536255,2.47122812271118,85.324089050293,74.9757537841797,74.6142196655273,83.3271865844727,0.330645561218262,0.172834634780884,8.31857693839311e-10,0.109427846968174,0,0,0.201285392045975,0.185806587338448,1825248.375,480.176778900299
"BE33",4.39726448059082,10.2392959594727,18.6096801757812,11.9851417541504,14.2124156951904,3.31226825714111,2.1182587146759,2.33620929718018,2.59172749519348,85.8964538574219,74.3525390625,73.5360260009766,83.8203659057617,0.18251870572567,0.161126136779785,1.42255263124724e-09,0.0797000527381897,0,2.13417974156797e-13,0.271304368972778,0.305350750684738,1240991.875,321.095478227932
"BE34",3.94656085968018,9.76844596862793,18.3911228179932,11.3919744491577,14.4445610046387,3.84459495544434,2.30366516113281,2.44076919555664,2.98386597633362,87.0617141723633,74.8759918212891,73.690544128418,85.0410003662109,0.22021646797657,0.174170583486557,0.000123743404401466,0.0307489167898893,3.25165033787655e-10,1.08620630316856e-36,0.484108984470367,0.0906312614679337,401565.78125,90.0669049878747
"BE35",4.76620531082153,10.3910140991211,18.7708721160889,12.2126455307007,14.0046682357788,3.41771459579468,2.17133593559265,2.32060217857361,2.6020975112915,85.9406585693359,75.0024642944336,74.2154388427734,84.0178146362305,0.271623760461807,0.184066921472549,1.56096666614758e-05,0.0513987354934216,0,1.51607310423993e-36,0.0832332819700241,0.409661710262299,702982.1875,191.253120686983
"BG311",2.44378328323364,12.3133993148804,23.5789852142334,13.3577613830566,21.1352024078369,1.18199014663696,1.63869476318359,1.79922902584076,1.71373796463013,79.8918609619141,67.1104431152344,61.1188278198242,73.9442825317383,0.262584179639816,0.187734350562096,0.00488263554871082,0.0048721325583756,0,0.0389739759266376,0,0.498641610145569,87161.578125,29.0239090947956
