"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density"
"AD",3.06306838989258,8.614914894104,20.1155681610107,12.6171751022339,17.0524997711182,2.39790415763855,2.77486348152161,1.45716238021851,2.24602389335632,74.0133514404297,72.0740966796875,64.9365921020508,71.2640228271484,0.182240843772888,0.0595459155738354,0.0355205796658993,0.0158773418515921,5.45881157449912e-05,0.0280041601508856,0.145879596471786,0.532876968383789,19565.505859375,41.2935860381325
"AL013",0.779589295387268,9.5285234451294,21.6783275604248,11.9900150299072,20.898738861084,3.47153759002686,2.99201774597168,1.36436331272125,3.78231620788574,77.9918212890625,69.3086318969727,56.7704200744629,71.2359313964844,0.145056962966919,0.189292088150978,0.00582505902275443,0.0177214369177818,0.0553643926978111,0,0.585126996040344,0,149634.40625,64.4573351686032
"AL015",1.78962934017181,9.90059471130371,22.093318939209,12.7046508789062,20.303689956665,4.5039758682251,3.68921804428101,1.36957705020905,5.04571342468262,75.6316909790039,69.2843780517578,57.4588737487793,70.5231475830078,0.157432034611702,0.132561758160591,0.00615057814866304,0.0117703853175044,0.077351026237011,0,0.571119010448456,0,202178.984375,56.5528695436231
"AL014",6.19372320175171,14.0560569763184,25.8912353515625,16.641637802124,19.6975135803223,3.61356353759766,3.19849801063538,1.09883439540863,3.99386143684387,73.5916366577148,68.1023941040039,58.3706665039062,70.6872253417969,0.135564476251602,0.130483105778694,5.29534194271264e-10,0.0115861501544714,0.0749916210770607,0,0.573309123516083,0,83395.5078125,50.3433640820325
"AL011",3.00643968582153,11.3011045455933,23.4293308258057,13.8834228515625,20.4228916168213,2.92126607894897,2.71221899986267,0.981133341789246,3.33346748352051,78.2339859008789,69.8446578979492,58.423267364502,72.4887924194336,0.128406226634979,0.229160889983177,0.00242221052758396,0.010790609754622,0.0736887827515602,0,0.542586326599121,0,113090.2421875,44.8747053881982
"AL012",8.10256290435791,15.1831388473511,26.7910633087158,18.092866897583,18.6885013580322,3.02453875541687,2.83449554443359,0.855137586593628,3.43635892868042,71.369758605957,67.132682800293,58.6074104309082,69.5986709594727,0.195795074105263,0.109479896724224,4.93267426904254e-10,0.0252138208597898,0.0738565474748611,0,0.554901123046875,0,216845.65625,281.785376070691
"AL021",4.30508232116699,11.8545541763306,23.7847690582275,14.7538747787476,19.4796867370605,2.45640659332275,2.39026021957397,0.754067897796631,2.93196773529053,76.6264190673828,68.3616104125977,58.0324935913086,71.2982559204102,0.134239062666893,0.213387101888657,0.0131271490827203,0.0144668072462082,0.0835257768630981,0,0.535082042217255,0,338224.21875,102.208696296816
"AL022",7.73570775985718,14.6368083953857,26.2657012939453,17.6878147125244,18.529993057251,2.5519163608551,2.52139616012573,0.71109127998352,2.97604918479919,72.1375045776367,67.3263320922852,58.6586952209473,69.7646865844727,0.216224551200867,0.134649112820625,6.481362113675e-10,0.0302931759506464,0.0760704353451729,0,0.53765082359314,0,665560.375,402.105364093094
"AL034",2.3361451625824,10.4827108383179,22.4713535308838,13.1649265289307,20.1352081298828,2.02706551551819,2.08972191810608,0.659739911556244,2.64814019203186,79.0381088256836,68.9193496704102,56.8166656494141,71.4130706787109,0.14560167491436,0.155288502573967,0.0401488542556763,0.00875630415976048,0.0119526879861951,0.3396355509758,0.0933649316430092,0.147905617952347,145094.734375,39.2685217486654
"AL031",5.7033166885376,12.7909526824951,24.3903331756592,15.7644109725952,18.6870174407959,2.56496024131775,2.28740167617798,0.65002053976059,3.08962607383728,74.8803482055664,67.227294921875,58.1050338745117,70.5878524780273,0.188430622220039,0.214032843708992,0.021111261099577,0.011056843213737,0.06512700766325,0,0.497839003801346,0,79968.453125,43.9966418801749
