"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density"
"AD",-1.24715149402618,5.22770881652832,14.7206449508667,7.43852090835571,15.9677963256836,2.73586297035217,3.6134626865387,3.7768280506134,2.88674569129944,78.4388275146484,76.7961196899414,76.1515884399414,78.7107086181641,0.143984138965607,0.0671595558524132,0.0289156511425972,0.00422164378687739,0.000365504180081189,0.0537597723305225,0.165511161088943,0.536082565784454,9.26378366303393,0.0195514928403879
"AL013",0.238349393010139,8.41999816894531,18.5176963806152,10.4686717987061,18.2793445587158,4.90124464035034,4.08691883087158,2.24645066261292,3.89174890518188,81.4702301025391,74.2409591674805,67.6440734863281,75.4878311157227,0.135546982288361,0.194587737321854,0.00365584925748408,0.0038713738322258,0.179993480443954,0,0.480731546878815,0,11.6934703141452,0.00503714322268692
"AL015",1.92209577560425,9.54264259338379,19.4555683135986,11.7737646102905,17.5334720611572,6.57001209259033,4.8457612991333,2.23356199264526,5.3518328666687,79.5314178466797,74.23828125,68.5519943237305,75.2075805664062,0.122737422585487,0.153708443045616,0.00653320550918579,0.00329376338049769,0.230889245867729,0,0.439222723245621,0,11.8102032648786,0.00330351290757073
"AL014",4.00993490219116,11.0859422683716,20.68359375,13.4049224853516,16.6736602783203,5.23214244842529,4.32457685470581,1.51390361785889,4.5588059425354,77.4627075195312,74.1241683959961,68.5579605102539,74.1491928100586,0.14536739885807,0.1646758466959,0.00019283834262751,0.00140041264239699,0.224289700388908,0,0.390008300542831,0,11.3639858842709,0.00686009706999084
"AL011",0.79420793056488,8.65822887420654,18.7209320068359,10.937686920166,17.9267234802246,4.73050165176392,4.13625335693359,1.69637930393219,3.81745648384094,82.3836669921875,75.470947265625,68.0970306396484,76.176383972168,0.133132085204124,0.190740928053856,0.000266594550339505,0.00162539852317423,0.223287492990494,0,0.438002526760101,0,11.8211094835569,0.00469066822367177
"AL012",6.29665565490723,12.7060232162476,22.0084934234619,15.1510953903198,15.711838722229,4.71302556991577,3.85630464553833,1.17508912086487,4.11742830276489,75.2680130004883,73.4793319702148,68.8192596435547,73.1282806396484,0.21366585791111,0.182027727365494,9.6650852356106e-05,0.00362936686724424,0.205012127757072,0,0.354814738035202,0,10.9483767881318,0.0142271352074057
"AL021",3.00251841545105,10.3374757766724,20.261302947998,12.6799421310425,17.2587852478027,4.10940313339233,3.57952880859375,1.22153794765472,3.28571724891663,81.0676040649414,73.9357757568359,65.9666748046875,74.7758941650391,0.13885086774826,0.193367406725883,0.00843929965049028,0.00242719147354364,0.217835828661919,0,0.432907342910767,0,12.0811735302178,0.00365083553396237
"AL022",6.12995862960815,12.5508718490601,21.9013786315918,15.0287313461304,15.7714185714722,4.35068607330322,3.61481142044067,1.0955114364624,3.68644261360168,76.1485366821289,73.6388626098633,68.6351623535156,73.4004821777344,0.233828172087669,0.198257923126221,2.15031747075045e-07,0.00459882337599993,0.203341588377953,0,0.354861438274384,0,11.9304151744116,0.0072078869441237
"AL034",0.723410725593567,8.26972007751465,18.6433162689209,10.8168649673462,17.9199066162109,3.37996053695679,2.84473752975464,0.97559255361557,2.4345018863678,84.2522964477539,74.6394119262695,63.8597755432129,74.8689422607422,0.150553077459335,0.145882621407509,0.0260798465460539,0.00161122647114098,0.0303719658404589,0.41205045580864,0.0826548114418983,0.0934500619769096,11.670864073137,0.00315860931587787
"AL031",4.38582563400269,11.3793449401855,21.2957592010498,13.70556640625,16.90993309021,3.75802421569824,3.1371533870697,0.992618799209595,3.14751362800598,79.5820617675781,72.638916015625,63.6073951721191,73.7210540771484,0.198808863759041,0.251510888338089,0.0188681129366159,0.00205903453752398,0.166112408041954,0,0.360238254070282,0,11.6112779582649,0.0063882345867366
"AL032",7.22762107849121,13.6424703598022,23.29612159729,16.0188579559326,16.0685005187988,3.59642887115479,2.9272985458374,0.949382483959198,3.24722075462341,76.6613159179688,71.777717590332,64.3638687133789,73.2228317260742,0.372412890195847,0.28291779756546,0.00179294706322253,0.00439813593402505,0.101802311837673,0,0.22307351231575,0,11.9873378185245,0.00646973507523539
"AL035",7.27323770523071,12.8487663269043,22.4479465484619,15.6936883926392,15.174708366394,5.31460618972778,3.07393765449524,0.809333086013794,4.46982192993164,77.0557098388672,74.8571090698242,67.4702835083008,74.6500015258789,0.17946657538414,0.288887917995453,0.0426556654274464,0.000731371808797121,0.0581473745405674,0.00168037100229412,0.259339064359665,0.00104741239920259,12.0928268692861,0.00443267265041126
"AL033",4.55571174621582,11.1850690841675,21.1563091278076,13.6631259918213,16.6005973815918,4.98822355270386,3.24342775344849,0.822734892368317,3.96345829963684,79.1967163085938,73.6316528320312,63.5519142150879,73.8592834472656,0.170506030321121,0.285824656486511,0.0337857864797115,0.00069864367833361,0.099610798060894,0.0135200088843703,0.341659665107727,0.00353765022009611,11.7106633198227,0.00407862190536315
"AT11",-1.15922427177429,8.93300342559814,18.3265857696533,9.46333599090576,19.4858093261719,1.5991131067276,2.15527606010437,2.86940860748291,1.92117691040039,83.3758773803711,71.1784515380859,71.0805130004883,78.3872299194336,0.406686156988144,0.199333399534225,2.2858459942654e-06,0.0144587801769376,0.00038085860433057,0.0461209565401077,0.196477010846138,0.116846553981304,12.6110731665678,0.00318997587318085
"AT12",-1.99027109146118,7.44821166992188,16.8781318664551,8.16713047027588,18.8684005737305,1.81368792057037,2.47191476821899,3.42211127281189,1.91868507862091,84.2283554077148,73.3947525024414,73.2467803955078,80.1603088378906,0.367139667272568,0.172254756093025,0.00229350454173982,0.0191416572779417,9.09828462569706e-12,0.188768774271011,0.0745429620146751,0.175515338778496,14.7703394624216,0.000773381633048107
"AT13",-1.05814158916473,8.74543476104736,18.3709678649902,9.37386131286621,19.4291095733643,1.56088495254517,2.07901740074158,2.74914050102234,1.65986573696136,83.4530868530273,71.4066467285156,69.7735214233398,77.6368103027344,0.39421346783638,0.15224227309227,1.11018472193081e-09,0.11543383449316,0,0.211803063750267,0,0.126307338476181,12.7220170521947,0.0300092501027512
"AT21",-5.42943286895752,4.00013971328735,13.5801000595093,5.43088006973267,19.0095310211182,2.3911817073822,3.55400657653809,4.41222763061523,3.56768178939819,83.2400665283203,78.0530166625977,79.164176940918,83.2883758544922,0.108444146811962,0.108882069587708,0.0472436137497425,0.00990107003599405,0.0020720309112221,0,0.719323515892029,0,13.2612241529811,0.00140279416449203
"AT22",-4.25427055358887,5.08939504623413,14.4887962341309,6.19926118850708,18.7430667877197,2.35069513320923,3.19547700881958,4.66117906570435,2.73926997184753,84.4326705932617,76.6823883056641,78.9673309326172,83.2162094116211,0.119535557925701,0.105221912264824,0.0272983536124229,0.0122997993603349,0.00168063014280051,0.0466928891837597,0.67099279165268,0.0153335900977254,13.9880778209385,0.000854423480688711
"AT31",-2.76467061042786,6.35737562179565,15.5489892959595,7.19501733779907,18.3136596679688,2.81584787368774,3.21397662162781,4.78971910476685,2.78123331069946,85.4204864501953,75.4646987915039,77.1100082397461,83.2687759399414,0.282302856445312,0.242370679974556,0.00731360353529453,0.0202410146594048,1.96963980532655e-15,0.0823929905891418,0.250134527683258,0.110520608723164,14.0213817980309,0.0011753528611782
"AT32",-6.45421934127808,1.78258109092712,11.5249853134155,3.67988157272339,17.9792060852051,3.52281212806702,4.22387599945068,6.66245269775391,3.93515610694885,83.5064239501953,80.0012893676758,81.4049606323242,84.3183822631836,0.0912800803780556,0.168366372585297,0.113454759120941,0.0089434152469039,1.8244288302327e-09,0,0.6012082695961,0,12.8618656885502,0.00179565263747487
"AT33",-8.06332492828369,0.621299386024475,10.2637662887573,2.47227549552917,18.327091217041,3.19625043869019,4.16091966629028,6.59080171585083,3.95949864387512,80.1924896240234,78.0641098022461,80.2085189819336,82.0771179199219,0.0907957777380943,0.159468084573746,0.138584777712822,0.00922399386763573,5.51608900423162e-06,0,0.580725073814392,0,13.3223143480176,0.00105743492201393
"AT34",-6.29627799987793,2.42549395561218,11.8776292800903,4.06954765319824,18.1739082336426,3.86002016067505,4.25805187225342,6.47409677505493,4.19532632827759,80.3698654174805,76.436653137207,78.4364013671875,81.0989990234375,0.127838224172592,0.238230302929878,0.103518344461918,0.0198543705046177,4.89366284455173e-05,0,0.50200355052948,0,12.5399363489564,0.00477550689257107
"BAG1652",-0.299517750740051,8.30982875823975,17.8654766082764,9.90402698516846,18.1649932861328,4.0879979133606,3.91893291473389,3.22660326957703,3.42938327789307,83.6402740478516,74.8318481445312,73.3637161254883,78.962043762207,0.209967285394669,0.319095432758331,0.0301489215344191,0.00306313275359571,0.0117030180990696,0.0763628631830215,0.301478892564774,0.0401873402297497,14.3157481255735,0.000535290441236334
"BAG1653",-0.178743660449982,8.92816829681396,18.3839988708496,10.2964324951172,18.562744140625,3.47080445289612,3.51625466346741,3.13426160812378,2.90663862228394,83.2215957641602,73.5049209594727,73.3630218505859,78.0860290527344,0.25601327419281,0.268308043479919,0.0238017458468676,0.00239501264877617,0.0113342003896832,0.10623050481081,0.272144317626953,0.0506711825728416,14.2648432580489,0.000581980841324575
"BE10",2.39617538452148,8.46935939788818,16.2536716461182,9.95382881164551,13.8574962615967,2.11274814605713,2.2285578250885,2.60051345825195,2.05767154693604,86.7559509277344,77.3737564086914,78.0257720947266,84.8910751342773,0.397624403238297,0.233118176460266,2.24650031910301e-09,0.323616832494736,0,0,0,0.0456406250596046,11.7209941467584,0.0775346129388952
"BE21",2.44580698013306,8.5698070526123,16.4856224060059,10.0873546600342,14.03981590271,2.13955402374268,2.1818368434906,2.70587873458862,2.159024477005,86.6780242919922,76.8660354614258,77.2316360473633,84.8139572143555,0.291638910770416,0.267358809709549,3.25275206769504e-09,0.144760489463806,0,0,0,0.277252912521362,13.8940076872312,0.00487531278408898
"BE22",1.96486449241638,8.34299659729004,16.4152126312256,9.7577314376831,14.4503488540649,2.27611136436462,2.27969837188721,2.84501838684082,2.19222545623779,86.2906875610352,76.2445755004883,76.5405578613281,84.3279342651367,0.328796535730362,0.286178261041641,2.67117394869842e-09,0.0991965606808662,0,0,0,0.285828590393066,13.566931323129,0.00558610251552715
"BE23",2.78291320800781,8.54451084136963,16.2576351165771,10.2702951431274,13.474720954895,2.08867073059082,2.15768933296204,2.5375030040741,2.12821531295776,86.6756820678711,78.1114959716797,78.5182800292969,84.8716506958008,0.360071688890457,0.26353719830513,0.00010493335139472,0.142585232853889,0,1.27007038219773e-09,0,0.15799605846405,13.9323939668556,0.0046121911954902
"BE24",2.24536681175232,8.40821361541748,16.2721118927002,9.86709499359131,14.0267448425293,2.14656114578247,2.26785731315613,2.70748662948608,2.09669470787048,86.5866470336914,77.1116256713867,77.7545166015625,84.7767639160156,0.434145987033844,0.268906146287918,3.0187865540654e-09,0.220715150237083,0,0,0,0.0747122839093208,13.8489924799411,0.006548798943253
"BE25",3.21044945716858,8.45906925201416,16.0311698913574,10.5357761383057,12.8207216262817,2.04757452011108,2.11479663848877,2.45353102684021,2.15262365341187,85.9186172485352,78.8330688476562,79.2326965332031,84.1121215820312,0.424087405204773,0.248818919062614,0.000575976038817316,0.1277095079422,0,3.50536183413297e-10,0,0.0787507966160774,13.8380010525497,0.00439168470453916
"BE31",2.23872900009155,8.40038108825684,16.2571353912354,9.85454750061035,14.0184059143066,2.12891554832458,2.2703869342804,2.70548272132874,2.08292460441589,86.5878601074219,77.132209777832,77.8173599243164,84.7886428833008,0.458242207765579,0.271849989891052,3.15221049262959e-09,0.226837381720543,0,0,0,0.0430704578757286,13.1374311610381,0.0122080088714705
"BE32",2.24335193634033,8.29522800445557,16.0263061523438,9.7600908279419,13.7829542160034,2.20235991477966,2.33598613739014,2.65816950798035,2.12723064422607,87.2899398803711,78.1172409057617,78.8105239868164,85.5957336425781,0.380369186401367,0.259198635816574,2.65026534052026e-09,0.140561401844025,0,0,0.132932558655739,0.0869382321834564,14.2035534433639,0.00373659641876012
"BE33",0.779166579246521,7.37832498550415,15.5130043029785,8.7072229385376,14.7338380813599,2.57076835632324,2.51690769195557,3.08516907691956,2.3791356086731,87.7314758300781,77.841667175293,78.217529296875,85.9263687133789,0.244316622614861,0.233868896961212,2.38472175340121e-09,0.0906481891870499,0,0,0.269850701093674,0.161315634846687,13.835933519774,0.00357992326924921
"BE34",0.298207074403763,7.14786577224731,15.2377414703369,8.26119232177734,14.9395351409912,2.76464748382568,2.65680980682373,3.12155246734619,2.53164458274841,88.8653411865234,78.5660934448242,79.0503540039062,87.3081588745117,0.158335596323013,0.180643543601036,2.14874503967621e-07,0.0237177833914757,5.00338437348091e-10,0,0.539555490016937,0.0977473855018616,12.6020450274432,0.00282650376385785
"BE35",1.33009803295135,7.77862739562988,15.6843328475952,9.05796813964844,14.3542356491089,2.44432926177979,2.50889801979065,2.95297288894653,2.29317092895508,87.8078002929688,78.2670669555664,79.0684204101562,86.3118591308594,0.290501773357391,0.209216058254242,2.24622853650658e-09,0.0617592595517635,3.70924783943405e-11,0,0.0729196816682816,0.365603268146515,13.2681882076226,0.00360973925896243
"BG311",-0.0229545123875141,10.5824670791626,21.0381374359131,11.3698711395264,21.061092376709,1.74781680107117,2.54489350318909,2.26658368110657,1.64288353919983,83.741584777832,72.8053512573242,66.7844772338867,75.3457336425781,0.498600035905838,0.188751384615898,0.0138706415891647,0.00204836879856884,0,0.0570190139114857,0,0.237399443984032,12.2077881263761,0.00406506789402473
"BG312",-0.09182358533144,10.4990062713623,20.9848384857178,11.4502868652344,21.0766620635986,1.65228116512299,2.64724016189575,2.36461687088013,1.65373551845551,83.2300567626953,72.585075378418,66.4273529052734,74.4289703369141,0.485090881586075,0.178461879491806,0.0167648307979107,0.00205279374495149,0,0.0549951605498791,0,0.260733842849731,12.328179514377,0.00338026580064985
"BG313",0.0490029156208038,10.8804264068604,21.4974842071533,11.8459672927856,21.4484825134277,1.58755564689636,2.61853575706482,2.28447461128235,1.52483630180359,83.2286376953125,72.9474792480469,65.8812103271484,73.9042510986328,0.545458197593689,0.153045013546944,0.016703438013792,0.00368810282088816,0,0.0191562734544277,0,0.260309725999832,12.6746031199034,0.00346920621489084
"BG314",0.47918051481247,11.3667135238647,22.1389007568359,12.4082698822021,21.6597175598145,1.60173034667969,2.59306120872498,2.3228497505188,1.42162692546844,82.9301605224609,72.9480056762695,65.4690551757812,73.2623519897461,0.631742238998413,0.154022589325905,0.00626243185251951,0.00370763964019716,0,0.0237513054162264,0,0.179361820220947,12.7503937604154,0.0027827960394642
"BG315",0.12234603613615,9.9417610168457,20.2629795074463,11.2662534713745,20.1406326293945,1.73000383377075,3.07256722450256,2.61624598503113,1.6563640832901,82.0099792480469,75.1039352416992,69.8820114135742,75.5729522705078,0.386859208345413,0.0999565422534943,0.00377564062364399,0.00418762164190412,0,0.00207675364799798,0,0.503132402896881,12.5323548585117,0.0030297460921388
"BG321",0.700995862483978,10.6577053070068,21.184549331665,11.9290733337402,20.4835529327393,1.78903865814209,2.68471741676331,2.29846954345703,1.53840017318726,82.427848815918,74.3861312866211,68.3018646240234,75.2541580200195,0.512909591197968,0.129725843667984,0.00173154519870877,0.0044148713350296,0,0.00676460284739733,0,0.3440742790699,12.6733388400116,0.00271843890406431
"BG322",0.346756964921951,9.81045150756836,20.1466484069824,11.239354133606,19.7998924255371,1.79220676422119,3.10113835334778,2.56068825721741,1.66469526290894,82.0821685791016,75.5978317260742,70.4405212402344,76.4027328491211,0.315058141946793,0.0861314907670021,0.000622943043708801,0.00500474683940411,0,0.0024999612942338,0,0.590117454528809,11.9255574338354,0.00599849643579356
"BG323",0.600062131881714,11.1640777587891,21.9739170074463,12.3277950286865,21.3738555908203,1.66108655929565,2.32484030723572,2.09412479400635,1.41094088554382,83.2540740966797,73.2524719238281,67.0101089477539,74.4635391235352,0.643825948238373,0.145029559731483,0.00354996370151639,0.00682081934064627,0,0.0344817154109478,0,0.16414849460125,12.4795567062264,0.00433103281700508
"BG324",0.65954577922821,10.5503549575806,21.3190860748291,11.966911315918,20.6595401763916,1.72989881038666,2.31544137001038,1.90882098674774,1.43379926681519,83.0642395019531,74.1963043212891,68.3913497924805,75.5433959960938,0.587349653244019,0.128464505076408,0.0010963617824018,0.00433995528146625,0,0.00752933323383331,0,0.271137356758118,12.0403353994203,0.00506363276414993
"BG325",0.704716742038727,10.5621480941772,21.4677047729492,12.0867834091187,20.7629871368408,1.66464912891388,2.06853675842285,1.74426579475403,1.31900656223297,83.123908996582,74.179801940918,68.4143981933594,75.7112884521484,0.631059229373932,0.130587562918663,0.00272666686214507,0.00369234895333648,0,0.0298875439912081,0,0.194684162735939,12.2251741232794,0.004263105630018
"BG331",2.27077031135559,10.2972841262817,20.8956565856934,12.6328296661377,18.6248874664307,1.7167626619339,1.91179609298706,1.46854162216187,1.26187443733215,81.3814697265625,76.9434204101562,72.3270416259766,76.9908065795898,0.463501572608948,0.104956977069378,0.000209379883017391,0.0068092867732048,0,0.00127175729721785,0,0.329582095146179,12.6750806621306,0.00333569122969793
"BG332",1.65327000617981,10.1705331802368,21.0153751373291,12.4009780883789,19.3621063232422,1.63125336170197,1.84765362739563,1.57512855529785,1.17593860626221,81.9348068237305,75.7890777587891,70.7482833862305,76.4354782104492,0.65655529499054,0.146960511803627,1.62571722750471e-09,0.00372971082106233,0,0.0243554543703794,0,0.163100525736809,12.249470619365,0.0025697056054778
"BG333",1.06484091281891,10.115837097168,20.7534484863281,11.7951622009277,19.688606262207,1.75981378555298,2.21131300926208,1.71685099601746,1.33145070075989,82.5854415893555,75.6324844360352,69.8837738037109,76.7700653076172,0.549358129501343,0.122510813176632,0.000449770101113245,0.00366794294677675,0,0.001117731211707,0,0.3227419257164,12.2455961223411,0.00358793014730874
"BG334",0.619582533836365,10.0247745513916,20.5136795043945,11.4593286514282,19.8940982818604,1.84952521324158,2.5838782787323,2.12152647972107,1.50015234947205,82.6812744140625,75.2260589599609,69.7282485961914,76.4680938720703,0.47008815407753,0.116501040756702,0.000443081517005339,0.00322459219023585,0,0.00200211862102151,0,0.407733887434006,11.8516400517156,0.0044142219838005
"BG341",3.16486811637878,10.5820779800415,21.0815830230713,13.2283477783203,17.9167137145996,2.05241012573242,2.09648180007935,1.27766335010529,1.50119495391846,80.6052474975586,76.8391876220703,71.307731628418,75.7855682373047,0.306842416524887,0.0771369263529778,0.000995694776065648,0.00288393255323172,0,0.0868758112192154,0,0.401652187108994,12.6358987055443,0.00162848261568085
"BG342",1.20236825942993,10.016056060791,20.7005920410156,11.7865524291992,19.4982242584229,1.85548949241638,2.63218188285828,1.83324086666107,1.49609971046448,81.6640930175781,75.5390167236328,68.011344909668,75.6840744018555,0.34643092751503,0.0878104269504547,0.00107385031878948,0.00370676163583994,0,0.00239690649323165,0,0.558581113815308,12.2678554199583,0.00350783210414659
"BG343",2.54909133911133,10.8572301864624,21.7029056549072,12.978099822998,19.1538143157959,1.8562319278717,2.12883186340332,1.18379426002502,1.3915046453476,80.8506851196289,74.5200881958008,65.0094146728516,73.7836685180664,0.549556195735931,0.13637301325798,0.00142102525569499,0.00261505926027894,0,0.003478481201455,0,0.306408822536469,11.902231232197,0.00356012835253013
"BG344",1.29824674129486,10.4306526184082,21.0882034301758,12.0573587417603,19.7899570465088,1.77521681785583,2.61792492866516,1.78722608089447,1.50047373771667,81.1723022460938,74.4987487792969,66.616455078125,74.8227844238281,0.427863746881485,0.111155152320862,0.00038075027987361,0.00438991235569119,0,0.0017805031966418,0,0.454224914312363,12.8763721219372,0.00248979992364678
