"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density"
"AD",-0.667180001735687,5.88782453536987,15.4168834686279,8.06793308258057,16.0840644836426,2.75740766525269,3.87370419502258,3.67241787910461,2.9795069694519,76.7333374023438,76.1958160400391,75.3157348632812,77.7717208862305,0.145064353942871,0.0381217710673809,0.0381655134260654,0.00292086438275874,0.000550899305380881,0.0581231042742729,0.170648097991943,0.54640543460846,9.26154150391378,0.0195467606964196
"AL013",0.158363997936249,8.92276859283447,19.221586227417,11.3203287124634,19.0632228851318,4.97372627258301,3.80683183670044,1.96865558624268,4.03792190551758,80.7772979736328,72.0436401367188,65.2012481689453,74.5877151489258,0.0993741080164909,0.154361888766289,0.00530393794178963,0.00121066975407302,0.236734136939049,0,0.501402258872986,0,11.1767982313286,0.00481457873067613
"AL015",1.90292274951935,9.98707008361816,20.1532402038574,12.5602893829346,18.250316619873,6.4637246131897,4.4634165763855,2.00330066680908,5.77500152587891,78.3735275268555,72.3051528930664,66.7039184570312,74.6313323974609,0.0849759429693222,0.12153946608305,0.00688952999189496,0.00165505381301045,0.290295630693436,0,0.451029151678085,0,11.343431901515,0.0031729490900671
"AL014",3.91106390953064,11.485424041748,21.3330669403076,14.2334299087524,17.4220027923584,5.4276556968689,3.93704605102539,1.41905772686005,4.48807430267334,76.5433654785156,72.4864959716797,67.3471984863281,73.5077438354492,0.0962211564183235,0.12438740581274,0.00102041603531688,0.000545088143553585,0.294957309961319,0,0.408803105354309,0,10.8445355290583,0.00654652048725923
"AL011",0.654868960380554,9.11460781097412,19.3285179138184,11.8056182861328,18.6736469268799,4.9739842414856,3.77549600601196,1.5968337059021,3.68747878074646,81.7262496948242,73.5416946411133,66.6770248413086,75.3091812133789,0.0897119790315628,0.146434396505356,0.00103991769719869,0.000605767767410725,0.295174777507782,0,0.454088181257248,0,11.3204546090927,0.00449200616797032
"AL012",6.20836782455444,13.054446220398,22.6091594696045,15.9519119262695,16.4007911682129,5.02268409729004,3.51213097572327,1.19957065582275,4.06953811645508,74.354621887207,72.0364151000977,68.1593627929688,72.6764297485352,0.138392567634583,0.137987092137337,0.000504882482346147,0.001285818987526,0.284548372030258,0,0.396527737379074,0,10.4192894071149,0.0135395997076756
"AL021",2.88322830200195,10.7326221466064,20.7905559539795,13.4984073638916,17.9073276519775,4.43492078781128,3.19968295097351,1.28884315490723,3.16947388648987,80.3643493652344,72.0553817749023,65.2286605834961,74.1424713134766,0.0888663679361343,0.143945842981339,0.0102289784699678,0.000826691975817084,0.293316334486008,0,0.456643760204315,0,11.5749325865756,0.00349785350608464
"AL022",6.03150510787964,12.8975677490234,22.4646759033203,15.8297843933105,16.4331703186035,4.72642850875854,3.28967905044556,1.17169427871704,3.62430500984192,75.3237762451172,72.1623840332031,68.1479415893555,72.9499740600586,0.150546178221703,0.150763139128685,1.11228052901424e-06,0.00159961788449436,0.287125498056412,0,0.404852569103241,0,11.4004314936925,0.00688769167874456
"AL034",0.655030071735382,8.72184467315674,19.2060470581055,11.6862268447876,18.5510177612305,3.65973711013794,2.4926745891571,1.0718115568161,2.38934636116028,83.6015243530273,72.3697662353516,62.5864639282227,74.0064010620117,0.103554539382458,0.112926170229912,0.0254952907562256,0.000607008812949061,0.0418936982750893,0.498636364936829,0.0859300345182419,0.0736109912395477,11.18008137304,0.00302578360572619
"AL031",4.27614831924438,11.7343683242798,21.7717590332031,14.4790802001953,17.4956111907959,4.08753156661987,2.83495545387268,1.1116703748703,3.08773756027222,78.8064270019531,70.7936096191406,63.1352882385254,73.2192764282227,0.130667328834534,0.182774096727371,0.0231373719871044,0.000782439310569316,0.239726200699806,0,0.420510113239288,0,11.0971756185385,0.00610538834366436
