"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density"
"AD",-1.06339287757874,5.50026226043701,15.0375938415527,7.38409996032715,16.1009864807129,2.42777061462402,3.8821108341217,3.82966470718384,2.93537521362305,76.698112487793,76.6637420654297,75.6407165527344,78.4604644775391,0.154106631875038,0.0738092288374901,0.0206027198582888,0.0158376228064299,0.000134825488203205,0.0505546033382416,0.161364242434502,0.52359014749527,9.82841520326062,0.0207431646148758
"AL013",0.224178820848465,8.96633720397949,18.816967010498,10.7715940475464,18.5927867889404,4.46511030197144,4.03274774551392,2.1910400390625,4.31905889511108,80.0659027099609,72.8217468261719,66.2457275390625,76.2245330810547,0.142563492059708,0.134197205305099,0.00334325269795954,0.0113333556801081,0.10491743683815,0,0.602032244205475,0,12.1193600023243,0.00522060179390579
"AL015",1.91774153709412,10.0277395248413,19.6897487640381,11.9926872253418,17.7720069885254,5.84591245651245,4.87948560714722,2.22355556488037,6.14911508560181,77.8578491210938,73.2741928100586,67.9304275512695,76.3591766357422,0.144514977931976,0.0846918895840645,0.00389891886152327,0.00816231220960617,0.137574374675751,0,0.57754236459732,0,12.4070378785778,0.00347045760833667
"AL014",3.8803563117981,11.513201713562,20.8349628448486,13.6405076980591,16.9546070098877,4.92850542068481,4.26766967773438,1.53133261203766,4.88277578353882,76.2848052978516,73.5191650390625,68.4508438110352,75.080924987793,0.201180994510651,0.0926289558410645,9.83139680776901e-10,0.0061163124628365,0.130127564072609,0,0.49588069319725,0,11.8118594651373,0.00713046490317164
"AL011",0.675103187561035,9.13283634185791,18.8930168151855,11.2226390838623,18.2179145812988,4.48222970962524,4.0383095741272,1.73912084102631,4.01156377792358,81.0727615356445,74.4366149902344,67.4892959594727,76.9416046142578,0.179227560758591,0.139814108610153,0.00123454804997891,0.0069983541034162,0.129199922084808,0,0.530580520629883,0,12.1400597880928,0.00481722910702185
"AL012",6.14649391174316,13.0829858779907,22.1070728302002,15.3515625,15.9605770111084,4.53251695632935,3.83933162689209,1.25146818161011,4.46936702728271,74.247673034668,73.1698303222656,69.1131057739258,74.0564880371094,0.301917791366577,0.11409380286932,1.17538900834546e-09,0.0176073908805847,0.112130478024483,0,0.413497030735016,0,12.1909554385513,0.0158418343365512
"AL021",2.88866233825684,10.7413015365601,20.3680324554443,12.9063997268677,17.4793701171875,3.95112037658691,3.48856353759766,1.31943786144257,3.45819783210754,79.7689743041992,73.1279449462891,65.6907119750977,75.6118698120117,0.194181889295578,0.13849700987339,0.00760967703536153,0.0100909639149904,0.126383796334267,0,0.51706463098526,0,12.8937103800512,0.00389637777343157
"AL022",5.97570657730103,12.9224700927734,21.9840087890625,15.2301063537598,16.0083026885986,4.23811817169189,3.59562301635742,1.20566236972809,4.00173425674438,75.1394271850586,73.2960739135742,68.9220199584961,74.279296875,0.332064896821976,0.135652765631676,1.38193223531147e-09,0.0223941430449486,0.109155096113682,0,0.395621240139008,0,13.2759971379375,0.00802083456793721
"AL034",0.689475476741791,8.70148372650146,18.8420333862305,11.107292175293,18.1525573730469,3.21849226951599,2.71854281425476,1.02311933040619,2.57629466056824,82.5319519042969,73.4335556030273,62.6795768737793,75.3461990356445,0.196143865585327,0.102233648300171,0.0184507612138987,0.00562667287886143,0.017522182315588,0.325719982385635,0.0972890704870224,0.179667934775352,12.3063098720262,0.00333058672967763
"AL031",4.23725128173828,11.7319793701172,21.3452415466309,13.8725652694702,17.1079902648926,3.6011233329773,3.10508799552917,1.11754167079926,3.34208941459656,78.3333053588867,72.0350341796875,63.5951385498047,74.6100387573242,0.278676092624664,0.181534186005592,0.0131416087970138,0.00756068807095289,0.0899122953414917,0,0.426772713661194,0,11.9449064209387,0.00657178861860401
"AL032",7.00994205474854,13.945897102356,23.2954273223877,16.1390609741211,16.2854843139648,3.50802826881409,2.9855101108551,1.0846084356308,3.52055978775024,75.793098449707,71.5760116577148,64.7929000854492,74.1415939331055,0.509297251701355,0.209323525428772,0.0021262289956212,0.0170737877488136,0.0375684946775436,0,0.211008235812187,0,12.5859610446207,0.00679282046261308
