"NUTM","temperature_winter","temperature_fall","precipitation_spring","precipitation_fall","relative_humidity_winter","relative_humidity_fall","pastures","urbanAreas","primaryNonForest"
"AD",2.34548330307007,11.2698516845703,3.12055850028992,2.53335809707642,75.4175720214844,75.7005920410156,0.0566466152667999,0.0178468078374863,0.0314546711742878
"AL013",0.120591834187508,11.2182693481445,3.39976000785828,4.006751537323,77.5700988769531,73.1401290893555,0.151631459593773,0.0256104059517384,0
"AL015",1.40590846538544,12.1743602752686,4.17287635803223,5.51267147064209,75.4550170898438,72.7075729370117,0.0995983630418777,0.0157373677939177,0.00170463311951607
"AL014",5.53191947937012,15.9833145141602,3.56247353553772,4.21408319473267,74.6650390625,71.634651184082,0.110232979059219,0.0214272774755955,2.7851644972543e-06
"AL011",2.40969371795654,13.2245616912842,3.16480565071106,3.46883177757263,78.5999374389648,73.6508712768555,0.159474357962608,0.013685773126781,0
"AL012",7.48847198486328,17.5653896331787,3.12122845649719,3.60841083526611,72.572265625,70.3010787963867,0.099384717643261,0.0339915826916695,0.000739723560400307
"AL021",3.69233512878418,14.1344537734985,2.80978417396545,3.05816960334778,77.3346939086914,72.1833953857422,0.152073860168457,0.0185149721801281,0
"AL022",7.09099721908569,17.098819732666,2.90121936798096,3.17307567596436,73.2887344360352,70.5090179443359,0.119159035384655,0.0394688509404659,0.000142589575261809
"AL034",1.76434421539307,12.624213218689,2.4755322933197,2.76116037368774,80.1407699584961,72.0631942749023,0.0997867062687874,0.00932368822395802,0.362634181976318
"AL031",5.08498907089233,15.2401342391968,2.64193272590637,3.17492079734802,75.9806747436523,71.1006317138672,0.168073192238808,0.0174591094255447,0
"AL032",9.15717887878418,18.8474769592285,2.50014638900757,3.14279365539551,73.8820266723633,70.8681640625,0.147777944803238,0.027067556977272,0.00496746087446809
"AL035",8.10123348236084,17.8830165863037,2.75340700149536,4.1088433265686,75.27197265625,72.356071472168,0.14706127345562,0.00689225224778056,0.00703865988180041
"AL033",4.3306736946106,14.5265531539917,2.97831273078918,4.20206308364868,75.8967514038086,71.1250991821289,0.164087653160095,0.00750425830483437,0.0137215415015817
"AT11",0.656809270381927,11.6740427017212,2.04638624191284,2.14910387992859,79.4459381103516,78.3033981323242,0.0917581617832184,0.0206296741962433,0.031429834663868
"AT12",-0.0706775635480881,10.7961902618408,2.49061059951782,2.12159848213196,80.9652633666992,79.8192520141602,0.0792401432991028,0.0278890449553728,0.130172312259674
"AT13",1.23163056373596,12.0985841751099,2.05760192871094,1.98016726970673,79.4484252929688,76.7612075805664,0.0687904879450798,0.131979554891586,0.113042965531349
"AT21",-2.48161506652832,8.18702125549316,3.39154529571533,3.74958777427673,79.7152252197266,82.5385437011719,0.0737314596772194,0.0151024665683508,0
"AT22",-1.89868259429932,8.83364391326904,3.1190333366394,2.94616031646729,81.348991394043,82.9301986694336,0.0659461989998817,0.0222704466432333,0.0505294241011143
"AT31",-0.455868482589722,10.1915636062622,3.48128962516785,2.92907309532166,82.4524688720703,82.6118240356445,0.150330245494843,0.0276570171117783,0.0746719911694527
"AT32",-2.92793846130371,6.96031284332275,4.19631910324097,3.76313495635986,80.4446334838867,83.1245193481445,0.113617181777954,0.0136024011299014,0
"AT33",-3.5296196937561,6.18914842605591,3.55027890205383,3.371178150177,76.2001495361328,80.3371047973633,0.0945745334029198,0.0126375332474709,0
"AT34",-2.15515375137329,7.34436321258545,4.19773626327515,3.980313539505,79.2411880493164,82.5731735229492,0.0985297858715057,0.0336488038301468,0
"BAG1652",1.20171189308167,11.7909631729126,3.40530204772949,3.52769184112549,79.6968536376953,77.1023864746094,0.115008242428303,0.0141441114246845,0.113599345088005
"BAG1653",1.48969888687134,12.3203802108765,3.31648635864258,3.27950310707092,79.675651550293,76.6884078979492,0.0964026153087616,0.0121971368789673,0.139720693230629
"BE10",3.93587899208069,12.2119607925415,1.86093854904175,2.27628445625305,84.768310546875,83.4692153930664,0.0547854788601398,0.271831333637238,0
"BE21",3.89583325386047,12.0518159866333,1.65585803985596,2.32516098022461,84.5062866210938,83.4767761230469,0.0536384880542755,0.137558355927467,2.72866312878151e-10
