"NUTM","temperature_winter","temperature_fall","precipitation_spring","precipitation_fall","relative_humidity_winter","relative_humidity_fall","pastures","urbanAreas","primaryNonForest"
"AD",3.25142741203308,11.7208404541016,2.80635929107666,2.51159119606018,75.0887451171875,76.1978378295898,0.0665047392249107,0.0279050841927528,0.0311771687120199
"AL013",1.06081211566925,11.8282022476196,2.88678359985352,4.0251989364624,78.6290740966797,73.5969543457031,0.179330259561539,0.0225980281829834,0
"AL015",2.34072113037109,12.7397050857544,3.60540103912354,5.47232007980347,76.669792175293,73.2720565795898,0.133526682853699,0.0143149103969336,0.00165878620464355
"AL014",6.34008359909058,16.475456237793,3.09153199195862,4.31142568588257,75.4225540161133,72.5632400512695,0.126000761985779,0.0268335994333029,2.71025601250585e-06
"AL011",3.19281625747681,13.8317222595215,2.67237877845764,3.5823974609375,79.571159362793,73.922233581543,0.177975296974182,0.0153595479205251,0
"AL012",8.33762264251709,18.0144748687744,2.67962193489075,3.71581196784973,73.2792892456055,71.6344299316406,0.115335375070572,0.0387592911720276,0.000729657476767898
"AL021",4.45366525650024,14.6759634017944,2.37852358818054,3.22153568267822,78.4904098510742,72.9334487915039,0.170370221138,0.0194081496447325,0
"AL022",7.94755744934082,17.573091506958,2.45342326164246,3.29369378089905,74.0509643554688,71.7615356445312,0.137348681688309,0.0432476252317429,0.000143058277899399
"AL034",2.40588068962097,13.1134223937988,2.17985224723816,2.96093106269836,81.8362503051758,73.3399429321289,0.111092321574688,0.0112291183322668,0.362320125102997
"AL031",5.7849817276001,15.664345741272,2.29959797859192,3.39208316802979,77.2868804931641,72.4674758911133,0.189322263002396,0.0157022420316935,0
"AL032",9.94717693328857,19.1953926086426,2.1424388885498,3.4826455116272,74.5583038330078,72.6048126220703,0.17149543762207,0.0261064991354942,0.00525725353509188
"AL035",8.8359956741333,18.2284469604492,2.47632884979248,4.46309757232666,75.9064178466797,74.0304107666016,0.173878625035286,0.011841744184494,0.00698771327733994
"AL033",5.03404521942139,14.9527130126953,2.65023064613342,4.51231575012207,77.2432556152344,72.53125,0.185734272003174,0.00898817926645279,0.0136939892545342
"AT11",2.94411373138428,12.4283847808838,2.03054666519165,2.05739212036133,79.4374237060547,78.036735534668,0.167155057191849,0.0223682355135679,0.000917593075428158
"AT12",2.07344150543213,11.4632701873779,2.44701862335205,2.04544973373413,80.6685943603516,80.2118606567383,0.155002012848854,0.0279907453805208,0.00383290322497487
"AT13",3.37754487991333,12.699556350708,2.00443887710571,1.85948634147644,79.5206756591797,78.280143737793,0.100767128169537,0.136319220066071,0.00339084980078042
"AT21",-0.228306099772453,8.70865821838379,3.3228747844696,4.09728622436523,80.0622787475586,82.5992202758789,0.0986280515789986,0.0200166273862123,0
"AT22",0.284229427576065,9.48146343231201,3.11078119277954,3.12302136421204,80.4490051269531,82.5500564575195,0.0988739803433418,0.0230448935180902,0.00143389706499875
"AT31",1.63886797428131,10.8855533599854,3.48917865753174,2.91768264770508,81.6530075073242,81.6891860961914,0.222543150186539,0.0284470077604055,0.00212920550256968
"AT32",-0.800134122371674,7.58520793914795,4.37296485900879,3.91488480567932,79.6892013549805,82.1264190673828,0.135803952813148,0.0166839957237244,0
"AT33",-1.44934451580048,6.64301061630249,3.79694843292236,3.52870845794678,76.387565612793,80.2836532592773,0.12214057892561,0.0174513459205627,0
"AT34",0.0918048322200775,7.97135925292969,4.43846797943115,4.17376899719238,76.4239501953125,79.6870651245117,0.162446528673172,0.0498747676610947,0
"BAG1652",2.56219911575317,12.3725128173828,3.18272185325623,3.78571057319641,80.9550628662109,78.056022644043,0.166758880019188,0.0140543831512332,0.113509498536587
"BAG1653",2.89029979705811,12.9165868759155,3.08180499076843,3.44567489624023,80.7606353759766,77.7388305664062,0.131184011697769,0.0116132907569408,0.140455976128578
"BE10",5.75050020217896,12.8196496963501,2.2784423828125,2.46378445625305,85.1581039428711,82.8573379516602,0.140577673912048,0.275942295789719,0
"BE21",5.77400302886963,12.6810455322266,2.10243487358093,2.4538106918335,85.4118347167969,83.1784210205078,0.133616760373116,0.153013989329338,1.66732960771299e-10
"BE22",5.42063522338867,12.654411315918,2.29771876335144,2.47343373298645,85.1602325439453,82.6477966308594,0.15045340359211,0.135502398014069,0
