"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",3.09300947189331,8.08235359191895,19.0723667144775,11.8125715255737,15.9793577194214,2.51159596443176,2.77031087875366,2.2690806388855,2.98907995223999,73.3242721557617,73.0690612792969,71.2488098144531,76.9047775268555,0.182240843772888,0.0595459155738354,0.0355205796658993,0.0158773418515921,5.45881157449912e-05,0.0280041601508856,0.145879596471786,0.532876968383789,19565.505859375,NA,NA
"AL013",0.8029345870018,9.49637699127197,21.4922962188721,12.0214338302612,20.6893615722656,3.81414318084717,3.24691271781921,1.5429253578186,3.87526416778564,77.8684310913086,70.2882614135742,58.6372413635254,72.3030853271484,0.145056962966919,0.189292088150978,0.00582505902275443,0.0177214369177818,0.0553643926978111,0,0.585126996040344,0,149634.40625,NA,NA
"AL015",2.06173133850098,10.1372766494751,22.1163806915283,12.9473695755005,20.0546493530273,5.17475032806396,4.11360263824463,1.54511880874634,5.45912027359009,75.6449890136719,70.6046752929688,60.7431144714355,72.2197113037109,0.151459112763405,0.127503231167793,0.00581315532326698,0.0111668184399605,0.0731075257062912,0.0017086158040911,0.539787232875824,0.00470912549644709,204184.984375,NA,NA
"AL014",5.98788452148438,13.864426612854,25.7127304077148,16.5823783874512,19.7248477935791,3.97788977622986,3.47954368591309,1.24587368965149,4.22213315963745,74.5441741943359,70.2001342773438,61.1118659973145,71.6996383666992,0.135556682944298,0.130475029349327,5.29486732236961e-10,0.0115851797163486,0.0749849006533623,2.79167193184549e-06,0.573257744312286,7.69414236856392e-06,83397.0234375,NA,NA
"AL011",2.88275074958801,11.2324266433716,23.2567367553711,13.8937139511108,20.3739852905273,3.3001594543457,3.01565742492676,1.19370138645172,3.38002467155457,78.7698135375977,71.4201583862305,59.974479675293,73.0137634277344,0.128406226634979,0.229160889983177,0.00242221052758396,0.010790609754622,0.0736887827515602,0,0.542586326599121,0,113090.2421875,NA,NA
"AL012",7.94609832763672,15.0991945266724,26.7751960754395,18.1215114593506,18.8290958404541,3.26846098899841,3.014075756073,0.941323399543762,3.43596076965332,72.2805557250977,69.6356430053711,62.0323104858398,70.6218948364258,0.175055518746376,0.0995578467845917,4.8466686219939e-10,0.0231064595282078,0.0646108984947205,0.000748047255910933,0.485436469316483,0.0093262754380703,221795.15625,NA,NA
"AL021",4.1575722694397,11.734504699707,23.676212310791,14.7434206008911,19.5186405181885,2.77594637870789,2.62192368507385,0.988403677940369,2.8564453125,77.3430023193359,70.1970520019531,59.3258438110352,71.8021240234375,0.134239062666893,0.213387101888657,0.0131271490827203,0.0144668072462082,0.0835257768630981,0,0.535082042217255,0,338224.21875,NA,NA
"AL022",7.55882120132446,14.5053863525391,26.1791095733643,17.662166595459,18.6202869415283,2.86020517349243,2.75946736335754,0.834762632846832,2.90394687652588,73.0448989868164,69.7015686035156,61.6902656555176,70.684944152832,0.207002252340317,0.129475355148315,6.39663544355074e-10,0.0292643290013075,0.0723447278141975,0.000145810525282286,0.511318266391754,0.00358267431147397,670113.3125,NA,NA
"AL034",2.20613718032837,10.3748006820679,22.4465484619141,13.2193050384521,20.2404117584229,2.30419778823853,2.24154758453369,0.916149377822876,2.49261236190796,79.928596496582,70.7437286376953,57.1735076904297,71.5395889282227,0.14560167491436,0.155288502573967,0.0401488542556763,0.00875630415976048,0.0119526879861951,0.3396355509758,0.0933649316430092,0.147905617952347,145094.734375,NA,NA
"AL031",5.51599931716919,12.597749710083,24.3814601898193,15.7733106613159,18.8654613494873,2.76990604400635,2.46095275878906,0.907305657863617,2.97324299812317,75.8277053833008,69.3983001708984,58.9130058288574,71.1182708740234,0.188430622220039,0.214032843708992,0.021111261099577,0.011056843213737,0.06512700766325,0,0.497839003801346,0,79968.453125,NA,NA
"AL032",9.5750732421875,15.9796838760376,27.3991050720215,19.3140506744385,17.824031829834,2.60517168045044,2.36467051506042,0.765719950199127,3.04308176040649,73.4789505004883,69.3198547363281,61.5169296264648,71.3976058959961,0.285353064537048,0.14447771012783,0.00114049320109189,0.0181706100702286,0.0280585121363401,0.00541688269004226,0.342599749565125,0.0322156548500061,186972.1875,NA,NA
"AL035",8.50402164459229,15.0700283050537,26.6047515869141,18.3510894775391,18.1007308959961,3.7809362411499,2.60716843605042,0.666603565216064,3.85439372062683,74.8760681152344,71.6908264160156,62.676513671875,72.6173095703125,0.13745878636837,0.16666404902935,0.0336962975561619,0.00454619061201811,0.0225857347249985,0.00701860012486577,0.368624269962311,0.0155332246795297,58535.7109375,NA,NA
"AL033",4.76962804794312,11.9059915542603,23.8238773345947,15.0650806427002,19.0542488098145,4.10880661010742,2.74579572677612,0.789444983005524,3.88583421707153,75.7746353149414,70.2704620361328,58.4023208618164,70.9165878295898,0.16449648141861,0.21509838104248,0.0272958278656006,0.00462513184174895,0.047523271292448,0.0127688273787498,0.473987460136414,0.00334782246500254,42436.34375,NA,NA
"AT11",2.33922624588013,12.0044460296631,22.5667667388916,12.9985980987549,20.2275390625,1.3012158870697,1.86117553710938,3.03822946548462,2.39005279541016,78.3326416015625,66.55322265625,65.5341033935547,77.7756042480469,0.321204632520676,0.0138628501445055,6.29200530966045e-06,0.012266356498003,1.40129846432482e-45,0.0252633783966303,0.298863381147385,0.30883914232254,343195.59375,NA,NA
"AT12",1.58490645885468,10.7753257751465,21.2198905944824,11.8928918838501,19.6349849700928,2.01445746421814,2.3232479095459,3.2496235370636,2.3993935585022,80.1638793945312,69.6777420043945,68.6172485351562,79.9569549560547,0.281679749488831,0.181437358260155,0.00377312628552318,0.0202291719615459,0,0.0997565165162086,0.0744956061244011,0.338285118341446,3315559.25,NA,NA
"AT13",2.86280822753906,12.3706045150757,22.9416351318359,13.2879333496094,20.0788269042969,1.52273988723755,1.88148176670074,2.55091547966003,2.20058679580688,78.6156311035156,66.8919067382812,64.6935653686523,76.9871292114258,0.251187115907669,0.167120099067688,2.47817016907348e-10,0.116770669817924,0,0.0853981450200081,0,0.37952396273613,470517.5,NA,NA
"AT21",-0.92694890499115,6.76296949386597,17.0772819519043,9.08502388000488,18.0042304992676,2.44018578529358,3.27110886573792,4.58243131637573,4.38978052139282,79.5938110351562,74.2505645751953,74.9589538574219,82.8533706665039,0.118844196200371,0.104843080043793,0.0626261457800865,0.0113469772040844,0,0,0.698206007480621,0,611733.5,NA,NA
"AT22",-0.211906045675278,7.91502952575684,18.268856048584,9.8845157623291,18.4807624816895,2.37038946151733,2.92994165420532,4.42045259475708,3.41575884819031,80.6175155639648,73.3461151123047,74.2449798583984,82.9453430175781,0.135394215583801,0.0707503035664558,0.0249181687831879,0.0137368207797408,9.4071860162832e-25,0.0376910790801048,0.692307233810425,0.024257717654109,1287145.625,NA,NA
"AT31",1.23860883712769,9.53639221191406,19.6495723724365,11.0940380096436,18.4109630584717,3.35875988006592,3.36376976966858,4.61872577667236,3.38617634773254,81.8340225219727,72.7785797119141,73.5160293579102,82.9975738525391,0.231312423944473,0.231596574187279,0.0119124688208103,0.0194584261626005,0,0.0563428662717342,0.304602354764938,0.140051141381264,1405277.625,NA,NA
"AT32",-1.33866143226624,4.8547101020813,14.7898073196411,7.77724647521973,16.1284675598145,3.46203899383545,4.14617156982422,5.94998931884766,4.32880353927612,80.3092346191406,76.7184753417969,78.4241714477539,83.8430786132812,0.0957268252968788,0.168062180280685,0.156798616051674,0.00935985986143351,0,0,0.553305447101593,0,541684.8125,NA,NA
"AT33",-2.23622560501099,3.95198345184326,13.6647958755493,6.88671636581421,15.9010219573975,3.05986166000366,3.61617350578308,5.52529859542847,3.79727172851562,76.8999252319336,75.0938186645508,78.2505493164062,81.4417877197266,0.0818479433655739,0.167167097330093,0.197274714708328,0.00735623110085726,0,0,0.52515721321106,0,889519.3125,NA,NA
