"NUTM","temperature_winter","temperature_fall","precipitation_spring","precipitation_fall","relative_humidity_winter","relative_humidity_fall","pastures","urbanAreas","primaryNonForest"
"AD",2.04242777824402,10.5933856964111,2.99488139152527,2.7073860168457,73.7862548828125,76.6669464111328,0.0601658821105957,0.0165985282510519,0.0314617678523064
"AL013",-0.336178421974182,10.5529680252075,2.90812373161316,3.70498442649841,77.3576965332031,73.6017150878906,0.168993338942528,0.0192447789013386,0
"AL015",0.96075576543808,11.4841661453247,3.65449500083923,5.05670642852783,75.1987152099609,73.4340667724609,0.125097587704659,0.0130678378045559,0.00170463311951607
"AL014",5.00909614562988,15.1931381225586,3.00133085250854,4.02289247512817,74.0890426635742,72.4798355102539,0.119117386639118,0.0176411140710115,2.7851644972543e-06
"AL011",1.8790328502655,12.4736595153809,2.66082191467285,3.23743748664856,78.2792434692383,73.9990844726562,0.168322339653969,0.0120655791833997,0
"AL012",6.99301052093506,16.7447624206543,2.55296802520752,3.33964443206787,71.8657989501953,71.2993240356445,0.109011933207512,0.0301460679620504,0.000744678545743227
"AL021",3.18216276168823,13.3422164916992,2.31645703315735,2.81886601448059,76.9303817749023,72.7162704467773,0.161146447062492,0.0164901949465275,0
"AL022",6.60615730285645,16.2821559906006,2.3324248790741,2.87421607971191,72.6229248046875,71.3964080810547,0.129841193556786,0.0358474738895893,0.000144759134855121
"AL034",1.2632691860199,11.8316707611084,2.0259280204773,2.57717061042786,79.6742248535156,72.7544784545898,0.105069987475872,0.00851318426430225,0.36380672454834
"AL031",4.57227230072021,14.39564037323,2.17151474952698,2.97935509681702,75.4778289794922,71.9946594238281,0.179013758897781,0.0144009850919247,0
"AL032",8.64834880828857,17.9675006866455,2.04745221138,2.97270202636719,73.1198577880859,71.9733734130859,0.162092924118042,0.0236003901809454,0.00527336867526174
"AL035",7.58274698257446,16.9959869384766,2.23830986022949,3.9491560459137,74.6088409423828,73.4678955078125,0.161130785942078,0.00617054617032409,0.00713462475687265
"AL033",3.82689523696899,13.6769666671753,2.379727602005,3.98207211494446,75.4859848022461,72.0730133056641,0.174679920077324,0.00597825041040778,0.0137515971437097
"AT11",1.1432991027832,11.5253982543945,1.76160573959351,2.2391369342804,78.8753890991211,78.7577667236328,0.153049543499947,0.0182048492133617,0.0353728868067265
"AT12",0.396178275346756,10.5086488723755,2.18728876113892,2.28336453437805,80.8352890014648,80.6377716064453,0.124852545559406,0.0246395450085402,0.144854202866554
"AT13",1.74372053146362,11.8330459594727,1.80162465572357,2.04352569580078,79.4433135986328,78.0837097167969,0.0870762020349503,0.129283249378204,0.126945942640305
"AT21",-2.24450516700745,7.69962024688721,3.06179141998291,4.52458238601685,79.9709167480469,83.3634033203125,0.0835728198289871,0.01388278324157,0
"AT22",-1.50794696807861,8.4912691116333,2.78725433349609,3.42370700836182,80.9935760498047,83.5268478393555,0.0834867358207703,0.0183459799736738,0.0538454949855804
"AT31",-0.0494984462857246,9.82033252716064,3.13518118858337,3.24628925323486,82.4347610473633,83.2463073730469,0.19244858622551,0.0245135389268398,0.0808908492326736
"AT32",-2.67712187767029,6.4522008895874,3.83753728866577,4.27114295959473,80.8252334594727,84.0397491455078,0.116491809487343,0.0125044118613005,0
"AT33",-3.51062941551208,5.55258655548096,3.3514928817749,3.72067141532898,77.0674362182617,81.6542205810547,0.113221116364002,0.0116268238052726,0
"AT34",-1.89435207843781,6.96915674209595,4.04768562316895,4.15527868270874,76.7350845336914,80.8778686523438,0.137123689055443,0.0313392989337444,0
"BAG1652",1.11421167850494,11.3820753097534,2.80545258522034,3.65997624397278,78.8313903808594,78.0434494018555,0.149650633335114,0.0120904874056578,0.114502035081387
"BAG1653",1.42357492446899,11.9627895355225,2.76711940765381,3.26543569564819,78.7706680297852,77.4009552001953,0.122684329748154,0.0103208580985665,0.141095757484436
"BE10",4.00480842590332,11.8923635482788,2.15697860717773,2.55134320259094,85.8780517578125,82.8711090087891,0.0934383496642113,0.264846056699753,0
"BE21",4.07964038848877,11.7840766906738,1.99183070659637,2.53637790679932,85.4053344726562,82.8618011474609,0.0914821326732635,0.129401028156281,3.56452312111344e-10
"BE22",3.6893584728241,11.7399158477783,2.16476273536682,2.49100780487061,85.430549621582,82.5328903198242,0.102331891655922,0.112276211380959,0
"BE23",4.15151453018188,12.0357522964478,1.98246610164642,2.65039205551147,85.6129684448242,83.10009765625,0.142358303070068,0.122195988893509,2.89358870197987e-10
"BE24",3.78291320800781,11.8468904495239,2.15262341499329,2.46039605140686,85.7523422241211,82.8207092285156,0.103613898158073,0.175482153892517,2.85424548579494e-11
