"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",2.29183149337769,7.54041147232056,18.2408466339111,10.8732633590698,15.9490165710449,2.48394107818604,2.97293257713318,2.43703651428223,3.14646983146667,74.4626159667969,74.3379364013672,73.6221084594727,77.5815048217773,0.0936185643076897,0.0566466152667999,0.0367029421031475,0.0178468078374863,6.119111640146e-05,0.0314546711742878,0.166115581989288,0.597553610801697,18749.42578125,NA,NA
"AL013",0.964558124542236,8.9898681640625,20.411808013916,10.7054357528687,19.4472503662109,3.97035527229309,3.17434334754944,1.51423597335815,3.96696996688843,78.1508712768555,70.7461166381836,58.6321029663086,71.2695693969727,0.177354022860527,0.151631459593773,0.00449328077957034,0.0256104059517384,0.0516287535429001,0,0.587669014930725,0,131417.8125,NA,NA
"AL015",2.1432158946991,9.61279392242432,21.0596084594727,11.6209554672241,18.9163932800293,5.48514032363892,4.04759740829468,1.54415714740753,5.38964939117432,76.3990097045898,71.165153503418,60.7234916687012,71.1607284545898,0.204877316951752,0.0995983630418777,0.00437213620170951,0.0157373677939177,0.0652757361531258,0.00170463311951607,0.52040421962738,0.00328507926315069,173440.171875,NA,NA
"AL014",5.92694234848022,13.2791900634766,24.6404552459717,15.3751974105835,18.7135105133057,4.34970569610596,3.28426790237427,1.31967198848724,4.19815397262573,76.1177978515625,70.4894485473633,60.839225769043,70.8537826538086,0.222620859742165,0.110232979059219,5.29486732236961e-10,0.0214272774755955,0.070987232029438,2.7851644972543e-06,0.500593543052673,5.36742254553246e-06,70404.5859375,NA,NA
"AL011",2.88139033317566,10.6165113449097,22.0970802307129,12.6828327178955,19.2156887054443,3.63796496391296,2.87731409072876,1.23287606239319,3.40607213973999,79.9784393310547,72.0392303466797,60.164981842041,71.9957656860352,0.187844887375832,0.159474357962608,0.00155097257811576,0.013685773126781,0.075159378349781,0,0.549339711666107,0,98176.984375,NA,NA
"AL012",7.86447477340698,14.5143222808838,25.7374877929688,16.9547901153564,17.8730125427246,3.69171333312988,2.78640460968018,0.940125644207001,3.50768566131592,73.9231109619141,69.8313293457031,61.4481201171875,69.6050033569336,0.288575917482376,0.099384717643261,4.8466686219939e-10,0.0339915826916695,0.0603662170469761,0.000739723560400307,0.367943495512009,0.00683991704136133,188726.59375,NA,NA
"AL021",4.12089443206787,11.1314907073975,22.531623840332,13.5921363830566,18.4107303619385,3.21166729927063,2.5221221446991,0.948327720165253,2.89800143241882,78.5766525268555,70.7169952392578,59.2978935241699,70.6848754882812,0.204430505633354,0.152073860168457,0.00889347027987242,0.0185149721801281,0.0868828222155571,0,0.523032307624817,0,287206.71875,NA,NA
"AL022",7.49236440658569,13.9135227203369,25.1210556030273,16.5091114044189,17.6286926269531,3.28650832176208,2.5385479927063,0.807688415050507,3.03616809844971,74.5771713256836,69.9716491699219,61.1629409790039,69.5628356933594,0.333473563194275,0.119159035384655,6.39663544355074e-10,0.0394688509404659,0.0695675238966942,0.000142589575261809,0.388676404953003,0.00264547578990459,570974.375,NA,NA
"AL034",2.15870022773743,9.80549335479736,21.2802639007568,12.0768299102783,19.1215629577637,2.74916052818298,2.22434759140015,0.888569712638855,2.65057778358459,81.291374206543,71.0615386962891,57.2492485046387,70.8687057495117,0.203153282403946,0.0997867062687874,0.0228102318942547,0.00932368822395802,0.0125340195372701,0.362634181976318,0.0974059328436852,0.135006055235863,124196.890625,NA,NA
"AL031",5.41971683502197,12.0196237564087,23.2734794616699,14.6537322998047,17.8537635803223,3.27970886230469,2.43293476104736,0.839211940765381,2.90731000900269,77.2195663452148,69.6779251098633,58.6578102111816,70.1590881347656,0.294455081224442,0.168073192238808,0.0145011022686958,0.0174591094255447,0.0672441497445107,0,0.435864955186844,0,66217.0234375,NA,NA
"AL032",9.4288911819458,15.4249887466431,26.3890857696533,18.1982383728027,16.9601955413818,3.11404752731323,2.25282454490662,0.710740864276886,2.99811553955078,75.0660781860352,69.2302398681641,60.8641128540039,70.474235534668,0.452698022127151,0.147777944803238,0.00116708048153669,0.027067556977272,0.0267979297786951,0.00496746087446809,0.180230602622032,0.0167260970920324,155132.015625,NA,NA
"AL035",8.36426830291748,14.5167179107666,25.5546493530273,17.2648830413818,17.1903820037842,4.32892179489136,2.54651165008545,0.580063998699188,3.84954333305359,76.2999801635742,71.6084823608398,62.1270484924316,71.6799850463867,0.216183587908745,0.14706127345562,0.0291515048593283,0.00689225224778056,0.0223108474165201,0.00703865988180041,0.31707438826561,0.0104146571829915,51407.88671875,NA,NA
"AL033",4.67936611175537,11.3254680633545,22.6962432861328,13.9682502746582,18.0168781280518,4.65283632278442,2.75481390953064,0.687678158283234,3.85490894317627,77.0076751708984,70.5194396972656,58.0833473205566,69.9039993286133,0.241813227534294,0.164087653160095,0.0205049309879541,0.00750425830483437,0.0492018796503544,0.0137215415015817,0.448968797922134,0.00334095116704702,36859.96875,NA,NA
