"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",3.27012276649475,8.50549793243408,19.6454238891602,12.4187250137329,16.375301361084,2.57938957214355,2.82535862922668,2.28769183158875,3.40205550193787,74.9498748779297,74.2665557861328,72.2934799194336,77.6388854980469,0.0966761633753777,0.0665047392249107,0.0431184619665146,0.0279050841927528,4.7047567932168e-05,0.0311771687120199,0.160094439983368,0.574476897716522,19260.39453125,NA,NA
"AL013",1.58832192420959,9.70846462249756,22.4241809844971,12.3032665252686,20.8358612060547,4.18919277191162,3.27630829811096,1.25802850723267,3.66118335723877,78.677116394043,71.9741363525391,55.0870208740234,69.3267822265625,0.15067346394062,0.179330259561539,0.00543484091758728,0.0225980281829834,0.0503976941108704,0,0.589952707290649,0,119673.328125,NA,NA
"AL015",2.77597713470459,10.3690061569214,23.0706195831299,13.2185249328613,20.294641494751,5.70317220687866,4.23828554153442,1.26129555702209,5.07303237915039,76.5467834472656,72.2434692382812,57.0265426635742,69.3855209350586,0.148177668452263,0.133526682853699,0.00622165435925126,0.0143149103969336,0.0668524727225304,0.00165878620464355,0.541693210601807,0.00280942558310926,151831.671875,NA,NA
"AL014",6.60503435134888,14.0126724243164,26.4537162780762,16.8677139282227,19.8486804962158,4.47300243377686,3.17134952545166,1.13374471664429,3.93809580802917,75.6202621459961,71.4906311035156,58.9660911560059,68.9757308959961,0.20137982070446,0.126000761985779,5.29486732236961e-10,0.0268335994333029,0.0674095451831818,2.71025601250585e-06,0.504239022731781,4.59026159660425e-06,55483.90234375,NA,NA
"AL011",3.51004767417908,11.3233556747437,23.9613914489746,14.1837759017944,20.451343536377,3.66866612434387,2.79554581642151,1.0686297416687,3.19269299507141,79.9666519165039,73.1794281005859,57.8721694946289,70.0381546020508,0.18070937693119,0.177975296974182,0.0017262912588194,0.0153595479205251,0.0715172365307808,0,0.539767265319824,0,80379.78125,NA,NA
"AL012",8.5608377456665,15.2793607711792,27.5359172821045,18.4140472412109,18.9750785827637,3.79310011863708,2.64476895332336,0.87373560667038,3.26059603691101,73.3085327148438,70.6211700439453,59.8595428466797,68.0313491821289,0.266517400741577,0.115335375070572,4.8466686219939e-10,0.0387592911720276,0.0598266795277596,0.000729657476767898,0.37028431892395,0.00638882862403989,151034.46875,NA,NA
"AL021",4.74971723556519,11.862340927124,24.4004135131836,15.0487365722656,19.6506977081299,3.18671369552612,2.39764022827148,0.85805869102478,2.70965552330017,78.5163497924805,71.630126953125,57.1435241699219,69.0368423461914,0.193907126784325,0.170370221138,0.00985873583704233,0.0194081496447325,0.0856286436319351,0,0.51465505361557,0,230683.765625,NA,NA
"AL022",8.18024063110352,14.6767730712891,26.9357128143311,17.9639320373535,18.7554721832275,3.35037231445312,2.39213824272156,0.779667139053345,2.80235266685486,74.1013031005859,70.7300262451172,59.4966049194336,68.0412216186523,0.313274800777435,0.137348681688309,6.39663544355074e-10,0.0432476252317429,0.0700485706329346,0.000143058277899399,0.386572152376175,0.00249855522997677,457350.0625,NA,NA
"AL034",2.76661896705627,10.5240259170532,23.1970767974854,13.5050935745239,20.4304580688477,2.7346830368042,2.15083789825439,0.742895007133484,2.36837339401245,81.1661987304688,71.9585494995117,54.7000350952148,68.9942169189453,0.202406033873558,0.111092321574688,0.0253510270267725,0.0112291183322668,0.0124107943847775,0.362320125102997,0.096533328294754,0.121311329305172,101569.609375,NA,NA
"AL031",6.04469394683838,12.7628335952759,25.1175098419189,16.0608577728271,19.0728168487549,3.27102017402649,2.27690315246582,0.758097410202026,2.78415822982788,76.9030227661133,70.4206924438477,56.6543312072754,68.6830062866211,0.277684032917023,0.189322263002396,0.0160492248833179,0.0157022420316935,0.0666093975305557,0,0.432230412960052,0,51966.54296875,NA,NA
