"NUTM","temperature_winter","temperature_fall","precipitation_spring","precipitation_fall","relative_humidity_winter","relative_humidity_fall","pastures","urbanAreas","primaryNonForest"
"AD",2.15534234046936,10.86008644104,2.97584772109985,2.79771327972412,73.2098236083984,75.4589004516602,0.0601658821105957,0.0165985282510519,0.0314617678523064
"AL013",0.409623771905899,10.9518480300903,3.29914593696594,4.40201568603516,76.6731796264648,73.6443405151367,0.168993338942528,0.0192447789013386,0
"AL015",1.70396268367767,11.943585395813,4.07192516326904,6.05981302261353,74.243766784668,72.7985076904297,0.125097587704659,0.0130678378045559,0.00170463311951607
"AL014",5.745276927948,15.8937292098999,3.48370718955994,4.5795693397522,73.2804336547852,70.549201965332,0.119117386639118,0.0176411140710115,2.7851644972543e-06
"AL011",2.63064312934875,13.1137838363647,3.08361673355103,3.8135347366333,77.569953918457,73.120735168457,0.168322339653969,0.0120655791833997,0
"AL012",7.69367218017578,17.5127429962158,3.01767110824585,3.8749430179596,71.0442886352539,69.0272903442383,0.109011933207512,0.0301460679620504,0.000744678545743227
"AL021",3.86675643920898,14.051459312439,2.71609425544739,3.32337403297424,76.3823471069336,71.7048721313477,0.161146447062492,0.0164901949465275,0
"AL022",7.29755353927612,17.0532150268555,2.77650594711304,3.40368270874023,71.8350982666016,69.3707580566406,0.129841193556786,0.0358474738895893,0.000144759134855121
"AL034",1.86850798130035,12.5367698669434,2.48134541511536,3.04565334320068,79.586051940918,71.8922348022461,0.105069987475872,0.00851318426430225,0.36380672454834
"AL031",5.16943120956421,15.1324892044067,2.63957619667053,3.43582391738892,75.2998809814453,70.6923065185547,0.179013758897781,0.0144009850919247,0
"AL032",9.21630668640137,18.7031173706055,2.51867699623108,3.4193959236145,72.9833984375,70.3517608642578,0.162092924118042,0.0236003901809454,0.00527336867526174
"AL035",8.11176204681396,17.7362098693848,2.85969305038452,4.40882349014282,74.6736907958984,72.1748046875,0.161130785942078,0.00617054617032409,0.00713462475687265
"AL033",4.39397525787354,14.4203300476074,3.03986382484436,4.49701356887817,75.3059539794922,70.9016647338867,0.174679920077324,0.00597825041040778,0.0137515971437097
"AT11",1.84137570858002,11.1940860748291,1.97120380401611,2.20315480232239,79.2158966064453,79.3733825683594,0.153049543499947,0.0182048492133617,0.0353728868067265
"AT12",0.981471180915833,10.1527280807495,2.34085893630981,2.23073863983154,81.4139251708984,81.3566589355469,0.124852545559406,0.0246395450085402,0.144854202866554
"AT13",2.42369866371155,11.4180154800415,1.99696862697601,1.9624662399292,79.9355163574219,79.0326919555664,0.0870762020349503,0.129283249378204,0.126945942640305
"AT21",-1.80582416057587,7.58919668197632,2.85117769241333,4.21918296813965,79.8779067993164,82.8795471191406,0.0835728198289871,0.01388278324157,0
"AT22",-1.0432140827179,8.26272106170654,2.78687071800232,3.23146176338196,81.339973449707,83.5169830322266,0.0834867358207703,0.0183459799736738,0.0538454949855804
"AT31",0.323651760816574,9.5161600112915,3.12977528572083,3.17773962020874,83.0753936767578,83.6969985961914,0.19244858622551,0.0245135389268398,0.0808908492326736
"AT32",-2.3250253200531,6.25165367126465,3.61435461044312,4.10827732086182,81.1034240722656,83.9219512939453,0.116491809487343,0.0125044118613005,0
