"NUTM","temperature_winter","temperature_fall","precipitation_spring","precipitation_fall","relative_humidity_winter","relative_humidity_fall","pastures","urbanAreas","primaryNonForest"
"AD",4.94209623336792,15.0407209396362,2.89097809791565,2.35691380500793,73.1461791992188,70.4670715332031,0.0665047392249107,0.0279050841927528,0.0311771687120199
"AL013",4.32553243637085,14.5235567092896,3.06598949432373,3.26787781715393,75.3617553710938,69.3114776611328,0.179330259561539,0.0225980281829834,0
"AL015",5.21607494354248,15.5879821777344,3.81180143356323,4.36660385131836,73.6613082885742,69.252311706543,0.133526682853699,0.0143149103969336,0.00165878620464355
"AL014",8.55978965759277,19.0454807281494,3.02043390274048,3.62542271614075,73.5650253295898,69.8109664916992,0.126000761985779,0.0268335994333029,2.71025601250585e-06
"AL011",5.89817523956299,16.2045974731445,2.67684412002563,2.84510254859924,76.9137954711914,71.0065612792969,0.177975296974182,0.0153595479205251,0
"AL012",10.33860206604,20.6745662689209,2.55623841285706,3.00639462471008,71.6576614379883,69.020637512207,0.115335375070572,0.0387592911720276,0.000729657476767898
"AL021",7.13705062866211,17.1415576934814,2.33534646034241,2.45083618164062,75.6067657470703,69.8770294189453,0.170370221138,0.0194081496447325,0
"AL022",10.0489044189453,20.2014274597168,2.33571696281433,2.56180310249329,72.2292404174805,69.1209335327148,0.137348681688309,0.0432476252317429,0.000143058277899399
"AL034",5.3585262298584,15.5950145721436,2.08122634887695,2.16529154777527,77.9657135009766,69.4137268066406,0.111092321574688,0.0112291183322668,0.362320125102997
"AL031",8.43490314483643,18.2777328491211,2.22721195220947,2.53644299507141,74.3756942749023,68.9897079467773,0.189322263002396,0.0157022420316935,0
"AL032",12.023853302002,22.0014152526855,2.03570675849915,2.5660080909729,73.0342330932617,69.6579437255859,0.17149543762207,0.0261064991354942,0.00525725353509188
"AL035",10.8797960281372,20.8763656616211,2.29971528053284,3.40881085395813,74.4527816772461,71.2760620117188,0.173878625035286,0.011841744184494,0.00698771327733994
"AL033",7.6875901222229,17.520809173584,2.5239884853363,3.41729545593262,74.2372589111328,69.0404510498047,0.185734272003174,0.00898817926645279,0.0136939892545342
"AT11",6.06181383132935,15.9582529067993,1.94580638408661,1.89690589904785,76.7893981933594,73.3851852416992,0.167155057191849,0.0223682355135679,0.000917593075428158
"AT12",5.13623142242432,15.0663833618164,2.50347065925598,1.9256078004837,78.8487854003906,76.0036468505859,0.155002012848854,0.0279907453805208,0.00383290322497487
