"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",2.30665421485901,7.98864936828613,18.918062210083,11.3504018783569,16.6114082336426,2.44316458702087,2.83179783821106,2.1176028251648,2.41814231872559,73.7236709594727,72.4851608276367,70.1670532226562,75.1880645751953,0.0966834276914597,0.0665047392249107,0.0431184619665146,0.0200678892433643,8.93027972779237e-05,0.0313368737697601,0.161688670516014,0.58051061630249,19144.14453125,NA,NA
"AL013",0.236639976501465,8.87255573272705,20.5150947570801,11.1192712783813,20.2784538269043,3.97072649002075,3.1376383304596,1.75166833400726,4.1395115852356,78.1013488769531,71.0227966308594,61.0145416259766,73.3675308227539,0.150688022375107,0.179330259561539,0.00543484091758728,0.0186855047941208,0.0795449391007423,0,0.564703404903412,0,141413.03125,NA,NA
"AL015",1.52069211006165,9.55175018310547,21.2242794036865,12.0666198730469,19.7035884857178,5.49401664733887,3.89092683792114,1.77051436901093,5.64191246032715,75.8350982666016,71.2443237304688,62.9872131347656,73.1973419189453,0.148220583796501,0.133526682853699,0.00622165435925126,0.012278962880373,0.105468697845936,0.00167733139824122,0.505005300045013,0.00285562011413276,192707.421875,NA,NA
"AL014",5.478187084198,13.2898025512695,24.7086753845215,15.7490587234497,19.2304878234863,4.4475679397583,3.20470547676086,1.56083655357361,4.41009330749512,74.763298034668,70.8146667480469,63.7269287109375,72.4794998168945,0.201544672250748,0.126000761985779,5.29486732236961e-10,0.0199094079434872,0.106681935489178,2.74055696536379e-06,0.471725851297379,4.66573783342028e-06,83771.6953125,NA,NA
"AL011",2.38354396820068,10.5694971084595,22.0820045471191,12.9964466094971,19.6984615325928,3.60095858573914,2.8677716255188,1.48994255065918,3.59768056869507,78.8632965087891,72.200798034668,63.8183479309082,74.0930938720703,0.180787578225136,0.177975296974182,0.0017262912588194,0.0127194160595536,0.102436207234859,0,0.511410236358643,0,113556.6328125,NA,NA
"AL012",7.42723178863525,14.5325555801392,25.8085479736328,17.2964992523193,18.3813171386719,3.7870888710022,2.69858455657959,1.2088131904602,3.77494287490845,72.4568481445312,70.0560836791992,64.1894760131836,71.4277191162109,0.266775906085968,0.115335375070572,4.8466686219939e-10,0.0320374928414822,0.078460305929184,0.000736631103791296,0.358010143041611,0.00648570340126753,216686.34375,NA,NA
"AL021",3.69594240188599,11.0789451599121,22.5586738586426,13.8773612976074,18.8627319335938,3.19612789154053,2.4922239780426,1.22649919986725,3.16197991371155,77.3574752807617,70.7554702758789,62.4964141845703,72.7814025878906,0.194026470184326,0.170370221138,0.00985873583704233,0.0166771523654461,0.0979486852884293,0,0.504946708679199,0,332797.65625,NA,NA
"AL022",7.04402589797974,13.9122905731201,25.1699600219727,16.8200283050537,18.1259346008301,3.34651231765747,2.46837639808655,1.09167635440826,3.30758953094482,73.1532211303711,70.0937423706055,64.0844345092773,71.5990142822266,0.313566327095032,0.137348681688309,6.39663544355074e-10,0.0372491292655468,0.080499105155468,0.000144139266922139,0.381789982318878,0.00253605889156461,654034.5,NA,NA
"AL034",1.82074010372162,9.72389125823975,21.3889923095703,12.3916206359863,19.5682506561279,2.75832629203796,2.24362087249756,1.11419105529785,2.83750200271606,80.067512512207,71.206184387207,60.0046806335449,72.581672668457,0.202475860714912,0.111092321574688,0.0253510270267725,0.00945509225130081,0.0141976410523057,0.363076686859131,0.095066025853157,0.121939450502396,141026.78125,NA,NA
"AL031",5.09591245651245,11.9765186309814,23.4249973297119,14.9763259887695,18.3290863037109,3.34775376319885,2.37792921066284,1.03289139270782,3.27832746505737,75.8933029174805,69.6809310913086,60.7819023132324,71.7683868408203,0.277892976999283,0.189322263002396,0.0160492248833179,0.013200618326664,0.0759148821234703,0,0.425217598676682,0,81769.703125,NA,NA
"AL032",9.10499095916748,15.4412488937378,26.658748626709,18.5831928253174,17.5537586212158,3.29533815383911,2.17131447792053,0.832767844200134,3.38901352882385,73.6292114257812,69.2291870117188,62.007266998291,71.8576965332031,0.434863895177841,0.17149543762207,0.00135438959114254,0.0226664505898952,0.0299784932285547,0.00531585793942213,0.174055129289627,0.0177030693739653,188418.578125,NA,NA
"AL035",8.011794090271,14.4762086868286,25.7143039703369,17.5584583282471,17.7025108337402,4.55433130264282,2.4156768321991,0.703028440475464,4.27297163009644,75.0863800048828,71.7582168579102,64.1361694335938,73.4302825927734,0.213729739189148,0.173878625035286,0.0344299525022507,0.008569804020226,0.025982741266489,0.00709276646375656,0.282779067754745,0.00966447684913874,60452.8203125,NA,NA
"AL033",4.34208869934082,11.2425861358643,22.7904300689697,14.2398691177368,18.4483413696289,4.75537061691284,2.61428570747375,0.87352579832077,4.30834770202637,75.8440628051758,70.549186706543,60.6389122009277,71.8706817626953,0.235997498035431,0.185734272003174,0.0234470088034868,0.00659365253522992,0.0559164173901081,0.0137218246236444,0.42472043633461,0.00301213143393397,43306.484375,NA,NA
"AT11",2.12411952018738,11.4395761489868,22.0255222320557,12.1886415481567,19.9014015197754,1.24341678619385,2.1345751285553,2.78623914718628,2.04042434692383,78.4635696411133,67.7359848022461,63.469669342041,76.3577041625977,0.318678706884384,0.167155057191849,0.000196381864952855,0.0186286121606827,2.40619273754563e-30,0.0330400876700878,0.216814443469048,0.225792691111565,385726.5,NA,NA
"AT12",1.21904075145721,10.2794799804688,20.742696762085,11.1689987182617,19.5236568450928,1.95644986629486,2.43199491500854,3.10045862197876,2.03635692596436,80.9766693115234,70.4626312255859,66.8618698120117,78.518310546875,0.29945969581604,0.155002012848854,0.0035886955447495,0.0243675075471401,2.69342872007513e-32,0.13586238026619,0.0761191323399544,0.305257230997086,3539825,NA,NA
"AT13",2.76521110534668,11.8789844512939,22.3825969696045,12.5012311935425,19.6173858642578,1.62652790546417,2.03600525856018,2.40694355964661,2.04254865646362,79.5968627929688,68.2119979858398,63.0953330993652,76.2131729125977,0.285119473934174,0.100767128169537,2.47817016907348e-10,0.13029445707798,0,0.119626969099045,0,0.364191949367523,500808.46875,NA,NA
"AT21",-1.47744524478912,6.24581241607666,16.9064044952393,8.43329048156738,18.3838481903076,2.25829410552979,3.09295415878296,4.51663875579834,3.68182730674744,79.9041137695312,74.3382720947266,72.6354751586914,80.7881164550781,0.0900074988603592,0.0986280515789986,0.0530956536531448,0.0158357862383127,0,0,0.738299429416656,0,648291.5,NA,NA
"AT22",-0.788477778434753,7.44116878509521,17.850040435791,9.15589237213135,18.6385192871094,2.28215289115906,2.91933608055115,4.43870496749878,2.81546115875244,81.1624145507812,73.3162841796875,72.6931610107422,80.9865188598633,0.102282345294952,0.0988739803433418,0.0287099238485098,0.0182357095181942,2.52466136916892e-24,0.0505027808248997,0.687944948673248,0.0125058647245169,1378917.5,NA,NA
"AT31",0.671600639820099,9.07699489593506,19.4108200073242,10.5343933105469,18.7392177581787,3.13544726371765,3.27946352958679,4.33883476257324,2.77195620536804,82.6096572875977,73.0335693359375,71.1428298950195,80.8311996459961,0.232785239815712,0.222543150186539,0.0116639751940966,0.0245251301676035,0,0.0756486877799034,0.304074972867966,0.124035127460957,1578854.75,NA,NA
"AT32",-2.07043409347534,4.34276056289673,14.8212823867798,7.20910358428955,16.891716003418,3.21423959732056,3.7618978023529,5.78686475753784,3.55494046211243,81.25537109375,76.8692855834961,75.1727294921875,81.2817459106445,0.0805333480238914,0.135803952813148,0.137151196599007,0.0137060768902302,5.64976968214953e-32,0,0.616058349609375,0,551643.4375,NA,NA
"AT33",-2.82304811477661,3.42956948280334,14.1186637878418,6.36531162261963,16.9417114257812,2.81842851638794,3.19458055496216,5.41919422149658,3.26520109176636,77.6115493774414,75.5098495483398,74.3816528320312,79.1904067993164,0.0788789689540863,0.12214057892561,0.155172169208527,0.0134869916364551,6.46000149784646e-32,0,0.609124481678009,0,903016.625,NA,NA
"AT34",-1.26258623600006,5.11103343963623,15.7541313171387,7.79355812072754,17.0167179107666,3.71278285980225,3.85996222496033,5.81732654571533,3.69099736213684,77.3716354370117,74.8014831542969,73.6706390380859,78.7028579711914,0.110834009945393,0.162446528673172,0.119198650121689,0.0377328060567379,0.000447072350652888,0,0.560834646224976,0,444187.46875,NA,NA
"BAG1652",1.65499806404114,9.74788188934326,21.0559349060059,11.9735441207886,19.4009380340576,3.075035572052,3.25115299224854,2.36931347846985,3.66088271141052,79.232177734375,71.786491394043,65.9357757568359,76.7202529907227,0.184155702590942,0.166758880019188,0.0313437506556511,0.0121516091749072,0.0010503203375265,0.113910831511021,0.440428674221039,0.0349180437624454,1495366.125,NA,NA
"BAG1653",2.02316832542419,10.5897989273071,21.931640625,12.5340461730957,19.9084720611572,2.84427642822266,3.16225957870483,2.49731540679932,3.30885910987854,79.3067474365234,70.7453002929688,65.7099304199219,76.2134323120117,0.223952904343605,0.131184011697769,0.0280596986413002,0.01008066162467,0.00210884516127408,0.140831217169762,0.389011651277542,0.0650412365794182,1093951.25,NA,NA
"BE10",4.93163061141968,10.8163661956787,19.5628433227539,12.6818017959595,14.6312122344971,2.70858120918274,2.32439851760864,2.35122489929199,2.41028451919556,85.0937118530273,75.1742553710938,72.1883392333984,83.2022705078125,0.333106368780136,0.140577673912048,7.14613257457586e-10,0.266051292419434,0,0,0,0.260264664888382,192806.328125,NA,NA
