"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",4.01558685302734,9.55647087097168,21.1974925994873,13.2821216583252,17.1819076538086,2.32289862632751,2.9878978729248,2.27267622947693,2.95852994918823,73.6026382446289,73.1718215942383,69.3063278198242,75.80029296875,0.178662642836571,0.0785980299115181,0.0452646911144257,0.0136244399473071,5.11625585204456e-05,0.0269092340022326,0.141026645898819,0.515863120555878,21215.412109375,NA,NA
"AL013",2.05275249481201,10.9204845428467,23.6219882965088,13.8649778366089,21.5692367553711,3.96710705757141,3.17276859283447,1.33007395267487,3.60823774337769,78.0893402099609,68.7639923095703,54.8085174560547,70.3251266479492,0.13218092918396,0.194751918315887,0.00605995394289494,0.0192152019590139,0.0288866516202688,0,0.61729234457016,0,144907.5,NA,NA
"AL015",3.28798866271973,11.5646352767944,24.2108020782471,14.724910736084,20.9228115081787,5.49800729751587,3.96474289894104,1.3485871553421,4.88414001464844,75.9240417480469,69.0181503295898,57.1104125976562,70.3497314453125,0.147100120782852,0.128106445074081,0.0057970117777586,0.011374345049262,0.0383716523647308,0.0017086158040911,0.577805399894714,0.0049912934191525,198234.84375,NA,NA
"AL014",7.21458101272583,15.2716341018677,27.7513656616211,18.3160591125488,20.5367832183838,4.33537483215332,3.0720841884613,1.04301404953003,3.91791248321533,74.7944488525391,68.6234970092773,57.9201240539551,70.3315963745117,0.106080196797848,0.138555377721786,5.29486732236961e-10,0.01074886508286,0.039063286036253,2.79167193184549e-06,0.631411373615265,8.15516978036612e-06,75297.5078125,NA,NA
"AL011",4.11863279342651,12.6393556594849,25.4273223876953,15.7260007858276,21.3086891174316,3.56261014938354,2.7244701385498,0.986154317855835,3.12979412078857,79.0172882080078,69.778076171875,55.7839126586914,71.2062683105469,0.0643184930086136,0.257940858602524,0.00278105470351875,0.0107417069375515,0.048229742795229,0,0.60304319858551,0,103491.171875,NA,NA
"AL012",9.1574649810791,16.5121784210205,28.7801647186279,19.8155498504639,19.6226978302002,3.73345994949341,2.55208349227905,0.731104254722595,3.37346816062927,72.5507354736328,68.0410766601562,59.2461700439453,69.6327133178711,0.156770899891853,0.0995578467845917,4.8466686219939e-10,0.0209533181041479,0.0526495464146137,0.000748047255910933,0.517343997955322,0.00981788989156485,202732.71875,NA,NA
"AL021",5.37575340270996,13.1481580734253,25.8329048156738,16.5376148223877,20.4571514129639,3.13690686225891,2.31484484672546,0.761918842792511,2.79552865028381,77.5648574829102,68.541374206543,55.3717269897461,70.3371429443359,0.0843393132090569,0.238993555307388,0.0148336058482528,0.0140176797285676,0.0813154354691505,0,0.560328364372253,0,309085.875,NA,NA
"AL022",8.76945781707764,15.9188776016235,28.2188930511475,19.3818016052246,19.4494342803955,3.32646322250366,2.30956745147705,0.621949017047882,2.94258642196655,73.3057022094727,68.0774078369141,58.7007789611816,69.6625595092773,0.178935170173645,0.134022951126099,6.39663544355074e-10,0.0267253033816814,0.0719067305326462,0.000145810525282286,0.537629544734955,0.00376791786402464,612827.5,NA,NA
"AL034",3.42313313484192,11.7856292724609,24.65576171875,15.0213012695312,21.232629776001,2.69046092033386,1.9837611913681,0.720590114593506,2.52339720726013,80.0606002807617,69.0158386230469,52.9475898742676,70.3701477050781,0.0643533170223236,0.180581912398338,0.0483819656074047,0.00887215044349432,0.0115776946768165,0.32847785949707,0.0974131003022194,0.20299606025219,134207.875,NA,NA
"AL031",6.72986841201782,14.0107049942017,26.4765396118164,17.4794769287109,19.7466697692871,3.23255944252014,2.15623021125793,0.695994794368744,2.98030304908752,76.0402679443359,67.79443359375,55.3618965148926,70.0755844116211,0.137229114770889,0.232905730605125,0.0237757917493582,0.0104231229051948,0.0634338930249214,0,0.529829919338226,0,71635.53125,NA,NA
"AL032",10.7749128341675,17.3760147094727,29.3122043609619,20.8966503143311,18.5372905731201,3.16706800460815,2.04528045654297,0.609694361686707,3.03386449813843,73.7798919677734,67.9194869995117,59.1361770629883,70.9210586547852,0.255547821521759,0.14447771012783,0.00114049320109189,0.016477407887578,0.0279338825494051,0.00541688269004226,0.371843159198761,0.0345953404903412,168308.546875,NA,NA
"AL035",9.70287322998047,16.4789752960205,28.5908622741699,19.956521987915,18.8879890441895,4.39966440200806,2.2704861164093,0.505882263183594,4.01158571243286,75.0801010131836,70.2164840698242,59.8434906005859,72.2348251342773,0.117226295173168,0.160876139998436,0.0327784493565559,0.00397940957918763,0.0206369422376156,0.00688822567462921,0.397303372621536,0.0164383370429277,53566.09765625,NA,NA
"AL033",5.99170923233032,13.3327407836914,25.9784679412842,16.7942638397217,19.986759185791,4.63853406906128,2.42063641548157,0.577379107475281,4.0787353515625,75.9506301879883,68.5822296142578,54.5235252380371,70.0725555419922,0.0912287309765816,0.232273265719414,0.0295372121036053,0.00456976518034935,0.045494731515646,0.0123030040413141,0.52940571308136,0.00433084135875106,38993.26953125,NA,NA
"AT11",4.0447678565979,13.4653978347778,24.6168899536133,14.4545488357544,20.5721225738525,1.37192320823669,1.75865530967712,2.63574361801147,2.09348821640015,79.0671005249023,65.3827056884766,62.7139053344727,77.1129531860352,0.275457322597504,0.0152042480185628,1.15621096483665e-05,0.0093963909894228,1.40129846432482e-45,0.0023044110275805,0.315776199102402,0.362155854701996,320235.53125,NA,NA
"AT12",3.37221884727478,12.1424350738525,23.304874420166,13.3955459594727,19.9326553344727,2.25527358055115,2.25752210617065,2.88980889320374,2.14660596847534,81.2530517578125,68.9760208129883,64.899543762207,78.9066314697266,0.261889398097992,0.178447067737579,0.00479183159768581,0.0192529279738665,0,0.0087498752400279,0.0734608620405197,0.45306470990181,3332628.5,NA,NA
"AT13",4.66421604156494,13.7518348693848,24.9730110168457,14.7145938873291,20.3087940216064,1.73158931732178,1.74806451797485,2.42659997940063,2.00387263298035,79.7183685302734,65.960319519043,61.8912162780762,76.3591156005859,0.236123204231262,0.157577559351921,2.47817016907348e-10,0.109802909195423,0,0.00697485031560063,0,0.489521473646164,474528.15625,NA,NA
"AT21",0.717497527599335,8.24905967712402,18.9555187225342,10.5954856872559,18.2380218505859,2.96646356582642,3.48668503761292,3.94855237007141,4.14581298828125,80.1714477539062,74.1006469726562,71.7192306518555,81.9281845092773,0.119056046009064,0.141926854848862,0.0804217830300331,0.0104546416550875,0,0,0.644007086753845,0,618958.3125,NA,NA
"AT22",1.45577919483185,9.35202693939209,20.301139831543,11.4108409881592,18.8453598022461,2.73064756393433,3.07500195503235,3.73907732963562,3.12672090530396,81.3657455444336,72.9969482421875,70.4476699829102,81.9445648193359,0.12751017510891,0.0888713523745537,0.0317490212619305,0.0129778543487191,9.4071860162832e-25,0.00339122558943927,0.677031099796295,0.0575247816741467,1306009.5,NA,NA
"AT31",2.92213344573975,10.9226331710815,21.7776412963867,12.6754541397095,18.8555068969727,3.8387770652771,3.38179731369019,3.86932682991028,3.00555348396301,82.9311065673828,72.5098724365234,68.9132308959961,81.5907135009766,0.20948688685894,0.244162708520889,0.0160074438899755,0.0174364373087883,0,0.00504274340346456,0.311339139938354,0.191800907254219,1334478.375,NA,NA
"AT32",0.354649692773819,6.3467230796814,16.7075309753418,9.31951808929443,16.3528804779053,4.16329765319824,4.35393190383911,5.19942283630371,4.02307224273682,81.0592193603516,76.5450820922852,74.8066711425781,82.8538055419922,0.10311471670866,0.214619189500809,0.186661064624786,0.00776085024699569,0,0,0.471097111701965,0,585623.625,NA,NA
"AT33",-0.562677681446075,5.56607389450073,15.4823112487793,8.41690254211426,16.0449886322021,3.58453750610352,3.74695611000061,5.07780265808105,3.62004375457764,77.4805450439453,74.6723251342773,75.4678649902344,80.8435745239258,0.0834033638238907,0.207056939601898,0.232636019587517,0.00462495628744364,0,0,0.451081871986389,0,971732.375,NA,NA
"AT34",0.991213142871857,7.23902988433838,17.0545749664307,9.83878707885742,16.063362121582,4.53777360916138,4.48187160491943,5.75557804107666,4.09678030014038,77.3315124511719,73.7648010253906,75.0283813476562,80.2418670654297,0.121775679290295,0.219794124364853,0.161194130778313,0.0179493799805641,0.000319362326990813,0,0.470461010932922,0,414076.5625,NA,NA
