"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",2.10964560508728,7.69697284698486,18.1524639129639,10.5803871154785,16.042818069458,2.52140188217163,2.80984091758728,2.36804533004761,3.42421936988831,74.2856903076172,73.6701431274414,72.8504180908203,77.6684722900391,0.0941915065050125,0.0601658821105957,0.0389862917363644,0.0165985282510519,9.6698226116132e-05,0.0314617678523064,0.165037631988525,0.593461692333221,18944.328125,NA,NA
"AL013",0.810136198997498,9.04628658294678,20.8387012481689,11.1151542663574,20.0285663604736,3.95849609375,2.82654762268066,1.19640624523163,4.02007675170898,77.9916763305664,69.8306427001953,55.9816055297852,69.8765182495117,0.15328124165535,0.168993338942528,0.00510628800839186,0.0192447789013386,0.079556904733181,0,0.572204411029816,0,147462.234375,NA,NA
"AL015",2.0078341960907,9.72048091888428,21.5055122375488,11.9969120025635,19.4976768493652,5.50309371948242,3.48906779289246,1.20916795730591,5.57838296890259,76.1246643066406,69.9668502807617,58.0298156738281,70.0319442749023,0.153391003608704,0.125097587704659,0.00579784531146288,0.0130678378045559,0.104662738740444,0.00170463311951607,0.508467316627502,0.00306586711667478,204120.65625,NA,NA
"AL014",5.8078556060791,13.4418020248413,24.9384632110596,15.6838035583496,19.1306076049805,4.25897598266602,2.79680562019348,1.02248823642731,4.42959785461426,76.0144729614258,69.7249526977539,59.3016510009766,70.2129287719727,0.206112802028656,0.119117386639118,5.29486732236961e-10,0.0176411140710115,0.107182405889034,2.7851644972543e-06,0.475808560848236,5.00925625601667e-06,91401.8984375,NA,NA
"AL011",2.76878070831299,10.7150440216064,22.3316135406494,12.9892435073853,19.5628318786621,3.55379772186279,2.55970883369446,0.995559453964233,3.66643929481506,79.9475173950195,71.6045379638672,59.0097427368164,71.4513778686523,0.180373772978783,0.168322339653969,0.00163301837164909,0.0120655791833997,0.103184290230274,0,0.521476030349731,0,122749.90625,NA,NA
"AL012",7.75005531311035,14.7009181976318,26.0101261138916,17.2157535552979,18.2600688934326,3.65486264228821,2.38279461860657,0.751052916049957,3.77455282211304,73.9504776000977,69.0256042480469,60.248664855957,69.3078842163086,0.271547347307205,0.109011933207512,4.8466686219939e-10,0.0301460679620504,0.0787071213126183,0.000744678545743227,0.360951632261276,0.00673275208100677,235412.078125,NA,NA
"AL021",4.01599359512329,11.2194051742554,22.7342834472656,13.8258647918701,18.7182884216309,3.16742157936096,2.281893491745,0.806669592857361,3.18659114837646,78.7308349609375,70.3783721923828,58.5073699951172,70.5399780273438,0.19488462805748,0.161146447062492,0.00932514760643244,0.0164901949465275,0.0987251549959183,0,0.513256371021271,0,361039.34375,NA,NA
"AL022",7.37832736968994,14.0836591720581,25.3719291687012,16.7541007995605,17.9936046600342,3.26625990867615,2.21730589866638,0.664730191230774,3.31799960136414,74.676399230957,69.2579650878906,60.1692276000977,69.3984222412109,0.317286044359207,0.129841193556786,6.39663544355074e-10,0.0358474738895893,0.0808084532618523,0.000144759134855121,0.386583656072617,0.0026218683924526,710354.625,NA,NA
"AL034",2.04418540000916,9.81177616119385,21.4575023651123,12.2587280273438,19.4133167266846,2.82953977584839,2.1098849773407,0.760703861713409,2.85467386245728,81.5965576171875,71.1413955688477,56.5139350891113,70.7220611572266,0.199656113982201,0.105069987475872,0.023998562246561,0.00851318426430225,0.0142941940575838,0.36380672454834,0.0964170098304749,0.130898326635361,152994.359375,NA,NA
"AL031",5.31922149658203,12.1138210296631,23.4838466644287,14.8470344543457,18.1646251678467,3.29618382453918,2.20291519165039,0.71911096572876,3.23724627494812,77.5040054321289,69.3909225463867,57.8271598815918,70.1431503295898,0.280104637145996,0.179013758897781,0.0151804117485881,0.0144009850919247,0.0764723345637321,0,0.43242546916008,0,89296.921875,NA,NA
"AL032",9.31352806091309,15.604208946228,26.664945602417,18.4037246704102,17.3514156341553,3.13915634155273,1.96904718875885,0.560479879379272,3.29708576202393,75.39794921875,68.6375350952148,59.6965866088867,70.5131378173828,0.437205880880356,0.162092924118042,0.00128013314679265,0.0236003901809454,0.030270054936409,0.00527336867526174,0.179912135004997,0.0177978221327066,205581.171875,NA,NA
