"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",2.34548330307007,7.9025068283081,19.1786212921143,11.2698516845703,16.833137512207,2.42662024497986,3.12055850028992,2.16014361381531,2.53335809707642,75.4175720214844,74.0085983276367,71.5936965942383,75.7005920410156,0.0936185643076897,0.0566466152667999,0.0367029421031475,0.0178468078374863,6.119111640146e-05,0.0314546711742878,0.166115581989288,0.597553610801697,18749.42578125,NA,NA
"AL013",0.120591834187508,9.34409713745117,20.3098182678223,11.2182693481445,20.1892261505127,4.16482019424438,3.39976000785828,2.10117363929749,4.006751537323,77.5700988769531,71.3605575561523,65.046028137207,73.1401290893555,0.177354022860527,0.151631459593773,0.00449328077957034,0.0256104059517384,0.0516287535429001,0,0.587669014930725,0,131417.8125,NA,NA
"AL015",1.40590846538544,9.98679065704346,21.1083641052246,12.1743602752686,19.7024574279785,5.86954593658447,4.17287635803223,2.01291537284851,5.51267147064209,75.4550170898438,71.3761215209961,66.0886154174805,72.7075729370117,0.204877316951752,0.0995983630418777,0.00437213620170951,0.0157373677939177,0.0652757361531258,0.00170463311951607,0.52040421962738,0.00328507926315069,173440.171875,NA,NA
"AL014",5.53191947937012,13.6216049194336,24.7798633575439,15.9833145141602,19.2479457855225,4.68195867538452,3.56247353553772,1.68390572071075,4.21408319473267,74.6650390625,71.3108749389648,64.8094940185547,71.634651184082,0.222620859742165,0.110232979059219,5.29486732236961e-10,0.0214272774755955,0.070987232029438,2.7851644972543e-06,0.500593543052673,5.36742254553246e-06,70404.5859375,NA,NA
"AL011",2.40969371795654,10.9820032119751,22.0377750396729,13.2245616912842,19.628080368042,3.83233380317688,3.16480565071106,1.7420254945755,3.46883177757263,78.5999374389648,72.9167327880859,66.2579727172852,73.6508712768555,0.187844887375832,0.159474357962608,0.00155097257811576,0.013685773126781,0.075159378349781,0,0.549339711666107,0,98176.984375,NA,NA
"AL012",7.48847198486328,14.8632125854492,25.9436511993408,17.5653896331787,18.4551792144775,4.11834764480591,3.12122845649719,1.28110349178314,3.60841083526611,72.572265625,70.5561599731445,64.7522506713867,70.3010787963867,0.288575917482376,0.099384717643261,4.8466686219939e-10,0.0339915826916695,0.0603662170469761,0.000739723560400307,0.367943495512009,0.00683991704136133,188726.59375,NA,NA
"AL021",3.69233512878418,11.4874029159546,22.5665836334229,14.1344537734985,18.8742485046387,3.47346925735474,2.80978417396545,1.4147013425827,3.05816960334778,77.3346939086914,71.4989700317383,64.5476913452148,72.1833953857422,0.204430505633354,0.152073860168457,0.00889347027987242,0.0185149721801281,0.0868828222155571,0,0.523032307624817,0,287206.71875,NA,NA
"AL022",7.09099721908569,14.2706384658813,25.2847347259521,17.098819732666,18.1937351226807,3.6965217590332,2.90121936798096,1.19396662712097,3.17307567596436,73.2887344360352,70.6801910400391,64.9700393676758,70.5090179443359,0.333473563194275,0.119159035384655,6.39663544355074e-10,0.0394688509404659,0.0695675238966942,0.000142589575261809,0.388676404953003,0.00264547578990459,570974.375,NA,NA
"AL034",1.76434421539307,10.1104030609131,21.3751659393311,12.624213218689,19.6108207702637,3.04418587684631,2.4755322933197,1.27671730518341,2.76116037368774,80.1407699584961,71.9785308837891,61.8992195129395,72.0631942749023,0.203153282403946,0.0997867062687874,0.0228102318942547,0.00932368822395802,0.0125340195372701,0.362634181976318,0.0974059328436852,0.135006055235863,124196.890625,NA,NA
"AL031",5.08498907089233,12.3447456359863,23.4827919006348,15.2401342391968,18.3978042602539,3.60091066360474,2.64193272590637,1.15766191482544,3.17492079734802,75.9806747436523,70.4222412109375,62.2558403015137,71.1006317138672,0.294455081224442,0.168073192238808,0.0145011022686958,0.0174591094255447,0.0672441497445107,0,0.435864955186844,0,66217.0234375,NA,NA
