"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",5.38814687728882,10.4449272155762,22.3885765075684,14.5766038894653,17.0004291534424,2.28664135932922,2.61710548400879,1.81856048107147,2.38756728172302,71.1958541870117,68.6561050415039,63.9659194946289,72.3601226806641,0.178662642836571,0.0785980299115181,0.0452646911144257,0.0136244399473071,5.11625585204456e-05,0.0269092340022326,0.141026645898819,0.515863120555878,21215.412109375,NA,NA
"AL013",3.26658892631531,11.6197309494019,24.379861831665,14.4265308380127,21.1132736206055,3.79477667808533,2.90297174453735,1.56397581100464,3.63556337356567,76.4117279052734,65.8125076293945,55.3449172973633,68.4470596313477,0.13218092918396,0.194751918315887,0.00605995394289494,0.0192152019590139,0.0288866516202688,0,0.61729234457016,0,144907.5,NA,NA
"AL015",4.44909381866455,12.2177724838257,24.987060546875,15.3249053955078,20.5379638671875,5.32331323623657,3.58889579772949,1.50084471702576,4.79459762573242,74.5742492675781,66.5371475219727,57.9091873168945,68.6391677856445,0.147100120782852,0.128106445074081,0.0057970117777586,0.011374345049262,0.0383716523647308,0.0017086158040911,0.577805399894714,0.0049912934191525,198234.84375,NA,NA
"AL014",8.06257820129395,15.8282032012939,28.331033706665,18.9074897766113,20.2684555053711,4.16051769256592,3.09465146064758,1.23603689670563,3.76495671272278,73.8608016967773,66.7240676879883,59.6668663024902,68.8287048339844,0.106080196797848,0.138555377721786,5.29486732236961e-10,0.01074886508286,0.039063286036253,2.79167193184549e-06,0.631411373615265,8.15516978036612e-06,75297.5078125,NA,NA
"AL011",5.1064600944519,13.2552623748779,25.8724155426025,16.2510166168213,20.7659568786621,3.34891176223755,2.6692898273468,1.23194050788879,3.12904787063599,77.7138671875,67.3258743286133,58.7491607666016,69.9593505859375,0.0643184930086136,0.257940858602524,0.00278105470351875,0.0107417069375515,0.048229742795229,0,0.60304319858551,0,103491.171875,NA,NA
"AL012",9.99612617492676,17.0597171783447,29.4072360992432,20.4805011749268,19.4111099243164,3.58236455917358,2.62290048599243,0.930508434772491,3.10073113441467,71.8665618896484,66.4388580322266,60.6123466491699,67.8935852050781,0.156770899891853,0.0995578467845917,4.8466686219939e-10,0.0209533181041479,0.0526495464146137,0.000748047255910933,0.517343997955322,0.00981788989156485,202732.71875,NA,NA
"AL021",6.42368412017822,13.7778472900391,26.384937286377,17.1837749481201,19.961254119873,2.98409938812256,2.3105731010437,0.969323933124542,2.66822099685669,76.4709396362305,66.1432800292969,57.6602630615234,68.6810302734375,0.0843393132090569,0.238993555307388,0.0148336058482528,0.0140176797285676,0.0813154354691505,0,0.560328364372253,0,309085.875,NA,NA
"AL022",9.65414333343506,16.4830226898193,28.8191070556641,20.0485610961914,19.1649627685547,3.17259836196899,2.37672233581543,0.848960757255554,2.69270515441895,72.5868072509766,66.3740463256836,60.3423767089844,67.945426940918,0.178935170173645,0.134022951126099,6.39663544355074e-10,0.0267253033816814,0.0719067305326462,0.000145810525282286,0.537629544734955,0.00376791786402464,612827.5,NA,NA
"AL034",4.54189920425415,12.4247150421143,25.2638053894043,15.7068128585815,20.7219066619873,2.58248448371887,2.01075053215027,0.870504677295685,2.37052774429321,79.0075759887695,66.3418960571289,54.6265678405762,68.1853103637695,0.0643533170223236,0.180581912398338,0.0483819656074047,0.00887215044349432,0.0115776946768165,0.32847785949707,0.0974131003022194,0.20299606025219,134207.875,NA,NA
"AL031",7.81385660171509,14.6688613891602,27.2563571929932,18.2941455841064,19.4425010681152,3.15864205360413,2.19020128250122,0.776840031147003,2.75073099136353,75.1111373901367,65.3515167236328,56.2381401062012,67.7705230712891,0.137229114770889,0.232905730605125,0.0237757917493582,0.0104231229051948,0.0634338930249214,0,0.529829919338226,0,71635.53125,NA,NA
