"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",2.15534234046936,8.45308876037598,19.2958087921143,10.86008644104,17.1404666900635,2.2411904335022,2.97584772109985,1.90637373924255,2.79771327972412,73.2098236083984,72.9435653686523,67.1875534057617,75.4589004516602,0.0941915065050125,0.0601658821105957,0.0389862917363644,0.0165985282510519,9.6698226116132e-05,0.0314617678523064,0.165037631988525,0.593461692333221,18944.328125,NA,NA
"AL013",0.409623771905899,9.5192346572876,20.0372333526611,10.9518480300903,19.6276111602783,3.88174271583557,3.29914593696594,1.54972016811371,4.40201568603516,76.6731796264648,69.9267807006836,63.3417358398438,73.6443405151367,0.15328124165535,0.168993338942528,0.00510628800839186,0.0192447789013386,0.079556904733181,0,0.572204411029816,0,147462.234375,NA,NA
"AL015",1.70396268367767,10.2107992172241,20.8256282806396,11.943585395813,19.1216640472412,5.3584189414978,4.07192516326904,1.59226667881012,6.05981302261353,74.243766784668,69.9885635375977,64.5214691162109,72.7985076904297,0.153391003608704,0.125097587704659,0.00579784531146288,0.0130678378045559,0.104662738740444,0.00170463311951607,0.508467316627502,0.00306586711667478,204120.65625,NA,NA
"AL014",5.745276927948,13.9186697006226,24.967866897583,15.8937292098999,19.2225914001465,4.2050986289978,3.48370718955994,1.38283443450928,4.5795693397522,73.2804336547852,68.9061584472656,61.0361633300781,70.549201965332,0.206112802028656,0.119117386639118,5.29486732236961e-10,0.0176411140710115,0.107182405889034,2.7851644972543e-06,0.475808560848236,5.00925625601667e-06,91401.8984375,NA,NA
"AL011",2.63064312934875,11.1852445602417,22.1633739471436,13.1137838363647,19.5327320098877,3.54427027702332,3.08361673355103,1.34172236919403,3.8135347366333,77.569953918457,70.7830047607422,62.4608688354492,73.120735168457,0.180373772978783,0.168322339653969,0.00163301837164909,0.0120655791833997,0.103184290230274,0,0.521476030349731,0,122749.90625,NA,NA
"AL012",7.69367218017578,15.1786851882935,26.1382846832275,17.5127429962158,18.4446125030518,3.6228518486023,3.01767110824585,1.09184563159943,3.8749430179596,71.0442886352539,68.01318359375,60.9976959228516,69.0272903442383,0.271547347307205,0.109011933207512,4.8466686219939e-10,0.0301460679620504,0.0787071213126183,0.000744678545743227,0.360951632261276,0.00673275208100677,235412.078125,NA,NA
"AL021",3.86675643920898,11.6545267105103,22.7069225311279,14.051459312439,18.8401660919189,3.15673279762268,2.71609425544739,1.10219037532806,3.32337403297424,76.3823471069336,69.5382080078125,61.0068016052246,71.7048721313477,0.19488462805748,0.161146447062492,0.00932514760643244,0.0164901949465275,0.0987251549959183,0,0.513256371021271,0,361039.34375,NA,NA
"AL022",7.29755353927612,14.5605545043945,25.4601154327393,17.0532150268555,18.1625633239746,3.25138330459595,2.77650594711304,1.00179982185364,3.40368270874023,71.8350982666016,68.1955795288086,61.2108345031738,69.3707580566406,0.317286044359207,0.129841193556786,6.39663544355074e-10,0.0358474738895893,0.0808084532618523,0.000144759134855121,0.386583656072617,0.0026218683924526,710354.625,NA,NA
"AL034",1.86850798130035,10.2064294815063,21.5520439147949,12.5367698669434,19.6835346221924,2.81439590454102,2.48134541511536,0.975439369678497,3.04565334320068,79.586051940918,70.6152114868164,58.8332977294922,71.8922348022461,0.199656113982201,0.105069987475872,0.023998562246561,0.00851318426430225,0.0142941940575838,0.36380672454834,0.0964170098304749,0.130898326635361,152994.359375,NA,NA
"AL031",5.16943120956421,12.477105140686,23.658971786499,15.1324892044067,18.4895401000977,3.23245406150818,2.63957619667053,0.934848129749298,3.43582391738892,75.2998809814453,68.8169937133789,59.1626052856445,70.6923065185547,0.280104637145996,0.179013758897781,0.0151804117485881,0.0144009850919247,0.0764723345637321,0,0.43242546916008,0,89296.921875,NA,NA
"AL032",9.21630668640137,15.9433631896973,26.9205207824707,18.7031173706055,17.704216003418,3.09823369979858,2.51867699623108,0.768324375152588,3.4193959236145,72.9833984375,68.2892532348633,59.7500114440918,70.3517608642578,0.437205880880356,0.162092924118042,0.00128013314679265,0.0236003901809454,0.030270054936409,0.00527336867526174,0.179912135004997,0.0177978221327066,205581.171875,NA,NA
