"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",3.3510251045227,8.55207538604736,19.0313835144043,12.3694467544556,15.6803598403931,2.54855012893677,3.10857462882996,2.05695867538452,2.99028754234314,74.5540313720703,74.962776184082,72.1201324462891,75.492317199707,0.09445670992136,0.0552727095782757,0.0358048640191555,0.0183884371072054,5.72298195038456e-05,0.031436201184988,0.166368409991264,0.598215460777283,17627.111328125,NA,NA
"AL013",1.45063233375549,9.71766185760498,20.4995594024658,11.6479568481445,19.0489253997803,4.99944734573364,3.55938863754272,1.51734697818756,4.09444999694824,79.6031723022461,71.9052505493164,63.4568748474121,74.3308181762695,0.216483592987061,0.141044735908508,0.0041152723133564,0.027213741093874,0.0205675456672907,0,0.588962078094482,0,111987.671875,NA,NA
"AL015",2.62563943862915,10.3537693023682,21.1464099884033,12.5479021072388,18.5207691192627,7.00231313705444,4.50203895568848,1.55717480182648,5.66023111343384,77.4277725219727,72.228157043457,65.4050827026367,74.22119140625,0.264390617609024,0.0836886987090111,0.00348175829276443,0.016171408817172,0.025023901835084,0.00170463311951607,0.517351925373077,0.00344193167984486,140507.984375,NA,NA
"AL014",6.67492198944092,14.0514764785767,24.8179874420166,16.3800067901611,18.1430644989014,5.62544441223145,3.78616213798523,1.28734683990479,4.51558256149292,75.9247589111328,71.7433624267578,64.472785949707,72.9607009887695,0.244903340935707,0.103340931236744,5.29486732236961e-10,0.0206499379128218,0.0295220278203487,2.7851644972543e-06,0.527445375919342,5.62369996259804e-06,51516.65234375,NA,NA
"AL011",3.67122006416321,11.3971080780029,22.273042678833,13.6795797348022,18.6018238067627,4.58945322036743,3.27728056907654,1.2166622877121,3.72886800765991,80.337776184082,73.0466766357422,64.50244140625,74.6970748901367,0.210461243987083,0.151003360748291,0.00147030060179532,0.0128252850845456,0.0451348386704922,0,0.566159963607788,0,77167.0234375,NA,NA
"AL012",8.49959659576416,15.2703809738159,25.8616714477539,17.8859367370605,17.3620738983154,4.74744367599487,3.24731540679932,1.07636320590973,3.97882103919983,73.6855163574219,71.0120391845703,65.341552734375,72.2425842285156,0.306840032339096,0.0925654321908951,4.8466686219939e-10,0.0328333675861359,0.0453500188887119,0.000732629268895835,0.372633814811707,0.00688624754548073,149121.421875,NA,NA
"AL021",4.79196834564209,11.8761653900146,22.7085552215576,14.5282344818115,17.9165878295898,3.96935558319092,2.84941506385803,1.07491648197174,3.43809008598328,78.9082946777344,71.7169647216797,63.6173858642578,73.7772903442383,0.230526983737946,0.143726915121078,0.00843578763306141,0.0174955297261477,0.0839113369584084,0,0.509731411933899,0,224142.96875,NA,NA
"AL022",8.10709381103516,14.6747636795044,25.262149810791,17.427001953125,17.1550540924072,4.14764404296875,2.95133280754089,1.00132167339325,3.56545424461365,74.5758209228516,71.0295791625977,65.2494812011719,72.5207977294922,0.352502465248108,0.111311502754688,6.39663544355074e-10,0.0380368046462536,0.067170538008213,0.000139483352540992,0.381323516368866,0.00264907930977643,453766.875,NA,NA
"AL034",2.93751525878906,10.5278425216675,21.5927829742432,13.0830736160278,18.6552696228027,3.53508472442627,2.47960519790649,1.02207493782043,3.0575647354126,81.5643920898438,72.151481628418,60.7530212402344,73.2809906005859,0.217648595571518,0.09459587931633,0.0216261055320501,0.00865324772894382,0.0117521481588483,0.357176959514618,0.0929726138710976,0.138228520750999,104423.46875,NA,NA
"AL031",6.04897737503052,12.7351150512695,23.4731178283691,15.5726985931396,17.4241390228271,4.18845081329346,2.70726537704468,0.938446044921875,3.68239378929138,77.497428894043,70.761100769043,62.1657028198242,73.006965637207,0.331808596849442,0.158419981598854,0.0137579357251525,0.0166409723460674,0.0633716881275177,0,0.413598388433456,0,45914.28515625,NA,NA
