"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",3.76504468917847,8.80491542816162,20.9205703735352,13.0614461898804,17.1555252075195,2.52302145957947,2.88271021842957,1.88347327709198,2.39140129089355,74.3271484375,72.9758758544922,68.6362609863281,73.7567977905273,0.178662642836571,0.0785980299115181,0.0452646911144257,0.0136244399473071,5.11625585204456e-05,0.0269092340022326,0.141026645898819,0.515863120555878,21215.412109375,NA,NA
"AL013",2.15596461296082,10.4312801361084,22.80810546875,13.8877305984497,20.6521415710449,3.90746545791626,3.13449692726135,1.61541283130646,3.51975083351135,78.3841400146484,69.8197021484375,59.2615127563477,68.3614120483398,0.13218092918396,0.194751918315887,0.00605995394289494,0.0192152019590139,0.0288866516202688,0,0.61729234457016,0,144907.5,NA,NA
"AL015",3.39779424667358,11.0538234710693,23.4707183837891,14.666054725647,20.0729236602783,5.5363073348999,3.95730543136597,1.49801051616669,4.88068151473999,76.3218154907227,70.1399612426758,60.6861381530762,68.6995544433594,0.147100120782852,0.128106445074081,0.0057970117777586,0.011374345049262,0.0383716523647308,0.0017086158040911,0.577805399894714,0.0049912934191525,198234.84375,NA,NA
"AL014",7.40353298187256,14.7093420028687,27.2808971405029,18.4831104278564,19.8773651123047,4.34645652770996,3.3993399143219,1.25302696228027,3.64974021911621,75.5022506713867,69.856086730957,58.6075172424316,67.3515930175781,0.106080196797848,0.138555377721786,5.29486732236961e-10,0.01074886508286,0.039063286036253,2.79167193184549e-06,0.631411373615265,8.15516978036612e-06,75297.5078125,NA,NA
"AL011",4.34286546707153,12.072566986084,24.5795745849609,15.8827857971191,20.2367095947266,3.47193121910095,2.88643479347229,1.31843614578247,2.96313190460205,79.4384307861328,71.2651824951172,60.0334434509277,68.7341537475586,0.0643184930086136,0.257940858602524,0.00278105470351875,0.0107417069375515,0.048229742795229,0,0.60304319858551,0,103491.171875,NA,NA
"AL012",9.36298561096191,15.9506921768188,28.4095401763916,20.0273742675781,19.0465526580811,3.71400213241577,2.91749095916748,0.92516827583313,3.10464334487915,73.3076095581055,69.2761917114258,58.7585029602051,66.3757171630859,0.156770899891853,0.0995578467845917,4.8466686219939e-10,0.0209533181041479,0.0526495464146137,0.000748047255910933,0.517343997955322,0.00981788989156485,202732.71875,NA,NA
"AL021",5.57482051849365,12.5693988800049,25.0814514160156,16.7329120635986,19.5066299438477,3.02128100395203,2.49338150024414,1.05441236495972,2.51036882400513,78.0385589599609,69.9455642700195,58.5430145263672,67.9105911254883,0.0843393132090569,0.238993555307388,0.0148336058482528,0.0140176797285676,0.0813154354691505,0,0.560328364372253,0,309085.875,NA,NA
"AL022",8.99122714996338,15.3553876876831,27.7563056945801,19.6038208007812,18.7650775909424,3.2579996585846,2.63706183433533,0.854992747306824,2.71743178367615,73.9908828735352,69.3805770874023,58.9963455200195,66.4994888305664,0.178935170173645,0.134022951126099,6.39663544355074e-10,0.0267253033816814,0.0719067305326462,0.000145810525282286,0.537629544734955,0.00376791786402464,612827.5,NA,NA
"AL034",3.56314492225647,11.1921796798706,23.9699039459229,15.1774320602417,20.406759262085,2.60431575775146,2.14759182929993,0.932913899421692,2.22663640975952,80.8788986206055,70.2385482788086,55.8010292053223,68.2158966064453,0.0643533170223236,0.180581912398338,0.0483819656074047,0.00887215044349432,0.0115776946768165,0.32847785949707,0.0974131003022194,0.20299606025219,134207.875,NA,NA
"AL031",6.85779333114624,13.4166994094849,25.9465351104736,17.6774024963379,19.0887413024902,3.12572741508484,2.38474869728088,0.860394418239594,2.50113439559937,76.6919784545898,68.9354858398438,56.4923934936523,67.7413177490234,0.137229114770889,0.232905730605125,0.0237757917493582,0.0104231229051948,0.0634338930249214,0,0.529829919338226,0,71635.53125,NA,NA
