"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",3.69381713867188,8.45898151397705,19.3994808197021,12.4366102218628,15.7056636810303,2.97573041915894,3.85533380508423,2.34868025779724,2.80078625679016,73.3993682861328,76.3009643554688,72.4946365356445,76.8041152954102,0.09445670992136,0.0552727095782757,0.0358048640191555,0.0183884371072054,5.72298195038456e-05,0.031436201184988,0.166368409991264,0.598215460777283,17627.111328125,NA,NA
"AL013",2.44506120681763,10.0647945404053,20.7615375518799,12.3507566452026,18.3164768218994,4.70147085189819,4.22737264633179,1.86460947990417,4.55244207382202,79.5429534912109,74.5483093261719,64.2302551269531,74.5315551757812,0.216483592987061,0.141044735908508,0.0041152723133564,0.027213741093874,0.0205675456672907,0,0.588962078094482,0,111987.671875,NA,NA
"AL015",3.55876851081848,10.6797742843628,21.489574432373,13.2825117111206,17.9308071136475,6.83464097976685,5.37522220611572,1.93478906154633,6.32328605651855,77.074348449707,74.6708221435547,65.8098831176758,74.2329864501953,0.264390617609024,0.0836886987090111,0.00348175829276443,0.016171408817172,0.025023901835084,0.00170463311951607,0.517351925373077,0.00344193167984486,140507.984375,NA,NA
"AL014",7.1714653968811,14.317138671875,25.0101680755615,16.8804244995117,17.8387031555176,5.12507486343384,4.05920171737671,1.69063699245453,4.83655738830566,76.1800994873047,73.6673126220703,65.6692352294922,73.6777801513672,0.244903340935707,0.103340931236744,5.29486732236961e-10,0.0206499379128218,0.0295220278203487,2.7851644972543e-06,0.527445375919342,5.62369996259804e-06,51516.65234375,NA,NA
"AL011",4.20721340179443,11.6589374542236,22.4230728149414,14.1438407897949,18.2158584594727,4.14684963226318,3.71108913421631,1.63685929775238,3.90306162834167,80.4210357666016,75.4405517578125,66.1866149902344,75.3135223388672,0.210461243987083,0.151003360748291,0.00147030060179532,0.0128252850845456,0.0451348386704922,0,0.566159963607788,0,77167.0234375,NA,NA
"AL012",9.07584857940674,15.5637121200562,26.1126499176025,18.4701461791992,17.0368022918701,4.51622581481934,3.51729679107666,1.37136089801788,4.08692932128906,73.980827331543,72.8116760253906,66.0337448120117,72.4247512817383,0.306840032339096,0.0925654321908951,4.8466686219939e-10,0.0328333675861359,0.0453500188887119,0.000732629268895835,0.372633814811707,0.00688624754548073,149121.421875,NA,NA
"AL021",5.49183511734009,12.1829891204834,22.9101161956787,15.0784502029419,17.4182815551758,3.78349304199219,3.30484890937805,1.39053106307983,3.40245842933655,79.1149749755859,74.0051956176758,64.906608581543,73.799072265625,0.230526983737946,0.143726915121078,0.00843578763306141,0.0174955297261477,0.0839113369584084,0,0.509731411933899,0,224142.96875,NA,NA
"AL022",8.72311878204346,14.9698505401611,25.4850883483887,18.0175189971924,16.7619686126709,4.05277061462402,3.26827812194824,1.26665794849396,3.5428159236908,74.763557434082,72.9494552612305,66.056396484375,72.5339050292969,0.352502465248108,0.111311502754688,6.39663544355074e-10,0.0380368046462536,0.067170538008213,0.000139483352540992,0.381323516368866,0.00264907930977643,453766.875,NA,NA
"AL034",3.65791201591492,10.8609437942505,21.7235317230225,13.6046743392944,18.0656204223633,3.31570291519165,2.9590163230896,1.26116764545441,3.04956459999084,81.7573471069336,74.5283584594727,62.4089202880859,73.627311706543,0.217648595571518,0.09459587931633,0.0216261055320501,0.00865324772894382,0.0117521481588483,0.357176959514618,0.0929726138710976,0.138228520750999,104423.46875,NA,NA
"AL031",6.86669731140137,13.0841655731201,23.7760562896729,16.1923847198486,16.9093589782715,3.9326741695404,3.2073929309845,1.21483218669891,3.5280978679657,77.682014465332,72.9083480834961,63.1529235839844,72.7482070922852,0.331808596849442,0.158419981598854,0.0137579357251525,0.0166409723460674,0.0633716881275177,0,0.413598388433456,0,45914.28515625,NA,NA
