"NUTM","temperature_winter","temperature_fall","precipitation_spring","precipitation_fall","relative_humidity_winter","relative_humidity_fall","pastures","urbanAreas","primaryNonForest"
"AD",2.30665421485901,11.3504018783569,2.83179783821106,2.41814231872559,73.7236709594727,75.1880645751953,0.0665047392249107,0.0200678892433643,0.0313368737697601
"AL013",0.236639976501465,11.1192712783813,3.1376383304596,4.1395115852356,78.1013488769531,73.3675308227539,0.179330259561539,0.0186855047941208,0
"AL015",1.52069211006165,12.0666198730469,3.89092683792114,5.64191246032715,75.8350982666016,73.1973419189453,0.133526682853699,0.012278962880373,0.00167733139824122
"AL014",5.478187084198,15.7490587234497,3.20470547676086,4.41009330749512,74.763298034668,72.4794998168945,0.126000761985779,0.0199094079434872,2.74055696536379e-06
"AL011",2.38354396820068,12.9964466094971,2.8677716255188,3.59768056869507,78.8632965087891,74.0930938720703,0.177975296974182,0.0127194160595536,0
"AL012",7.42723178863525,17.2964992523193,2.69858455657959,3.77494287490845,72.4568481445312,71.4277191162109,0.115335375070572,0.0320374928414822,0.000736631103791296
"AL021",3.69594240188599,13.8773612976074,2.4922239780426,3.16197991371155,77.3574752807617,72.7814025878906,0.170370221138,0.0166771523654461,0
"AL022",7.04402589797974,16.8200283050537,2.46837639808655,3.30758953094482,73.1532211303711,71.5990142822266,0.137348681688309,0.0372491292655468,0.000144139266922139
"AL034",1.82074010372162,12.3916206359863,2.24362087249756,2.83750200271606,80.067512512207,72.581672668457,0.111092321574688,0.00945509225130081,0.363076686859131
"AL031",5.09591245651245,14.9763259887695,2.37792921066284,3.27832746505737,75.8933029174805,71.7683868408203,0.189322263002396,0.013200618326664,0
"AL032",9.10499095916748,18.5831928253174,2.17131447792053,3.38901352882385,73.6292114257812,71.8576965332031,0.17149543762207,0.0226664505898952,0.00531585793942213
"AL035",8.011794090271,17.5584583282471,2.4156768321991,4.27297163009644,75.0863800048828,73.4302825927734,0.173878625035286,0.008569804020226,0.00709276646375656
"AL033",4.34208869934082,14.2398691177368,2.61428570747375,4.30834770202637,75.8440628051758,71.8706817626953,0.185734272003174,0.00659365253522992,0.0137218246236444
"AT11",2.12411952018738,12.1886415481567,2.1345751285553,2.04042434692383,78.4635696411133,76.3577041625977,0.167155057191849,0.0186286121606827,0.0330400876700878
"AT12",1.21904075145721,11.1689987182617,2.43199491500854,2.03635692596436,80.9766693115234,78.518310546875,0.155002012848854,0.0243675075471401,0.13586238026619
"AT13",2.76521110534668,12.5012311935425,2.03600525856018,2.04254865646362,79.5968627929688,76.2131729125977,0.100767128169537,0.13029445707798,0.119626969099045
"AT21",-1.47744524478912,8.43329048156738,3.09295415878296,3.68182730674744,79.9041137695312,80.7881164550781,0.0986280515789986,0.0158357862383127,0
"AT22",-0.788477778434753,9.15589237213135,2.91933608055115,2.81546115875244,81.1624145507812,80.9865188598633,0.0988739803433418,0.0182357095181942,0.0505027808248997
"AT31",0.671600639820099,10.5343933105469,3.27946352958679,2.77195620536804,82.6096572875977,80.8311996459961,0.222543150186539,0.0245251301676035,0.0756486877799034
"AT32",-2.07043409347534,7.20910358428955,3.7618978023529,3.55494046211243,81.25537109375,81.2817459106445,0.135803952813148,0.0137060768902302,0
"AT33",-2.82304811477661,6.36531162261963,3.19458055496216,3.26520109176636,77.6115493774414,79.1904067993164,0.12214057892561,0.0134869916364551,0
