"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",2.33608984947205,7.87387180328369,18.5067672729492,11.1581754684448,16.1706790924072,2.79328966140747,2.97106385231018,2.44644784927368,2.74672484397888,74.769775390625,74.1945343017578,73.6685562133789,76.8580017089844,0.0941915065050125,0.0601658821105957,0.0389862917363644,0.0165985282510519,9.6698226116132e-05,0.0314617678523064,0.165037631988525,0.593461692333221,18944.328125,NA,NA
"AL013",0.108940854668617,9.18348026275635,20.2993106842041,11.161190032959,20.1903705596924,4.38321924209595,3.21448421478271,1.92785108089447,4.1442608833313,78.0907135009766,71.0693283081055,63.8302612304688,73.8049468994141,0.15328124165535,0.168993338942528,0.00510628800839186,0.0192447789013386,0.079556904733181,0,0.572204411029816,0,147462.234375,NA,NA
"AL015",1.4070919752121,9.85023498535156,21.0368690490723,12.0977420806885,19.6297779083252,6.10011577606201,3.98665165901184,1.82631409168243,5.77778244018555,75.7878112792969,71.1750717163086,65.1398544311523,73.3091049194336,0.153391003608704,0.125097587704659,0.00579784531146288,0.0130678378045559,0.104662738740444,0.00170463311951607,0.508467316627502,0.00306586711667478,204120.65625,NA,NA
"AL014",5.54403877258301,13.4746370315552,24.707727432251,15.8811721801758,19.163688659668,4.86791467666626,3.3935706615448,1.61373972892761,4.5396523475647,74.9007110595703,71.1295471191406,63.915584564209,72.4065093994141,0.206112802028656,0.119117386639118,5.29486732236961e-10,0.0176411140710115,0.107182405889034,2.7851644972543e-06,0.475808560848236,5.00925625601667e-06,91401.8984375,NA,NA
"AL011",2.45420551300049,10.8124179840088,22.0026760101318,13.1504755020142,19.548469543457,4.06795501708984,2.9900119304657,1.61005079746246,3.67593264579773,78.8967971801758,72.6229705810547,65.0205917358398,74.4039840698242,0.180373772978783,0.168322339653969,0.00163301837164909,0.0120655791833997,0.103184290230274,0,0.521476030349731,0,122749.90625,NA,NA
"AL012",7.53391933441162,14.7244548797607,25.8455276489258,17.4633617401123,18.3116073608398,4.20977163314819,2.91774606704712,1.23562872409821,3.84994649887085,72.6924819946289,70.3290023803711,63.9287300109863,71.1644134521484,0.271547347307205,0.109011933207512,4.8466686219939e-10,0.0301460679620504,0.0787071213126183,0.000744678545743227,0.360951632261276,0.00673275208100677,235412.078125,NA,NA
"AL021",3.77389669418335,11.3183498382568,22.5146217346191,14.0669994354248,18.7407245635986,3.63005328178406,2.61923885345459,1.29356038570404,3.20200562477112,77.4509429931641,71.1872253417969,63.3319664001465,73.0199966430664,0.19488462805748,0.161146447062492,0.00932514760643244,0.0164901949465275,0.0987251549959183,0,0.513256371021271,0,361039.34375,NA,NA
"AL022",7.16162204742432,14.1236219406128,25.1931266784668,17.0075225830078,18.0315055847168,3.77979302406311,2.67569351196289,1.13406944274902,3.34857535362244,73.3883285522461,70.4089660644531,64.0253143310547,71.420280456543,0.317286044359207,0.129841193556786,6.39663544355074e-10,0.0358474738895893,0.0808084532618523,0.000144759134855121,0.386583656072617,0.0026218683924526,710354.625,NA,NA
"AL034",1.84780585765839,9.92860221862793,21.3589706420898,12.5814523696899,19.5111637115479,3.28104090690613,2.35891795158386,1.13559710979462,2.87497901916504,80.1861419677734,71.7014083862305,60.6405639648438,73.0070419311523,0.199656113982201,0.105069987475872,0.023998562246561,0.00851318426430225,0.0142941940575838,0.36380672454834,0.0964170098304749,0.130898326635361,152994.359375,NA,NA
"AL031",5.16808080673218,12.1892623901367,23.4166030883789,15.1470947265625,18.2485218048096,3.71899843215942,2.49193429946899,1.05007493495941,3.29164028167725,76.0803298950195,70.1405944824219,61.193904876709,71.9784317016602,0.280104637145996,0.179013758897781,0.0151804117485881,0.0144009850919247,0.0764723345637321,0,0.43242546916008,0,89296.921875,NA,NA
"AL032",9.21415138244629,15.6178102493286,26.6582584381104,18.7263813018799,17.4441089630127,3.56115508079529,2.35273766517639,0.808883249759674,3.34850740432739,73.959831237793,69.7108383178711,61.9813499450684,71.7569885253906,0.437205880880356,0.162092924118042,0.00128013314679265,0.0236003901809454,0.030270054936409,0.00527336867526174,0.179912135004997,0.0177978221327066,205581.171875,NA,NA
"AL035",8.17138957977295,14.6922807693481,25.7991600036621,17.7804584503174,17.6277713775635,4.81008005142212,2.5790901184082,0.656326651573181,4.2712869644165,75.3740539550781,72.1201019287109,63.3330307006836,73.3339080810547,0.211919829249382,0.161130785942078,0.0319297574460506,0.00617054617032409,0.0264290291815996,0.00713462475687265,0.30129674077034,0.0101158656179905,64897.88671875,NA,NA
