"NUTM","temperature_winter","temperature_fall","precipitation_spring","precipitation_fall","relative_humidity_winter","relative_humidity_fall","pastures","urbanAreas","primaryNonForest"
"AD",5.02552032470703,14.8277435302734,2.83945202827454,2.82933235168457,73.8598175048828,75.9912567138672,0.0665047392249107,0.0353687144815922,0.0310240089893341
"AL013",2.9701681137085,15.0850658416748,2.74041152000427,3.50942969322205,77.7987823486328,68.7502059936523,0.179330259561539,0.019755719229579,0
"AL015",4.17476797103882,15.9266052246094,3.43787336349487,4.86493873596191,75.5735931396484,69.0981216430664,0.133526682853699,0.0138956159353256,0.00165776326321065
"AL014",8.08746814727783,19.5089378356934,2.67627549171448,3.68565630912781,74.2971115112305,68.6860656738281,0.126000761985779,0.0279247108846903,2.70858458861767e-06
"AL011",5.0228590965271,16.959644317627,2.30732297897339,2.95117354393005,78.6038589477539,69.2813720703125,0.177975296974182,0.0149351451545954,0
"AL012",10.0555734634399,21.0197849273682,2.24952602386475,3.06299352645874,71.9959945678711,67.9301300048828,0.115335375070572,0.0400684215128422,0.000729254679754376
"AL021",6.27921152114868,17.7685489654541,1.952965259552,2.48627209663391,77.1479263305664,68.4407196044922,0.170370221138,0.0190479885786772,0
"AL022",9.68777847290039,20.6016540527344,2.02101111412048,2.62292098999023,72.7686080932617,67.8567199707031,0.137348681688309,0.044243223965168,0.000142990698805079
"AL034",4.28024911880493,16.2089900970459,1.64446747303009,2.25050330162048,79.81787109375,68.467414855957,0.111092321574688,0.0106241619214416,0.362292915582657
"AL031",7.58155679702759,18.681568145752,1.808220744133,2.62413787841797,75.5986633300781,68.3520278930664,0.189322263002396,0.0156807173043489,0
"AL032",11.6139907836914,22.0630683898926,1.69973480701447,2.68948221206665,73.1352767944336,69.3444290161133,0.17149543762207,0.0267767831683159,0.0052543394267559
"AL035",10.562442779541,21.1482772827148,1.92485725879669,3.5149872303009,74.5126113891602,70.5607986450195,0.173878625035286,0.0124946096912026,0.0069731785915792
"AL033",6.88007593154907,18.0201644897461,2.07337713241577,3.59810018539429,75.5279541015625,68.2360763549805,0.185734272003174,0.00896802917122841,0.0136929880827665
"AT11",4.75489234924316,15.9238901138306,1.80276453495026,2.41011929512024,79.3660049438477,76.860954284668,0.167155057191849,0.0236030351370573,6.55632714785526e-10
"AT12",4.08131551742554,14.8737916946411,2.23931837081909,2.3708291053772,81.3172988891602,78.5265884399414,0.155002012848854,0.0294272992759943,1.02211676622499e-11
"AT13",5.37040424346924,16.2173709869385,1.73855066299438,2.12439441680908,80.064582824707,75.861083984375,0.100767128169537,0.137355536222458,3.87196089623774e-18
"AT21",1.55301189422607,11.975115776062,3.51381063461304,4.67174959182739,79.5572128295898,82.3277053833008,0.0986280515789986,0.0221817344427109,0
"AT22",2.26589226722717,12.8453712463379,3.01721477508545,3.55751705169678,81.1562728881836,82.0525436401367,0.0988739803433418,0.0257497970014811,2.66264251315776e-13
"AT31",3.70709252357483,14.1102924346924,3.3791127204895,3.38843059539795,82.5839996337891,81.5836715698242,0.222543150186539,0.0303406082093716,2.67131146312141e-17
"AT32",1.230917096138,10.7372760772705,4.37736701965332,4.46139001846313,80.3660888671875,83.1162109375,0.135803952813148,0.0179888196289539,0
"AT33",0.276850372552872,9.81507682800293,3.79382967948914,3.99819016456604,76.799690246582,81.119010925293,0.12214057892561,0.0190309695899487,0
"AT34",1.86585915088654,11.2582969665527,4.38410043716431,4.54813432693481,76.7864379882812,80.5031661987305,0.162446528673172,0.0568180978298187,0
"BAG1652",4.31121301651001,15.5800437927246,2.96009278297424,3.55543756484985,79.4153518676758,75.0968399047852,0.166758880019188,0.0136522660031915,0.113498985767365
"BAG1653",4.68928098678589,16.2444877624512,2.89085674285889,3.18205308914185,79.3078079223633,74.1464309692383,0.131184011697769,0.0112009961158037,0.140446662902832
"BE10",6.81215000152588,15.7227506637573,2.02301788330078,2.98815202713013,86.4729995727539,82.6445083618164,0.140577673912048,0.28489875793457,0
"BE21",6.91850709915161,15.5174026489258,1.86511957645416,3.05895376205444,85.9579315185547,82.9241027832031,0.133616760373116,0.169985145330429,7.41153111105675e-11
"BE22",6.63426351547241,15.6658592224121,2.09326100349426,2.97109532356262,86.1278686523438,82.151741027832,0.15045340359211,0.153337314724922,0
"BE23",6.89818572998047,15.7293882369995,1.85214555263519,3.11879110336304,86.1577758789062,83.1762771606445,0.154634982347488,0.175782084465027,6.01649147169425e-11
"BE24",6.60834693908691,15.688723564148,2.02662110328674,2.9033932685852,86.3803787231445,82.587158203125,0.154012769460678,0.199361056089401,5.93468763715466e-12
"BE25",7.00549745559692,15.6713047027588,1.92108237743378,3.25860857963562,85.3274688720703,82.5009307861328,0.149193316698074,0.128096714615822,4.59638533831241e-12
"BE31",6.5673131942749,15.6985015869141,2.01574516296387,2.86763119697571,86.4053039550781,82.5894088745117,0.153733238577843,0.196828201413155,0
"BE32",6.6020359992981,15.6334981918335,2.14138650894165,3.08126091957092,87.0047302246094,83.3000106811523,0.168104231357574,0.159619092941284,9.38663291008735e-35
"BE33",5.80641746520996,15.1658926010132,2.39385557174683,3.19648051261902,87.9586486816406,83.8407440185547,0.159890502691269,0.146809965372086,4.45985912033051e-28
"BE34",5.32183504104614,14.5835561752319,2.59227824211121,3.50564217567444,89.445198059082,85.1989517211914,0.195543572306633,0.0707968547940254,1.16501158635736e-27
"BE35",6.06416988372803,15.3065071105957,2.39351058006287,3.2031364440918,88.017951965332,84.1040954589844,0.183330252766609,0.0944555103778839,1.62606554094106e-27
"BG311",4.82556819915771,17.4037208557129,1.68502736091614,1.2572420835495,80.6206283569336,68.9658889770508,0.214468166232109,0.00663204165175557,0.0281528551131487
"BG312",4.48733997344971,17.165979385376,1.75532078742981,1.25766348838806,79.2875671386719,67.5597763061523,0.198595121502876,0.0073427576571703,0.0309196151793003
"BG313",4.68072032928467,17.7947845458984,1.90756237506866,1.3267834186554,79.2970657348633,67.267578125,0.176431819796562,0.00905568059533834,0.00129387236665934
"BG314",4.93713712692261,18.4364490509033,1.67989540100098,1.1624995470047,78.5174179077148,66.6577911376953,0.195332050323486,0.00893598049879074,0.00216381368227303
"BG315",3.71037697792053,16.968864440918,2.20536732673645,1.46189856529236,78.1042175292969,68.3081283569336,0.128404662013054,0.0121644325554371,1.85358169346728e-06
"BG321",4.90384101867676,18.0461101531982,1.81405019760132,1.22596859931946,77.832633972168,68.3037948608398,0.171084105968475,0.0113916676491499,0.000946946325711906
"BG322",3.1720712184906,16.3487854003906,2.15191006660461,1.35481417179108,78.2856216430664,68.8650894165039,0.108007006347179,0.0140434633940458,2.2831516162114e-06
"BG323",5.22922945022583,18.3438568115234,1.83034265041351,1.25134706497192,78.2869110107422,68.0619659423828,0.197188764810562,0.0127477515488863,0.00405430514365435
"BG324",5.1216344833374,18.0140190124512,1.8991334438324,1.40499114990234,77.9905319213867,69.6826019287109,0.18810261785984,0.00991954281926155,0.00135053310077637
"BG325",5.2955379486084,18.0402355194092,1.80781841278076,1.26931250095367,78.4319839477539,70.1843948364258,0.17280325293541,0.00833114515990019,0.00352941057644784
"BG331",6.59244346618652,18.7806148529053,1.52584397792816,1.41016209125519,77.5202331542969,72.7888031005859,0.145700439810753,0.0147664109244943,1.69830236700363e-05
"BG332",6.15609884262085,18.3147430419922,1.49671983718872,1.31252384185791,78.1195831298828,72.4723510742188,0.184460863471031,0.00698685273528099,0.00190790486522019
"BG333",5.60404348373413,18.1266078948975,1.72200071811676,1.33157300949097,77.9421997070312,71.6243286132812,0.186852678656578,0.00961840432137251,6.8755025495193e-07
"BG334",5.20675373077393,17.9782657623291,1.80762887001038,1.31090211868286,77.5179901123047,70.7746505737305,0.175415188074112,0.00951142981648445,0.000117161711386871
"BG341",7.05554628372192,19.2461357116699,1.59740364551544,1.53509449958801,77.222297668457,72.0292053222656,0.126171976327896,0.00940513052046299,0.0270538236945868
"BG342",4.58823251724243,17.2737140655518,1.59915804862976,1.20350587368011,77.5748062133789,69.8666229248047,0.135769098997116,0.0112145561724901,1.82391772796109e-06
"BG343",6.85473489761353,19.2083778381348,1.50093996524811,1.30530571937561,76.5199279785156,67.9775466918945,0.203387722373009,0.00784648302942514,0.00155179144348949
"BG344",4.9445161819458,17.7540264129639,1.73783683776855,1.1965993642807,77.7449798583984,66.9233551025391,0.143285810947418,0.0126507105305791,1.50978246438171e-06
"BG411",3.35533022880554,16.1133880615234,2.34008574485779,1.56385552883148,77.889045715332,67.050651550293,0.0367687456309795,0.0545069500803947,2.7420605874795e-06
"BG412",2.76700186729431,15.5905294418335,2.55217838287354,1.604736328125,78.1192474365234,68.0923156738281,0.0532740019261837,0.0186857637017965,0.0100145628675818
"BG413",3.10999083518982,16.0649089813232,1.65700125694275,1.05469179153442,76.1661682128906,64.7311401367188,0.0717507973313332,0.0126522127538919,0.0680528357625008
"BG414",3.06285405158997,15.835373878479,1.95876693725586,1.35770344734192,77.1602401733398,66.8367309570312,0.0399872995913029,0.0181502234190702,0.108494460582733
"BG415",2.9434552192688,15.6936826705933,1.9958279132843,1.29729926586151,75.0129165649414,64.3673934936523,0.0815317183732986,0.0111007317900658,0.144571393728256
"BG421",4.31195163726807,17.1872215270996,2.03242015838623,1.29958260059357,77.3633117675781,66.9621810913086,0.119033873081207,0.0178640801459551,0.00153926550410688
"BG422",6.70215177536011,19.0020599365234,1.40607452392578,1.0691647529602,76.9833831787109,64.6655120849609,0.179515704512596,0.00878960825502872,0.0447799898684025
"BG423",3.26295614242554,16.0882263183594,2.06004643440247,1.17583727836609,77.0642547607422,67.3545379638672,0.0769940242171288,0.0122916055843234,0.0518010072410107
"BG424",2.81737804412842,15.451135635376,1.81392419338226,1.15892124176025,77.1704483032227,67.3039855957031,0.024282418191433,0.0068868100643158,0.151486083865166
