"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",3.23644804954529,8.87709045410156,19.3620872497559,11.8160133361816,16.125638961792,2.69384980201721,3.3599374294281,2.10895538330078,2.77691721916199,75.2853012084961,75.4975204467773,71.7194366455078,75.6205444335938,0.0941915065050125,0.0601658821105957,0.0389862917363644,0.0165985282510519,9.6698226116132e-05,0.0314617678523064,0.165037631988525,0.593461692333221,18944.328125,NA,NA
"AL013",1.07152509689331,10.155797958374,20.7742919921875,11.8866844177246,19.702766418457,4.50989818572998,3.07362651824951,1.27577042579651,4.66292858123779,78.9872665405273,71.4158477783203,60.9925231933594,74.0442276000977,0.15328124165535,0.168993338942528,0.00510628800839186,0.0192447789013386,0.079556904733181,0,0.572204411029816,0,147462.234375,NA,NA
"AL015",2.27221488952637,10.7914543151855,21.3852996826172,12.7496881484985,19.1130847930908,6.3009295463562,3.79368233680725,1.27923762798309,6.53803634643555,76.5560073852539,71.7959976196289,63.3578071594238,73.9697341918945,0.153391003608704,0.125097587704659,0.00579784531146288,0.0130678378045559,0.104662738740444,0.00170463311951607,0.508467316627502,0.00306586711667478,204120.65625,NA,NA
"AL014",6.28962087631226,14.4473962783813,24.961950302124,16.446891784668,18.6723289489746,5.18813753128052,3.08051753044128,0.978946030139923,5.49155473709106,75.4104461669922,71.3551177978516,63.1160926818848,73.3920440673828,0.206112802028656,0.119117386639118,5.29486732236961e-10,0.0176411140710115,0.107182405889034,2.7851644972543e-06,0.475808560848236,5.00925625601667e-06,91401.8984375,NA,NA
"AL011",3.23807144165039,11.7952880859375,22.4624271392822,13.7617139816284,19.2243556976318,4.2122049331665,2.73370409011841,0.92663711309433,4.43454265594482,79.8562469482422,72.6123657226562,62.769287109375,75.123908996582,0.180373772978783,0.168322339653969,0.00163301837164909,0.0120655791833997,0.103184290230274,0,0.521476030349731,0,122749.90625,NA,NA
"AL012",8.0856876373291,15.6470680236816,25.9967041015625,17.9257030487061,17.9110164642334,4.40853357315063,2.61395716667175,0.776336371898651,4.78702020645142,73.23095703125,70.6113662719727,64.2428512573242,72.5980529785156,0.271547347307205,0.109011933207512,4.8466686219939e-10,0.0301460679620504,0.0787071213126183,0.000744678545743227,0.360951632261276,0.00673275208100677,235412.078125,NA,NA
"AL021",4.3205623626709,12.2568044662476,22.9032363891602,14.5747785568237,18.5826740264893,3.74165534973145,2.38981008529663,0.752722978591919,3.99101662635803,78.5336608886719,71.2196884155273,62.0587692260742,74.0975112915039,0.19488462805748,0.161146447062492,0.00932514760643244,0.0164901949465275,0.0987251549959183,0,0.513256371021271,0,361039.34375,NA,NA
"AL022",7.65634870529175,15.0482234954834,25.4200382232666,17.4604873657227,17.7636871337891,3.86523628234863,2.39160323143005,0.699290335178375,4.22694730758667,74.1617736816406,70.5680465698242,64.0264892578125,72.8697662353516,0.317286044359207,0.129841193556786,6.39663544355074e-10,0.0358474738895893,0.0808084532618523,0.000144759134855121,0.386583656072617,0.0026218683924526,710354.625,NA,NA
"AL034",2.48359251022339,10.8773460388184,21.7735061645508,13.1554841995239,19.2899150848389,3.4237596988678,2.18646478652954,0.741563081741333,3.46263337135315,81.1218643188477,71.895393371582,59.0568046569824,73.5983581542969,0.199656113982201,0.105069987475872,0.023998562246561,0.00851318426430225,0.0142941940575838,0.36380672454834,0.0964170098304749,0.130898326635361,152994.359375,NA,NA
"AL031",5.60936164855957,13.0928087234497,23.6243572235107,15.602746963501,18.0149955749512,3.993812084198,2.28741645812988,0.63582044839859,4.16437673568726,77.0795593261719,70.4954223632812,60.9813957214355,73.2705535888672,0.280104637145996,0.179013758897781,0.0151804117485881,0.0144009850919247,0.0764723345637321,0,0.43242546916008,0,89296.921875,NA,NA
