"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",6.58670663833618,12.6837339401245,26.1807384490967,17.6258029937744,19.5940322875977,2.92607498168945,2.91833543777466,2.03872632980347,2.29162454605103,73.0600051879883,68.6755218505859,62.869815826416,71.1156539916992,0.0966519117355347,0.0665047392249107,0.0431184619665146,0.0353687144815922,1.59495448315283e-05,0.0310240089893341,0.158572748303413,0.568743467330933,18455.4765625,NA,NA
"AL013",6.12547636032104,13.7371826171875,26.4863414764404,17.1097984313965,20.3608665466309,4.60540580749512,3.35548543930054,1.95855975151062,3.60815763473511,77.4403228759766,68.2932662963867,59.0521697998047,69.7882232666016,0.150624856352806,0.179330259561539,0.00543484091758728,0.019755719229579,0.0149646969512105,0,0.628276586532593,0,101537.5234375,NA,NA
"AL015",7.12170171737671,14.2721910476685,27.074670791626,18.0174922943115,19.9529685974121,6.66089248657227,4.38994789123535,2.08955383300781,5.08431148529053,75.161979675293,69.0448303222656,61.3316535949707,69.9264831542969,0.148021727800369,0.133526682853699,0.00622165435925126,0.0138956159353256,0.0198505092412233,0.00165776326321065,0.589268565177917,0.00281232199631631,121466.234375,NA,NA
"AL014",10.3614168167114,17.8949203491211,30.3526420593262,21.4362964630127,19.9912223815918,4.83679008483887,3.1233971118927,1.86725008487701,3.79238533973694,74.9384155273438,68.0680618286133,62.2431640625,70.0914077758789,0.200747698545456,0.126000761985779,5.29486732236961e-10,0.0279247108846903,0.0200101882219315,2.70858458861767e-06,0.5511794090271,4.59499369753757e-06,37897.90234375,NA,NA
"AL011",7.49779272079468,15.4124240875244,27.9233303070068,18.7044944763184,20.425537109375,3.89043712615967,2.77263832092285,1.77612817287445,2.95540833473206,78.8867950439453,68.6892776489258,62.3428421020508,71.2357177734375,0.180434748530388,0.177975296974182,0.0017262912588194,0.0149351451545954,0.0381726250052452,0,0.573810935020447,0,60304.1953125,NA,NA
"AL012",12.2778873443604,19.1223258972168,31.4203834533691,23.0157775878906,19.1424961090088,4.2278265953064,2.66017484664917,1.51735019683838,3.14986133575439,72.7287902832031,67.5982666015625,62.6630058288574,69.1547241210938,0.265512108802795,0.115335375070572,4.8466686219939e-10,0.0400684215128422,0.0441526398062706,0.000729254679754376,0.385654032230377,0.00638971291482449,111137.15625,NA,NA
"AL021",8.83801937103271,15.9639415740967,28.4380855560303,19.6280117034912,19.6000671386719,3.5230700969696,2.41671347618103,1.50485634803772,2.51070666313171,77.4347534179688,67.3182983398438,60.9935035705566,69.9109649658203,0.193463861942291,0.170370221138,0.00985873583704233,0.0190479885786772,0.085582785308361,0,0.51550430059433,0,168407.625,NA,NA
"AL022",11.964958190918,18.5757617950439,30.8404273986816,22.5615520477295,18.8754692077637,3.76738619804382,2.43400430679321,1.39631307125092,2.6800639629364,73.4117126464844,67.4984359741211,62.5543441772461,69.221549987793,0.312144905328751,0.137348681688309,6.39663544355074e-10,0.044243223965168,0.0699603483080864,0.000142990698805079,0.386794626712799,0.00249863415956497,338380.59375,NA,NA
"AL034",7.00377559661865,14.6622629165649,27.3244132995605,18.1353206634521,20.3206386566162,3.09061193466187,2.15168976783752,1.41717708110809,2.13152241706848,80.0596618652344,67.3761978149414,58.3466300964355,69.4076461791992,0.202172994613647,0.111092321574688,0.0253510270267725,0.0106241619214416,0.0124046755954623,0.362292915582657,0.0966453030705452,0.122070662677288,80627.4921875,NA,NA
"AL031",10.2240333557129,16.8624668121338,29.3071613311768,20.7545547485352,19.0831298828125,3.68069767951965,2.31333756446838,1.32864594459534,2.58866500854492,76.0297317504883,66.4577178955078,59.2988624572754,68.9492111206055,0.276889801025391,0.189322263002396,0.0160492248833179,0.0156807173043489,0.0665710344910622,0,0.433084547519684,0,33631.85546875,NA,NA
"AL032",14.0173320770264,20.1389770507812,32.3645286560059,24.3659591674805,18.3471965789795,3.73686766624451,2.16838812828064,1.11598718166351,2.64368081092834,74.0263214111328,66.9481735229492,60.5139007568359,69.5617523193359,0.432803809642792,0.17149543762207,0.00135438959114254,0.0267767831683159,0.0264352727681398,0.0052543394267559,0.175804033875465,0.0175086297094822,81378.53125,NA,NA
"AL035",12.9548683166504,19.2395114898682,31.4205760955811,23.2649116516113,18.4657077789307,4.85732555389404,2.37563967704773,0.926501333713531,3.48556137084961,75.222412109375,69.3821029663086,62.3725738525391,71.0210266113281,0.211866348981857,0.173878625035286,0.0344299525022507,0.0124946096912026,0.0189275145530701,0.0069731785915792,0.288063436746597,0.00949351023882627,32572.794921875,NA,NA
"AL033",9.53106689453125,16.2161540985107,28.7343273162842,20.0191860198975,19.2032604217529,4.97191095352173,2.56575179100037,1.17351388931274,3.50824451446533,75.8319244384766,67.2361221313477,59.0263824462891,68.8398056030273,0.235171720385551,0.185734272003174,0.0234470088034868,0.00896802917122841,0.0470809303224087,0.0136929880827665,0.432045251131058,0.00300302659161389,22216.0625,NA,NA
"AT11",7.26187038421631,15.8205585479736,27.5538578033447,17.7575969696045,20.2919864654541,1.98450493812561,2.35357880592346,3.33731961250305,2.25480818748474,78.6815185546875,67.1986618041992,64.7877655029297,76.6169967651367,0.318678706884384,0.167155057191849,0.000196381864952855,0.0236030351370573,2.40619273754563e-30,6.55632714785526e-10,0.214599385857582,0.256073415279388,345398.34375,NA,NA
"AT12",6.40401601791382,14.7004671096802,26.309045791626,16.8599834442139,19.905029296875,3.0295205116272,2.8084888458252,3.28053259849548,2.42127585411072,80.9927749633789,69.7999267578125,67.7518157958984,79.1041641235352,0.29945969581604,0.155002012848854,0.0035886955447495,0.0294272992759943,2.69342872007513e-32,1.02211676622499e-11,0.0753364339470863,0.436842501163483,4204082,NA,NA
"AT13",8.03505897521973,16.3058929443359,28.0205135345459,18.1090908050537,19.9854545593262,2.45132613182068,2.46824836730957,2.66638255119324,2.15834736824036,79.4808731079102,67.7142486572266,63.6354370117188,76.5431213378906,0.285119473934174,0.100767128169537,2.47817016907348e-10,0.137355536222458,0,3.87196089623774e-18,0,0.476757824420929,671967,NA,NA
"AT21",3.54437804222107,10.762059211731,22.2407703399658,14.1519975662231,18.6963939666748,3.68082427978516,3.6278088092804,5.01369047164917,4.07255220413208,80.4011917114258,73.1419906616211,74.9777603149414,81.5258483886719,0.0848150327801704,0.0986280515789986,0.0530956536531448,0.0221817344427109,0,0,0.737145960330963,0,623836.625,NA,NA
"AT22",4.20081233978271,11.8491582870483,23.3289089202881,14.8507499694824,19.1280956268311,3.57611966133118,3.37727355957031,4.99844264984131,3.27727818489075,81.5634613037109,72.6347885131836,74.3178787231445,81.6413116455078,0.101202502846718,0.0988739803433418,0.0287099238485098,0.0257497970014811,2.52466136916892e-24,2.66264251315776e-13,0.682160377502441,0.0623588971793652,1412994.25,NA,NA
"AT31",5.72156238555908,13.5617523193359,24.8914318084717,16.2841205596924,19.1698684692383,4.49998950958252,3.65968775749207,4.38307332992554,3.36291289329529,82.8205871582031,71.8994064331055,72.5718078613281,81.618766784668,0.230913639068604,0.222543150186539,0.0116639751940966,0.0303406082093716,0,2.67131146312141e-17,0.302277952432632,0.197536930441856,1544452.5,NA,NA
