"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",2.30205225944519,8.37045574188232,19.4238567352295,11.1259355545044,17.1218070983887,2.51566100120544,2.69745779037476,2.10661268234253,2.60193157196045,73.6408996582031,71.9824981689453,66.89306640625,74.8458938598633,0.171516045928001,0.0417806915938854,0.0267916619777679,0.0160337835550308,9.00903323781677e-05,0.0294321347028017,0.15366567671299,0.560689926147461,19010.2109375,NA,NA
"AL013",1.03959059715271,9.07366943359375,19.5497856140137,10.9060125350952,18.5101947784424,4.34869527816772,3.29600930213928,1.69687354564667,4.1624698638916,76.3952789306641,71.237190246582,66.0148849487305,75.1461791992188,0.151827931404114,0.181701391935349,0.00549816945567727,0.0151309967041016,0.0798403322696686,0,0.564388155937195,0,152918.140625,NA,NA
"AL015",2.28778624534607,9.75956439971924,20.3316955566406,11.8790330886841,18.043909072876,6.01096963882446,4.0668740272522,1.74858057498932,5.6939525604248,74.307487487793,71.2219314575195,67.2985000610352,74.4381484985352,0.152166664600372,0.129435479640961,0.00591315655037761,0.0103617748245597,0.104838281869888,0.00171009788755327,0.506712019443512,0.00411739060655236,213171.09375,NA,NA
"AL014",6.25057649612427,13.5409498214722,24.2218761444092,15.6329612731934,17.9713001251221,4.65390205383301,3.51164889335632,1.53811430931091,4.64120960235596,73.6722717285156,70.365837097168,65.2063827514648,73.3936080932617,0.156806781888008,0.129338502883911,5.29486732236961e-10,0.0112146530300379,0.108287133276463,2.79409323411528e-06,0.520213425159454,6.72731857775943e-06,95318.4453125,NA,NA
"AL011",3.18607139587402,10.8242444992065,21.498067855835,12.8698902130127,18.3119964599609,3.8510422706604,3.0794506072998,1.49823355674744,3.85052275657654,77.5176849365234,72.044563293457,66.0934600830078,75.6367263793945,0.16593511402607,0.19139389693737,0.00190707051660866,0.0100406464189291,0.102545395493507,0,0.515232920646667,0,127230.578125,NA,NA
"AL012",8.19860363006592,14.7921600341797,25.3747673034668,17.1821804046631,17.1761627197266,3.92603778839111,3.0963454246521,1.20184195041656,4.06611108779907,71.5195388793945,69.6905746459961,65.3961486816406,72.2452392578125,0.193072929978371,0.113559506833553,4.8466686219939e-10,0.023481223732233,0.0801766365766525,0.000748754653614014,0.438449114561081,0.00835338141769171,247346.453125,NA,NA
"AL021",4.40852165222168,11.3549928665161,22.0853233337402,13.7453699111938,17.6768035888672,3.36466526985168,2.7481746673584,1.20173943042755,3.48256039619446,76.4387588500977,70.6102905273438,64.380989074707,74.2521591186523,0.165268987417221,0.181787744164467,0.0107043301686645,0.0138982441276312,0.0980784893035889,0,0.52409017086029,0,378220.3125,NA,NA
"AL022",7.82608604431152,14.1768703460693,24.7160205841064,16.7022972106934,16.8899364471436,3.4634439945221,2.87264633178711,1.09473955631256,3.61956453323364,72.1735305786133,69.8732757568359,65.5073318481445,72.6115875244141,0.231400147080421,0.137246087193489,6.39663544355074e-10,0.0297743249684572,0.0819746255874634,0.000145962665555999,0.469372630119324,0.00321962591260672,746310.25,NA,NA
"AL034",2.41114735603333,10.0143346786499,21.0540218353271,12.2561340332031,18.6428737640381,2.92718243598938,2.42870783805847,1.05627238750458,3.18527698516846,79.4640426635742,70.9145660400391,61.2993278503418,74.0734481811523,0.192271873354912,0.122207328677177,0.0291093979030848,0.00795490853488445,0.0141619024798274,0.358429610729218,0.0938183814287186,0.12470069527626,160854.15625,NA,NA
"AL031",5.65463447570801,12.2721834182739,23.1323738098145,14.8419561386108,17.4777393341064,3.45352149009705,2.61612296104431,1.01742696762085,3.6294424533844,75.5866775512695,69.3501586914062,61.946533203125,72.9479217529297,0.222947001457214,0.196015045046806,0.0173555444926023,0.0106653580442071,0.0760814175009727,0,0.474533230066299,0,93158.4921875,NA,NA
"AL032",9.66086101531982,15.7135982513428,26.3864269256592,18.4185123443604,16.7255668640137,3.33324456214905,2.51044106483459,0.864003717899323,3.68820261955261,73.4997406005859,69.0413818359375,62.8062629699707,72.7417144775391,0.314722716808319,0.165469735860825,0.00130665197502822,0.0185295101255178,0.0307791102677584,0.00542059913277626,0.293235242366791,0.0279691442847252,215289.3125,NA,NA
"AL035",8.56935024261475,14.7782955169678,25.5798187255859,17.4399166107178,17.0104694366455,4.53419876098633,2.77269768714905,0.678764700889587,4.69233655929565,75.0008087158203,71.4269027709961,64.1167526245117,74.2375564575195,0.170397713780403,0.17256785929203,0.0344103127717972,0.00455310614779592,0.0265433266758919,0.00713609298691154,0.326964646577835,0.0135540859773755,66898.875,NA,NA
"AL033",4.91745710372925,11.5516548156738,22.5437602996826,14.1074466705322,17.6263027191162,4.74688911437988,2.95831418037415,0.843104958534241,4.77827310562134,75.5168609619141,70.2684631347656,61.5163612365723,73.0989151000977,0.212985798716545,0.19332417845726,0.0244904719293118,0.00406250590458512,0.0561373606324196,0.0135226901620626,0.441603124141693,0.00301710795611143,48269.09765625,NA,NA
"AT11",2.39893364906311,11.5771732330322,21.2710590362549,11.7175340652466,18.8721256256104,1.38657081127167,2.10677456855774,2.61625623703003,2.27441787719727,78.9408721923828,68.4811172485352,68.4068603515625,79.1063232421875,0.323995321989059,0.0696869716048241,7.64297947171144e-05,0.0139970472082496,1.40129846432482e-45,0.0350899621844292,0.268278688192368,0.269181579351425,374528.53125,NA,NA
"AT12",1.52316343784332,10.4640760421753,20.112398147583,10.7014207839966,18.5892333984375,2.08692359924316,2.44154143333435,2.94812917709351,2.28282141685486,80.8792495727539,70.5402297973633,70.5463409423828,80.7605285644531,0.290510237216949,0.155749574303627,0.00301654613576829,0.0202560387551785,0,0.139859244227409,0.0748657509684563,0.315399289131165,3311342.25,NA,NA
"AT13",2.95055890083313,11.9917039871216,21.6966457366943,11.9666452407837,18.7460880279541,1.63322961330414,2.04559206962585,2.35384774208069,2.06282186508179,79.5090560913086,68.7253952026367,67.5317306518555,78.5911712646484,0.264483451843262,0.116911239922047,2.47817016907348e-10,0.121139988303185,0,0.123712562024593,0,0.373752802610397,457325.21875,NA,NA
"AT21",-1.22920799255371,6.457932472229,16.1041088104248,7.99894142150879,17.3333168029785,2.32906746864319,3.12724375724792,4.23078727722168,4.07754039764404,79.430549621582,74.4381103515625,76.3652114868164,82.7277679443359,0.100936643779278,0.09340038895607,0.0561784543097019,0.0115987621247768,0,0,0.733752191066742,0,631506.9375,NA,NA
"AT22",-0.432783722877502,7.61380243301392,17.2195377349854,8.75415802001953,17.652322769165,2.43048000335693,3.03254795074463,4.09528112411499,3.26962542533875,80.7737503051758,73.5933456420898,76.0355224609375,83.2262649536133,0.134490847587585,0.0716162249445915,0.0235663242638111,0.0137390280142426,9.4071860162832e-25,0.0511208027601242,0.693445026874542,0.0110772484913468,1316156,NA,NA
"AT31",0.901804447174072,9.3577299118042,18.7701549530029,10.0380573272705,17.868350982666,3.32420301437378,3.33020329475403,4.18875789642334,3.25138568878174,82.3980102539062,72.797966003418,74.3952178955078,83.0468292236328,0.228871271014214,0.21888966858387,0.0107400305569172,0.0201999600976706,0,0.0775535926222801,0.314587831497192,0.124433904886246,1503414.75,NA,NA
