"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",3.35759377479553,8.94374942779541,19.8853149414062,11.8690881729126,16.5277214050293,2.395827293396,2.84734320640564,1.78223323822021,2.79942417144775,74.7646255493164,73.4034194946289,69.1592712402344,76.7249755859375,0.171516045928001,0.0417806915938854,0.0267916619777679,0.0160337835550308,9.00903323781677e-05,0.0294321347028017,0.15366567671299,0.560689926147461,19010.2109375,NA,NA
"AL013",1.6990282535553,9.93926906585693,21.264404296875,12.0416412353516,19.5653762817383,4.28754758834839,3.42334270477295,1.3490697145462,4.29776477813721,78.9308395385742,71.7504196166992,60.5517082214355,73.1319808959961,0.151827931404114,0.181701391935349,0.00549816945567727,0.0151309967041016,0.0798403322696686,0,0.564388155937195,0,152918.140625,NA,NA
"AL015",2.841548204422,10.5927820205688,21.8851375579834,12.896936416626,19.0435905456543,5.93800640106201,4.29139852523804,1.28770363330841,6.10868787765503,76.625846862793,71.9826202392578,62.9025459289551,73.2942199707031,0.152166664600372,0.129435479640961,0.00591315655037761,0.0103617748245597,0.104838281869888,0.00171009788755327,0.506712019443512,0.00411739060655236,213171.09375,NA,NA
"AL014",6.78839588165283,14.2323608398438,25.442928314209,16.6155681610107,18.6545314788818,4.97745275497437,3.50256371498108,1.05965065956116,4.96578216552734,75.4233932495117,71.8534851074219,62.8493537902832,72.7514038085938,0.156806781888008,0.129338502883911,5.29486732236961e-10,0.0112146530300379,0.108287133276463,2.79409323411528e-06,0.520213425159454,6.72731857775943e-06,95318.4453125,NA,NA
"AL011",3.78444147109985,11.5620059967041,22.9473552703857,13.9467439651489,19.1629123687744,4.07679557800293,3.07901477813721,1.05199182033539,3.94152927398682,79.9273681640625,73.122444152832,62.3576812744141,74.1948852539062,0.16593511402607,0.19139389693737,0.00190707051660866,0.0100406464189291,0.102545395493507,0,0.515232920646667,0,127230.578125,NA,NA
"AL012",8.52352714538574,15.4689626693726,26.4879837036133,18.1100025177002,17.9644565582275,4.26237773895264,3.02283620834351,0.840151429176331,4.28470468521118,73.5305938720703,70.8724212646484,63.795539855957,71.9568557739258,0.193072929978371,0.113559506833553,4.8466686219939e-10,0.023481223732233,0.0801766365766525,0.000748754653614014,0.438449114561081,0.00835338141769171,247346.453125,NA,NA
"AL021",4.816086769104,12.0721855163574,23.4212036132812,14.7933979034424,18.6051177978516,3.61643528938293,2.72019171714783,0.857835233211517,3.43703007698059,78.8253631591797,71.3563537597656,61.3065757751465,73.0904006958008,0.165268987417221,0.181787744164467,0.0107043301686645,0.0138982441276312,0.0980784893035889,0,0.52409017086029,0,378220.3125,NA,NA
"AL022",8.09993267059326,14.8706407546997,25.9181499481201,17.6606864929199,17.8182163238525,3.76575112342834,2.78029417991638,0.777240037918091,3.72167778015137,74.5959854125977,70.7721099853516,63.4183654785156,72.072639465332,0.231400147080421,0.137246087193489,6.39663544355074e-10,0.0297743249684572,0.0819746255874634,0.000145962665555999,0.469372630119324,0.00321962591260672,746310.25,NA,NA
"AL034",3.04563736915588,10.7324533462524,22.3197326660156,13.3971099853516,19.2740936279297,3.24705576896667,2.39633011817932,0.828464865684509,2.87568712234497,80.984260559082,71.6147994995117,58.0921592712402,72.099235534668,0.192271873354912,0.122207328677177,0.0291093979030848,0.00795490853488445,0.0141619024798274,0.358429610729218,0.0938183814287186,0.12470069527626,160854.15625,NA,NA
"AL031",6.06531524658203,12.9590330123901,24.1659564971924,15.8258085250854,18.1006412506104,3.78810739517212,2.58621048927307,0.714602112770081,3.53319549560547,77.3429718017578,70.2861328125,60.2226219177246,72.3624649047852,0.222947001457214,0.196015045046806,0.0173555444926023,0.0106653580442071,0.0760814175009727,0,0.474533230066299,0,93158.4921875,NA,NA
"AL032",9.98954772949219,16.3858261108398,27.2274990081787,19.3386840820312,17.2379512786865,3.67850947380066,2.44326949119568,0.597331583499908,3.8035581111908,74.98291015625,70.0671157836914,62.4018783569336,72.6941375732422,0.314722716808319,0.165469735860825,0.00130665197502822,0.0185295101255178,0.0307791102677584,0.00542059913277626,0.293235242366791,0.0279691442847252,215289.3125,NA,NA
"AL035",8.85134315490723,15.3854961395264,26.1497440338135,18.2793445587158,17.2984008789062,5.00113010406494,2.57567501068115,0.448559552431107,4.73603773117065,76.0148239135742,72.6252365112305,65.0664291381836,74.4428176879883,0.170397713780403,0.17256785929203,0.0344103127717972,0.00455310614779592,0.0265433266758919,0.00713609298691154,0.326964646577835,0.0135540859773755,66898.875,NA,NA
"AL033",5.25192642211914,12.2121782302856,23.408109664917,15.0415620803833,18.1561832427979,5.27119874954224,2.8051450252533,0.584846615791321,4.52718544006348,77.0206604003906,71.1589508056641,60.641471862793,72.6472625732422,0.212985798716545,0.19332417845726,0.0244904719293118,0.00406250590458512,0.0561373606324196,0.0135226901620626,0.441603124141693,0.00301710795611143,48269.09765625,NA,NA
"AT11",2.93507814407349,12.7047185897827,22.5426025390625,13.0239610671997,19.6075229644775,1.27153861522675,2.15806341171265,2.80411386489868,2.09270596504211,81.095703125,67.5548706054688,65.0426483154297,77.7371368408203,0.323995321989059,0.0696869716048241,7.64297947171144e-05,0.0139970472082496,1.40129846432482e-45,0.0350899621844292,0.268278688192368,0.269181579351425,374528.53125,NA,NA
"AT12",2.17642498016357,11.5026597976685,21.1673774719238,12.0265855789185,18.9909534454346,1.92137777805328,2.6651599407196,3.00553417205811,2.16129374504089,82.9795303344727,70.993049621582,69.1575164794922,79.8752365112305,0.290510237216949,0.155749574303627,0.00301654613576829,0.0202560387551785,0,0.139859244227409,0.0748657509684563,0.315399289131165,3311342.25,NA,NA
"AT13",3.56439328193665,13.0647983551025,22.8656692504883,13.361442565918,19.3012752532959,1.50717711448669,2.25075364112854,2.38420748710632,1.85856008529663,81.3972320556641,68.4450759887695,64.7384414672852,76.9759292602539,0.264483451843262,0.116911239922047,2.47817016907348e-10,0.121139988303185,0,0.123712562024593,0,0.373752802610397,457325.21875,NA,NA
"AT21",-0.506775379180908,7.29460191726685,17.2108287811279,9.17919826507568,17.7176055908203,1.8997118473053,3.39494514465332,4.3486123085022,3.86490345001221,81.7672424316406,75.6537246704102,76.2553405761719,83.523567199707,0.100936643779278,0.09340038895607,0.0561784543097019,0.0115987621247768,0,0,0.733752191066742,0,631506.9375,NA,NA
"AT22",0.110193647444248,8.60363674163818,18.2013053894043,9.938889503479,18.0911121368408,2.15229535102844,3.24887228012085,4.35180807113647,3.2718780040741,83.1363372802734,74.4578552246094,75.9488525390625,83.5559844970703,0.134490847587585,0.0716162249445915,0.0235663242638111,0.0137390280142426,9.4071860162832e-25,0.0511208027601242,0.693445026874542,0.0110772484913468,1316156,NA,NA
"AT31",1.47338032722473,10.320595741272,19.7105083465576,11.2464551925659,18.2371292114258,3.12010169029236,3.76351809501648,4.11630964279175,3.19523882865906,85.0249176025391,73.9851989746094,74.4202728271484,83.5768432617188,0.228871271014214,0.21888966858387,0.0107400305569172,0.0201999600976706,0,0.0775535926222801,0.314587831497192,0.124433904886246,1503414.75,NA,NA
"AT32",-1.1392605304718,5.40935373306274,14.9350337982178,7.85100650787354,16.0742950439453,3.05861878395081,4.50826787948608,5.60188579559326,4.23247575759888,83.489616394043,78.9110946655273,79.8333206176758,85.1180267333984,0.0650717169046402,0.15055724978447,0.146659329533577,0.0102456891909242,0,0,0.610718965530396,0,525238.5625,NA,NA
"AT33",-1.54434859752655,4.60022258758545,13.9401502609253,6.9082841873169,15.4844989776611,2.68744850158691,3.81043410301208,4.9240517616272,3.76651358604431,80.020622253418,77.3576736450195,78.781120300293,83.0987243652344,0.0732474252581596,0.13480994105339,0.166395649313927,0.0089791789650917,0,0,0.595371007919312,0,874564.9375,NA,NA
"AT34",0.213223308324814,6.45815706253052,15.5364809036255,8.31321620941162,15.3232583999634,3.68759417533875,4.47625017166138,5.17083597183228,4.41584253311157,79.847785949707,76.0607757568359,77.1481246948242,82.1191940307617,0.109550446271896,0.172018364071846,0.125628709793091,0.0273813083767891,0.00044550996972248,0,0.55646938085556,0,432345.03125,NA,NA
"BAG1652",2.64048886299133,10.8625726699829,21.7874546051025,12.8148012161255,19.1469650268555,3.15527987480164,3.41587495803833,1.96595764160156,3.97438955307007,81.1285705566406,72.1583786010742,65.4832992553711,76.890983581543,0.179449766874313,0.154612392187119,0.030578238889575,0.0103845624253154,0.00110738875810057,0.112132094800472,0.444837987422943,0.0516154281795025,1606917.875,NA,NA
"BAG1653",3.05231690406799,11.737738609314,22.6246776580811,13.389497756958,19.5723609924316,3.0422842502594,3.3232250213623,2.10695552825928,3.69319224357605,81.1642761230469,71.0499420166016,65.607292175293,76.4689331054688,0.218729913234711,0.115528456866741,0.026259483769536,0.00886631105095148,0.00222711428068578,0.13951350748539,0.393659591674805,0.0854858532547951,1168735,NA,NA
