"NUTM","temperature_winter","temperature_fall","precipitation_spring","precipitation_fall","relative_humidity_winter","relative_humidity_fall","pastures","urbanAreas","primaryNonForest"
"AD",3.35759377479553,11.8690881729126,2.84734320640564,2.79942417144775,74.7646255493164,76.7249755859375,0.0417806915938854,0.0160337835550308,0.0294321347028017
"AL013",1.6990282535553,12.0416412353516,3.42334270477295,4.29776477813721,78.9308395385742,73.1319808959961,0.181701391935349,0.0151309967041016,0
"AL015",2.841548204422,12.896936416626,4.29139852523804,6.10868787765503,76.625846862793,73.2942199707031,0.129435479640961,0.0103617748245597,0.00171009788755327
"AL014",6.78839588165283,16.6155681610107,3.50256371498108,4.96578216552734,75.4233932495117,72.7514038085938,0.129338502883911,0.0112146530300379,2.79409323411528e-06
"AL011",3.78444147109985,13.9467439651489,3.07901477813721,3.94152927398682,79.9273681640625,74.1948852539062,0.19139389693737,0.0100406464189291,0
"AL012",8.52352714538574,18.1100025177002,3.02283620834351,4.28470468521118,73.5305938720703,71.9568557739258,0.113559506833553,0.023481223732233,0.000748754653614014
"AL021",4.816086769104,14.7933979034424,2.72019171714783,3.43703007698059,78.8253631591797,73.0904006958008,0.181787744164467,0.0138982441276312,0
"AL022",8.09993267059326,17.6606864929199,2.78029417991638,3.72167778015137,74.5959854125977,72.072639465332,0.137246087193489,0.0297743249684572,0.000145962665555999
"AL034",3.04563736915588,13.3971099853516,2.39633011817932,2.87568712234497,80.984260559082,72.099235534668,0.122207328677177,0.00795490853488445,0.358429610729218
"AL031",6.06531524658203,15.8258085250854,2.58621048927307,3.53319549560547,77.3429718017578,72.3624649047852,0.196015045046806,0.0106653580442071,0
"AL032",9.98954772949219,19.3386840820312,2.44326949119568,3.8035581111908,74.98291015625,72.6941375732422,0.165469735860825,0.0185295101255178,0.00542059913277626
"AL035",8.85134315490723,18.2793445587158,2.57567501068115,4.73603773117065,76.0148239135742,74.4428176879883,0.17256785929203,0.00455310614779592,0.00713609298691154
"AL033",5.25192642211914,15.0415620803833,2.8051450252533,4.52718544006348,77.0206604003906,72.6472625732422,0.19332417845726,0.00406250590458512,0.0135226901620626
"AT11",2.93507814407349,13.0239610671997,2.15806341171265,2.09270596504211,81.095703125,77.7371368408203,0.0696869716048241,0.0139970472082496,0.0350899621844292
"AT12",2.17642498016357,12.0265855789185,2.6651599407196,2.16129374504089,82.9795303344727,79.8752365112305,0.155749574303627,0.0202560387551785,0.139859244227409
"AT13",3.56439328193665,13.361442565918,2.25075364112854,1.85856008529663,81.3972320556641,76.9759292602539,0.116911239922047,0.121139988303185,0.123712562024593
"AT21",-0.506775379180908,9.17919826507568,3.39494514465332,3.86490345001221,81.7672424316406,83.523567199707,0.09340038895607,0.0115987621247768,0
"AT22",0.110193647444248,9.938889503479,3.24887228012085,3.2718780040741,83.1363372802734,83.5559844970703,0.0716162249445915,0.0137390280142426,0.0511208027601242
"AT31",1.47338032722473,11.2464551925659,3.76351809501648,3.19523882865906,85.0249176025391,83.5768432617188,0.21888966858387,0.0201999600976706,0.0775535926222801
"AT32",-1.1392605304718,7.85100650787354,4.50826787948608,4.23247575759888,83.489616394043,85.1180267333984,0.15055724978447,0.0102456891909242,0
"AT33",-1.54434859752655,6.9082841873169,3.81043410301208,3.76651358604431,80.020622253418,83.0987243652344,0.13480994105339,0.0089791789650917,0
"AT34",0.213223308324814,8.31321620941162,4.47625017166138,4.41584253311157,79.847785949707,82.1191940307617,0.172018364071846,0.0273813083767891,0
"BAG1652",2.64048886299133,12.8148012161255,3.41587495803833,3.97438955307007,81.1285705566406,76.890983581543,0.154612392187119,0.0103845624253154,0.112132094800472
"BAG1653",3.05231690406799,13.389497756958,3.3232250213623,3.69319224357605,81.1642761230469,76.4689331054688,0.115528456866741,0.00886631105095148,0.13951350748539
"BE10",5.60384321212769,13.3777751922607,2.25607943534851,2.38375639915466,86.258544921875,83.7286987304688,0.140471026301384,0.261127859354019,0
"BE21",5.65015888214111,13.2914113998413,2.13074588775635,2.47051453590393,86.0797119140625,83.6965026855469,0.142619416117668,0.124937884509563,3.27176979952881e-10
"BE22",5.29652261734009,13.1581516265869,2.3235456943512,2.37636971473694,85.7593078613281,83.6523742675781,0.15921838581562,0.105997756123543,0
"BE23",5.72483777999878,13.5834302902222,2.12589621543884,2.53372263908386,86.2185211181641,83.8196640014648,0.163997679948807,0.12047141045332,2.65593907977646e-10
"BE24",5.3957462310791,13.322434425354,2.22731137275696,2.31167387962341,86.1254577636719,83.7516098022461,0.154957011342049,0.170515865087509,2.61982727178811e-11
"BE25",5.85773038864136,13.5880641937256,2.21764945983887,2.66499662399292,85.4179611206055,83.1342239379883,0.155170306563377,0.0902949422597885,4.37604397163227e-10
"BE31",5.37414836883545,13.3394908905029,2.20135140419006,2.27906799316406,86.1504669189453,83.7409744262695,0.153833448886871,0.170297920703888,0
"BE32",5.44052362442017,13.3172883987427,2.39157509803772,2.52117395401001,86.8074569702148,84.2963409423828,0.172834634780884,0.109427846968174,0
"BE33",4.53023672103882,12.5991430282593,2.62327790260315,2.6757082939148,87.1524810791016,85.4134750366211,0.161126136779785,0.0797000527381897,2.13417974156797e-13
"BE34",4.1458044052124,12.0845317840576,2.86540699005127,3.00635600090027,88.38720703125,86.4896850585938,0.174170583486557,0.0307489167898893,1.08620630316856e-36
"BE35",4.87720727920532,12.861647605896,2.61376619338989,2.67646789550781,87.4831390380859,85.381233215332,0.184066921472549,0.0513987354934216,1.51607310423993e-36
"BG311",3.73992395401001,14.2611827850342,1.84723699092865,1.63766586780548,83.2424697875977,74.5759963989258,0.187734350562096,0.0048721325583756,0.0389739759266376
"BG312",3.16729950904846,13.9963293075562,1.98729634284973,1.62187826633453,82.5328750610352,73.1396713256836,0.198661774396896,0.00508892023935914,0.034081157296896
"BG313",3.31105780601501,14.6194839477539,2.14892435073853,1.59228670597076,82.8407897949219,72.6439056396484,0.17648434638977,0.00700009986758232,0.00347240502014756
"BG314",3.38881587982178,15.2117834091187,1.87625277042389,1.35264754295349,82.9736175537109,72.4293365478516,0.195294559001923,0.00743046402931213,0.00577488029375672
"BG315",2.33232855796814,13.8113470077515,2.54825353622437,1.57193529605865,81.7832870483398,73.7654418945312,0.128387331962585,0.00899168848991394,5.8347806771053e-05
"BG321",3.32852745056152,14.777681350708,2.0496461391449,1.38133537769318,82.7787704467773,74.1150054931641,0.170521527528763,0.00905318465083838,0.00255152676254511
"BG322",1.86431574821472,13.1578407287598,2.48363947868347,1.47510159015656,82.0090408325195,74.5950698852539,0.107996098697186,0.0103857684880495,7.18636729288846e-05
"BG323",3.5628399848938,15.1640396118164,1.87730848789215,1.54993534088135,83.7779083251953,73.7773361206055,0.186530217528343,0.0116420788690448,0.0108084520325065
"BG324",3.46113348007202,14.9365282058716,1.93977642059326,1.65976989269257,83.7216644287109,74.7824935913086,0.169332429766655,0.00801220256835222,0.00361259211786091
"BG325",3.59524726867676,15.075098991394,1.75339102745056,1.55112588405609,83.9588928222656,74.8593978881836,0.160508096218109,0.00788370240479708,0.00943112745881081
"BG331",4.95875930786133,15.9661493301392,1.52391088008881,1.65223240852356,82.1049270629883,76.3075256347656,0.135074138641357,0.0125925606116652,6.72940877848305e-05
"BG332",4.5486741065979,15.6014680862427,1.40070748329163,1.60233855247498,82.5912475585938,75.8831634521484,0.170272380113602,0.00595813663676381,0.00508825527504086
"BG333",4.02618503570557,15.1915731430054,1.80561971664429,1.54997336864471,83.1246871948242,75.8016662597656,0.169279605150223,0.00752029940485954,2.14756510104053e-05
"BG334",3.59796905517578,14.8584127426147,1.96772193908691,1.49967908859253,83.1563034057617,75.6205062866211,0.162389978766441,0.00689805438742042,0.00034215539926663
"BG341",5.63198280334473,16.5311908721924,1.62593746185303,1.77384209632874,80.7936019897461,75.1282806396484,0.119722075760365,0.00645665405318141,0.0685952082276344
"BG342",3.40486407279968,14.3051862716675,1.75334513187408,1.37757015228271,81.7010269165039,74.3707504272461,0.130990281701088,0.00784190557897091,5.59583058930002e-05
"BG343",5.49374914169312,16.2128486633301,1.62305319309235,1.44149589538574,80.7505111694336,72.4603576660156,0.182966634631157,0.00592303881421685,0.00403229286894202
"BG344",3.70554518699646,14.5657806396484,2.04970359802246,1.34818696975708,81.0391693115234,72.7097396850586,0.141821995377541,0.00971515756100416,4.7534082113998e-05
"BG411",2.18361878395081,13.079686164856,2.63399314880371,1.90396249294281,80.0903625488281,72.416259765625,0.0368179529905319,0.0506323873996735,8.63392269820906e-05
"BG412",1.5670679807663,12.5273609161377,2.91133403778076,1.91586530208588,80.5414505004883,73.3752365112305,0.0533228702843189,0.0142892152070999,0.0101298624649644
"BG413",2.22554564476013,12.8796739578247,2.07609343528748,1.54240036010742,78.1391067504883,70.9865112304688,0.105072982609272,0.00553744053468108,0.0666132047772408
"BG414",1.96122801303864,12.782244682312,2.1940803527832,1.80166053771973,79.3474960327148,72.1616592407227,0.0400351919233799,0.0138296689838171,0.108863823115826
"BG415",1.7993061542511,12.5922622680664,2.25465655326843,1.76505482196808,77.1628494262695,69.66943359375,0.0815847963094711,0.00689799152314663,0.1451715528965
"BG421",3.19405817985535,14.0527238845825,2.41451621055603,1.46937215328217,80.0178909301758,72.5869827270508,0.122222051024437,0.0151190059259534,0.00155978067778051
"BG422",5.61594915390015,15.9572048187256,1.78018379211426,1.43165135383606,80.2230529785156,69.8761978149414,0.182471871376038,0.0069767227396369,0.0500870011746883
"BG423",2.1614203453064,12.9933547973633,2.49152970314026,1.52454566955566,79.4783020019531,72.799674987793,0.0851867571473122,0.00833115633577108,0.0507632456719875
"BG424",1.95018064975739,12.3274030685425,2.36369132995605,1.64584970474243,79.6197280883789,73.2315063476562,0.0406243093311787,0.00382235995493829,0.149127051234245
"BG425",4.9682788848877,15.0118045806885,1.94400262832642,1.468470454216,80.073860168457,70.87060546875,0.110990166664124,0.00488800089806318,0.115561634302139
"CH01",-0.67960000038147,7.72384548187256,4.53792524337769,4.07957983016968,76.8474044799805,80.7457122802734,0.12554569542408,0.0212077330797911,0
"CH02",1.90756607055664,10.2543258666992,4.81682443618774,4.31660079956055,80.2877349853516,82.6167373657227,0.172652408480644,0.0333207696676254,3.88191466527132e-07
"CH03",3.68250608444214,11.901948928833,4.44028949737549,3.84582424163818,82.9151611328125,82.9879531860352,0.174707770347595,0.062312051653862,0.00926468335092068
"CH04",3.47648668289185,11.6722707748413,4.77580833435059,4.11083936691284,83.1283645629883,83.5301818847656,0.207357510924339,0.0879836827516556,0
"CH05",-0.555054426193237,7.25121450424194,4.52293300628662,4.54107999801636,79.3838653564453,82.2052307128906,0.19415257871151,0.0159945003688335,0
"CH06",0.883805155754089,8.84154415130615,6.22542810440063,5.35151958465576,80.3638610839844,83.0577163696289,0.201657429337502,0.0470897108316422,0
"CH07",0.318466633558273,8.34739303588867,6.40713882446289,6.35823154449463,75.749870300293,79.968132019043,0.0999650731682777,0.0200654957443476,0
"CZ01",2.37332534790039,11.9600439071655,1.68137860298157,1.47693121433258,83.0592880249023,78.9788513183594,0.0927484184503555,0.0472202152013779,0.00315145077183843
"CZ02",1.97004723548889,11.5123996734619,1.90242671966553,1.60666441917419,83.7675704956055,80.2076034545898,0.125995382666588,0.0204340983182192,0.00509938923642039
"CZ03",1.58536469936371,11.0719327926636,2.36378622055054,2.01425337791443,85.5551986694336,82.6778259277344,0.150594994425774,0.0073885410092771,0.0115088298916817
"CZ04",1.82342171669006,11.0981512069702,2.18260598182678,2.13617849349976,86.4174575805664,83.0877990722656,0.102332957088947,0.0140305105596781,0.0113031398504972
"CZ05",1.5070925951004,11.0523252487183,2.64980888366699,2.40783500671387,86.3270797729492,82.5094604492188,0.129055216908455,0.0161550529301167,0.0028839479200542
"CZ06",1.79231762886047,11.647123336792,2.11142253875732,1.67005801200867,84.2240524291992,79.5440063476562,0.142078101634979,0.0120118213817477,0.0040023997426033
"CZ07",1.1635422706604,11.028736114502,2.53654384613037,2.08650875091553,85.2235488891602,80.3482818603516,0.116329982876778,0.0172099694609642,0.00689308112487197
"CZ08",1.15031385421753,10.8874664306641,2.8830361366272,2.30886268615723,85.0390014648438,80.7476577758789,0.102204814553261,0.0225594658404589,0.00799295585602522
"DE11",2.88179111480713,11.9054794311523,2.71700358390808,2.45369935035706,84.8126754760742,81.771858215332,0.0854422897100449,0.0373133346438408,8.81985077420128e-13
"DE12",3.81334781646729,12.6554937362671,2.92896771430969,2.66194629669189,83.8492584228516,80.9098587036133,0.0503334440290928,0.0380333326756954,0
"DE13",3.52243447303772,11.9397468566895,3.50336194038391,3.22117352485657,83.8313598632812,82.3432464599609,0.0894618481397629,0.0287737213075161,0.0125881247222424
"DE14",2.88529491424561,11.735785484314,3.08867430686951,2.82325482368469,84.4546432495117,83.4551773071289,0.143940016627312,0.0199780948460102,1.71310529780908e-13
"DE21",1.72821724414825,11.1159543991089,3.6139874458313,3.3178288936615,83.5602188110352,83.5279846191406,0.147257477045059,0.0260794404894114,3.27248957099346e-11
