"NUTM","temperature_winter","temperature_fall","precipitation_spring","precipitation_fall","relative_humidity_winter","relative_humidity_fall","pastures","urbanAreas","primaryNonForest"
"AD",3.1584210395813,12.1552848815918,3.28673791885376,3.05468893051147,74.1656188964844,77.1076354980469,0.0665047392249107,0.0200678892433643,0.0313368737697601
"AL013",1.82249999046326,12.0871887207031,3.75608134269714,3.85876536369324,79.1429443359375,73.8346939086914,0.179330259561539,0.0186855047941208,0
"AL015",2.97013640403748,13.0458116531372,4.86977863311768,5.33877325057983,76.6047439575195,73.6445770263672,0.133526682853699,0.012278962880373,0.00167733139824122
"AL014",6.52554655075073,16.5739936828613,3.67935824394226,4.29303455352783,75.8985900878906,73.1886901855469,0.126000761985779,0.0199094079434872,2.74055696536379e-06
"AL011",3.55603218078613,13.7925367355347,3.2870237827301,3.39675521850586,80.1888198852539,74.7865676879883,0.177975296974182,0.0127194160595536,0
"AL012",8.44687652587891,18.1493148803711,3.26963496208191,3.72963929176331,73.6894912719727,72.1485595703125,0.115335375070572,0.0320374928414822,0.000736631103791296
"AL021",4.87475824356079,14.7014179229736,2.98771286010742,3.04424738883972,78.8298721313477,73.4952697753906,0.170370221138,0.0166771523654461,0
"AL022",8.09581851959229,17.6753635406494,3.04835629463196,3.25599646568298,74.480339050293,72.3288726806641,0.137348681688309,0.0372491292655468,0.000144139266922139
"AL034",3.05642056465149,13.1950988769531,2.65965127944946,2.76364088058472,81.4861602783203,73.3644332885742,0.111092321574688,0.00945509225130081,0.363076686859131
"AL031",6.25343322753906,15.8097658157349,2.92140197753906,3.23118185997009,77.3998641967773,72.52587890625,0.189322263002396,0.013200618326664,0
"AL032",10.1404514312744,19.4543704986572,2.84190201759338,3.36613965034485,75.0445327758789,72.6564254760742,0.17149543762207,0.0226664505898952,0.00531585793942213
"AL035",9.1028299331665,18.4244575500488,3.01136922836304,4.24131536483765,76.4335327148438,74.1810455322266,0.173878625035286,0.008569804020226,0.00709276646375656
"AL033",5.52717447280884,15.0602283477783,3.20158433914185,4.2868766784668,77.4267349243164,72.630615234375,0.185734272003174,0.00659365253522992,0.0137218246236444
"AT11",3.04148840904236,12.8778429031372,2.4832456111908,2.16279911994934,81.5322875976562,79.4586563110352,0.167155057191849,0.0186286121606827,0.0330400876700878
"AT12",2.17368531227112,12.1145877838135,3.0197491645813,2.07518553733826,83.4119110107422,80.8702087402344,0.155002012848854,0.0243675075471401,0.13586238026619
"AT13",3.69602274894714,13.3540325164795,2.66129660606384,1.79651188850403,82.1450881958008,78.2496185302734,0.100767128169537,0.13029445707798,0.119626969099045
"AT21",-0.598893523216248,9.29566478729248,3.71711254119873,3.99002027511597,82.0766448974609,83.9561233520508,0.0986280515789986,0.0158357862383127,0
"AT22",0.11517883092165,10.0083303451538,3.58271145820618,3.09528994560242,83.4851684570312,84.0904769897461,0.0988739803433418,0.0182357095181942,0.0505027808248997
"AT31",1.59131240844727,11.5624380111694,3.92277932167053,2.9037435054779,84.5831146240234,83.3047103881836,0.222543150186539,0.0245251301676035,0.0756486877799034
"AT32",-1.09792768955231,8.07860279083252,4.53192090988159,3.85869693756104,83.1642379760742,84.4628524780273,0.135803952813148,0.0137060768902302,0
"AT33",-1.83603084087372,7.29949951171875,3.80010199546814,3.43276524543762,79.0827713012695,82.0071105957031,0.12214057892561,0.0134869916364551,0
"AT34",-0.357608526945114,8.79686641693115,4.42806386947632,4.04522514343262,78.4776000976562,80.9669494628906,0.162446528673172,0.0377328060567379,0
"BAG1652",2.88656377792358,12.7496767044067,3.76568365097046,3.78973603248596,80.9521179199219,78.9160614013672,0.166758880019188,0.0121516091749072,0.113910831511021
"BAG1653",3.36413955688477,13.3484344482422,3.82158041000366,3.33777022361755,80.8998260498047,78.2050857543945,0.131184011697769,0.01008066162467,0.140831217169762
"BE10",5.37350416183472,13.7605428695679,2.4447877407074,2.43211650848389,86.1019973754883,82.9707412719727,0.140577673912048,0.266051292419434,0
"BE21",5.42328786849976,13.6181488037109,2.2804799079895,2.50720310211182,85.9503936767578,82.9860305786133,0.133616760373116,0.134272053837776,3.14457460071083e-10
"BE22",4.99732828140259,13.51540184021,2.49459624290466,2.41992402076721,85.7668914794922,82.6584701538086,0.15045340359211,0.115806609392166,0
"BE23",5.41068363189697,13.9025964736938,2.20097827911377,2.66935324668884,86.0750427246094,83.4860687255859,0.154634982347488,0.131269708275795,2.55268500781725e-10
"BE24",5.14394807815552,13.7035512924194,2.43561720848083,2.35874795913696,86.0256652832031,82.940185546875,0.154012769460678,0.176471650600433,2.51797714623248e-11
"BE25",5.55244159698486,13.9177598953247,2.24819397926331,2.89492750167847,85.2446746826172,82.8645935058594,0.149193316698074,0.0975783914327621,3.56547874558188e-10
"BE31",5.12586498260498,13.724983215332,2.42442989349365,2.3240692615509,86.0489501953125,82.9303131103516,0.153733238577843,0.17579297721386,0
"BE32",5.13131761550903,13.6716556549072,2.52237868309021,2.65389275550842,86.6714706420898,83.8157043457031,0.168104231357574,0.119365178048611,9.38663291008735e-35
"BE33",4.18899059295654,12.9981737136841,2.7841010093689,2.63052940368652,87.4593276977539,84.2517547607422,0.159890502691269,0.100551590323448,1.43020063023483e-13
"BE34",3.84825921058655,12.4535884857178,3.04881834983826,2.95926070213318,88.7102127075195,85.6046752929688,0.195543572306633,0.0393013395369053,1.16501158635736e-27
"BE35",4.58330917358398,13.2490482330322,2.80292582511902,2.68402147293091,87.5651321411133,84.5234603881836,0.183330252766609,0.0603471659123898,1.62606554094106e-27
"BG311",3.91560244560242,14.2526235580444,2.14796590805054,1.45667231082916,83.3866806030273,75.1575469970703,0.214468166232109,0.00591991422697902,0.0388932339847088
"BG312",3.42658591270447,13.953989982605,2.27996349334717,1.43510568141937,82.6875457763672,73.8476867675781,0.198595121502876,0.00623273476958275,0.0340160690248013
"BG313",3.59273552894592,14.5450057983398,2.44743275642395,1.51492393016815,82.8998718261719,73.7835311889648,0.176431819796562,0.00804975908249617,0.00345982192084193
"BG314",3.77585554122925,14.9505596160889,2.33018732070923,1.35869193077087,82.429328918457,74.1864624023438,0.195332050323486,0.00822870805859566,0.00575948832556605
"BG315",2.68775844573975,13.5355548858643,2.90762639045715,1.70025146007538,81.1489105224609,76.0649032592773,0.128404662013054,0.0106632513925433,5.39836582902353e-05
"BG321",3.67508125305176,14.5556049346924,2.46705365180969,1.4908322095871,82.2769927978516,75.8684310913086,0.171084105968475,0.0102532552555203,0.0025426500942558
"BG322",2.209796667099,12.9358358383179,2.8621563911438,1.60927498340607,81.4919815063477,76.6456146240234,0.108007006347179,0.0123131088912487,6.6491418692749e-05
"BG323",3.8288688659668,14.8701610565186,2.35411858558655,1.54304695129395,83.0610275268555,75.4305572509766,0.197188764810562,0.0122770695015788,0.010777766816318
"BG324",3.54578638076782,14.5921936035156,2.3814263343811,1.69874918460846,82.7721176147461,76.8289947509766,0.18810261785984,0.00875199679285288,0.00360124232247472
"BG325",3.78612685203552,14.8152723312378,2.22735118865967,1.56420397758484,83.2355575561523,76.513427734375,0.17280325293541,0.0086522800847888,0.00937952660024166
