"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",3.1584210395813,8.19591999053955,19.4418392181396,12.1552848815918,16.2834186553955,3.19858646392822,3.28673791885376,2.22890663146973,3.05468893051147,74.1656188964844,75.1098480224609,71.3310089111328,77.1076354980469,0.0966834276914597,0.0665047392249107,0.0431184619665146,0.0200678892433643,8.93027972779237e-05,0.0313368737697601,0.161688670516014,0.58051061630249,19144.14453125,NA,NA
"AL013",1.82249999046326,9.57268333435059,20.7087593078613,12.0871887207031,18.8862590789795,4.61159563064575,3.75608134269714,1.95894706249237,3.85876536369324,79.1429443359375,72.6682510375977,63.9421997070312,73.8346939086914,0.150688022375107,0.179330259561539,0.00543484091758728,0.0186855047941208,0.0795449391007423,0,0.564703404903412,0,141413.03125,NA,NA
"AL015",2.97013640403748,10.1823587417603,21.3717613220215,13.0458116531372,18.4016265869141,6.4560055732727,4.86977863311768,2.0674569606781,5.33877325057983,76.6047439575195,72.7931671142578,65.7598724365234,73.6445770263672,0.148220583796501,0.133526682853699,0.00622165435925126,0.012278962880373,0.105468697845936,0.00167733139824122,0.505005300045013,0.00285562011413276,192707.421875,NA,NA
"AL014",6.52554655075073,13.8039932250977,24.8595886230469,16.5739936828613,18.334041595459,5.10655975341797,3.67935824394226,1.75934064388275,4.29303455352783,75.8985900878906,72.287727355957,65.6009750366211,73.1886901855469,0.201544672250748,0.126000761985779,5.29486732236961e-10,0.0199094079434872,0.106681935489178,2.74055696536379e-06,0.471725851297379,4.66573783342028e-06,83771.6953125,NA,NA
"AL011",3.55603218078613,11.1861610412598,22.3436050415039,13.7925367355347,18.7875728607178,4.27274799346924,3.2870237827301,1.62855577468872,3.39675521850586,80.1888198852539,73.9166564941406,65.9310760498047,74.7865676879883,0.180787578225136,0.177975296974182,0.0017262912588194,0.0127194160595536,0.102436207234859,0,0.511410236358643,0,113556.6328125,NA,NA
"AL012",8.44687652587891,15.033332824707,25.9512348175049,18.1493148803711,17.5043601989746,4.50868606567383,3.26963496208191,1.39808428287506,3.72963929176331,73.6894912719727,71.6498413085938,65.9982299804688,72.1485595703125,0.266775906085968,0.115335375070572,4.8466686219939e-10,0.0320374928414822,0.078460305929184,0.000736631103791296,0.358010143041611,0.00648570340126753,216686.34375,NA,NA
"AL021",4.87475824356079,11.7127170562744,22.8380355834961,14.7014179229736,17.9632797241211,3.93013525009155,2.98771286010742,1.34057366847992,3.04424738883972,78.8298721313477,72.6378021240234,64.5984268188477,73.4952697753906,0.194026470184326,0.170370221138,0.00985873583704233,0.0166771523654461,0.0979486852884293,0,0.504946708679199,0,332797.65625,NA,NA
"AL022",8.09581851959229,14.4443826675415,25.3424434661865,17.6753635406494,17.2466239929199,4.0859169960022,3.04835629463196,1.26039838790894,3.25599646568298,74.480339050293,71.8270950317383,65.983154296875,72.3288726806641,0.313566327095032,0.137348681688309,6.39663544355074e-10,0.0372491292655468,0.080499105155468,0.000144139266922139,0.381789982318878,0.00253605889156461,654034.5,NA,NA
"AL034",3.05642056465149,10.3835649490356,21.7031002044678,13.1950988769531,18.6466789245605,3.61468005180359,2.65965127944946,1.22360455989838,2.76364088058472,81.4861602783203,73.0835571289062,62.1374778747559,73.3644332885742,0.202475860714912,0.111092321574688,0.0253510270267725,0.00945509225130081,0.0141976410523057,0.363076686859131,0.095066025853157,0.121939450502396,141026.78125,NA,NA
"AL031",6.25343322753906,12.5957841873169,23.693603515625,15.8097658157349,17.4401702880859,4.13447666168213,2.92140197753906,1.15343880653381,3.23118185997009,77.3998641967773,71.6366195678711,62.8030052185059,72.52587890625,0.277892976999283,0.189322263002396,0.0160492248833179,0.013200618326664,0.0759148821234703,0,0.425217598676682,0,81769.703125,NA,NA
"AL032",10.1404514312744,15.9648818969727,26.8326034545898,19.4543704986572,16.6921520233154,4.10351133346558,2.84190201759338,0.94297730922699,3.36613965034485,75.0445327758789,71.124755859375,63.7379760742188,72.6564254760742,0.434863895177841,0.17149543762207,0.00135438959114254,0.0226664505898952,0.0299784932285547,0.00531585793942213,0.174055129289627,0.0177030693739653,188418.578125,NA,NA
"AL035",9.1028299331665,15.0609645843506,25.9652328491211,18.4244575500488,16.8624038696289,5.41062021255493,3.01136922836304,0.79184365272522,4.24131536483765,76.4335327148438,73.6017074584961,65.3169097900391,74.1810455322266,0.213729739189148,0.173878625035286,0.0344299525022507,0.008569804020226,0.025982741266489,0.00709276646375656,0.282779067754745,0.00966447684913874,60452.8203125,NA,NA
"AL033",5.52717447280884,11.8953590393066,23.1003494262695,15.0602283477783,17.5731754302979,5.58059310913086,3.20158433914185,0.990564823150635,4.2868766784668,77.4267349243164,72.6001434326172,62.4436645507812,72.630615234375,0.235997498035431,0.185734272003174,0.0234470088034868,0.00659365253522992,0.0559164173901081,0.0137218246236444,0.42472043633461,0.00301213143393397,43306.484375,NA,NA
"AT11",3.04148840904236,11.9217729568481,22.0748653411865,12.8778429031372,19.0333766937256,1.62413787841797,2.4832456111908,3.29719376564026,2.16279911994934,81.5322875976562,69.9210052490234,68.2314758300781,79.4586563110352,0.318678706884384,0.167155057191849,0.000196381864952855,0.0186286121606827,2.40619273754563e-30,0.0330400876700878,0.216814443469048,0.225792691111565,385726.5,NA,NA
"AT12",2.17368531227112,10.8342723846436,20.8914852142334,12.1145877838135,18.7177982330322,2.41973972320557,3.0197491645813,3.4697368144989,2.07518553733826,83.4119110107422,72.0739059448242,71.2369537353516,80.8702087402344,0.29945969581604,0.155002012848854,0.0035886955447495,0.0243675075471401,2.69342872007513e-32,0.13586238026619,0.0761191323399544,0.305257230997086,3539825,NA,NA
"AT13",3.69602274894714,12.4521150588989,22.5566444396973,13.3540325164795,18.8606224060059,1.79891538619995,2.66129660606384,2.80323004722595,1.79651188850403,82.1450881958008,69.8409423828125,67.5608673095703,78.2496185302734,0.285119473934174,0.100767128169537,2.47817016907348e-10,0.13029445707798,0,0.119626969099045,0,0.364191949367523,500808.46875,NA,NA
