"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",3.38983607292175,8.48437213897705,19.0787124633789,11.6817274093628,15.6888761520386,2.15087151527405,2.97084474563599,2.06576561927795,2.63866233825684,72.1547698974609,72.2252426147461,69.6661529541016,75.1923522949219,0.09445670992136,0.0552727095782757,0.0358048640191555,0.0183884371072054,5.72298195038456e-05,0.031436201184988,0.166368409991264,0.598215460777283,17627.111328125,NA,NA
"AL013",1.11800754070282,9.51662445068359,20.4497890472412,11.092098236084,19.3317832946777,3.64831876754761,3.01043367385864,1.54243969917297,4.34609413146973,77.2078018188477,69.742057800293,60.2190170288086,72.3701171875,0.216483592987061,0.141044735908508,0.0041152723133564,0.027213741093874,0.0205675456672907,0,0.588962078094482,0,111987.671875,NA,NA
"AL015",2.37751340866089,10.2057332992554,21.1890449523926,12.0830240249634,18.8115310668945,5.03381776809692,3.78470301628113,1.50006198883057,5.9587664604187,75.1170196533203,70.1951370239258,62.2699241638184,72.2676010131836,0.264390617609024,0.0836886987090111,0.00348175829276443,0.016171408817172,0.025023901835084,0.00170463311951607,0.517351925373077,0.00344193167984486,140507.984375,NA,NA
"AL014",6.1999044418335,13.8632936477661,24.6533279418945,15.7951431274414,18.4534244537354,4.00728511810303,3.04710245132446,1.33733320236206,4.90153455734253,74.1233520507812,69.7436370849609,63.1884918212891,72.0247955322266,0.244903340935707,0.103340931236744,5.29486732236961e-10,0.0206499379128218,0.0295220278203487,2.7851644972543e-06,0.527445375919342,5.62369996259804e-06,51516.65234375,NA,NA
"AL011",3.13520336151123,11.1555805206299,22.0343379974365,13.0126867294312,18.8991355895996,3.23609018325806,2.74505376815796,1.30024421215057,4.00353050231934,78.2875747680664,71.03955078125,63.0283012390137,73.7237319946289,0.210461243987083,0.151003360748291,0.00147030060179532,0.0128252850845456,0.0451348386704922,0,0.566159963607788,0,77167.0234375,NA,NA
"AL012",8.13569068908691,15.1195402145386,25.8004894256592,17.3982791900635,17.6647987365723,3.34930372238159,2.5428454875946,1.00208723545074,4.27143001556396,71.9483108520508,69.0900115966797,63.7057228088379,70.8929977416992,0.306840032339096,0.0925654321908951,4.8466686219939e-10,0.0328333675861359,0.0453500188887119,0.000732629268895835,0.372633814811707,0.00688624754548073,149121.421875,NA,NA
"AL021",4.42464876174927,11.6785440444946,22.5590629577637,13.9353580474854,18.1344146728516,2.84411692619324,2.35337233543396,1.03191578388214,3.58883881568909,76.9658203125,69.6582107543945,61.6948852539062,72.3458099365234,0.230526983737946,0.143726915121078,0.00843578763306141,0.0174955297261477,0.0839113369584084,0,0.509731411933899,0,224142.96875,NA,NA
"AL022",7.75572729110718,14.5097618103027,25.1768569946289,16.9327259063721,17.4211311340332,2.92413330078125,2.31733226776123,0.899538815021515,3.7775981426239,72.7075119018555,69.1244735717773,63.5545349121094,71.0650329589844,0.352502465248108,0.111311502754688,6.39663544355074e-10,0.0380368046462536,0.067170538008213,0.000139483352540992,0.381323516368866,0.00264907930977643,453766.875,NA,NA
"AL034",2.52829146385193,10.3089141845703,21.3630714416504,12.4180517196655,18.8347797393799,2.46445035934448,2.08930563926697,0.971910774707794,3.25407695770264,79.4708099365234,70.134521484375,59.0790901184082,72.1665115356445,0.217648595571518,0.09459587931633,0.0216261055320501,0.00865324772894382,0.0117521481588483,0.357176959514618,0.0929726138710976,0.138228520750999,104423.46875,NA,NA
"AL031",5.81216764450073,12.5800666809082,23.4473457336426,15.0474424362183,17.6351795196533,2.9894335269928,2.2044825553894,0.85201108455658,3.78667688369751,75.509391784668,68.678840637207,59.9846954345703,71.3014678955078,0.331808596849442,0.158419981598854,0.0137579357251525,0.0166409723460674,0.0633716881275177,0,0.413598388433456,0,45914.28515625,NA,NA
