"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",2.39769840240479,8.43415927886963,20.4632205963135,11.3086347579956,18.065523147583,2.34731292724609,2.94868493080139,1.67292666435242,2.63187694549561,72.9929504394531,71.3947448730469,62.5787239074707,74.4932022094727,0.09445670992136,0.0552727095782757,0.0358048640191555,0.0183884371072054,5.72298195038456e-05,0.031436201184988,0.166368409991264,0.598215460777283,17627.111328125,NA,NA
"AL013",0.782959997653961,9.71019077301025,20.1676120758057,10.9389839172363,19.384651184082,4.18020915985107,3.4964587688446,1.82963359355927,3.69424772262573,75.7016830444336,69.9695663452148,63.3292236328125,73.0376205444336,0.216483592987061,0.141044735908508,0.0041152723133564,0.027213741093874,0.0205675456672907,0,0.588962078094482,0,111987.671875,NA,NA
"AL015",2.06949639320374,10.4169788360596,21.0167751312256,11.9304485321045,18.9472770690918,5.69024753570557,4.33193922042847,1.89953637123108,5.00641107559204,73.61328125,69.8844604492188,64.2361602783203,72.133659362793,0.264390617609024,0.0836886987090111,0.00348175829276443,0.016171408817172,0.025023901835084,0.00170463311951607,0.517351925373077,0.00344193167984486,140507.984375,NA,NA
"AL014",6.11461305618286,14.1062564849854,24.990535736084,15.8103008270264,18.8759231567383,4.50291919708252,3.59792637825012,1.73131227493286,3.99046564102173,72.8263931274414,69.2317123413086,61.577075958252,70.3803405761719,0.244903340935707,0.103340931236744,5.29486732236961e-10,0.0206499379128218,0.0295220278203487,2.7851644972543e-06,0.527445375919342,5.62369996259804e-06,51516.65234375,NA,NA
"AL011",3.01853966712952,11.3851633071899,22.1619358062744,13.0378398895264,19.1433963775635,3.75130534172058,3.22732591629028,1.62889528274536,3.30951642990112,76.8541793823242,71.1067657470703,63.1088600158691,72.8860702514648,0.210461243987083,0.151003360748291,0.00147030060179532,0.0128252850845456,0.0451348386704922,0,0.566159963607788,0,77167.0234375,NA,NA
"AL012",8.11409378051758,15.3873901367188,26.1608219146729,17.3895397186279,18.0467300415039,3.88796782493591,3.16761469841003,1.4036408662796,3.35531997680664,70.5277786254883,68.3840103149414,61.7646408081055,68.9445877075195,0.306840032339096,0.0925654321908951,4.8466686219939e-10,0.0328333675861359,0.0453500188887119,0.000732629268895835,0.372633814811707,0.00688624754548073,149121.421875,NA,NA
"AL021",4.2939944267273,11.8875980377197,22.682918548584,13.9322938919067,18.3889255523682,3.36979198455811,2.89071154594421,1.38195788860321,2.96389031410217,75.7477569580078,69.9035797119141,61.9757995605469,71.602897644043,0.230526983737946,0.143726915121078,0.00843578763306141,0.0174955297261477,0.0839113369584084,0,0.509731411933899,0,224142.96875,NA,NA
"AL022",7.74473476409912,14.777214050293,25.4655685424805,16.9175262451172,17.720832824707,3.48357200622559,2.95087742805481,1.28273391723633,2.93143391609192,71.2065353393555,68.5871124267578,62.1121864318848,69.2956771850586,0.352502465248108,0.111311502754688,6.39663544355074e-10,0.0380368046462536,0.067170538008213,0.000139483352540992,0.381323516368866,0.00264907930977643,453766.875,NA,NA
"AL034",2.29400396347046,10.4636697769165,21.4950866699219,12.420033454895,19.2010841369629,3.03555369377136,2.58079981803894,1.2429016828537,2.84872651100159,79.0359497070312,70.9033584594727,59.8959770202637,71.7675933837891,0.217648595571518,0.09459587931633,0.0216261055320501,0.00865324772894382,0.0117521481588483,0.357176959514618,0.0929726138710976,0.138228520750999,104423.46875,NA,NA
"AL031",5.57883977890015,12.7243766784668,23.6248931884766,15.0086860656738,18.0460548400879,3.54551291465759,2.78083753585815,1.21268928050995,3.1912362575531,75.0097732543945,69.1842575073242,60.3161735534668,70.828971862793,0.331808596849442,0.158419981598854,0.0137579357251525,0.0166409723460674,0.0633716881275177,0,0.413598388433456,0,45914.28515625,NA,NA
