"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",2.27403855323792,7.61767101287842,18.3016567230225,10.8135051727295,16.0276184082031,2.35634088516235,2.97256827354431,1.71778118610382,2.71660614013672,73.3805618286133,73.27734375,68.9026947021484,75.9021224975586,0.0941915065050125,0.0601658821105957,0.0389862917363644,0.0165985282510519,9.6698226116132e-05,0.0314617678523064,0.165037631988525,0.593461692333221,18944.328125,NA,NA
"AL013",0.0419871658086777,8.67826461791992,19.645715713501,10.8457708358765,19.6037292480469,4.09309387207031,3.14478421211243,1.87606430053711,4.30038213729858,79.5189971923828,70.1953735351562,62.2784042358398,73.7355041503906,0.15328124165535,0.168993338942528,0.00510628800839186,0.0192447789013386,0.079556904733181,0,0.572204411029816,0,147462.234375,NA,NA
"AL015",1.36588168144226,9.38522624969482,20.4052200317383,11.8322525024414,19.0393371582031,5.50527000427246,3.92161846160889,1.76979541778564,5.90704774856567,76.8008499145508,70.1702117919922,63.3250312805176,73.043571472168,0.153391003608704,0.125097587704659,0.00579784531146288,0.0130678378045559,0.104662738740444,0.00170463311951607,0.508467316627502,0.00306586711667478,204120.65625,NA,NA
"AL014",5.4419674873352,13.1161394119263,23.9729633331299,15.4912548065186,18.5309963226318,4.42622852325439,3.35733318328857,1.60228168964386,4.70749759674072,75.3181610107422,69.8253402709961,63.5624885559082,72.7310028076172,0.206112802028656,0.119117386639118,5.29486732236961e-10,0.0176411140710115,0.107182405889034,2.7851644972543e-06,0.475808560848236,5.00925625601667e-06,91401.8984375,NA,NA
"AL011",2.29238724708557,10.3756761550903,21.3661441802979,12.7685813903809,19.0737571716309,3.61333298683167,2.94225597381592,1.58656072616577,3.85711336135864,79.9639587402344,71.4864120483398,64.0179214477539,74.6508865356445,0.180373772978783,0.168322339653969,0.00163301837164909,0.0120655791833997,0.103184290230274,0,0.521476030349731,0,122749.90625,NA,NA
"AL012",7.44478034973145,14.3923654556274,25.1113204956055,17.0641784667969,17.666540145874,3.75083231925964,2.88612365722656,1.19091904163361,3.94214415550232,72.756950378418,68.9798355102539,63.7305297851562,71.475456237793,0.271547347307205,0.109011933207512,4.8466686219939e-10,0.0301460679620504,0.0787071213126183,0.000744678545743227,0.360951632261276,0.00673275208100677,235412.078125,NA,NA
"AL021",3.61468553543091,10.9155292510986,21.8344039916992,13.6549301147461,18.2197189331055,3.12983226776123,2.56327700614929,1.26114618778229,3.28831887245178,78.2246246337891,70.0661849975586,62.8638572692871,73.2803268432617,0.19488462805748,0.161146447062492,0.00932514760643244,0.0164901949465275,0.0987251549959183,0,0.513256371021271,0,361039.34375,NA,NA
"AL022",7.05740976333618,13.7770204544067,24.4860363006592,16.6080188751221,17.4286289215088,3.30474877357483,2.63536834716797,1.08171331882477,3.42190647125244,73.5728988647461,69.0881500244141,63.6848449707031,71.6766815185547,0.317286044359207,0.129841193556786,6.39663544355074e-10,0.0358474738895893,0.0808084532618523,0.000144759134855121,0.386583656072617,0.0026218683924526,710354.625,NA,NA
"AL034",1.69856059551239,9.55079746246338,20.5847263336182,12.1229639053345,18.8861637115479,2.67116451263428,2.2028968334198,1.06552767753601,2.86629724502563,80.7785110473633,70.6433410644531,60.8808250427246,73.3947372436523,0.199656113982201,0.105069987475872,0.023998562246561,0.00851318426430225,0.0142941940575838,0.36380672454834,0.0964170098304749,0.130898326635361,152994.359375,NA,NA
"AL031",5.01483535766602,11.8393383026123,22.6226863861084,14.6929693222046,17.6078510284424,3.23344683647156,2.44904375076294,1.06248497962952,3.39706659317017,76.3881301879883,69.0207290649414,61.724925994873,72.4016952514648,0.280104637145996,0.179013758897781,0.0151804117485881,0.0144009850919247,0.0764723345637321,0,0.43242546916008,0,89296.921875,NA,NA
"AL032",9.11442279815674,15.3333759307861,25.8055610656738,18.2578830718994,16.6911373138428,3.24834322929382,2.36555862426758,0.90716028213501,3.63537359237671,73.6648788452148,68.4915390014648,62.8444519042969,72.2734451293945,0.437205880880356,0.162092924118042,0.00128013314679265,0.0236003901809454,0.030270054936409,0.00527336867526174,0.179912135004997,0.0177978221327066,205581.171875,NA,NA
