"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",3.38008284568787,8.61916923522949,20.3689346313477,12.152003288269,16.9888515472412,2.74924421310425,2.84525227546692,2.26023387908936,2.76280117034912,74.4302062988281,72.4553756713867,70.6503753662109,76.55322265625,0.0966761633753777,0.0665047392249107,0.0431184619665146,0.0279050841927528,4.7047567932168e-05,0.0311771687120199,0.160094439983368,0.574476897716522,19260.39453125,NA,NA
"AL013",1.46175372600555,10.060697555542,21.7738456726074,13.1315507888794,20.3120918273926,4.04014253616333,3.19787621498108,1.85617589950562,4.14383029937744,78.541633605957,70.3298110961914,62.7067527770996,72.4084396362305,0.15067346394062,0.179330259561539,0.00543484091758728,0.0225980281829834,0.0503976941108704,0,0.589952707290649,0,119673.328125,NA,NA
"AL015",2.71493196487427,10.7077932357788,22.5199184417725,13.9602174758911,19.8049869537354,5.60827255249023,3.97460913658142,1.7751259803772,5.94725561141968,76.3568572998047,70.4034271240234,63.9318161010742,72.323112487793,0.148177668452263,0.133526682853699,0.00622165435925126,0.0143149103969336,0.0668524727225304,0.00165878620464355,0.541693210601807,0.00280942558310926,151831.671875,NA,NA
"AL014",6.7982907295227,14.3428554534912,26.2082271575928,17.7512073516846,19.4099369049072,4.36341381072998,3.48621726036072,1.50446450710297,4.55703544616699,75.4925842285156,70.3713302612305,62.4868011474609,71.2241973876953,0.20137982070446,0.126000761985779,5.29486732236961e-10,0.0268335994333029,0.0674095451831818,2.71025601250585e-06,0.504239022731781,4.59026159660425e-06,55483.90234375,NA,NA
"AL011",3.73515939712524,11.7000350952148,23.4956340789795,15.1138725280762,19.7604751586914,3.59349393844604,3.03811883926392,1.52704262733459,3.73938703536987,79.5370864868164,71.8822555541992,63.7775955200195,72.9708404541016,0.18070937693119,0.177975296974182,0.0017262912588194,0.0153595479205251,0.0715172365307808,0,0.539767265319824,0,80379.78125,NA,NA
"AL012",8.77470779418945,15.5953845977783,27.3655452728271,19.2727870941162,18.5908393859863,3.78347373008728,3.07470846176147,1.10667824745178,4.02013397216797,73.3367309570312,69.7402114868164,62.5465316772461,70.1099319458008,0.266517400741577,0.115335375070572,4.8466686219939e-10,0.0387592911720276,0.0598266795277596,0.000729657476767898,0.37028431892395,0.00638882862403989,151034.46875,NA,NA
"AL021",5.03582525253296,12.2084360122681,24.0177993774414,15.9722633361816,18.9819736480713,3.2011227607727,2.72204041481018,1.21234452724457,3.36330938339233,78.1978302001953,70.5216445922852,62.1695594787598,71.7707138061523,0.193907126784325,0.170370221138,0.00985873583704233,0.0194081496447325,0.0856286436319351,0,0.51465505361557,0,230683.765625,NA,NA
"AL022",8.40974712371826,15.0043659210205,26.7154235839844,18.8307132720947,18.3056755065918,3.3764386177063,2.84251761436462,1.0020854473114,3.57937121391296,74.0640716552734,69.8679962158203,62.710750579834,70.2863235473633,0.313274800777435,0.137348681688309,6.39663544355074e-10,0.0432476252317429,0.0700485706329346,0.000143058277899399,0.386572152376175,0.00249855522997677,457350.0625,NA,NA
"AL034",3.08862733840942,10.819375038147,22.9016933441162,14.4824514389038,19.8130664825439,2.7984938621521,2.42912173271179,1.05475986003876,3.02947402000427,80.9928588867188,71.0325393676758,59.2777862548828,71.6695556640625,0.202406033873558,0.111092321574688,0.0253510270267725,0.0112291183322668,0.0124107943847775,0.362320125102997,0.096533328294754,0.121311329305172,101569.609375,NA,NA
"AL031",6.39563941955566,13.0651683807373,24.9002838134766,16.9997863769531,18.5046443939209,3.29473924636841,2.62649011611938,1.00278925895691,3.47686696052551,76.8001480102539,69.4905395507812,60.0649757385254,71.0499572753906,0.277684032917023,0.189322263002396,0.0160492248833179,0.0157022420316935,0.0666093975305557,0,0.432230412960052,0,51966.54296875,NA,NA
"AL032",10.4076375961304,16.4810848236084,28.0796203613281,20.4603176116943,17.6719818115234,3.18805384635925,2.5183322429657,0.78931587934494,3.5843870639801,74.6307525634766,69.1560897827148,60.8522071838379,71.1908493041992,0.434442490339279,0.17149543762207,0.00135438959114254,0.0261064991354942,0.0266145039349794,0.00525725353509188,0.174716278910637,0.0174458511173725,122342.78125,NA,NA
"AL035",9.38610076904297,15.5736742019653,27.2663860321045,19.5165386199951,17.8802852630615,4.49267244338989,2.7695255279541,0.626828670501709,4.46954393386841,76.1757202148438,71.5651779174805,62.1478271484375,72.6366653442383,0.21356537938118,0.173878625035286,0.0344299525022507,0.011841744184494,0.0213392172008753,0.00698771327733994,0.284598052501678,0.00948648620396852,43215.19921875,NA,NA
"AL033",5.6927285194397,12.386794090271,24.3420333862305,16.2940673828125,18.6493053436279,4.74609375,2.92954850196838,0.843846082687378,4.4568920135498,76.8620300292969,70.3823776245117,59.6828155517578,71.0185012817383,0.235885173082352,0.185734272003174,0.0234470088034868,0.00898817926645279,0.0482179224491119,0.0136939892545342,0.430185884237289,0.00299082836136222,30015.599609375,NA,NA
"AT11",2.27218437194824,12.3422985076904,22.9259300231934,13.1957340240479,20.6537456512451,1.3716539144516,1.96677303314209,3.08967113494873,2.47664737701416,79.5033950805664,67.7851104736328,67.7931060791016,79.2870635986328,0.318678736686707,0.167155057191849,0.000196381864952855,0.0223682355135679,2.40619273754563e-30,0.000917593075428158,0.215162187814713,0.255827844142914,379524.5,NA,NA
"AT12",1.51976037025452,11.1891994476318,21.7579574584961,12.1931018829346,20.2381973266602,2.02917861938477,2.34888529777527,3.37816834449768,2.42589902877808,80.7973175048828,70.3074722290039,70.9767456054688,81.0517654418945,0.29945969581604,0.155002012848854,0.0035886955447495,0.0279907453805208,2.69342872007513e-32,0.00383290322497487,0.0756203457713127,0.434162259101868,4036641.25,NA,NA
"AT13",2.81553721427917,12.7381992340088,23.3965320587158,13.5152549743652,20.5809955596924,1.62177193164825,1.98115503787994,2.801682472229,2.19242930412292,79.7980728149414,68.2031860351562,66.9751510620117,78.4655838012695,0.285119473934174,0.100767128169537,2.47817016907348e-10,0.136319220066071,0,0.00339084980078042,0,0.474403321743011,611299.3125,NA,NA
"AT21",-0.951294481754303,7.33131790161133,17.8595733642578,9.47098636627197,18.8108673095703,2.38885283470154,3.1885130405426,5.34937334060669,4.91698789596558,79.3909912109375,73.7818069458008,78.1014404296875,83.9366302490234,0.0900074988603592,0.0986280515789986,0.0530956536531448,0.0200166273862123,0,0,0.734118580818176,0,661103.25,NA,NA
"AT22",-0.307423382997513,8.42355251312256,18.8697490692139,10.2028312683105,19.177173614502,2.30184102058411,2.8922610282898,4.82418823242188,3.63414478302002,80.7970352172852,73.2113037109375,77.0937728881836,84.0850296020508,0.102282345294952,0.0988739803433418,0.0287099238485098,0.0230448935180902,2.52466136916892e-24,0.00143389706499875,0.683547794818878,0.0611626505851746,1463661,NA,NA
"AT31",1.16371023654938,10.1285781860352,20.4851512908936,11.4768381118774,19.321439743042,3.20206570625305,3.16496086120605,4.71936655044556,3.33462524414062,81.6822738647461,72.2277221679688,75.6964874267578,83.504150390625,0.232785239815712,0.222543150186539,0.0116639751940966,0.0284470077604055,0,0.00212920550256968,0.301565259695053,0.196142420172691,1632524.75,NA,NA
"AT32",-1.28722202777863,5.57279539108276,15.8602342605591,8.21474647521973,17.1474552154541,3.19261717796326,3.89285707473755,6.54309415817261,4.47698783874512,79.608642578125,75.6257247924805,80.3300704956055,84.219367980957,0.0805333480238914,0.135803952813148,0.137151196599007,0.0166839957237244,5.64976968214953e-32,0,0.613080441951752,0,597146.3125,NA,NA
"AT33",-1.93146681785583,4.81768989562988,14.9358530044556,7.31698942184448,16.8673191070557,2.88248538970947,3.30278635025024,5.70848941802979,4.0559606552124,75.3645553588867,73.4036712646484,79.1048965454102,81.648567199707,0.0788789689540863,0.12214057892561,0.155172169208527,0.0174513459205627,6.46000149784646e-32,0,0.605160117149353,0,958361.125,NA,NA
"AT34",-0.302720844745636,6.42990159988403,16.4942855834961,8.67085647583008,16.7970066070557,3.79856586456299,3.97561287879944,5.93966341018677,4.54006385803223,75.265983581543,72.7370529174805,78.0518493652344,80.9365386962891,0.110834009945393,0.162446528673172,0.119198650121689,0.0498747676610947,0.00038803048664704,0,0.548751711845398,0,464018.65625,NA,NA
