"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density","total_population_density"
"AL032",9.93682479858398,15.9611692428589,26.5685558319092,18.6871128082275,16.6317310333252,2.91816902160645,2.04523038864136,0.686304211616516,3.91935324668884,73.1394271850586,68.0158767700195,60.8350486755371,70.9788513183594,0.542368292808533,0.157091096043587,0.00136859400663525,0.0307944510132074,0.0325602665543556,0,0.222214832901955,0,108891.1796875,NA,58.7701035270143
"AL035",8.53930950164795,14.8850164413452,25.5698337554932,17.507345199585,17.0305252075195,4.28894329071045,2.26421737670898,0.510716199874878,4.95935344696045,74.5136489868164,71.1283874511719,63.439094543457,72.7545471191406,0.244802594184875,0.15071177482605,0.028899535536766,0.00609800079837441,0.0231305807828903,0.00476441532373428,0.372070491313934,0.00147839647252113,35397.9453125,NA,12.9752543192355
"AL033",5.04720020294189,11.8564224243164,22.8455924987793,14.3235445022583,17.7983932495117,4.33012914657593,2.42361426353455,0.673606753349304,4.76322269439697,75.4001998901367,69.6153106689453,59.7386627197266,71.2919769287109,0.268534481525421,0.154521465301514,0.0192249808460474,0.00701826950535178,0.0460649393498898,0.0135944094508886,0.436738729476929,0.0034459843300283,28677.14453125,NA,9.98775446566185
"AT11",3.14166808128357,12.3061437606812,22.1287059783936,12.2770013809204,18.9870357513428,1.13767600059509,2.04359269142151,2.74439096450806,1.84437525272369,78.0670776367188,66.3248062133789,62.4095268249512,75.4338760375977,0.339914888143539,0.0579613298177719,7.03578625689261e-05,0.0194695629179478,0,0.0105122243985534,0.255822688341141,0.296554982662201,327587.65625,NA,82.8634253395396
"AT12",2.24353694915771,11.2311944961548,20.7625522613525,11.1958656311035,18.5190162658691,1.87196552753448,2.50722575187683,3.01113700866699,2.0129234790802,80.3722076416016,69.4424057006836,66.4298858642578,78.0367813110352,0.355983138084412,0.0559059754014015,0.00102451106067747,0.0281430725008249,0,0.0422586500644684,0.0719049572944641,0.444436341524124,3322429.75,NA,173.963919534815
"AT13",3.66469025611877,12.8409404754639,22.4510040283203,12.503664970398,18.7863121032715,1.54989409446716,2.07634711265564,2.36532378196716,1.96340489387512,79.2349548339844,67.1130218505859,62.5451889038086,75.4591522216797,0.311162322759628,0.053706020116806,2.47817016907348e-10,0.129494398832321,0,0.0365479178726673,0,0.469089359045029,484517.5,NA,1142.9010649024
"AT21",-0.467378109693527,7.13652086257935,16.9522342681885,8.50345039367676,17.4196109771729,2.11166071891785,3.18428778648376,4.21399593353271,3.51626586914062,79.0721740722656,73.4100723266602,72.2600936889648,80.3777694702148,0.108398675918579,0.054683443158865,0.0395773760974407,0.0150763317942619,0,0,0.77813059091568,0,569335.6875,NA,60.22526810864
"AT22",0.273147910833359,8.32555294036865,17.848705291748,9.19966220855713,17.5755577087402,2.10273218154907,3.0266604423523,4.21412086486816,2.7591860294342,80.3224563598633,72.4434204101562,72.2870101928711,80.7423706054688,0.177631720900536,0.0335446260869503,0.0124210184440017,0.0229103658348322,0,0.0169314574450254,0.689117014408112,0.0464993119239807,1248108,NA,76.2372639962818
"AT31",1.72258234024048,10.0354528427124,19.4161911010742,10.5521326065063,17.6936092376709,3.02163219451904,3.47000360488892,4.12324571609497,2.84202742576599,81.7077941894531,71.9063110351562,70.8725204467773,80.6172332763672,0.30874702334404,0.0862820520997047,0.00597087573260069,0.0275630336254835,0,0.0249293558299541,0.34464293718338,0.197140976786613,1410498.375,NA,118.236085759841
"AT32",-1.03545820713043,5.28712797164917,14.9043407440186,7.28836441040039,15.9397993087769,3.17456984519958,3.91272258758545,5.45884418487549,3.56792593002319,80.5006332397461,75.5130310058594,74.3949966430664,81.1048126220703,0.092513844370842,0.110601551830769,0.112216040492058,0.0132091799750924,0,0,0.654712319374084,0,522780.03125,NA,72.9856277980675
