"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density"
"AD",3.15075778961182,9.26665496826172,19.6130657196045,11.736590385437,16.462308883667,2.36478972434998,3.07070541381836,2.14341020584106,2.67329907417297,74.5050582885742,73.2170104980469,70.8803024291992,75.6629486083984,0.182240843772888,0.0595459155738354,0.0355205796658993,0.0158773418515921,5.45881157449912e-05,0.0280041601508856,0.145879596471786,0.532876968383789,19565.505859375,41.2935860381325
"AL013",1.16992747783661,10.1319494247437,21.2173328399658,11.7431087493896,20.0474071502686,3.81124997138977,2.91510319709778,1.47922348976135,4.03122997283936,79.1807708740234,69.8657455444336,60.3037719726562,73.5074615478516,0.145056962966919,0.189292088150978,0.00582505902275443,0.0177214369177818,0.0553643926978111,0,0.585126996040344,0,149634.40625,64.4573351686032
"AL015",2.11177325248718,10.3991775512695,21.5514259338379,12.3528289794922,19.4396514892578,5.45767974853516,3.69816660881042,1.44115853309631,5.63020277023315,77.5421447753906,70.5870742797852,62.0030097961426,73.5251770019531,0.157432034611702,0.132561758160591,0.00615057814866304,0.0117703853175044,0.077351026237011,0,0.571119010448456,0,202178.984375,56.5528695436231
"AL014",6.4402060508728,14.3970928192139,25.4931125640869,16.4562454223633,19.052906036377,4.26627063751221,3.1961944103241,1.11428654193878,4.35345315933228,76.1520767211914,70.4777984619141,61.7989349365234,72.1210250854492,0.135564476251602,0.130483105778694,5.29534194271264e-10,0.0115861501544714,0.0749916210770607,0,0.573309123516083,0,83395.5078125,50.3433640820325
"AL011",3.3154022693634,11.7280559539795,23.0986042022705,13.7517337799072,19.7832012176514,3.41104435920715,2.72975254058838,1.1500563621521,3.502765417099,80.3772888183594,71.6388854980469,61.013671875,73.6153182983398,0.128406226634979,0.229160889983177,0.00242221052758396,0.010790609754622,0.0736887827515602,0,0.542586326599121,0,113090.2421875,44.8747053881982
"AL012",8.34125709533691,15.4955883026123,26.3412170410156,17.8759918212891,17.9999599456787,3.76767206192017,2.87624716758728,0.849171221256256,3.74981808662415,74.1101760864258,69.9642562866211,62.5960426330566,71.0937652587891,0.195795074105263,0.109479896724224,4.93267426904254e-10,0.0252138208597898,0.0738565474748611,0,0.554901123046875,0,216845.65625,281.785376070691
"AL021",4.58812952041626,12.2575769424438,23.4763050079346,14.6016149520874,18.8881740570068,3.00456094741821,2.40041184425354,0.935233414173126,2.96779108047485,79.1185913085938,70.4796524047852,60.3845634460449,72.3682861328125,0.134239062666893,0.213387101888657,0.0131271490827203,0.0144668072462082,0.0835257768630981,0,0.535082042217255,0,338224.21875,102.208696296816
"AL022",7.99624347686768,14.9712152481079,25.8188591003418,17.4748802185059,17.8226146697998,3.26757907867432,2.58424353599548,0.753108143806458,3.20166850090027,74.7873764038086,70.124870300293,62.5699806213379,71.1753692626953,0.216224551200867,0.134649112820625,6.481362113675e-10,0.0302931759506464,0.0760704353451729,0,0.53765082359314,0,665560.375,402.105364093094
"AL034",2.54727959632874,10.8674631118774,22.2703495025635,13.0881061553955,19.7230701446533,2.58871006965637,2.09772109985352,0.901770234107971,2.52886390686035,82.209114074707,70.8610305786133,58.0245590209961,72.2288513183594,0.14560167491436,0.155288502573967,0.0401488542556763,0.00875630415976048,0.0119526879861951,0.3396355509758,0.0933649316430092,0.147905617952347,145094.734375,39.2685217486654
"AL031",5.91452026367188,13.1519365310669,24.1669654846191,15.6336126327515,18.2524433135986,3.17622876167297,2.27092289924622,0.812231600284576,2.98828768730164,77.7815170288086,69.5622482299805,59.6684455871582,71.6100234985352,0.188430622220039,0.214032843708992,0.021111261099577,0.011056843213737,0.06512700766325,0,0.497839003801346,0,79968.453125,43.9966418801749
"AL032",10.1618547439575,16.5022754669189,27.0300426483154,19.2080402374268,16.8681869506836,3.24537348747253,2.19414305686951,0.61974173784256,3.19705557823181,74.7472152709961,69.1298522949219,61.4714317321777,71.376335144043,0.331202775239944,0.164888605475426,0.0014359432971105,0.0221911445260048,0.0353272035717964,0,0.431351870298386,0,183618.859375,99.1016848742965
"AL035",8.81035137176514,15.4691228866577,26.1299152374268,18.0509414672852,17.3195648193359,4.55375623703003,2.48428416252136,0.508395671844482,4.05284929275513,76.1204833984375,71.7081985473633,63.3550224304199,72.9806289672852,0.149307429790497,0.185439452528954,0.0365022495388985,0.00418219994753599,0.0260404739528894,0.00457914592698216,0.425009459257126,0.000895378296263516,51787.8515625,18.9830381039932
"AL033",5.16443538665771,12.4462661743164,23.5869541168213,14.9080362319946,18.4225196838379,4.46283864974976,2.58965754508972,0.659786880016327,3.92323756217957,77.7403411865234,70.4000625610352,59.3218231201172,71.6411743164062,0.16449648141861,0.21509838104248,0.0272958278656006,0.00462513184174895,0.047523271292448,0.0127688273787498,0.473987460136414,0.00334782246500254,42436.34375,14.7798460663876
"AT11",3.06163644790649,13.0051498413086,22.0132102966309,12.2961568832397,18.9515743255615,1.3245804309845,1.85048639774323,2.79756283760071,2.05660486221313,81.43017578125,67.6778411865234,65.9225311279297,79.1535720825195,0.321204632520676,0.0138628501445055,6.29200530966045e-06,0.012266356498003,1.40129846432482e-45,0.0252633783966303,0.298863381147385,0.30883914232254,343195.59375,86.8114592140164
"AT12",2.24787449836731,11.8481140136719,20.7799491882324,11.3917036056519,18.532075881958,1.93487048149109,2.36932134628296,3.2713942527771,2.09539175033569,82.7357482910156,70.9955596923828,69.4474411010742,80.9865951538086,0.281679749488831,0.181437358260155,0.00377312628552318,0.0202291719615459,0,0.0997565165162086,0.0744956061244011,0.338285118341446,3315559.25,173.604177057442
"AT13",3.58857083320618,13.3898763656616,22.320369720459,12.6075220108032,18.7318000793457,1.53963947296143,1.94714725017548,2.65901494026184,1.89196157455444,81.9224395751953,68.676399230957,65.971321105957,78.9155807495117,0.251187115907669,0.167120099067688,2.47817016907348e-10,0.116770669817924,0,0.0853981450200081,0,0.37952396273613,470517.5,1109.87725274157
"AT21",-0.0955918654799461,8.00979614257812,16.9853439331055,8.74881267547607,17.0809345245361,2.35367846488953,3.06247520446777,4.29072523117065,3.80526113510132,80.5125503540039,74.682014465332,75.0244598388672,83.0389862060547,0.118844196200371,0.104843080043793,0.0626261457800865,0.0113469772040844,0,0,0.698206007480621,0,611733.5,64.7101786475255
"AT22",0.405001640319824,9.07382392883301,17.9463520050049,9.46902179718018,17.5413494110107,2.24472665786743,2.86561918258667,4.32402801513672,3.04941630363464,81.8072967529297,73.7074279785156,75.3993301391602,83.5960159301758,0.135394215583801,0.0707503035664558,0.0249181687831879,0.0137368207797408,9.4071860162832e-25,0.0376910790801048,0.692307233810425,0.024257717654109,1287145.625,78.6217705637526
"AT31",1.83925378322601,10.8017387390137,19.4827613830566,10.8562889099121,17.6435070037842,2.94689679145813,3.38505697250366,4.34247255325317,2.97087717056274,83.0105972290039,72.897819519043,73.7133178710938,82.8776397705078,0.231312423944473,0.231596574187279,0.0119124688208103,0.0194584261626005,0,0.0563428662717342,0.304602354764938,0.140051141381264,1405277.625,117.7984524696
"AT32",-0.644852101802826,6.4005126953125,14.7800674438477,7.6546745300293,15.424919128418,3.03791785240173,4.04238176345825,5.58631372451782,3.87534165382385,80.080680847168,75.6198348999023,78.3904876708984,83.4436340332031,0.0957268252968788,0.168062180280685,0.156798616051674,0.00935985986143351,0,0,0.553305447101593,0,541684.8125,75.6249354330919
"AT33",-1.30125868320465,5.5991849899292,13.7828207015991,6.77252721786499,15.0840787887573,2.6744441986084,3.61181783676147,4.84922742843628,3.50542521476746,76.2284240722656,73.9236602783203,77.2603225708008,81.1697692871094,0.0818479433655739,0.167167097330093,0.197274714708328,0.00735623110085726,0,0,0.52515721321106,0,889519.3125,70.6040077025571
"AT34",0.225076392292976,6.9965991973877,15.3840265274048,8.13158893585205,15.1589508056641,3.51048684120178,4.44148874282837,5.25476360321045,4.21422719955444,76.3677825927734,73.7516937255859,76.4595947265625,80.6913452148438,0.114336974918842,0.193980097770691,0.142907053232193,0.024994969367981,0.00037938158493489,0,0.51489520072937,0,426344.125,162.362012923145
"BAG1652",2.57688808441162,11.0577745437622,21.5951728820801,12.4239225387573,19.0182838439941,3.0876772403717,2.84766554832458,2.05541706085205,3.54321217536926,81.4726409912109,70.5804290771484,64.6505889892578,77.1355895996094,0.173461258411407,0.153957709670067,0.030225295573473,0.0114304190501571,0.000113792491902132,0.113345794379711,0.451284050941467,0.0581885948777199,1394485.125,52.1421969226529
"BAG1653",3.01731657981873,11.9704322814941,22.4352703094482,13.0334949493408,19.4179515838623,2.88206195831299,2.77394556999207,2.22114396095276,3.26846122741699,81.2116928100586,69.4763488769531,65.0161666870117,76.6906356811523,0.209954530000687,0.113494329154491,0.0257729049772024,0.00969723705202341,0.000225679963477887,0.139311835169792,0.398105800151825,0.0943359881639481,994450.375,40.5718489455874
"BE10",5.86591005325317,12.0949602127075,19.6654891967773,12.8336486816406,13.799578666687,2.60568022727966,2.32545948028564,2.31116509437561,2.44056534767151,86.3425750732422,75.5958404541016,75.3101043701172,84.554443359375,0.362351566553116,0.106236569583416,7.14613257457586e-10,0.259109526872635,0,0,0,0.272302389144897,199453.25,1319.38727590198
"BE21",6.04168272018433,12.1788120269775,19.6178073883057,12.787223815918,13.5761251449585,2.59792947769165,2.12319731712341,2.34917378425598,2.54103422164917,86.2836532592773,74.713752746582,74.4774169921875,83.9545669555664,0.273272275924683,0.113739192485809,1.39280897926142e-09,0.125116720795631,0,2.21877197170706e-10,0,0.468882888555527,1508752.875,529.411120614135
"BE22",5.58214569091797,12.0491628646851,19.7457103729248,12.6434850692749,14.1635656356812,2.61166882514954,2.38788676261902,2.40472745895386,2.48989081382751,86.5458297729492,74.5140762329102,73.6296920776367,83.9640274047852,0.271802067756653,0.12613745033741,7.23819393311231e-10,0.106464043259621,0,0,0,0.495596438646317,1050387,432.490540655569
"BE23",6.02540397644043,11.9781217575073,19.6168956756592,13.0567684173584,13.5914916992188,2.61870741844177,2.09728837013245,2.30982327461243,2.60284185409546,86.4607162475586,76.1096343994141,75.3786849975586,84.0091400146484,0.281149357557297,0.160267323255539,1.29170163454262e-09,0.120935201644897,0,1.80114242964713e-10,0,0.361943244934082,1561953.875,517.070499669676
