"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density"
"AD",2.7499213218689,8.40063667297363,19.3028259277344,11.4596910476685,16.5529022216797,2.35335826873779,2.87216711044312,2.50533270835876,2.74177026748657,73.8682556152344,73.460578918457,72.8836135864258,76.849494934082,0.0966834276914597,0.0665047392249107,0.0431184619665146,0.0200678892433643,8.93027972779237e-05,0.0313368737697601,0.161688670516014,0.58051061630249,19144.14453125,40.4042903367523
"AL013",0.468339741230011,9.35400295257568,20.7198143005371,11.5681276321411,20.2514743804932,3.98666834831238,3.24585795402527,1.69464468955994,4.55296564102173,77.9762115478516,71.1910018920898,63.6639633178711,74.8394165039062,0.150688022375107,0.179330259561539,0.00543484091758728,0.0186855047941208,0.0795449391007423,0,0.564703404903412,0,141413.03125,60.9158507119041
"AL015",1.41358399391174,9.70884037017822,21.1825675964355,12.1490364074707,19.7689838409424,5.54365730285645,4.08621597290039,1.62346482276917,6.3568902015686,76.0595169067383,71.2795257568359,64.7155456542969,74.5331268310547,0.152528807520866,0.138503506779671,0.00658278819173574,0.0128609500825405,0.111590594053268,0,0.534318149089813,0,190645.84375,53.3268557261625
"AL014",5.83530378341675,13.6623487472534,25.1701221466064,16.2439861297607,19.3348178863525,4.32057571411133,3.5009548664093,1.41037058830261,4.90458869934082,74.9844055175781,71.0732345581055,63.5652122497559,73.4019775390625,0.201556116342545,0.12600776553154,5.29534194271264e-10,0.0199109893292189,0.106691502034664,0,0.471768110990524,0,83770.1484375,50.5695233786063
"AL011",2.71701526641846,10.9731025695801,22.4094047546387,13.5290336608887,19.6923885345459,3.56119585037231,3.05773949623108,1.47827899456024,4.03387594223022,79.0068130493164,72.6846084594727,65.1099624633789,75.4253234863281,0.180787578225136,0.177975296974182,0.0017262912588194,0.0127194160595536,0.102436207234859,0,0.511410236358643,0,113556.6328125,45.0597712390432
"AL012",7.71537065505981,14.7412595748901,26.1541576385498,17.6765422821045,18.4387874603271,3.78610873222351,3.10631275177002,1.13583087921143,4.29799699783325,72.9738845825195,70.2842864990234,63.4663848876953,72.1442642211914,0.298381954431534,0.126710444688797,4.93267426904254e-10,0.0352259129285812,0.0896877646446228,0,0.409240424633026,0,212089.8125,275.605278932466
"AL021",3.99538278579712,11.4634122848511,22.9088859558105,14.4245958328247,18.9135036468506,3.11898016929626,2.69695258140564,1.25003576278687,3.55002689361572,77.6119079589844,71.3322982788086,63.6630821228027,74.0242767333984,0.194026470184326,0.170370221138,0.00985873583704233,0.0166771523654461,0.0979486852884293,0,0.504946708679199,0,332797.65625,100.568831828955
"AL022",7.3623218536377,14.2006635665894,25.5518627166748,17.2785987854004,18.1895408630371,3.30965113639832,2.79301142692566,1.04868161678314,3.741055727005,73.5865325927734,70.4983520507812,63.941291809082,72.3274765014648,0.327523082494736,0.142649412155151,6.481362113675e-10,0.0386189706623554,0.0846447572112083,0,0.401451945304871,0,649815.875,392.593157323027
"AL034",2.05448460578918,10.0522689819336,21.6931247711182,12.9380970001221,19.6386413574219,2.68597912788391,2.39787149429321,1.1910206079483,3.25615620613098,80.2025375366211,71.8686752319336,61.3213806152344,73.9879684448242,0.202475860714912,0.111092321574688,0.0253510270267725,0.00945509225130081,0.0141976410523057,0.363076686859131,0.095066025853157,0.121939450502396,141026.78125,38.1675685924416
"AL031",5.34797191619873,12.3151607513428,23.7988719940186,15.5041437149048,18.4509010314941,3.21936559677124,2.60990595817566,1.05879020690918,3.64907789230347,76.240478515625,70.2479858398438,61.522403717041,72.967529296875,0.277892976999283,0.189322263002396,0.0160492248833179,0.013200618326664,0.0759148821234703,0,0.425217598676682,0,81769.703125,44.9876445579782
"AL032",9.54055309295654,15.6796398162842,26.9593296051025,19.0489730834961,17.4187755584717,3.11682868003845,2.52654981613159,0.818627178668976,3.7568154335022,73.9250564575195,69.3884201049805,61.2303619384766,72.3469924926758,0.504736602306366,0.195733547210693,0.00170525046996772,0.0273326933383942,0.0377445667982101,0,0.219144940376282,0,185045.28125,99.8715448529241
"AL035",8.23949718475342,14.6211194992065,25.9677104949951,17.9507637023926,17.728214263916,4.53713369369507,2.81915426254272,0.721555352210999,4.90538835525513,75.2622222900391,72.4092025756836,63.5572128295898,74.1525115966797,0.232436463236809,0.192491814494133,0.0368911363184452,0.00853742938488722,0.0299570895731449,0.00472334586083889,0.326033264398575,0.000885228510014713,53815.66796875,19.7263420825584
"AL033",4.6112117767334,11.5874710083008,23.1656379699707,14.804274559021,18.5544261932373,4.63554668426514,2.93597912788391,0.964482963085175,4.7324481010437,76.0519638061523,71.2726898193359,61.4122314453125,73.0585098266602,0.235997498035431,0.185734272003174,0.0234470088034868,0.00659365253522992,0.0559164173901081,0.0137218246236444,0.42472043633461,0.00301213143393397,43306.484375,15.0829010272337
"AT11",1.45591843128204,12.0951433181763,22.1682510375977,12.1136178970337,20.7123336791992,1.28366613388062,2.0406289100647,2.82713460922241,2.33446955680847,79.5244674682617,68.3338775634766,66.7472686767578,79.3362503051758,0.318678706884384,0.167155057191849,0.000196381864952855,0.0186286121606827,2.40619273754563e-30,0.0330400876700878,0.216814443469048,0.225792691111565,385726.5,97.5696685281679
"AT12",0.707242369651794,10.9868984222412,21.0263576507568,11.1642236709595,20.3191146850586,1.92412233352661,2.44282841682434,3.08914232254028,2.32972955703735,81.116943359375,70.7302398681641,69.6832656860352,81.0238189697266,0.29945969581604,0.155002012848854,0.0035886955447495,0.0243675075471401,2.69342872007513e-32,0.13586238026619,0.0761191323399544,0.305257230997086,3539825,185.346832831402
"AT13",1.98309731483459,12.5745248794556,22.7514095306396,12.4741134643555,20.7683143615723,1.50925135612488,1.96722209453583,2.45754075050354,2.12742066383362,79.9564971923828,68.2882690429688,64.8147354125977,78.2587356567383,0.285119473934174,0.100767128169537,2.47817016907348e-10,0.13029445707798,0,0.119626969099045,0,0.364191949367523,500808.46875,1181.3289143251
"AT21",-1.60960268974304,7.04083061218262,17.0783100128174,8.49191188812256,18.6879138946533,2.22955799102783,3.33872961997986,5.07053232192993,4.50840854644775,79.0110092163086,74.4934692382812,77.5358200073242,83.7696151733398,0.0900074988603592,0.0986280515789986,0.0530956536531448,0.0158357862383127,0,0,0.738299429416656,0,648291.5,68.5773441877423
"AT22",-1.05217683315277,8.14397811889648,18.0902996063232,9.20006465911865,19.1424770355225,2.21598124504089,3.05997681617737,4.61406373977661,3.4010283946991,80.9115219116211,73.8458633422852,76.5061798095703,83.9442367553711,0.102282345294952,0.0988739803433418,0.0287099238485098,0.0182357095181942,2.52466136916892e-24,0.0505027808248997,0.687944948673248,0.0125058647245169,1378917.5,84.2274045808479
"AT31",0.390995532274246,9.86775588989258,19.6847915649414,10.5227279663086,19.293794631958,3.09393835067749,3.35486555099487,4.43959760665894,3.15062093734741,82.3429565429688,72.8953475952148,74.953498840332,83.5282745361328,0.232785239815712,0.222543150186539,0.0116639751940966,0.0245251301676035,0,0.0756486877799034,0.304074972867966,0.124035127460957,1578854.75,132.348685352673
"AT32",-2.01565933227539,5.23318147659302,15.0376205444336,7.26378059387207,17.053279876709,3.03224897384644,4.06913709640503,6.21465253829956,4.24033308029175,80.087028503418,76.5171585083008,79.9043350219727,84.2231521606445,0.0805333480238914,0.135803952813148,0.137151196599007,0.0137060768902302,5.64976968214953e-32,0,0.616058349609375,0,551643.4375,77.0152649295966
"AT33",-2.66760516166687,4.48654127120972,14.102876663208,6.39282608032227,16.7704811096191,2.63111734390259,3.39285159111023,5.56932163238525,3.86678457260132,75.7942199707031,74.3097457885742,78.7410354614258,81.6920394897461,0.0788789689540863,0.12214057892561,0.155172169208527,0.0134869916364551,6.46000149784646e-32,0,0.609124481678009,0,903016.625,71.6753327905257
"AT34",-1.10483157634735,6.16865110397339,15.6721305847168,7.81010913848877,16.7769622802734,3.45103335380554,3.86064052581787,5.96404981613159,4.36331844329834,75.9248886108398,73.4593811035156,77.6593704223633,80.9160537719727,0.110834009945393,0.162446528673172,0.119198650121689,0.0377328060567379,0.000447072350652888,0,0.560834646224976,0,444187.46875,169.157183862887
"BAG1652",1.66848289966583,10.3368644714355,21.1717052459717,12.0827465057373,19.5032215118408,3.17710852622986,3.19351100921631,2.27376389503479,4.13130474090576,79.9529113769531,71.2867050170898,68.518798828125,78.4059677124023,0.185914188623428,0.166989341378212,0.0314555838704109,0.0123152453452349,0.00106673070695251,0.115690588951111,0.443111658096313,0.0354636088013649,1493010.125,55.8262161062956
