"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density"
"AD",2.33608984947205,7.87387180328369,18.5067672729492,11.1581754684448,16.1706790924072,2.79328966140747,2.97106385231018,2.44644784927368,2.74672484397888,74.769775390625,74.1945343017578,73.6685562133789,76.8580017089844,0.0941915065050125,0.0601658821105957,0.0389862917363644,0.0165985282510519,9.6698226116132e-05,0.0314617678523064,0.165037631988525,0.593461692333221,18944.328125,39.9825718275239
"AL013",0.108940854668617,9.18348026275635,20.2993106842041,11.161190032959,20.1903705596924,4.38321924209595,3.21448421478271,1.92785108089447,4.1442608833313,78.0907135009766,71.0693283081055,63.8302612304688,73.8049468994141,0.15328124165535,0.168993338942528,0.00510628800839186,0.0192447789013386,0.079556904733181,0,0.572204411029816,0,147462.234375,63.5216385323846
"AL015",1.05557596683502,9.52161407470703,20.7173862457275,11.7672519683838,19.6618099212646,6.15897226333618,4.02838134765625,1.85265827178955,5.82627582550049,76.0985260009766,71.2272262573242,65.1007995605469,73.5047836303711,0.158022284507751,0.129737228155136,0.00613437965512276,0.0137719362974167,0.110737852752209,0,0.537981152534485,0,201972.84375,56.4952085364254
"AL014",5.54386711120605,13.4744539260864,24.7075634002686,15.8810014724731,19.1636962890625,4.86789464950562,3.3935821056366,1.61376130580902,4.53961610794067,74.9011077880859,71.1296310424805,63.915412902832,72.4067306518555,0.206124663352966,0.119124017655849,5.29534194271264e-10,0.0176426116377115,0.107192017138004,0,0.475851207971573,0,91400.28125,55.1756054596411
"AL011",2.45420551300049,10.8124179840088,22.0026760101318,13.1504755020142,19.548469543457,4.06795501708984,2.9900119304657,1.61005079746246,3.67593264579773,78.8967971801758,72.6229705810547,65.0205917358398,74.4039840698242,0.180373772978783,0.168322339653969,0.00163301837164909,0.0120655791833997,0.103184290230274,0,0.521476030349731,0,122749.90625,48.707702564338
"AL012",7.43900871276855,14.5590896606445,25.6838283538818,17.328462600708,18.2448196411133,4.30401849746704,2.99844574928284,1.28453469276428,3.9164412021637,72.8925933837891,70.2526321411133,63.6899719238281,71.2504348754883,0.303784966468811,0.119763344526291,4.93267426904254e-10,0.0331254377961159,0.0899699032306671,0,0.412602871656418,0,230406.734375,299.40764974433
"AL021",3.77389669418335,11.3183498382568,22.5146217346191,14.0669994354248,18.7407245635986,3.63005328178406,2.61923885345459,1.29356038570404,3.20200562477112,77.4509429931641,71.1872253417969,63.3319664001465,73.0199966430664,0.19488462805748,0.161146447062492,0.00932514760643244,0.0164901949465275,0.0987251549959183,0,0.513256371021271,0,361039.34375,109.103247463841
"AL022",7.10378694534302,14.0309066772461,25.0986671447754,16.9317264556885,17.9948825836182,3.80098557472229,2.69787812232971,1.1493763923645,3.3562388420105,73.4909133911133,70.3819961547852,63.9456825256348,71.4605712890625,0.331411302089691,0.134852454066277,6.481362113675e-10,0.0371618792414665,0.0849700346589088,0,0.406492471694946,0,705756.0625,426.390015289704
"AL034",1.84780585765839,9.92860221862793,21.3589706420898,12.5814523696899,19.5111637115479,3.28104090690613,2.35891795158386,1.13559710979462,2.87497901916504,80.1861419677734,71.7014083862305,60.6405639648438,73.0070419311523,0.199656113982201,0.105069987475872,0.023998562246561,0.00851318426430225,0.0142941940575838,0.36380672454834,0.0964170098304749,0.130898326635361,152994.359375,41.4064807687155
"AL031",5.16808080673218,12.1892623901367,23.4166030883789,15.1470947265625,18.2485218048096,3.71899843215942,2.49193429946899,1.05007493495941,3.29164028167725,76.0803298950195,70.1405944824219,61.193904876709,71.9784317016602,0.280104637145996,0.179013758897781,0.0151804117485881,0.0144009850919247,0.0764723345637321,0,0.43242546916008,0,89296.921875,49.128931962648
"AL032",9.33160972595215,15.5241861343384,26.5271663665771,18.7109813690186,17.1955585479736,3.57104754447937,2.39243125915527,0.842906594276428,3.32702660560608,73.8541793823242,69.3303909301758,61.3774948120117,71.4632568359375,0.50700569152832,0.185002148151398,0.00161175755783916,0.0281470902264118,0.0381116569042206,0,0.226519241929054,0,201888.53125,108.96208413326
"AL035",8.05321979522705,14.5097389221191,25.599048614502,17.6131343841553,17.5458278656006,4.97458648681641,2.63265514373779,0.660624563694,4.36404132843018,75.3042373657227,72.1766357421875,63.2114715576172,73.2269821166992,0.230157062411308,0.178231775760651,0.0341623090207577,0.00575437163934112,0.0304716415703297,0.00476441532373428,0.347383409738541,0.00103079481050372,57584.03125,21.1076502774219
"AL033",4.44865703582764,11.4941606521606,22.8155879974365,14.4435577392578,18.3669319152832,5.05183744430542,2.75861072540283,0.889223515987396,4.25802946090698,76.0046234130859,70.9781265258789,60.8133773803711,72.0776062011719,0.234476611018181,0.174679920077324,0.0219957940280437,0.00597825041040778,0.0564489848911762,0.0137515971437097,0.438588321208954,0.00322378263808787,46785.8125,16.2946909591115
"AT11",0.821567237377167,11.6805019378662,21.6642646789551,11.6287384033203,20.8426971435547,1.32772409915924,1.96097409725189,2.91870307922363,2.27016139030457,79.2581176757812,68.1314926147461,67.05078125,79.1323165893555,0.299166262149811,0.153049543499947,0.000184729680768214,0.0182048492133617,0,0.0353728868067265,0.230196356773376,0.244131371378899,378985.0625,95.8644192847834
