"NUTS_ID","2024","2025-2049","2050-2074","2075-2100"
"FRK27",508521.4375,522952.15625,558586.0625,641128.8125
"FRK28",1083573.375,1129372,1218728.5,1387273.625
"FRL01",255223.84375,259791.375,273081.75,304689.5
"FRL02",146408.109375,148988.390625,160154.859375,190140.390625
"FRL03",762430.6875,790391.25,852215.0625,986115.9375
"FRL04",1258677.625,1303942.125,1398045.625,1567834.75
"FRL05",822058.1875,845600,889404.875,957171.25
"FRL06",493477.96875,505585.71875,533068.8125,580329.0625
"FRM01",87815.96875,92411.546875,97478.78125,112948.515625
"FRM02",103705.6796875,107383.859375,115260.2734375,135715.609375
"HR031",133735.1875,131799.484375,113093.40625,109580.78125
"HR032",122856.2109375,115125.2734375,97008.0546875,91077.7578125
"HR033",86905.5703125,87785.8125,72393.9609375,69177.9296875
"HR034",168610.65625,178727.921875,141760.15625,136623.59375
"HR035",225194.484375,229061.734375,187903.390625,180951.015625
"HR036",155840.8125,145507.390625,124232.90625,117348.3671875
"HR037",40390.2734375,38311.1953125,31850.7890625,29408.556640625
"HR041",157409.734375,143159.375,134842.984375,129860.3671875
"HR042",685135.125,622531.125,585430.25,563674.6875
"HR043",171087.171875,155079.703125,142688.15625,139955.015625
"HR044",135108.953125,120022.96875,110802.5234375,108148.5859375
"HR045",121044.875,108017.796875,99781.3671875,97970.5390625
"HR046",69824.7578125,62238.765625,57665.375,56581.6875
"HR047",113596.34375,99035.015625,90365.0234375,86417.65625
"HR048",56941.52734375,50634.79296875,46833.3359375,46138.67578125
"HR049",82015.40625,72019.3515625,64558.8203125,61067.66796875
"HR04A",105518.3203125,93058.3828125,83143.453125,77934.859375
"HR04B",278052.8125,249997.359375,231458.15625,225032.328125
"HR04C",180751.265625,164946.765625,149080.25,140579.953125
"HR04D",205618.453125,185759.078125,168830.796875,159455.59375
"HR04E",254540.6875,226907.109375,205019.5,193360.9375
"HU110",272722.9375,264183.84375,245558.984375,232154.3125
"HU120",1964393,1884727.125,1724598.5,1608253
"HU211",542299.4375,505150.96875,439712.21875,394876.15625
"HU212",283422.3125,266617.96875,237289.46875,218310.46875
"HU213",285921.0625,265706.40625,238739.28125,228228.234375
"HU221",399101.71875,379093.34375,338359.875,304702.28125
"HU222",255257.25,239211.015625,217317.03125,208408.0625
"HU223",216185.359375,199095.84375,183429.1875,185051.40625
"HU231",334177.1875,312324.5625,290294.75,283640.84375
"HU232",286948.75,264024.71875,239006,239007.015625
"HU233",288144.40625,268170.5625,237606.484375,225982.96875
"HU311",683940.4375,645956.5,585240.875,538404.1875
"HU312",308505.5,287079.875,255178.6875,244105.0625
"HU313",582043.3125,558401.9375,515062.71875,488834.34375
"HU321",678283.4375,648715.875,598208.375,563976.25
"HU322",370960.9375,343265.84375,304850.34375,301268
"HU323",646743.125,614845.4375,555920.875,516650.78125
"HU331",646989.875,604919.5625,535760.375,508417.875
"HU332",345000.375,315638.25,267835.90625,244539.0625
"HU333",371622.25,350605.75,320899.15625,309125.15625
"IEG11582",58041.859375,59359.90625,66177.578125,72530.0546875
"IEG11583",88653.4453125,90760.2578125,100791.2109375,114214.9453125
"IEG11584",177442.296875,184017.421875,200015.75,212687.40625
"IEG11585",362238.6875,386776.625,423416.25,464774.21875
"IEG11586",139830.765625,146541.015625,159093.640625,180991.15625
"IEG11587",589378.375,649359.125,762087.625,870817.0625
"IEG11588",213704.09375,227678.9375,241407.78125,261529.15625
"IEG11589",112510.7578125,114795.9765625,124886.71875,134974.484375
"IEG11590",204993,214248.3125,244297.640625,271923.9375
"IEG11591",110082.875,112230.515625,125324.7890625,138466.234375
"IEG11592",94671.1328125,96658.2421875,107936.9140625,118810.234375
"IEG11593",51884.37890625,54142.25,60045.51171875,68707.7734375
"IEG11594",139471,141589.703125,157347.53125,169124.140625
"IEG11595",38806.66796875,39954.98828125,45019.33984375,51695.54296875
"IEG11596",106551.75,111927.8515625,123756.0234375,136101.6875
"IEG11597",110005.15625,112820.3203125,123841.171875,140698.046875
"IEG11598",281286.75,298083.5,340635.59375,381266.53125
"IEG11599",78555.046875,79305.46875,85087.4375,94663.25
"IEG11600",0.764254927635193,0.893837332725525,0.880484163761139,1.01336991786957
"IEG11601",107364.2109375,109850.9375,122633.515625,134295.421875
"IEG11602",73645.4375,74988.6328125,83945.171875,95677.5859375
"IEG11603",42631.46484375,45165.8984375,49492.015625,56137.1015625
"IEG11604",158137.015625,161034.9375,177322.984375,194513.65625
"IEG11605",82187.6875,85206.40625,93022.1640625,101530.5859375
"IEG11606",95127.53125,97227.796875,108705.5390625,120792.2421875
"IEG11607",98875.4765625,102004.421875,112572.859375,123368.34375
"IEG11608",655320.875,716707.8125,837697.75,954383.375
"ITC11",2071655.375,1989592.5,1877207.75,1859407.125
"ITC12",235938.8125,218413.484375,187888.640625,169945.765625
"ITC13",109503.9140625,101366.6015625,87278.203125,80199.2578125
"ITC14",252948.1875,242125.8125,220993.875,211189.734375
"ITC15",488055.40625,468792,422990,389307.4375
"ITC16",648257.25,616584.9375,559744.875,548552.375
"ITC17",237850.671875,222780.625,197747.375,182852.59375
"ITC18",475763.21875,445871.03125,385189.90625,336488.59375
"ITC20",108800.640625,103352.890625,99823.640625,108672.71875
"ITC31",79158.2265625,78238.4453125,69414.9921875,70254.71875
"ITC32",187540.84375,183262.46875,154157.0625,144378.484375
"ITC33",216988.828125,212576.375,186961.3125,178783.421875
"ITC34",97744.0703125,93711.28125,82906.3203125,76940.3046875
"ITC41",782191,758597,696735.8125,650140.375
"ITC42",1075005.125,1038801.3125,946939.375,876700.3125
"ITC43",805679.375,778497.5,709425.9375,656520.5625
"ITC44",135897.609375,128620.8984375,119722.9609375,122627.6328125
"ITC46",1327555.125,1285710.875,1180085,1109303.5
"ITC47",1134242,1091049,998948.75,953792.6875
"ITC48",1413991.25,1359522.75,1255170.5,1207931.5
"ITC49",394446.1875,378283.53125,348885.8125,335261.40625
"ITC4A",446382,425113.34375,381721.59375,353082.8125
"ITC4B",721462.3125,694679.875,637663,611630.9375
"ITC4C",1353343,1305592,1203406.125,1145170.5
"ITC4D",533149.5625,515245,469531.8125,434374.71875
"ITF11",344793,325299.21875,302271.5625,313766.8125
"ITF12",280197.65625,266964.875,237949.5625,221552.59375
"ITF13",149444.875,143266.546875,132722.265625,130044.703125
"ITF14",349316.375,335407.53125,312207,306186.0625
"ITF21",88114.046875,83469.65625,77724.1640625,78603.6796875
"ITF22",225885.890625,213859.96875,199995.46875,204771.390625
"ITF31",778006.4375,743677.0625,666548.8125,613357.5625
"ITF32",265075.46875,248342.09375,221592.171875,213907.765625
"ITF33",1253499.875,1215241.875,1143448.75,1135046.5
"ITF34",519488.90625,495860.78125,447000.375,420746.40625
"ITF35",712427.875,678464.375,609549.75,575629.375
"ITF43",327187.71875,313774.78125,292672.1875,283144.03125
"ITF44",201136.21875,193941.5,183023.140625,179424.4375
"ITF45",503450.71875,488769.90625,455475.6875,449172.625
"ITF46",467729.09375,448769.5625,420521.8125,413139.5
"ITF47",615419.6875,589947.375,558295.75,543818.9375
"ITF48",262523.34375,251698.125,242075.140625,243342.515625
"ITF51",390064.4375,370604.28125,352097.4375,366453.09375
"ITF52",156359.28125,148549.546875,138537.75,136047.71875
"ITF61",473584.5,448687.1875,417546.96875,432122.71875
"ITF62",65483.12109375,62231.41796875,59378.2109375,62131.953125
"ITF63",196665.671875,185412.15625,167383.75,162222.015625
"ITF64",87812.03125,81906.71875,72470.3359375,68009.0625
"ITF65",375220.53125,362992.25,328420.09375,310786
"ITG11",182169.546875,172380.859375,157729.859375,147086.28125
"ITG12",513939.40625,494056.1875,470153.3125,470324.09375
"ITG13",324784.5625,312427.9375,288807.5,280152.59375
"ITG14",251334.640625,242546.65625,225904.78125,218480.53125
"ITG15",189042.28125,182182.03125,171419.796875,163493.6875
"ITG16",193271.140625,185703.671875,177818.625,177008.875
"ITG17",443856.5,427754.40625,400370.1875,389216.0625
"ITG18",141524.53125,135411.015625,122101.1171875,111477.0078125
"ITG19",190559.09375,183655.984375,168257.546875,156849.171875
"ITG25",244632.40625,234277.421875,215047.453125,201173.59375
"ITG26",107651.125,102039.6640625,97137.8359375,101781.28125
"ITG27",383357.90625,373820.375,353844.46875,352985.78125
"ITG28",122868.6015625,115639.625,105092.0703125,103833.9375
"ITG29",103758.40625,99692.234375,92873.25,93364.6953125
"ITG2A",34133.89453125,32526.6796875,31379.615234375,33093.65234375
"ITG2B",81036.9609375,76781.0703125,70529.453125,69526.0546875
"ITG2C",78968.8515625,75697.8984375,70389.515625,68604.6328125
"ITH10",448334.15625,432371.65625,419072.90625,451091.53125
"ITH20",674908.9375,644091.75,592678.75,582950.25
"ITH31",704648.1875,673514.4375,608879.75,577991.875
"ITH32",792559.625,750604.25,659157.75,605260.4375
"ITH33",252552.546875,235680.875,210225.78125,205169.765625
"ITH34",985965.6875,935265,813183.8125,736121.625
"ITH35",533819,509729.09375,448179,415537.75
"ITH36",789385.4375,753327,672131.8125,634902.4375
"ITH37",388632.84375,372675.6875,336500.5625,322849.40625
"ITH41",242445.984375,228451.171875,201801.5,191477.765625
"ITH42",484526.21875,456520.4375,400168.65625,368276.90625
"ITH43",60574.12890625,58360.9375,52419.046875,49528.32421875
"ITH44",48867.390625,47556.28515625,43531.23046875,41919.65234375
"ITH51",322352.03125,306845.4375,275736.0625,258719.578125
"ITH52",539841.4375,519221.90625,472655.5625,452115.65625
"ITH53",684474.5,663031.75,614853.875,596720.0625
"ITH54",610576.6875,589814.5,549969.4375,542563.3125
"ITH55",753793.4375,725475.8125,672443.9375,658614.0625
"ITH56",343610.46875,329386.25,305901.71875,303144.125
"ITH57",351110.78125,334575.03125,302076.40625,289312.21875
"ITH58",388469.03125,369857.4375,333185.3125,318253.0625
"ITH59",108913.6796875,103344.1015625,92340.1953125,86484.4453125
"ITI11",123628.5234375,118092.1953125,102870.3203125,95215.8828125
"ITI12",327089.625,309276.46875,268345.15625,243939.15625
"ITI13",227864.8125,213694.171875,184467.6875,165864.8125
"ITI14",1247682.25,1193922.5,1075456.25,983357.75
"ITI15",132793.203125,127648.171875,116149.4296875,107220.75
"ITI16",68329.7734375,65306.57421875,57649.76953125,53714.06640625
"ITI17",414257.09375,388908.25,335729.09375,301089.59375
"ITI18",290380.40625,273111.71875,241008.875,222926.171875
"ITI19",316032.96875,298143.5,267823.1875,255972.390625
"ITI1A",181345.5625,172780.84375,157941.515625,155239.296875
"ITI21",662929.8125,622653.9375,542866.375,493910.4375
"ITI22",188800.484375,177273,156265.859375,145354.5625
"ITI31",337720.5625,318190.59375,280476.65625,256142.875
"ITI32",220243.125,208736.75,188303.65625,178186.734375
"ITI33",272070.8125,257280.46875,234402.828125,230022.046875
"ITI34",133600.453125,127130.515625,113494.8125,106308.890625
"ITI35",99405.9609375,94324.5390625,84824.78125,80477.8984375
"ITI41",335335.71875,318114.21875,280605.90625,262655.8125
"ITI42",275252.78125,262025.71875,238687.609375,232162.015625
"ITI43",2819899.75,2707007,2500112.75,2411167.75
"ITI44",713559.375,684206.6875,621661.6875,592272.6875
"ITI45",367233.8125,344225.71875,302103.9375,291042.125
"LI000",38087.82421875,38020.625,37445.35546875,35881.77734375
"LT011",842815.9375,758167.375,662939.75,638725.1875
"LT021",188872.703125,171804.140625,153839.8125,148603.5
"LT022",457266.75,402825.875,344428.4375,327569.84375
"LT023",275648.96875,242001.546875,207563.34375,199432.1875
"LT024",219668.78125,195348.09375,169142.46875,165592.984375
"LT025",209029.953125,182469.453125,155675.421875,147967.296875
"LT026",247987.078125,217463.84375,186079.015625,179354.015625
"LT027",118623.6171875,105961.8671875,95326.2578125,92856.6171875
"LT028",114825.4765625,101892.1640625,89890.2578125,87320.5
"LT029",131247.609375,115521,100767.6953125,96897.1328125
"LU000",514392.03125,527957.375,553050.9375,575882.625
"LV003",224896.28125,207700.75,182388.953125,178263.546875
"LV005",227350.484375,205180.78125,184559.390625,179882.328125
"LV006",76229.3828125,66171.578125,53157.828125,46053.65625
"LV007",548107.1875,479875.4375,402144.8125,366489.96875
"LV008",201571.21875,183546.59375,167210.4375,166439.140625
"LV009",466421.125,408848.25,345795.1875,320068.625
"MC",6190.29541015625,6458.4794921875,7039.46875,8241.888671875
"MEG125350",9396.0166015625,8854.3916015625,8625.16015625,8454.384765625
"MEG125351",79876.1328125,78949.921875,80331.3984375,83353.8046875
"MEG125352",29600.861328125,30170.72265625,31104.666015625,30902.703125
"MEG125353",30605.44921875,29225.208984375,28195.580078125,28274.388671875
"MEG125355",43420.92578125,42853.83984375,41040.8828125,41111.85546875
"MEG125356",12571.1376953125,12224.646484375,12129.1533203125,12285.2412109375
"MEG125357",5417.54052734375,5325.31640625,4838.9609375,4736.47509765625
"MEG125358",13677.6103515625,12989.96875,12555.4951171875,12284.1767578125
"MEG125359",7566.43505859375,7358.20068359375,6939.189453125,6847.39501953125
"MEG125360",5698.34423828125,5381.291015625,5172.5419921875,5074.736328125
"MEG125361",51023.94140625,48249.046875,46546.74609375,46124.58984375
"MEG125362",21239.787109375,21698.162109375,22332.955078125,22150.884765625
"MEG125363",17050.021484375,15796.5107421875,14723.66015625,14183.4189453125
"MEG125364",6681.49658203125,6262.3486328125,5851.8056640625,5781.3251953125
"MEG125365",129788.671875,127771.34375,129869.2734375,134319.359375
"MEG125366",36679.66796875,40274.4921875,43533.546875,43709.7578125
"MEG125367",5772.3125,5448.8876953125,5159.26513671875,5010.54150390625
"MEG125369",14667.9638671875,14456.572265625,14527.5029296875,14944.072265625
"MEG125370",5662.05322265625,5243.84130859375,4911.345703125,4729.87158203125
"MK001",215844.484375,215371.234375,206229.65625,201683.59375
"MK002",130026.9296875,128651.3359375,120890.7109375,116548.640625
"MK003",285851.625,287808.25,277926.90625,271154.375
"MK004",121048.6328125,118617.8046875,110556.4765625,106779.6953125
"MK005",217944.578125,215574.90625,205086.078125,199238.84375
"MK006",319471.875,331042.5,331815.75,327872.125
"MK007",126568.5859375,127811.5234375,125418.96875,124359.1875
"MK008",244394.6875,257886.5,263882.90625,262453.8125
"NL11",513053.5625,506755.25,504179.15625,538925.75
"NL12",598242.9375,593658.8125,594033.75,635709.125
"NL13",532471.375,521128.03125,505607.28125,520160.625
"NL21",974847.25,959342.9375,933250.5625,964429
"NL22",2087165.125,2074362.75,2050665.5,2106267.75
"NL23",881059.0625,885753.25,896680.375,947277.8125
"NL31",1378345.625,1391651.75,1430581,1538681.625
"NL32",2020383.75,2037684.125,2106684,2284639.25
"NL33",2564159,2587594.75,2673888.25,2885918
"NL34",732156.4375,745042.5625,774786.25,834868.5625
"NL41",2887248.25,2897799,2929126,3043629.75
"NL42",1064548.375,1057930.25,1050486.625,1063171.375
"NO011",184990.203125,167161.75,225242.625,252114.625
"NO012",770717.75,683544.375,911049,1009248.6875
"NO021",198610.875,169891.765625,214469.453125,235265.296875
"NO022",193989.03125,167009.78125,209733.65625,231889.140625
"NO031",336408.25,297638.78125,379617.84375,410384.375
"NO032",338949.375,307690.9375,381550.78125,418920.28125
"NO033",282031.59375,295166.5,306622.8125,326693.09375
"NO034",127545.9375,127843.796875,139620.796875,153344.265625
"NO041",86027.9375,98495.7265625,95351.4375,105834.9296875
"NO042",134456,148743.359375,149223.578125,166143.109375
"NO043",324224.78125,378923.28125,364733.96875,398611.0625
"NO051",343434.71875,379171.53125,390646.34375,427324.84375
"NO052",107217.4453125,119225.8984375,119216.78125,134752.234375
"NO053",165128.8125,208300.140625,184287.625,206643.796875
"NO061",290682.25,260316.40625,320063.96875,360100.625
"NO062",103582.59375,121983.875,114695.578125,130400.984375
"NO071",146650.6875,179663.25,162767.59375,184233.140625
"NO072",119374.1875,178448.671875,134206.8125,150183.109375
"NO073",50909.39453125,60721.6171875,55128.91796875,62256.2265625
"PL213",103116.3984375,100667.0234375,96665.3828125,91883.8984375
"PL214",1010709.125,980593.75,935198.75,901639.875
"PL217",442753.375,418493.5625,386401.3125,388864.84375
"PL218",559131.25,533294,501650.96875,515159.1875
"PL219",424844.84375,411298.3125,394855.71875,403892.78125
"PL21A",791077.9375,767705.3125,720541.875,664382.5
"PL224",452038.625,431143.34375,391947.53125,360156.625
"PL225",662887.75,634405.3125,578916.25,531641.375
"PL227",539393.125,518921.28125,476922.21875,432937.03125
"PL228",511520.03125,492868.40625,453617.78125,411916.375
"PL229",529339.875,512281.53125,475391.78125,432104
"PL22A",278883,270526.5625,251944.078125,229185.578125
"PL22B",737777.125,714196.75,663911.3125,604452.875
"PL22C",583582.375,564602.9375,524016.59375,477692.96875
"PL411",430023.1875,402968.65625,361743.15625,356592.78125
"PL414",638120.875,589667.5625,499237.84375,447707.25
"PL415",99945.265625,97995.0625,94464.7890625,90926.71875
"PL416",619405.125,580131,507829.5625,450181.3125
"PL417",729206.3125,694547.75,634577.6875,599035.75
"PL418",901901.6875,874576.25,827424.375,795271.125
"PL424",61375.515625,59808.9296875,56972.68359375,54326.4609375
"PL426",266923.53125,256664.59375,240322.0625,237060.421875
"PL427",566513.3125,541165.4375,495722,478792.3125
"PL428",627680.375,602548.0625,559792.6875,548674.6875
"PL431",408921.21875,390048.375,359510.34375,352276.40625
"PL432",717645.75,679625.25,615972.125,612413.875
"PL514",76092.0546875,74466,71341.0625,68144.875
"PL515",605732.6875,572428.375,514909.46875,473053.90625
"PL516",416410.6875,392463.46875,342939.625,307962.21875
"PL517",529411.4375,494167.25,430005.53125,375485.40625
"PL518",1253755.75,1212862.125,1132922.25,1057355
"PL523",382221.03125,357987.4375,316068.1875,281552.9375
"PL524",582364.1875,544292.625,476915.1875,422514.6875
"PL613",505308.40625,482993.0625,439690.0625,401645.03125
"PL616",525769.9375,497219.875,442253.8125,400938.15625
"PL617",431266.71875,405296.78125,355273.40625,325314.34375
"PL618",373649.46875,353816.125,315560.375,288696.03125
"PL619",361712.875,334513.9375,283794.09375,258274.71875
"PL621",492533.625,464514.84375,417793.8125,412739.125
"PL622",600762.3125,569505.5625,518695.1875,509697.71875
"PL623",295169.5,282482.21875,265398.96875,275248.0625
"PL633",136356.765625,131492.953125,117808.078125,106798.4140625
"PL634",713953.125,681871.25,603253.4375,547417.6875
"PL636",277908.1875,260371.125,236077.921875,248769.515625
"PL637",250772.09375,235509.46875,206710.875,192757.203125
"PL638",521213.8125,489233.25,419474.71875,378790.59375
"PL711",93834.109375,90657.890625,85376.3515625,80937.3359375
"PL712",650885.0625,627614.125,589309.125,559332.75
"PL713",609344.8125,563397.8125,490660.25,463077.4375
"PL714",703058.5625,661899.8125,587524,538729.375
"PL715",373941.125,343111.34375,298901.75,292544.78125
"PL721",639135.5,601994.0625,546788.9375,528319.8125
"PL722",765270.875,716658.9375,646263.8125,629339.5625
"PL811",291363.1875,273633.75,253790.484375,260797.375
"PL812",607620.4375,567086.75,508871.5625,506958.65625
"PL814",696430.625,676029.8125,652688.5625,653991.25
"PL815",510790.75,478195.1875,429313.46875,421929.125
"PL821",446605.625,418477.15625,373158.5625,355761.3125
"PL822",372270.875,348833.9375,311124.625,293336.3125
"PL823",534739.1875,508738,472255.96875,465249.53125
"PL824",655426.375,618497.1875,562879.25,550041.3125
"PL841",510645.5,500264.4375,488461.09375,488543.59375
"PL842",424730.21875,401724.21875,380903.71875,416416.65625
"PL843",290928.28125,276890.375,261577.265625,283788.59375
"PL911",404035.65625,397830.6875,381458.125,359703.5
"PL912",1416537.625,1388730.75,1327257.25,1260944.5
"PL913",1265367.25,1240905.25,1182316,1116763.875
"PL921",684127.375,646456.875,593043.9375,580965.125
"PL922",375277.5,344214.21875,294862.9375,288884.71875
"PL923",333717.28125,308243.84375,267570.25,255842.890625
"PL924",375883.90625,345503.03125,303351.90625,309572.75
"PL925",464957.375,437860.59375,413388.25,438604.6875
"PL926",240956.734375,224617.21875,204027.5625,206373.546875
"PT111",266437.0625,250527.53125,221362.171875,200634.640625
"PT112",231878.421875,219928.484375,202449.65625,190594.25
"PT119",324107.75,304664.90625,280375.03125,263528
"PT11A",722659.8125,690409.25,646854.875,615623.5
"PT11B",92949.53125,85897.078125,79753.5859375,82326.296875
"PT11C",540434.3125,503889.03125,456003.96875,420002.9375
"PT11D",174835.4375,161599.234375,152752.921875,161916.765625
"PT11E",98642.1796875,93221.8671875,92518.46875,104027.9609375
"PT150",311078.5,304927.6875,294350.78125,307121.4375
"PT16B",327194.40625,311672.40625,288313.4375,282459.53125
"PT16D",203178.078125,190851.65625,176429.53125,167528.390625
"PT16E",365927.96875,340955.5625,312693.6875,304299.625
"PT16F",254703.265625,230846.109375,198334.078125,175850.78125
"PT16G",273721.15625,252691.0625,233829.5625,229233.53125
"PT16H",82847.8046875,77953.09375,76335.9296875,83682.421875
"PT16I",191251.921875,174086.390625,152650.421875,142959.625
"PT16J",177080.65625,166895.46875,166367.25,187089.828125
"PT170",1937697.5,1916683.25,1859898.625,1926879.375
"PT181",95930.8984375,91940.578125,85950.5,86661.171875
"PT184",127298.96875,122818.5078125,118731.5390625,127831.703125
"PT185",361792.875,340754.625,309103.03125,295127.34375
"PT186",113828.6484375,108293.546875,104780.25,112770.5
"PT187",178796.328125,170680.6875,164943.015625,173870.234375
"RO111",401853.6875,372384.875,322954.15625,296989.65625
"RO112",300370.96875,276450.40625,240232.359375,222356.890625
"RO113",683291,647367.75,586195.375,558176.25
"RO114",471296.125,443844.5,395328.0625,368301.8125
"RO115",361625.4375,339207.15625,300553.78125,279538.40625
"RO116",212092.453125,193586.609375,162118.203125,144434.296875
"RO121",306195.59375,283490.25,246755.84375,224208.765625
"RO122",440822.71875,416129.28125,376274.59375,361392.78125
"RO123",296253.125,279892.03125,254490.9375,245151.140625
"RO124",268831.40625,250951.109375,222231.453125,210446.515625
"RO125",498475.84375,463406.5625,407794.4375,377417.625
"RO126",378030.9375,354332.875,318364.78125,301306.5625
"RO211",517847.78125,479104.1875,415530.78125,374439.53125
"RO212",421415.4375,391073.28125,340380.75,312406.6875
"RO213",560451.625,516644,443634.3125,396583.625
"RO214",476857.59375,436943.03125,370477.28125,328686.0625
"RO215",519419.8125,477342.34375,406477.96875,366511.96875
"RO216",326335.78125,295722.71875,251335.359375,224269.90625
"RO221",403845.65625,379075.59375,337048.5,315233.3125
"RO222",458530.1875,422108.34375,357466.875,317665
"RO223",360715.4375,340146.59375,303487.0625,287538.90625
"RO224",314630.40625,290961.5,250983.96875,227735.5625
"RO225",313782.15625,303463.78125,278031.3125,262803.28125
"RO226",336100.71875,303654.65625,245693.375,207511.9375
"RO311",597964.625,549093.125,466640.5625,423410.53125
"RO312",788161.125,753972.125,695029.25,671165.875
"RO313",489747.34375,450850.1875,380581.375,335696
"RO314",1097369.25,1048359.25,957774.9375,919985.875
"RO315",250631.875,232897.421875,200566.8125,178990.5
"RO316",579203.875,537186.25,462752,418473.40625
"RO317",359064.8125,329864.1875,281552.40625,252725
"RO321",195763.625,189159.34375,176523.484375,172413
"RO322",638677.3125,613333.75,565446.4375,544430.5
"RO411",595707.9375,556808.75,500096.5625,474717.84375
"RO412",312218.5,283584.09375,238637.9375,215467.390625
"RO413",254402.859375,235209.546875,208711.28125,196836.46875
"RO414",422375.46875,387012.03125,325844.5625,285371.0625
"RO415",347627.5,307905.90625,243273.34375,202092.03125
"RO421",404600.28125,374501.6875,320528.09375,290673.46875
"RO422",267383,246548.5,215786.390625,201959.203125
"RO423",356651.90625,326850.625,284711.40625,263836.375
"RO424",704315.0625,668156,604101.125,578240.8125
"RSG125371",95922.1328125,88886.375,81173.7265625,78723.1953125
"RSG125372",140903.59375,130711.1953125,118707.09375,115353.6015625
"RSG125373",1297152.75,1251482,1174148.125,1162288.625
"RSG125374",221837.375,216871.84375,208820.703125,206822.8125
"RSG125375",509185.59375,494495.1875,468906.15625,470198.40625
"RSG125376",397400.84375,378098.90625,349528.15625,342744.71875
"RSG125377",199648.140625,185569.046875,168496.75,164481.65625
"RSG125381",246635.46875,228655.0625,205931.90625,197378.796875
"RSG125382",224053.046875,209380.734375,190934.4375,186473.140625
"RSG125383",249355.859375,239361.4375,225674.96875,222737.4375
"RSG125384",173316,170048.6875,163603.390625,161711.90625
"RSG125386",65404.0625,61702.59375,57515.5703125,56431.765625
"RSG125387",163667.859375,155342.03125,143245.515625,140669.5
"RSG125388",202584.046875,188228.53125,170654.375,166031.796875
"RSG125390",224495.09375,209944.25,191353.875,186741.21875
"RSG125391",268468.09375,260926.09375,247709.03125,244443.421875
"RSG125392",108918.3671875,103606.109375,96510.3046875,95913.4375
"RSG125393",166412.921875,157406.078125,145703.59375,141492.140625
"RSG125394",172470.46875,162249.09375,149253.78125,145652.96875
"RSG125395",648316.4375,624744.625,587198.25,582292.1875
"RSG125396",269489.65625,254059.3125,232553.71875,227948.515625
"RSG125397",190056.828125,186597.125,179472,177388.234375
"RSG125398",111221.9140625,103660.8515625,95570.6796875,93553.78125
"RSG125399",144962.765625,135463.453125,125682.921875,123315.921875
"RSG125400",280209.78125,263029.75,243244.09375,239261.359375
"SE110",2231230,2322136.25,2610610.75,2931112.75
"SE121",427315.71875,428395.40625,483309.15625,536285.375
"SE122",290013.375,290650.9375,317602.125,344766.5625
"SE123",436963.75,433926.1875,484428.0625,538276.125
"SE124",311277.4375,309257.3125,352340.1875,397729.84375
"SE125",221968.265625,219035.53125,246861.828125,274333.46875
"SE211",336843.125,333390.9375,379216.5625,431236.1875
"SE212",226556.671875,227537.25,258072.078125,294426.1875
"SE213",192963.5625,204252.390625,219010.078125,248799.296875
"SE214",21263.775390625,21889.828125,24551.96875,28677.826171875
"SE221",101195.3984375,115221.6015625,115186.6640625,130858.1171875
"SE224",1277368,1340305.75,1496265.625,1709306.875
"SE231",253868.015625,260453.421875,285871.46875,315284.375
"SE232",1415704.625,1433209.25,1630090.875,1848854.375
"SE311",294644.5625,292731.03125,333579.53125,378610.75
"SEG226001",6795.4794921875,8043.31201171875,7845.73486328125,9179.701171875
"SEG226002",10988.0107421875,10872.85546875,12082.787109375,13481.126953125
"SEG226003",23222.37890625,22592.7421875,25859.58203125,29159.9453125
"SEG226004",55083.98046875,53942.7421875,61496.59375,69542.3125
"SEG226005",11806.189453125,11618.8017578125,13280.3837890625,15314.955078125
"SEG226006",18376.76953125,18047.365234375,20377.8671875,22906.64453125
"SEG226007",22904.79296875,22528.271484375,25829.724609375,30018.33203125
"SEG226008",23258.095703125,22853.607421875,25996.02734375,29541.58203125
"SEG226009",11041.4892578125,11440.3623046875,12497.6884765625,14414.58984375
"SEG226010",15777.0966796875,15929.9287109375,17978.6328125,20959.4140625
"SEG226011",14308.5810546875,14408.4599609375,16370.05078125,19167.533203125
"SEG226012",20343.259765625,20275.32421875,22999.02734375,26619.466796875
"SEG226013",16976.298828125,16593.09765625,18998.125,21534.828125
"SEG226014",32662.8046875,31870.751953125,36304.0625,40885.83984375
"SEG226015",5178.419921875,5394.2861328125,5977.6533203125,7105.73046875
"SEG226016",25165.744140625,25461.916015625,28905.666015625,33640.2578125
"SEG226017",69486.171875,71548.9609375,77056.890625,84597.46875
"SEG226018",5205.5517578125,5220.48046875,5739.6240234375,6441.57421875
"SEG226019",27301.521484375,28128.634765625,31179.701171875,36303.13671875
"SEG226020",14505.7880859375,15823.0517578125,16882.71484375,19742.78125
"SEG226021",36459.19921875,39447.828125,41286.6640625,46635.72265625
"SEG226022",21561.375,21234.93359375,23807.072265625,26883.25
"SEG226023",12180.8876953125,12699.763671875,14143.4267578125,16444.150390625
"SEG226024",21675.79296875,21512.52734375,23842.4453125,26908.759765625
"SEG226025",11564.7451171875,11890.705078125,13267.46484375,15396.05078125
"SEG226033",12484.859375,13797.03125,14240.232421875,16736.78515625
"SEG226034",9568.2109375,10139.8349609375,11038.7607421875,12932.974609375
"SEG226035",8804.4853515625,9553.7138671875,10085.8408203125,11747.8203125
