"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","secondaryLand","total_population","population_density"
"AD",-0.614969372749329,5.41370820999146,14.7433786392212,7.37135410308838,15.3583478927612,2.48887825012207,3.66821479797363,3.80228543281555,2.84285688400269,76.6047897338867,76.760124206543,76.2975692749023,78.1467056274414,0.184793293476105,0.0488860979676247,0.0397295542061329,0.0031330157071352,0.00069177575642243,0.0596785768866539,0.17553149163723,0.487556219100952,0.663087725639343,9.45489119077143,0.0199548310007137
"AL013",0.740694344043732,8.95965576171875,18.6500015258789,10.4020433425903,17.9093074798584,4.54567956924438,3.88425350189209,2.34377408027649,4.46420431137085,80.739372253418,72.5367965698242,66.9477233886719,76.9685668945312,0.0854166373610497,0.137491717934608,0.00653803674504161,0.000463130680145696,0.285295963287354,0,0.483181476593018,0,0.483181476593018,10.9170160087156,0.00470267351974599
"AL015",2.808354139328,10.2560377120972,19.7066745758057,12.0078163146973,16.8983192443848,5.90749549865723,4.68111324310303,2.33565425872803,6.25104570388794,78.2751312255859,73.0429077148438,68.8178405761719,76.5546951293945,0.0703042447566986,0.102622121572495,0.00744712166488171,0.00142312084790319,0.315593153238297,0.00489107659086585,0.410192251205444,0.00278174201957881,0.412973970174789,11.1538619563951,0.00311992318132147
"AL014",4.33652305603027,11.4875440597534,20.6809177398682,13.3599767684937,16.3443946838379,4.99968814849854,4.12366724014282,1.73994731903076,4.90193223953247,77.0265579223633,73.248161315918,68.7671966552734,75.3036499023438,0.0862118154764175,0.109782055020332,0.000395053473766893,0.000460950628621504,0.338447332382202,7.99142799223773e-06,0.390560299158096,4.54502969660098e-06,0.390564858913422,10.6607995882378,0.00643560461653298
"AL011",1.19509851932526,9.12141036987305,18.7523822784424,10.8951940536499,17.5572834014893,4.58869361877441,3.89186334609985,1.8738557100296,4.10444831848145,81.7657775878906,74.1918334960938,67.9999389648438,77.4204940795898,0.0794177129864693,0.130220100283623,0.000928896653931588,0.000523405731655657,0.342864394187927,0,0.433100521564484,0,0.433100521564484,11.1404925268287,0.0044205964223863
"AL012",7.0597620010376,13.2391214370728,22.0704040527344,15.487509727478,15.0106420516968,4.53694152832031,3.58071780204773,1.43631517887115,4.5358247756958,74.4779586791992,73.2527313232422,70.2592163085938,74.0427932739258,0.110502570867538,0.109598636627197,0.000194677370018326,0.00102796184364706,0.288573741912842,0.00769333075731993,0.335782647132874,0.00446794461458921,0.340250581502914,10.2419635002529,0.0133091692336865
"AL021",3.36213827133179,10.7165298461914,20.2392082214355,12.6490335464478,16.8770694732666,4.02659511566162,3.35520839691162,1.41760504245758,3.58813118934631,80.4092788696289,72.8414840698242,66.0645751953125,75.8834915161133,0.0771656557917595,0.127031356096268,0.00907957646995783,0.000654885894618928,0.341451287269592,0,0.438445180654526,0,0.438445180654526,11.3983938564411,0.00344450489160744
"AL022",6.59068441390991,12.96595287323,21.896800994873,15.1572008132935,15.306116104126,4.23785209655762,3.41240334510803,1.40822184085846,4.09292840957642,75.6110916137695,73.130485534668,69.4614486694336,74.3341598510742,0.127436801791191,0.127292051911354,3.84809226261495e-07,0.00130356242880225,0.317783564329147,0.00284833530895412,0.374808311462402,0.00166043802164495,0.376468777656555,11.2125134385482,0.00677415899137042
"AL034",1.18393230438232,8.6866865158081,18.7289180755615,10.8280038833618,17.5449848175049,3.31848001480103,2.60044455528259,1.02814698219299,2.77628779411316,83.2454452514648,73.0729446411133,63.0274505615234,75.9058990478516,0.0900854244828224,0.100229792296886,0.022607171908021,0.000485398777527735,0.0501280464231968,0.519665896892548,0.0823629647493362,0.0770894140005112,0.159452378749847,11.0026135113365,0.00297775360231488
"AL031",4.68429470062256,11.6963443756104,21.2352237701416,13.666410446167,16.5509281158447,3.65644359588623,2.96735143661499,1.16866314411163,3.51298570632935,78.9640502929688,71.7113952636719,63.8075523376465,74.7505798339844,0.116848699748516,0.160324722528458,0.0207009296864271,0.000649270368739963,0.280620157718658,0,0.418453812599182,0,0.418453812599182,10.9200126839561,0.00600791773015782
"AL032",8.02981948852539,14.1168813705444,23.2598266601562,16.4197978973389,15.2300071716309,3.53953814506531,2.71428275108337,1.15563583374023,3.71291708946228,76.0591735839844,72.1726226806641,66.8582458496094,74.4575958251953,0.197140052914619,0.16071292757988,0.00124211295042187,0.00111876241862774,0.179250806570053,0.030243644490838,0.272414922714233,0.0153094651177526,0.287724375724792,11.2821337959098,0.00608912653067122
"AL035",7.89471864700317,13.3115339279175,22.4712867736816,16.0348148345947,14.5765695571899,4.90341806411743,2.874183177948,0.91792094707489,5.03707838058472,76.2683486938477,74.6099395751953,68.8352584838867,75.565544128418,0.0940749794244766,0.171713173389435,0.0388933978974819,0.000263503286987543,0.107252471148968,0.0162282325327396,0.319119870662689,0.00858153402805328,0.327701419591904,11.4724559473852,0.00420527327983025
"AL033",4.84644651412964,11.4681949615479,21.0901737213135,13.6496276855469,16.2437267303467,4.77325057983398,3.05946516990662,0.929445922374725,4.5861668586731,78.4882965087891,72.7114868164062,63.6663932800293,74.8387069702148,0.0976142436265945,0.181226819753647,0.0373308807611465,0.000203813906409778,0.176830321550369,0.0176218282431364,0.437323719263077,0.000991600449196994,0.43831530213356,11.0499160068855,0.00384849502092839
"AT11",0.441083282232285,9.5893440246582,18.36794090271,9.16286659240723,17.9268569946289,1.7052857875824,2.14154815673828,2.93273949623108,2.19346952438354,82.0856094360352,70.3774719238281,71.0173873901367,80.9138793945312,0.470457583665848,0.224416613578796,2.64840371855257e-09,0.00907951034605503,0.0029637748375535,0.0529544465243816,0.14861099421978,0.0718230977654457,0.220434084534645,12.5933033460426,0.00318548099015246
"AT12",-0.442197650671005,8.11461353302002,16.8654518127441,7.9261531829834,17.3076477050781,1.92073202133179,2.4822518825531,3.40736865997314,2.208735704422,83.1400680541992,72.7234115600586,73.1964416503906,82.1618347167969,0.436512410640717,0.2021793872118,0.00246951240114868,0.0132668791338801,9.25408361052149e-11,0.193754002451897,0.0714427977800369,0.0800316408276558,0.151474446058273,14.8782358770424,0.000779031137959745
"AT13",0.593438804149628,9.40572547912598,18.3453197479248,9.08804321289062,17.751880645752,1.64229595661163,2.07075905799866,2.74492597579956,1.95235502719879,82.0608596801758,70.7887649536133,69.9076385498047,79.9629745483398,0.484918534755707,0.15446200966835,1.47002632289173e-09,0.080790713429451,0,0.227718129754066,0,0.0521106272935867,0.0521106272935867,12.8311178801558,0.0302666019062639
"AT21",-4.15981149673462,4.65010738372803,13.8150796890259,5.45831441879272,17.9748916625977,2.5143678188324,3.70065188407898,4.5681848526001,3.80977201461792,82.1361618041992,77.2067489624023,78.4461288452148,84.4338989257812,0.0883564800024033,0.149573862552643,0.061768189072609,0.00430757086724043,0.0132119785994291,0,0.678648352622986,0,0.678648352622986,12.9370491721015,0.0013685024003075
"AT22",-2.87793731689453,5.7750940322876,14.6277160644531,6.11019802093506,17.5056533813477,2.47308087348938,3.30560088157654,4.67833089828491,3.04079461097717,83.5481033325195,76.0423126220703,78.4512100219727,84.9230041503906,0.11335676163435,0.147312939167023,0.0306992270052433,0.00678293546661735,0.0108257215470076,0.0469107367098331,0.630475401878357,0.0126917818561196,0.643167197704315,13.8272204166727,0.000844597946043654
"AT31",-1.42922687530518,7.06546401977539,15.605715751648,7.14427709579468,17.0349426269531,2.99232268333435,3.34758543968201,4.71010828018188,3.0442841053009,84.726676940918,74.8072052001953,76.6199493408203,84.2555541992188,0.267497658729553,0.34678053855896,0.008995795622468,0.009522320702672,4.53616727513761e-11,0.0835911333560944,0.208453685045242,0.0704351589083672,0.278888821601868,13.7354487719837,0.00115138431049534
