"NUTM","temperature_winter","temperature_fall","precipitation_spring","precipitation_fall","relative_humidity_winter","relative_humidity_fall","pastures","urbanAreas","primaryNonForest"
"AD",-1.06339287757874,7.38409996032715,3.8821108341217,2.93537521362305,76.698112487793,78.4604644775391,0.0738092288374901,0.0158376228064299,0.0505546033382416
"AL013",0.224178820848465,10.7715940475464,4.03274774551392,4.31905889511108,80.0659027099609,76.2245330810547,0.134197205305099,0.0113333556801081,0
"AL015",2.34547019004822,12.3164739608765,4.81442260742188,6.15485715866089,77.4018325805664,76.1416397094727,0.0812468528747559,0.00771452579647303,0.00294021284207702
"AL014",3.88087892532349,13.6408891677856,4.26761817932129,4.88289833068848,76.2841949462891,75.080680847168,0.0926226079463959,0.00611576437950134,4.80395237900666e-06
"AL011",0.675103187561035,11.2226390838623,4.0383095741272,4.01156377792358,81.0727615356445,76.9416046142578,0.139814108610153,0.0069983541034162,0
"AL012",6.67389583587646,15.7154026031494,3.7160177230835,4.50594139099121,73.7265701293945,73.9775543212891,0.103308193385601,0.016415698453784,0.0041058911010623
"AL021",2.88866233825684,12.9063997268677,3.48856353759766,3.45819783210754,79.7689743041992,75.6118698120117,0.13849700987339,0.0100909639149904,0
"AL022",6.19417715072632,15.3805246353149,3.55441689491272,4.03024053573608,74.8950271606445,74.2435302734375,0.130412340164185,0.0217406544834375,0.00148505799006671
"AL034",0.689475476741791,11.107292175293,2.71854281425476,2.57629466056824,82.5319519042969,75.3461990356445,0.102233648300171,0.00562667287886143,0.325719982385635
"AL031",4.23725128173828,13.8725652694702,3.10508799552917,3.34208941459656,78.3333053588867,74.6100387573242,0.181534186005592,0.00756068807095289,0
"AL032",7.66506385803223,16.5922546386719,2.85645937919617,3.6119065284729,75.4224395751953,74.4644470214844,0.178577765822411,0.0137664414942265,0.0142198819667101
"AL035",7.54802989959717,16.1927604675293,3.01638793945312,4.84739017486572,75.47119140625,75.5205841064453,0.179769262671471,0.00258015538565814,0.0070100175216794
"AL033",4.40591239929199,13.8363742828369,3.20311903953552,4.32608985900879,77.6865768432617,74.6711578369141,0.212615087628365,0.00225416105240583,0.00928555615246296
