"NUTM","temperature_winter","temperature_fall","precipitation_spring","precipitation_fall","relative_humidity_winter","relative_humidity_fall","pastures","urbanAreas","primaryNonForest"
"AD",-0.614969372749329,7.37135410308838,3.66821479797363,2.84285688400269,76.6047897338867,78.1467056274414,0.0488860979676247,0.0031330157071352,0.0596785768866539
"AL013",0.740694344043732,10.4020433425903,3.88425350189209,4.46420431137085,80.739372253418,76.9685668945312,0.137491717934608,0.000463130680145696,0
"AL015",2.808354139328,12.0078163146973,4.68111324310303,6.25104570388794,78.2751312255859,76.5546951293945,0.102622121572495,0.00142312084790319,0.00489107659086585
"AL014",4.33652305603027,13.3599767684937,4.12366724014282,4.90193223953247,77.0265579223633,75.3036499023438,0.109782055020332,0.000460950628621504,7.99142799223773e-06
"AL011",1.19509851932526,10.8951940536499,3.89186334609985,4.10444831848145,81.7657775878906,77.4204940795898,0.130220100283623,0.000523405731655657,0
"AL012",7.0597620010376,15.487509727478,3.58071780204773,4.5358247756958,74.4779586791992,74.0427932739258,0.109598636627197,0.00102796184364706,0.00769333075731993
"AL021",3.36213827133179,12.6490335464478,3.35520839691162,3.58813118934631,80.4092788696289,75.8834915161133,0.127031356096268,0.000654885894618928,0
"AL022",6.59068441390991,15.1572008132935,3.41240334510803,4.09292840957642,75.6110916137695,74.3341598510742,0.127292051911354,0.00130356242880225,0.00284833530895412
"AL034",1.18393230438232,10.8280038833618,2.60044455528259,2.77628779411316,83.2454452514648,75.9058990478516,0.100229792296886,0.000485398777527735,0.519665896892548
"AL031",4.68429470062256,13.666410446167,2.96735143661499,3.51298570632935,78.9640502929688,74.7505798339844,0.160324722528458,0.000649270368739963,0
"AL032",8.02981948852539,16.4197978973389,2.71428275108337,3.71291708946228,76.0591735839844,74.4575958251953,0.16071292757988,0.00111876241862774,0.030243644490838
"AL035",7.89471864700317,16.0348148345947,2.874183177948,5.03707838058472,76.2683486938477,75.565544128418,0.171713173389435,0.000263503286987543,0.0162282325327396
"AL033",4.84644651412964,13.6496276855469,3.05946516990662,4.5861668586731,78.4882965087891,74.8387069702148,0.181226819753647,0.000203813906409778,0.0176218282431364
"AT11",0.441083282232285,9.16286659240723,2.14154815673828,2.19346952438354,82.0856094360352,80.9138793945312,0.224416613578796,0.00907951034605503,0.0529544465243816
