"NUTM","temperature_winter","temperature_fall","precipitation_spring","precipitation_fall","relative_humidity_winter","relative_humidity_fall","pastures","urbanAreas","primaryNonForest"
"AD",0.387375116348267,8.33061981201172,3.59827136993408,2.77125883102417,75.8078460693359,78.0747528076172,0.0699687525629997,0.00938284490257502,0.0526679866015911
"AL013",0.430966913700104,10.3357429504395,3.88942289352417,3.999347448349,78.9212493896484,75.8700561523438,0.154852017760277,0.00820884108543396,0
"AL015",2.5656406879425,12.0653638839722,4.60489463806152,5.55906105041504,76.3956604003906,74.9875183105469,0.113951295614243,0.00560944713652134,0.00311753060668707
"AL014",4.13443374633789,13.4655437469482,3.923659324646,4.73877954483032,75.1595611572266,73.7736968994141,0.104475997388363,0.0031386383343488,5.09366782353027e-06
"AL011",0.968060076236725,10.9044132232666,3.82667708396912,3.86331963539124,79.763313293457,76.1987533569336,0.126506492495537,0.00395097676664591,0
"AL012",6.90114974975586,15.6825742721558,3.34095525741577,4.43670654296875,72.5933380126953,72.4580078125,0.104216881096363,0.00833098590373993,0.00469377590343356
"AL021",3.13178372383118,12.7383422851562,3.28661823272705,3.38708567619324,78.4821853637695,74.5600357055664,0.127832397818565,0.00563021562993526,0
"AL022",6.42147207260132,15.3431453704834,3.18408489227295,3.97772026062012,73.6665802001953,72.8214340209961,0.121345415711403,0.010898482054472,0.00172360520809889
"AL034",0.938997626304626,10.8658351898193,2.69323372840881,2.6350314617157,81.3141632080078,74.7440719604492,0.101759292185307,0.00353744067251682,0.35424393415451
"AL031",4.48570442199707,13.8278884887695,2.96280312538147,3.29997611045837,77.0556869506836,73.3303298950195,0.167698532342911,0.0044989543966949,0
"AL032",7.92438411712646,16.6826000213623,2.64075183868408,3.56867122650146,74.2420272827148,72.9069061279297,0.153647899627686,0.00772233866155148,0.0170017816126347
"AL035",7.8058352470398,16.302848815918,2.98978710174561,4.74224996566772,74.5759887695312,74.045768737793,0.171194940805435,0.00168905721511692,0.00842219684273005
"AL033",4.67442655563354,13.8367013931274,3.17888569831848,4.2624397277832,76.5890045166016,73.3540267944336,0.190800368785858,0.00155518657993525,0.0102197397500277
"AT11",0.0928065180778503,9.67050743103027,2.09926271438599,2.10360360145569,81.0701599121094,79.3618621826172,0.174291923642159,0.0166490729898214,0.0454918630421162
"AT12",-0.739233732223511,8.48620796203613,2.45586466789246,2.10725784301758,82.3149719238281,80.9068603515625,0.150393813848495,0.020554605871439,0.187215074896812
"AT13",0.230110391974449,9.66273212432861,2.04129028320312,1.81212437152863,81.2069778442383,78.3880004882812,0.135379046201706,0.121931940317154,0.210477098822594
"AT21",-4.30535697937012,5.78435564041138,3.45906496047974,3.59978532791138,81.3605499267578,83.8819732666016,0.0893824398517609,0.011712291277945,0
"AT22",-3.04542565345764,6.52424240112305,3.15367770195007,2.92356729507446,82.5383758544922,83.8490753173828,0.0898798406124115,0.0138717191293836,0.0466068126261234
"AT31",-1.42320740222931,7.66138029098511,3.37124514579773,2.92116093635559,83.3438949584961,83.4947204589844,0.205074772238731,0.0240722913295031,0.0820091813802719
"AT32",-5.33398914337158,4.13956165313721,4.31609582901001,3.90133738517761,81.7448272705078,84.3253402709961,0.142260491847992,0.0118761574849486,0
"AT33",-6.67455959320068,3.00437355041504,4.3035306930542,3.76215958595276,78.1184768676758,82.0418930053711,0.125413879752159,0.0121178338304162,0
"AT34",-4.77863216400146,4.63979911804199,4.67802810668945,4.0282096862793,78.1729736328125,81.3241806030273,0.203106120228767,0.0280534494668245,0
"BAG1652",0.461091846227646,9.92777347564697,3.67581629753113,3.57625722885132,80.7955780029297,79.7080764770508,0.24023725092411,0.00571100460365415,0.074364461004734
"BAG1653",0.503990054130554,10.1934537887573,3.30399417877197,3.03945231437683,80.6981735229492,79.138671875,0.192309245467186,0.00502234697341919,0.104398176074028
"BE10",3.35542035102844,10.5184412002563,2.23409581184387,2.13181138038635,85.3614654541016,84.0154113769531,0.224309995770454,0.352163702249527,0
"BE21",3.41631054878235,10.656060218811,2.2185685634613,2.22376775741577,85.0979461669922,83.982048034668,0.236290901899338,0.171128332614899,0
"BE22",2.96043992042542,10.3017225265503,2.34518671035767,2.30071806907654,84.9272384643555,83.5877380371094,0.252513140439987,0.125101581215858,0
"BE23",3.71108055114746,10.848560333252,2.15917468070984,2.19810461997986,85.3587875366211,84.105583190918,0.240613684058189,0.157782956957817,1.27007038219773e-09
"BE24",3.21354508399963,10.4238710403442,2.29233956336975,2.18192672729492,85.2428817749023,83.9363250732422,0.255243003368378,0.248694479465485,0
"BE25",4.29025554656982,11.3149747848511,2.0638439655304,2.38438153266907,84.4013748168945,82.9114074707031,0.217028841376305,0.126138240098953,8.40841507532275e-10
"BE31",3.20483756065369,10.4107332229614,2.29366374015808,2.168452501297,85.2584533691406,83.9385299682617,0.260549902915955,0.256694495677948,0
"BE32",3.20971727371216,10.3306150436401,2.3505871295929,2.22548675537109,86.081413269043,84.7277221679688,0.24113804101944,0.154860153794289,0
"BE33",1.82585084438324,9.25598526000977,2.62495684623718,2.50500798225403,86.6950225830078,85.338981628418,0.20527383685112,0.106190986931324,0
"BE34",1.39360570907593,8.82645320892334,2.7807834148407,2.68550729751587,88.0394439697266,86.7642135620117,0.166191443800926,0.0278486385941505,0
"BE35",2.35688853263855,9.61857986450195,2.58378124237061,2.41408491134644,86.8324508666992,85.5531692504883,0.19185197353363,0.0713616162538528,0
"BG311",0.26047345995903,11.1038160324097,2.42125725746155,1.62900757789612,82.6943588256836,76.8376617431641,0.253711998462677,0.00372122577391565,0.0457180775702
"BG312",0.139774978160858,11.1303701400757,2.529372215271,1.63722932338715,82.0291290283203,75.9994964599609,0.242283776402473,0.00414196122437716,0.0449948273599148
"BG313",0.218403771519661,11.4667701721191,2.4623920917511,1.57269299030304,82.3249130249023,75.8353042602539,0.228181153535843,0.00611001998186111,0.01216028816998
"BG314",0.613353133201599,11.9747400283813,2.38499474525452,1.54947006702423,82.3769836425781,75.5230484008789,0.220484465360641,0.00637269951403141,0.0132676605135202
"BG315",0.197436720132828,10.8509969711304,2.89650440216064,1.75609529018402,81.2546463012695,77.4544830322266,0.157827392220497,0.00724314199760556,0.00050243065925315
"BG321",0.746765673160553,11.5386772155762,2.55472946166992,1.73590624332428,82.1654891967773,77.2059555053711,0.202015027403831,0.007758479565382,0.00309232459403574
"BG322",0.411894500255585,10.8787679672241,2.8965847492218,1.82122731208801,81.5165405273438,78.1234283447266,0.137320846319199,0.00830106902867556,0.000620516948401928
"BG323",0.750444829463959,11.9552698135376,2.24038624763489,1.63099181652069,83.0177688598633,76.5544815063477,0.212550163269043,0.0107510946691036,0.0189290344715118
"BG324",0.776580274105072,11.6223421096802,2.26944494247437,1.69651806354523,82.8915786743164,77.4945068359375,0.204271495342255,0.0071991034783423,0.00435867952182889
"BG325",0.790365397930145,11.7497224807739,2.05785179138184,1.62710726261139,83.0187149047852,77.5530166625977,0.18648162484169,0.00654185423627496,0.0173756442964077
"BG331",2.21339726448059,12.3934135437012,1.88745999336243,1.65331900119781,80.9292831420898,78.1103744506836,0.169304087758064,0.0119301797822118,0.00030785525450483
"BG332",2.01091504096985,12.4266548156738,1.78413474559784,1.59163987636566,81.3274536132812,77.6784133911133,0.198271349072456,0.00534243602305651,0.00794161763042212
"BG333",1.09840822219849,11.498538017273,2.19158411026001,1.68571317195892,82.3043060302734,78.3634948730469,0.198672741651535,0.00656570075079799,0.000236386098549701
"BG334",0.673053443431854,11.1024398803711,2.5297269821167,1.80406486988068,82.5071792602539,78.4265060424805,0.18660943210125,0.0058054463006556,0.000683341175317764
"BG341",3.0901415348053,13.0025959014893,2.04236030578613,1.97492444515228,80.1077651977539,76.8918151855469,0.121203295886517,0.00497104926034808,0.0932814627885818
"BG342",1.2634824514389,11.5189161300659,2.54321432113647,1.83863937854767,81.178092956543,77.0875625610352,0.140880018472672,0.00621606642380357,0.000593818025663495
"BG343",2.62516736984253,12.7840366363525,2.09154558181763,1.82618832588196,80.1549072265625,74.825439453125,0.21763713657856,0.00485273217782378,0.00522926030680537
"BG344",1.36871254444122,11.803897857666,2.45785570144653,1.73415398597717,80.4622421264648,76.0084457397461,0.177607849240303,0.00795378815382719,0.000424790516262874
"BG411",-0.862078428268433,9.31447315216064,2.53627490997314,1.60447156429291,79.4470977783203,76.4107513427734,0.143008917570114,0.0498414896428585,0.000581798609346151
"BG412",-0.924551963806152,9.2981367111206,2.89555835723877,1.77897489070892,80.0152740478516,77.3996810913086,0.110439263284206,0.0124956518411636,0.0107590649276972
"BG413",-0.478920727968216,9.58309459686279,3.00622200965881,2.13926911354065,77.9640579223633,75.0251007080078,0.117930233478546,0.00423203594982624,0.0579529665410519
"BG414",-0.78114515542984,9.2562894821167,2.55443215370178,1.77341961860657,78.6943359375,75.833869934082,0.117854699492455,0.0121742524206638,0.110576547682285
"BG415",-0.378916174173355,9.6208381652832,2.57438516616821,1.80277764797211,76.5723037719727,73.4030914306641,0.124301560223103,0.00516269030049443,0.153453484177589
"BG421",0.606533944606781,10.8744201660156,2.73288083076477,1.77291488647461,79.5741195678711,76.37060546875,0.154006227850914,0.0139905661344528,0.00130510039161891
"BG422",2.75582504272461,13.0747528076172,2.09141230583191,1.74620497226715,79.6916122436523,73.0635757446289,0.205084085464478,0.00545454258099198,0.0411733575165272
"BG423",-0.671375334262848,9.46128845214844,2.93983483314514,1.85342633724213,79.1672744750977,77.0625381469727,0.118359327316284,0.00677588861435652,0.0279611442238092
"BG424",-0.210687428712845,9.65187549591064,3.21208620071411,2.12865304946899,79.3335800170898,77.4524536132812,0.0554180927574635,0.00320458179339767,0.0860738828778267
"BG425",2.44537544250488,12.4636449813843,2.39958143234253,1.9525899887085,79.5847473144531,74.3393402099609,0.145065158605576,0.00448571192100644,0.0680638179183006
"CH01",-4.82995414733887,4.53926420211792,4.74109601974487,4.47850704193115,75.8303527832031,81.1571350097656,0.16764310002327,0.0162346456199884,0
"CH02",-1.46979105472565,7.01416349411011,4.38289165496826,4.02243900299072,79.331298828125,82.5802993774414,0.270606130361557,0.0271588955074549,2.830744278981e-07
"CH03",0.80978935956955,8.89120674133301,3.99272608757019,3.6825966835022,81.6379928588867,82.4577331542969,0.274241954088211,0.0613534450531006,0.00675593130290508
"CH04",-0.125286936759949,8.30732536315918,4.15268707275391,3.79348564147949,81.6936569213867,82.8177261352539,0.276931911706924,0.0794399827718735,0
"CH05",-5.81159067153931,3.90523958206177,4.35737991333008,4.0004448890686,77.493293762207,81.7688446044922,0.220073997974396,0.0142570333555341,0
"CH06",-3.30157709121704,5.52849674224854,4.79350757598877,4.5239405632019,78.5267868041992,82.625,0.247410625219345,0.0390978939831257,0
"CH07",-3.93055772781372,5.60563039779663,5.22518587112427,5.35023307800293,75.3922424316406,80.4686508178711,0.093096524477005,0.0165049731731415,0
"CZ01",-0.190865010023117,8.68209838867188,1.78412115573883,1.65893852710724,82.0813140869141,80.2033996582031,0.110022753477097,0.0855438634753227,0.0047713490203023
"CZ02",-0.466014713048935,8.3540678024292,1.94597506523132,1.75961542129517,82.7018051147461,81.2247543334961,0.105637222528458,0.033789336681366,0.0226856414228678
"CZ03",-1.1804895401001,7.63633298873901,2.28366613388062,1.97325813770294,84.0587844848633,83.0456771850586,0.110527470707893,0.0105168279260397,0.0470466054975986
"CZ04",-1.2599231004715,7.46810150146484,2.05961585044861,1.84796583652496,85.4001312255859,83.6364593505859,0.114543683826923,0.0258266758173704,0.0184825323522091
"CZ05",-1.34276795387268,7.63907623291016,2.15429401397705,2.09516024589539,85.2874145507812,83.8028793334961,0.128844529390335,0.0199389755725861,0.011716365814209
"CZ06",-0.799727141857147,8.42530059814453,1.9587379693985,1.76163983345032,83.6943511962891,80.8863906860352,0.106690995395184,0.0159036982804537,0.0288368389010429
"CZ07",-1.33859825134277,8.09412288665771,2.0912299156189,1.96499538421631,84.8712005615234,82.1261138916016,0.120601408183575,0.0191404744982719,0.0271253660321236
"CZ08",-1.34042465686798,8.11026668548584,2.28966665267944,2.09586334228516,84.5682144165039,82.4025421142578,0.139537453651428,0.0324541032314301,0.029283732175827
"DE11",0.536304593086243,8.77815628051758,2.68015050888062,2.41191363334656,83.9259338378906,82.3627777099609,0.135533049702644,0.0957771465182304,2.52975944229142e-14
"DE12",1.17044341564178,9.33573150634766,2.8679301738739,2.64634704589844,83.3988723754883,81.727409362793,0.102885723114014,0.101722374558449,0
"DE13",0.717279016971588,8.83512496948242,3.430579662323,3.12774586677551,83.2040710449219,82.5944442749023,0.143881812691689,0.0541350282728672,0.00917943008244038
"DE14",-0.103689379990101,8.27331447601318,3.26554846763611,2.8484935760498,83.3996353149414,83.1754379272461,0.179221481084824,0.0471546314656734,0
"DE21",-0.943449020385742,7.87064409255981,3.41326236724854,2.98316168785095,81.7053604125977,82.7789001464844,0.175557881593704,0.0593317560851574,7.62742757842716e-10
"DE22",-0.340518534183502,8.46291065216064,2.59733080863953,2.42048048973083,82.9527969360352,82.2712631225586,0.191775679588318,0.0260958224534988,2.87422796674264e-08
